Coord_center_el.x 	 Coord_center_el.y 	 vectorElement[i].U_y	Time: 5.1200	Mesh (Number of cells): 515
0.1625869570 	 0.8121131676 	 0.1673018552 	 0.1673017696 	 229
-0.1625869570 	 -0.8121131676 	 -0.1673018785 	 -0.1673017927 	 230
0.6301037262 	 -0.6335893910 	 0.5895887128 	 0.5895886891 	 231
-0.6301037262 	 0.6335893910 	 -0.5895887723 	 -0.5895887485 	 232
0.0805260864 	 -0.8066710939 	 0.1827316605 	 0.1827315508 	 233
-0.0805260864 	 0.8066710939 	 -0.1827313419 	 -0.1827312329 	 234
0.0805260864 	 0.8066710939 	 0.1965703041 	 0.1965701931 	 235
-0.0805260864 	 -0.8066710939 	 -0.1965705095 	 -0.1965703981 	 236
0.4789089422 	 -0.5987541446 	 0.3075796724 	 0.3075795446 	 237
-0.4789089422 	 0.5987541446 	 -0.3075798508 	 -0.3075797227 	 238
0.3276292299 	 0.3122476507 	 -0.0677858232 	 -0.0677859285 	 239
-0.3276292299 	 -0.3122476507 	 0.0677857229 	 0.0677858285 	 240
0.3135486914 	 -0.2513488049 	 -0.0815880257 	 -0.0815881153 	 241
-0.3135486914 	 0.2513488049 	 0.0815879830 	 0.0815880727 	 242
0.3829523724 	 -0.2862627109 	 -0.0407575231 	 -0.0407576775 	 243
-0.3829523724 	 0.2862627109 	 0.0407574224 	 0.0407575769 	 244
-0.9056807534 	 0.1491223406 	 -0.8792264857 	 -0.8792264977 	 245
0.9056807534 	 -0.1491223406 	 0.8792264803 	 0.8792264923 	 246
0.6242076280 	 0.4375495125 	 0.4092281653 	 0.4092280569 	 247
-0.6242076280 	 -0.4375495125 	 -0.4092282566 	 -0.4092281480 	 248
0.3557767182 	 0.2342436969 	 -0.0766217081 	 -0.0766218247 	 249
-0.3557767182 	 -0.2342436969 	 0.0766216449 	 0.0766217617 	 250
-0.6104769303 	 -0.7274852877 	 -0.6335025909 	 -0.6335025871 	 251
0.6104769303 	 0.7274852877 	 0.6335025802 	 0.6335025764 	 252
-0.6117467515 	 0.7273272438 	 -0.6341262898 	 -0.6341262860 	 253
0.6117467516 	 -0.7273272438 	 0.6341262785 	 0.6341262747 	 254
0.7036397004 	 0.4485225133 	 0.5838858430 	 0.5838858031 	 255
-0.7036397004 	 -0.4485225133 	 -0.5838858909 	 -0.5838858508 	 256
0.8825095350 	 0.3653687976 	 0.9089057152 	 0.9089057181 	 257
-0.8825095350 	 -0.3653687976 	 -0.9089057174 	 -0.9089057203 	 258
0.8795835371 	 -0.3712127962 	 0.9072380244 	 0.9072380267 	 259
-0.8795835371 	 0.3712127962 	 -0.9072380271 	 -0.9072380295 	 260
0.9486858694 	 0.0746626164 	 0.9759403840 	 0.9759403893 	 261
-0.9486858694 	 -0.0746626165 	 -0.9759403842 	 -0.9759403895 	 262
-0.8258715847 	 0.1465105767 	 -0.6652596141 	 -0.6652595875 	 263
0.8258715847 	 -0.1465105767 	 0.6652595942 	 0.6652595677 	 264
0.5191588417 	 -0.2627556540 	 0.1006708205 	 0.1006705978 	 265
-0.5191588417 	 0.2627556540 	 -0.1006709230 	 -0.1006707001 	 266
0.0910301557 	 -0.9505481523 	 0.0944270787 	 0.0944270666 	 267
-0.0910301557 	 0.9505481523 	 -0.0944271274 	 -0.0944271154 	 268
0.0910301560 	 0.9505481522 	 0.0925471778 	 0.0925471681 	 269
-0.0910301560 	 -0.9505481522 	 -0.0925470557 	 -0.0925470461 	 270
-0.0856722197 	 0.6331742143 	 -0.0023749701 	 -0.0023749562 	 271
0.0856722197 	 -0.6331742143 	 0.0023756093 	 0.0023755942 	 272
-0.0856722197 	 -0.6331742143 	 -0.0039943085 	 -0.0039942950 	 273
0.0856722197 	 0.6331742143 	 0.0039949893 	 0.0039949746 	 274
0.1260870738 	 0.1833445114 	 -0.0120568776 	 -0.0120568724 	 275
-0.1260870738 	 -0.1833445114 	 0.0120567571 	 0.0120567521 	 276
0.7464753708 	 -0.5274296711 	 0.7288379712 	 0.7288379696 	 277
-0.7464753708 	 0.5274296711 	 -0.7288380025 	 -0.7288380009 	 278
0.4437874416 	 -0.2337532472 	 -0.0105962317 	 -0.0105964232 	 279
-0.4437874416 	 0.2337532472 	 0.0105961691 	 0.0105963607 	 280
0.3488449955 	 0.5470126060 	 0.0919388213 	 0.0919386679 	 281
-0.3488449955 	 -0.5470126060 	 -0.0919390022 	 -0.0919388484 	 282
0.3452192726 	 -0.5464300627 	 0.0897496402 	 0.0897494545 	 283
-0.3452192726 	 0.5464300627 	 -0.0897498463 	 -0.0897496602 	 284
0.5273742891 	 -0.3436764950 	 0.1594397723 	 0.1594395824 	 285
-0.5273742891 	 0.3436764950 	 -0.1594399120 	 -0.1594397218 	 286
0.4299116846 	 0.2080345850 	 -0.0341265489 	 -0.0341267293 	 287
-0.4299116846 	 -0.2080345850 	 0.0341265093 	 0.0341266897 	 288
-0.3916249648 	 -0.0784006677 	 0.0941527625 	 0.0941528989 	 289
0.3916249648 	 0.0784006677 	 -0.0941527213 	 -0.0941528578 	 290
0.3026262358 	 -0.1771452209 	 -0.0902019729 	 -0.0902020294 	 291
-0.3026262358 	 0.1771452209 	 0.0902019693 	 0.0902020258 	 292
0.7440483868 	 0.5210520529 	 0.7168442580 	 0.7168442515 	 293
-0.7440483868 	 -0.5210520529 	 -0.7168442877 	 -0.7168442811 	 294
0.2145903012 	 -0.0736935582 	 -0.0117682957 	 -0.0117682865 	 295
-0.2145903012 	 0.0736935582 	 0.0117683059 	 0.0117682967 	 296
0.2330003518 	 -0.1472666743 	 -0.0627612282 	 -0.0627612115 	 297
-0.2330003518 	 0.1472666743 	 0.0627612394 	 0.0627612227 	 298
0.5788160825 	 -0.2085498386 	 0.1664239526 	 0.1664237388 	 299
-0.5788160825 	 0.2085498386 	 -0.1664240155 	 -0.1664238016 	 300
0.0863816373 	 0.3732981075 	 -0.0060036876 	 -0.0060036855 	 301
-0.0863816373 	 -0.3732981075 	 0.0060043904 	 0.0060043870 	 302
0.0840107933 	 -0.3820972047 	 -0.0048502096 	 -0.0048502083 	 303
-0.0840107933 	 0.3820972047 	 0.0048508710 	 0.0048508684 	 304
0.4933373488 	 -0.1017067456 	 0.0023428599 	 0.0023426368 	 305
-0.4933373488 	 0.1017067456 	 -0.0023428572 	 -0.0023426341 	 306
-0.4885235218 	 -0.2603288529 	 -0.0574805620 	 -0.0574803550 	 307
0.4885235218 	 0.2603288529 	 0.0574804718 	 0.0574802650 	 308
-0.4479736137 	 -0.1321401477 	 0.0408294502 	 0.0408296426 	 309
0.4479736137 	 0.1321401477 	 -0.0408294462 	 -0.0408296386 	 310
0.4195339564 	 0.5399826328 	 0.1625987354 	 0.1625985871 	 311
-0.4195339565 	 -0.5399826328 	 -0.1625989194 	 -0.1625987706 	 312
-0.6360865508 	 0.0792283708 	 -0.2327270960 	 -0.2327268931 	 313
0.6360865508 	 -0.0792283708 	 0.2327270742 	 0.2327268713 	 314
0.3589735170 	 -0.1252847460 	 -0.0992987056 	 -0.0992988012 	 315
-0.3589735170 	 0.1252847460 	 0.0992987333 	 0.0992988289 	 316
-0.5623449505 	 -0.2368374674 	 -0.1566553355 	 -0.1566551294 	 317
0.5623449505 	 0.2368374674 	 0.1566552726 	 0.1566550667 	 318
0.1133837046 	 -0.1944637198 	 -0.0050794491 	 -0.0050794457 	 319
-0.1133837046 	 0.1944637198 	 0.0050794613 	 0.0050794579 	 320
0.5686629267 	 -0.1291556800 	 0.1229883256 	 0.1229880984 	 321
-0.5686629267 	 0.1291556800 	 -0.1229883586 	 -0.1229881314 	 322
0.2733188201 	 -0.0249990376 	 -0.0782597569 	 -0.0782597430 	 323
-0.2733188201 	 0.0249990376 	 0.0782597569 	 0.0782597430 	 324
0.7132702184 	 -0.1094395325 	 0.4006286058 	 0.4006284727 	 325
-0.7132702184 	 0.1094395325 	 -0.4006286364 	 -0.4006285032 	 326
0.2286374808 	 0.6236909706 	 0.0768060621 	 0.0768059132 	 327
0.2283472015 	 -0.6251504490 	 0.0756599815 	 0.0756598009 	 328
-0.2286374808 	 -0.6236909706 	 -0.0768061009 	 -0.0768059518 	 329
-0.2283472015 	 0.6251504490 	 -0.0756600517 	 -0.0756598710 	 330
0.3063012511 	 0.1740972329 	 -0.1013995670 	 -0.1013996140 	 331
-0.3063012511 	 -0.1740972329 	 0.1013995937 	 0.1013996407 	 332
-0.4039083948 	 -0.0021187157 	 0.0922946647 	 0.0922948080 	 333
0.4039083948 	 0.0021187157 	 -0.0922946207 	 -0.0922947640 	 334
-0.4780218543 	 0.0230756109 	 0.0252999091 	 0.0253001176 	 335
0.4780218543 	 -0.0230756109 	 -0.0252998869 	 -0.0253000955 	 336
0.3044289643 	 -0.6168473796 	 0.1233703992 	 0.1233702234 	 337
-0.3044289643 	 0.6168473796 	 -0.1233705551 	 -0.1233703790 	 338
0.3074776873 	 0.6113536382 	 0.1163643674 	 0.1163642247 	 339
-0.3074776873 	 -0.6113536382 	 -0.1163645094 	 -0.1163643664 	 340
0.3464525447 	 -0.0488017764 	 -0.1112189642 	 -0.1112190285 	 341
-0.3464525447 	 0.0488017764 	 0.1112190116 	 0.1112190758 	 342
-0.0304992092 	 0.9100866140 	 -0.0624509983 	 -0.0624509716 	 343
0.0304992092 	 -0.9100866140 	 0.0624515192 	 0.0624514923 	 344
0.0304992092 	 0.9100866140 	 0.0620379971 	 0.0620379770 	 345
-0.0304992092 	 -0.9100866140 	 -0.0620385457 	 -0.0620385254 	 346
0.5568832011 	 0.5716464175 	 0.3923686177 	 0.3923685297 	 347
-0.5568832011 	 -0.5716464175 	 -0.3923687330 	 -0.3923686447 	 348
-0.5237374537 	 -0.1079669063 	 -0.0479812996 	 -0.0479810715 	 349
0.5237374537 	 0.1079669063 	 0.0479812914 	 0.0479810633 	 350
-0.6218877400 	 -0.0077990961 	 -0.2002528079 	 -0.2002525984 	 351
0.6218877400 	 0.0077990961 	 0.2002527967 	 0.2002525873 	 352
-0.3546021136 	 0.6807267452 	 -0.2444145872 	 -0.2444144333 	 353
0.3546021136 	 -0.6807267452 	 0.2444144381 	 0.2444142845 	 354
0.3541042232 	 0.6795356642 	 0.2356023559 	 0.2356022322 	 355
-0.3541042232 	 -0.6795356642 	 -0.2356024890 	 -0.2356023650 	 356
-0.5393827203 	 -0.0286385039 	 -0.0596226869 	 -0.0596224620 	 357
0.5393827203 	 0.0286385039 	 0.0596226914 	 0.0596224664 	 358
-0.5813247423 	 -0.1623964300 	 -0.1564240790 	 -0.1564238676 	 359
0.5813247423 	 0.1623964300 	 0.1564240451 	 0.1564238337 	 360
0.1848040871 	 -0.2049753600 	 -0.0486270723 	 -0.0486270507 	 361
-0.1848040871 	 0.2049753600 	 0.0486270450 	 0.0486270235 	 362
0.4326872912 	 -0.1541836838 	 -0.0476275963 	 -0.0476277683 	 363
-0.4326872912 	 0.1541836838 	 0.0476275828 	 0.0476277549 	 364
0.3098738716 	 -0.7532667849 	 0.2524712799 	 0.2524711600 	 365
-0.3098738716 	 0.7532667849 	 -0.2524713685 	 -0.2524712485 	 366
0.3098363961 	 0.7531221745 	 0.2406481992 	 0.2406481030 	 367
-0.3098363961 	 -0.7531221745 	 -0.2406482807 	 -0.2406481843 	 368
0.8171232020 	 0.1306859714 	 0.6402611614 	 0.6402611244 	 369
-0.8171232020 	 -0.1306859714 	 -0.6402611746 	 -0.6402611376 	 370
0.1229370075 	 0.3084756972 	 -0.0318931949 	 -0.0318931872 	 371
-0.1229370075 	 -0.3084756972 	 0.0318934446 	 0.0318934364 	 372
0.4261580978 	 -0.5405465935 	 0.1751861397 	 0.1751859724 	 373
-0.4261580978 	 0.5405465935 	 -0.1751863437 	 -0.1751861760 	 374
0.0862395228 	 0.2434866930 	 -0.0035613986 	 -0.0035613949 	 375
-0.0862395228 	 -0.2434866930 	 0.0035620028 	 0.0035619980 	 376
-0.2065726131 	 -0.0873816822 	 0.0088267165 	 0.0088267103 	 377
0.2065726131 	 0.0873816822 	 -0.0088267192 	 -0.0088267131 	 378
-0.6146781210 	 -0.2957526623 	 -0.2874509755 	 -0.2874508127 	 379
0.6146781210 	 0.2957526623 	 0.2874509018 	 0.2874507391 	 380
0.2686982607 	 0.0513106660 	 -0.0775949215 	 -0.0775949096 	 381
-0.2686982607 	 -0.0513106660 	 0.0775949573 	 0.0775949454 	 382
-0.6871191247 	 -0.2689870862 	 -0.4093539994 	 -0.4093538815 	 383
0.6871191247 	 0.2689870862 	 0.4093539516 	 0.4093538338 	 384
0.1245056941 	 0.4373256876 	 -0.0476094919 	 -0.0476095042 	 385
0.1138582102 	 -0.4447067911 	 -0.0402732503 	 -0.0402732626 	 386
-0.1245056941 	 -0.4373256876 	 0.0476099314 	 0.0476099429 	 387
-0.1138582102 	 0.4447067911 	 0.0402736730 	 0.0402736845 	 388
0.7788763506 	 -0.2031059930 	 0.5837341529 	 0.5837340951 	 389
-0.7788763506 	 0.2031059930 	 -0.5837341872 	 -0.5837341294 	 390
0.0000000000 	 0.7293946871 	 -0.0009471652 	 -0.0009471679 	 391
-0.0000000000 	 -0.7293946871 	 0.0009470443 	 0.0009470473 	 392
0.1103115609 	 -0.3191408777 	 -0.0229702323 	 -0.0229702268 	 393
-0.1103115609 	 0.3191408777 	 0.0229705166 	 0.0229705105 	 394
0.1835524874 	 -0.4371371771 	 -0.0659339574 	 -0.0659340170 	 395
-0.1835524874 	 0.4371371771 	 0.0659340743 	 0.0659341336 	 396
0.1889434603 	 -0.5632928136 	 -0.0124920750 	 -0.0124922005 	 397
-0.1889434603 	 0.5632928136 	 0.0124921262 	 0.0124922515 	 398
0.1969438450 	 0.5532765444 	 -0.0103631933 	 -0.0103633002 	 399
-0.1969438450 	 -0.5532765444 	 0.0103632691 	 0.0103633759 	 400
0.8730794251 	 0.2835841341 	 0.8521878110 	 0.8521878187 	 401
-0.8730794251 	 -0.2835841342 	 -0.8521878197 	 -0.8521878273 	 402
0.5560993660 	 -0.5008521631 	 0.3323957015 	 0.3323955780 	 403
-0.5560993660 	 0.5008521631 	 -0.3323958667 	 -0.3323957429 	 404
0.8985515000 	 0.1454569915 	 0.8679232427 	 0.8679232530 	 405
-0.8985515000 	 -0.1454569916 	 -0.8679232473 	 -0.8679232575 	 406
0.6216567689 	 -0.4480338614 	 0.4028073793 	 0.4028072786 	 407
-0.6216567689 	 0.4480338614 	 -0.4028075039 	 -0.4028074030 	 408
0.0850342470 	 -0.5084565770 	 -0.0084069473 	 -0.0084069496 	 409
-0.0850342470 	 0.5084565770 	 0.0084076283 	 0.0084076293 	 410
0.0870838285 	 0.5026552973 	 -0.0093811458 	 -0.0093811481 	 411
-0.0870838285 	 -0.5026552973 	 0.0093818684 	 0.0093818693 	 412
0.6047555417 	 -0.3663357421 	 0.3157283756 	 0.3157282328 	 413
-0.6047555417 	 0.3663357421 	 -0.3157285012 	 -0.3157283581 	 414
-0.1133656568 	 0.6973169758 	 -0.0643915589 	 -0.0643914464 	 415
0.1133656568 	 -0.6973169758 	 0.0643916561 	 0.0643915433 	 416
0.1133656568 	 0.6973169758 	 0.0775404461 	 0.0775403387 	 417
-0.1133656568 	 -0.6973169758 	 -0.0775400762 	 -0.0775399694 	 418
0.7087199367 	 -0.1841030014 	 0.4119979645 	 0.4119978398 	 419
-0.7087199367 	 0.1841030014 	 -0.4119980060 	 -0.4119978812 	 420
0.5565772949 	 -0.5819782635 	 0.4031239830 	 0.4031238988 	 421
-0.5565772949 	 0.5819782635 	 -0.4031241228 	 -0.4031240384 	 422
0.9287823317 	 0.2229678222 	 0.9573946356 	 0.9573946404 	 423
-0.9287823317 	 -0.2229678222 	 -0.9573946363 	 -0.9573946411 	 424
-0.8219650535 	 -0.4171436487 	 -0.8081361530 	 -0.8081361539 	 425
0.8219650535 	 0.4171436487 	 0.8081361387 	 0.8081361397 	 426
0.8205919773 	 0.4937237226 	 0.8432518973 	 0.8432518993 	 427
-0.8205919773 	 -0.4937237226 	 -0.8432519005 	 -0.8432519025 	 428
0.7764006755 	 0.1961246585 	 0.5750065699 	 0.5750065114 	 429
-0.7764006755 	 -0.1961246585 	 -0.5750065924 	 -0.5750065339 	 430
0.2252646098 	 -0.7535620217 	 0.2026621665 	 0.2026620042 	 431
-0.2252646098 	 0.7535620217 	 -0.2026621658 	 -0.2026620036 	 432
0.2252630305 	 0.7535604264 	 0.1940208291 	 0.1940206985 	 433
-0.2252630305 	 -0.7535604264 	 -0.1940208328 	 -0.1940207021 	 434
0.8205518853 	 -0.4240906598 	 0.8080410235 	 0.8080410258 	 435
-0.8205518853 	 0.4240906598 	 -0.8080410400 	 -0.8080410422 	 436
0.4431264112 	 0.4730277472 	 0.1360234689 	 0.1360233054 	 437
-0.4431264112 	 -0.4730277472 	 -0.1360236555 	 -0.1360234916 	 438
-0.6878846382 	 -0.0651657836 	 -0.3324633127 	 -0.3324631558 	 439
0.6878846382 	 0.0651657836 	 0.3324632942 	 0.3324631374 	 440
-0.6566046763 	 -0.1408120575 	 -0.2893208881 	 -0.2893207157 	 441
0.6566046763 	 0.1408120575 	 0.2893208595 	 0.2893206872 	 442
0.1850311041 	 -0.6861351386 	 0.1086767059 	 0.1086765467 	 443
-0.1850311041 	 0.6861351386 	 -0.1086766817 	 -0.1086765227 	 444
0.1850311042 	 0.6861351386 	 0.1078412504 	 0.1078411159 	 445
-0.1850311042 	 -0.6861351386 	 -0.1078411618 	 -0.1078410274 	 446
0.9510193044 	 -0.0767676776 	 0.9803610619 	 0.9803610678 	 447
-0.9510193044 	 0.0767676776 	 -0.9803610621 	 -0.9803610679 	 448
0.1180226184 	 -0.5704502566 	 -0.0380492555 	 -0.0380493044 	 449
-0.1180226184 	 0.5704502566 	 0.0380495907 	 0.0380496389 	 450
0.1213287486 	 0.5694560089 	 -0.0346307774 	 -0.0346308249 	 451
-0.1213287486 	 -0.5694560089 	 0.0346312293 	 0.0346312760 	 452
0.9272869053 	 -0.2315296866 	 0.9568408067 	 0.9568408110 	 453
-0.9272869053 	 0.2315296866 	 -0.9568408077 	 -0.9568408121 	 454
0.2217748916 	 -0.4984154382 	 -0.0468392449 	 -0.0468393595 	 455
-0.2217748916 	 0.4984154382 	 0.0468392392 	 0.0468393537 	 456
0.2963939336 	 -0.4816614357 	 -0.0084969034 	 -0.0084970580 	 457
-0.2963939336 	 0.4816614357 	 0.0084967680 	 0.0084969229 	 458
0.0831764908 	 -0.2572259397 	 -0.0017364122 	 -0.0017364096 	 459
-0.0831764908 	 0.2572259397 	 0.0017370181 	 0.0017370143 	 460
0.7028331511 	 -0.4614646842 	 0.5958310551 	 0.5958310241 	 461
-0.7028331511 	 0.4614646842 	 -0.5958311164 	 -0.5958310853 	 462
0.6605102025 	 -0.3111017079 	 0.3769874048 	 0.3769872798 	 463
-0.6605102025 	 0.3111017079 	 -0.3769874910 	 -0.3769873658 	 464
0.3145241620 	 -0.4068363201 	 -0.0385470594 	 -0.0385471936 	 465
-0.3145241620 	 0.4068363201 	 0.0385469245 	 0.0385470589 	 466
0.7467578161 	 0.3114040239 	 0.5656411435 	 0.5656410906 	 467
-0.7467578161 	 -0.3114040239 	 -0.5656411841 	 -0.5656411311 	 468
0.2616259435 	 -0.2976376559 	 -0.0805794854 	 -0.0805795419 	 469
-0.2616259435 	 0.2976376559 	 0.0805794367 	 0.0805794933 	 470
0.3214621742 	 0.1020666575 	 -0.1124559023 	 -0.1124559419 	 471
-0.3214621742 	 -0.1020666575 	 0.1124559740 	 0.1124560135 	 472
0.7920119106 	 -0.2769307149 	 0.6408895687 	 0.6408895373 	 473
-0.7920119106 	 0.2769307149 	 -0.6408896052 	 -0.6408895737 	 474
-0.9079478554 	 0.0031510647 	 -0.8708321507 	 -0.8708321617 	 475
0.9079478554 	 -0.0031510647 	 0.8708321474 	 0.8708321584 	 476
0.7354657331 	 -0.3289173313 	 0.5541193419 	 0.5541192877 	 477
-0.7354657331 	 0.3289173313 	 -0.5541194011 	 -0.5541193468 	 478
0.4703436824 	 0.3354746546 	 0.0743845034 	 0.0743843181 	 479
-0.4703436824 	 -0.3354746546 	 -0.0743846333 	 -0.0743844476 	 480
0.8707399877 	 -0.2891159291 	 0.8459141577 	 0.8459141650 	 481
-0.8707399877 	 0.2891159291 	 -0.8459141693 	 -0.8459141766 	 482
0.5680191618 	 0.4912038434 	 0.3456523593 	 0.3456522421 	 483
-0.5680191618 	 -0.4912038434 	 -0.3456524854 	 -0.3456523678 	 484
0.7502852627 	 -0.4028122129 	 0.6321077904 	 0.6321077655 	 485
-0.7502852627 	 0.4028122129 	 -0.6321078429 	 -0.6321078178 	 486
0.8191372092 	 -0.4991574095 	 0.8451216837 	 0.8451216859 	 487
-0.8191372092 	 0.4991574095 	 -0.8451216864 	 -0.8451216885 	 488
0.6531185235 	 -0.2336296006 	 0.3223246152 	 0.3223244635 	 489
-0.6531185235 	 0.2336296006 	 -0.3223246843 	 -0.3223245324 	 490
0.5087995593 	 0.4498774490 	 0.2069440218 	 0.2069438667 	 491
-0.5087995594 	 -0.4498774490 	 -0.2069441743 	 -0.2069440188 	 492
-0.7530064143 	 -0.3860193135 	 -0.6215280845 	 -0.6215280526 	 493
0.7530064143 	 0.3860193135 	 0.6215280451 	 0.6215280133 	 494
0.0287115518 	 -0.8506639757 	 0.0534771755 	 0.0534771487 	 495
-0.0287115518 	 0.8506639757 	 -0.0534775280 	 -0.0534775014 	 496
0.0287115518 	 0.8506639758 	 0.0747141652 	 0.0747141213 	 497
-0.0287115518 	 -0.8506639758 	 -0.0747137731 	 -0.0747137291 	 498
0.1736333191 	 -0.3232891631 	 -0.0632633921 	 -0.0632633998 	 499
-0.1736333191 	 0.3232891631 	 0.0632634734 	 0.0632634808 	 500
0.2050006016 	 -0.3747918605 	 -0.0736265596 	 -0.0736266055 	 501
-0.2050006016 	 0.3747918605 	 0.0736265889 	 0.0736266348 	 502
0.2641749233 	 -0.3598072441 	 -0.0753993468 	 -0.0753994265 	 503
