time = 15.357	Re = 10	rotation = -19.0606
-0.914841	0.293518	8009	
0.296887	0.822981	7203	
-0.137101	0.681999	11031	
-0.359719	0.400722	6860	
-0.393176	0.462749	9162	
-0.445156	-0.173832	3254	
0.002236	0.420299	6959	
-0.182630	0.047922	5317	
-0.630710	0.305530	6490	
-0.222666	0.592500	3206	
-0.808814	-0.188834	10413	
0.196894	0.224804	3162	
-0.429874	0.682673	10396	
-0.660315	-0.098139	7093	
0.133044	0.373391	8417	
-0.442555	0.468542	2919	
-0.778868	0.335041	9643	
-0.374738	0.115014	9126	
0.391863	0.577179	6086	
0.273834	0.242843	1579	
-0.308420	0.867751	9392	
-0.483799	0.396285	10397	
-0.335104	-0.116611	7866	
-0.906161	0.171766	1008	
-0.457022	0.706284	10712	
-0.122349	0.108233	5069	
-0.670468	0.175529	8339	
0.320007	0.739371	862	
-0.359426	0.286434	9446	
0.339508	0.631672	8218	
-0.808432	0.011966	8728	
-0.488556	0.628401	2587	
-0.647858	0.044499	8713	
-0.419211	0.483051	6005	
-0.482644	0.500222	9062	
0.230936	0.771764	3150	
-0.821716	0.107929	561	
-0.373985	0.547865	2708	
-0.778973	0.232099	8371	
-0.461757	0.516451	1103	
-0.453909	0.360440	5690	
-0.867632	0.181304	8233	
0.154093	0.504152	4353	
-0.871002	0.165584	7914	
-0.873554	0.153766	7914	
-0.888455	-0.001955	7375	
-0.732894	0.121644	9463	
-0.847611	0.237409	9718	
-0.447410	0.362525	9624	
-0.099777	0.740264	1689	
-0.072764	0.614915	4189	
0.221907	0.584208	10215	
-0.406142	0.321307	1073	
-0.760652	0.253804	7837	
-0.805399	-0.255775	5476	
-0.785123	0.218545	8371	
-0.889572	-0.094110	6207	
-0.443396	0.215174	3578	
-0.120845	0.622338	7257	
-0.747774	-0.059215	5808	
-0.459136	0.140025	3621	
0.136903	0.505267	6088	
-0.879719	0.278943	8097	
-0.694315	0.420423	1398	
-0.234193	0.809744	3709	
-0.541681	0.124439	2786	
0.121969	0.543172	6966	
-0.711816	0.005516	5602	
0.078515	0.675557	5782	
0.438998	0.586379	8896	
0.481307	0.833275	5088	
-0.775640	0.330154	8884	
-0.916253	0.222659	2389	
0.453532	0.708439	5298	
0.660966	0.683630	9457	
-0.335307	0.880673	9254	
-0.284915	0.365400	2839	
-0.121370	0.450807	3419	
-0.152703	0.910440	10727	
-0.401830	0.175768	3726	
-0.467310	0.749651	7208	
-0.952283	0.148569	10327	
-0.506697	0.670423	7860	
-0.457433	0.124007	2911	
0.095234	0.874605	6241	
-0.787488	0.091266	7952	
0.649682	0.609497	7689	
0.113208	0.362944	1193	
-0.101321	0.879515	457	
-0.289448	0.016728	3043	
0.074304	0.485615	659	
-0.183224	0.813102	1548	
-0.711937	0.457983	10160	
-0.402555	0.250158	708	
-0.185088	0.819214	1548	
-0.027145	0.531252	6316	
0.433453	0.649432	2471	
-0.723720	0.077589	5304	
0.254361	0.641269	6573	
-0.022581	0.861281	6365	
