time = 0.127	Re = 10	rotation = -0.139951
-0.711674	0.449115	6694	
-0.710980	0.450344	6694	
-0.709035	0.453560	6694	
-0.705855	0.458744	6694	
-0.701363	0.465867	9389	
-0.695671	0.474550	7599	
-0.688648	0.484826	2064	
-0.680186	0.496814	2064	
-0.670299	0.510361	8859	
-0.659038	0.525226	1555	
-0.646414	0.540979	1779	
-0.632082	0.557730	6522	
-0.616226	0.575134	7868	
