time = 0.077	Re = 10	rotation = -0.0541975
-0.650287	0.535028	4310	
-0.649465	0.536126	4310	
-0.647149	0.539060	4310	
-0.643361	0.543791	4310	
-0.638055	0.550234	4310	
-0.631366	0.558088	4201	
-0.623135	0.567354	4201	
-0.613261	0.578095	6366	
