time = 15.097	Re = 10	rotation = -13.327
-0.788682	0.548858	2147	
0.643748	0.574307	6641	
0.581826	0.324209	4476	
0.343145	-0.015271	3040	
0.482123	0.000283	5893	
-0.147293	0.498373	3595	
0.272521	-0.158925	10007	
0.265801	0.305130	6288	
0.259815	0.604488	9668	
0.780610	0.136342	10146	
-0.608595	0.568365	6694	
0.067648	-0.321247	4712	
0.372721	0.567369	5498	
-0.205760	0.659114	9473	
0.250933	-0.240848	733	
0.520355	0.026865	3687	
-0.174327	0.830115	7292	
0.319440	0.364693	1356	
0.672140	-0.266488	3327	
0.140700	-0.363950	3708	
0.112502	0.905128	524	
0.497452	0.084701	5107	
-0.014896	0.438082	7733	
-0.691513	0.610894	8779	
0.319793	0.706273	812	
0.238542	0.271089	3704	
0.080775	0.713303	5923	
0.762817	0.366466	9418	
0.391676	0.077771	8938	
0.752795	-0.162020	4937	
-0.383493	0.719114	861	
0.370017	0.519584	9495	
-0.024877	0.686140	5670	
0.543469	0.020419	6860	
0.604542	0.063187	9661	
0.670179	0.444243	8582	
-0.360715	0.753162	4613	
0.704002	0.071375	6519	
-0.162200	0.805052	4825	
0.634483	0.065260	1938	
0.483638	0.095317	2239	
-0.525308	0.716028	5335	
0.481873	-0.208556	559	
-0.539709	0.705525	10111	
-0.551733	0.696698	974	
-0.673170	0.582323	7795	
-0.090986	0.758000	2993	
-0.446602	0.760960	7560	
0.466549	0.084738	11039	
0.514795	0.420068	5323	
0.780762	0.057370	865	
0.638555	-0.192746	10684	
0.440274	0.089141	9405	
-0.092195	0.804718	3218	
-0.694699	0.486647	4310	
-0.188488	0.801697	4769	
-0.751613	0.489202	875	
0.420291	0.290856	3378	
0.796797	0.176949	1300	
-0.300828	0.700030	1077	
0.265914	0.458388	7435	
0.480477	-0.199790	529	
-0.612598	0.690092	5641	
0.164704	0.756403	7278	
0.404897	0.681871	6509	
0.166585	0.577406	4343	
0.553318	-0.173225	8091	
-0.160749	0.716926	10903	
0.824365	0.178759	2042	
0.715186	-0.254522	6331	
0.618315	0.735493	10419	
-0.156579	0.828924	6435	
-0.752331	0.568339	10495	
0.829977	0.312955	2422	
0.787925	0.531187	7908	
-0.015450	0.937169	5526	
0.205206	0.015349	8957	
0.318702	-0.107546	8061	
0.228117	0.887407	1112	
0.399722	0.293834	3827	
0.169514	0.840169	6335	
-0.876854	0.400383	1036	
0.298099	0.713905	10382	
0.243525	0.473126	7408	
0.518457	0.691852	6255	
-0.257715	0.761309	3756	
0.899379	0.205874	1582	
0.225759	-0.232701	7145	
0.388803	0.777328	4169	
0.210134	0.391802	10213	
0.428393	-0.178935	4422	
0.434212	0.646667	6626	
0.048258	0.820431	4318	
0.473276	0.160108	2222	
0.428175	0.665083	9286	
0.532500	-0.114144	2362	
0.834097	-0.076171	5881	
-0.110135	0.742542	3096	
0.754864	-0.118354	10763	
0.478189	0.686018	7970	
0.026103	0.724656	977	
-0.023141	0.501266	2473	
0.463934	-0.260635	1920	
0.136894	0.687028	7419	
0.062523	0.432180	3543	
0.352970	-0.272167	9601	
0.335249	0.519795	5935	
0.222352	0.277255	6475	
0.865285	0.207804	10723	
0.449265	0.705109	2196	
0.800718	0.533223	571	
-0.263093	0.783714	4592	
0.608038	-0.064988	1244	
0.815931	-0.083483	10278	
0.447124	0.665981	9286	
0.036206	0.352657	10178	
-0.890023	0.308109	9253	
0.128618	0.328586	7866	
0.552489	0.117938	10186	
0.241503	0.909626	870	
0.164359	-0.086780	6673	
-0.205521	0.622933	4595	
0.918079	0.302148	829	
0.552242	0.306679	1371	
0.787333	0.205211	11026	
-0.523198	0.781498	6754	
0.290362	0.334846	7271	
0.121437	0.417235	1868	
0.492414	-0.236410	3977	
0.617510	0.408728	7305	
0.031660	0.783027	3732	
-0.185102	0.805474	5464	
0.054574	0.803578	3739	
-0.343964	0.802472	7430	
0.732985	0.500524	9832	
0.546246	0.555695	6054	
0.485258	0.092230	5011	
-0.632470	0.628463	6242	
0.445219	0.610651	6660	
0.596886	0.217994	10332	
0.765423	0.097636	9247	
0.065794	0.802334	3195	
0.052432	0.804272	3739	
0.120004	0.791121	2359	
0.080863	0.799717	1899	
-0.427541	0.736546	7036	
0.636021	0.476525	2466	
0.761357	0.103363	8651	
0.740754	0.207023	1248	
0.533332	0.507978	6363	
-0.025362	0.806387	2012	
0.518158	0.107967	10576	
0.349168	-0.253076	9957	
0.813615	0.336102	1650	
0.148107	0.614488	9641	
-0.081176	0.679218	5593	
0.851034	-0.020802	8730	
0.327641	0.313578	4729	
0.566495	0.324524	4356	
0.841595	0.301240	1989	
0.638919	0.465681	2394	
0.125828	0.386445	6998	
0.800695	0.238426	5128	
-0.086612	0.496528	2295	
0.591857	-0.178410	10633	
0.253388	-0.373946	5300	
0.218715	0.149533	7804	
0.421481	-0.048311	451	
0.340056	0.508717	5935	
0.506931	-0.361170	6787	
-0.469958	0.577265	2101	
0.139719	-0.193829	4569	
0.574073	-0.246557	1334	
0.102230	0.699490	5120	
0.526874	-0.403083	6409	
0.456532	-0.045046	2215	
-0.029487	0.859870	6447	
-0.841659	0.317355	8355	
0.438176	-0.271109	5889	
0.765005	-0.275122	1511	
0.676168	0.667382	10605	
0.925853	0.054947	8857	
0.788052	0.317837	345	
0.081512	0.411181	2564	
-0.563507	0.647234	1555	
0.441745	-0.219101	7774	
-0.055924	0.566123	8903	
0.591154	-0.109744	2518	
-0.058377	0.800506	2150	
-0.157202	0.677993	10259	
0.509755	0.432417	2629	
0.643668	0.423122	9488	
0.646756	-0.022914	1541	
0.076252	0.505739	877	
0.556257	-0.074275	2678	
0.593818	0.010421	10246	
0.551969	-0.137218	3650	
0.666659	-0.090265	7933	
0.351293	-0.103955	7307	
0.862067	0.094036	2625	
0.527131	0.437512	2725	
0.272255	0.446057	5756	
-0.187357	0.747864	5049	
0.551521	0.640576	5508	
0.869119	0.292362	2006	
0.163071	0.702850	8475	
0.117031	0.707277	5144	
-0.201811	0.631890	5350	
0.815615	0.038369	8096	
0.713644	-0.189877	2331	
-0.216762	0.905270	5904	
0.608897	0.602645	7577	
0.298712	0.229597	7317	
-0.357501	0.602872	1448	
0.340879	0.410798	2122	
-0.055623	0.761920	1772	
0.351161	0.639562	3306	
-0.023940	0.859075	7731	
0.398398	-0.411933	9176	
-0.508504	0.806568	10610	
-0.794233	0.525277	10713	
0.517801	0.334997	3549	
0.708861	0.628369	3187	
0.354299	0.306200	3055	
0.358599	0.305537	2607	
-0.337304	0.860100	2292	
0.929558	0.151561	10919	
0.094791	0.524874	8243	
0.713166	0.445921	10318	
-0.205201	0.782411	4769	
0.629001	0.230672	10339	
0.535254	0.244957	3326	
