time = 44.337	Re = 25	rotation = -59.9528
0.615232	-0.369333	449	
-0.746979	0.603513	622	
0.107692	0.486556	3930	
-0.438922	-0.250539	3192	
-0.571816	-0.430932	663	
-0.144771	-0.772985	5550	
-0.551244	-0.055780	5517	
-0.587620	-0.717740	2292	
-0.142367	0.154822	9039	
-0.349288	0.065482	3704	
-0.228654	-0.970217	6969	
0.228462	0.895561	1282	
-0.161698	-0.727665	2550	
-0.306976	0.313248	8893	
0.291409	-0.084818	8698	
0.380775	0.172845	3511	
-0.344981	0.350507	8893	
-0.832456	0.549876	1953	
0.737570	0.400743	5033	
-0.961768	0.225897	3715	
-0.458488	-0.832366	11013	
-0.848308	-0.026228	11055	
-0.724375	0.386531	10835	
0.936143	0.316365	4325	
-0.208723	-0.829184	5573	
0.648938	0.518040	4862	
-0.238771	-0.300649	2536	
0.611549	-0.430275	3088	
-0.263835	0.720106	1895	
0.435847	-0.576672	10444	
0.022270	0.731635	1045	
0.887999	0.423184	4257	
0.121756	-0.036322	5789	
-0.083208	0.643807	6422	
-0.580077	-0.077099	6941	
0.229041	0.323499	2251	
-0.639627	-0.216915	590	
0.829296	-0.454038	781	
0.109262	-0.288575	7128	
0.450648	-0.497744	7887	
0.493852	0.394342	3922	
-0.200484	0.483788	906	
0.408609	-0.831036	10092	
0.285368	0.442847	5263	
-0.404327	0.371808	6525	
-0.502304	0.819542	8850	
-0.267408	0.276585	10070	
0.754627	0.493849	9551	
-0.341613	-0.440948	6633	
-0.119538	-0.992025	7701	
-0.344898	-0.705416	1945	
0.438538	-0.079638	7172	
-0.342474	-0.935708	9042	
-0.709431	-0.384065	4391	
0.461572	-0.431681	6236	
-0.665089	0.603642	8407	
0.083592	-0.228850	496	
0.200589	0.429403	7686	
0.633365	0.549898	5515	
-0.704527	0.512930	1650	
0.128084	-0.654435	10590	
-0.885081	0.416903	571	
0.689331	0.142985	9777	
0.486285	0.787122	9528	
-0.066420	0.982789	6717	
-0.186915	-0.981025	10167	
-0.443617	-0.872143	9169	
-0.335673	-0.525407	7672	
-0.485935	0.830305	3344	
0.032844	-0.908653	9799	
0.722578	-0.136810	6911	
0.493577	-0.778168	7963	
-0.045366	-0.915155	945	
-0.163964	0.782156	8406	
0.333504	-0.208548	8151	
-0.222139	-0.406667	9311	
-0.802589	0.537474	1228	
0.336234	0.683197	1744	
-0.275807	-0.850643	6286	
-0.116861	-0.212686	5465	
-0.311541	0.058340	2693	
0.836273	-0.413058	8570	
0.347415	-0.323030	655	
-0.595552	0.372795	9701	
0.109309	-0.621904	3205	
0.465927	-0.317873	8005	
0.166223	0.051485	10550	
-0.932329	-0.160629	9968	
-0.565162	0.036251	8635	
0.728162	-0.447048	8789	
-0.111966	-0.710475	4492	
-0.257882	0.485609	8675	
0.554885	-0.558016	9978	
-0.116114	-0.390456	2863	
-0.670002	0.581492	7937	
0.566554	-0.159783	1828	
0.351599	0.709216	3316	
-0.448621	0.185991	3091	
-0.439350	-0.682040	861	
0.402797	0.635148	1392	
-0.738282	-0.328560	1899	
0.152713	-0.760420	8405	
-0.562395	-0.136087	4376	
0.282427	0.424784	3942	
-0.124241	-0.657495	1484	
0.131038	-0.720271	5010	
-0.213904	0.223189	8594	
-0.342771	0.189014	9722	
0.190327	0.876339	6698	
-0.654250	0.618306	9729	
0.844638	-0.136374	6508	
-0.284366	0.419451	952	
-0.013421	-0.877527	6261	
-0.345923	-0.129139	8460	
-0.006057	-0.554653	4563	
-0.792675	-0.101255	677	
0.329668	-0.338316	6220	
-0.287671	-0.457724	8496	
-0.572757	0.495388	7884	
-0.819252	0.529521	3871	
0.370226	-0.820584	9116	
0.587471	0.626918	7165	
0.218430	0.974939	10168	
-0.242835	0.445862	5638	
-0.165862	-0.550167	5374	
-0.794381	0.306611	8004	
0.302475	0.714713	2436	
0.263937	0.963470	4254	
0.346788	0.916850	9041	
-0.316573	0.322599	8893	
-0.467505	-0.101527	5116	
0.279239	-0.957150	9174	
0.066329	0.131279	3678	
0.019663	-0.531275	1756	
-0.322878	-0.545538	10216	
-0.510548	-0.728057	6672	
0.502951	0.264982	5053	
0.344318	0.704617	1946	
0.137422	-0.065460	5381	
-0.607284	-0.516600	3837	
-0.211633	-0.442257	8995	
-0.127004	0.459350	9921	
0.523078	-0.441828	10518	
-0.397043	0.398972	6710	
-0.128885	-0.321997	5487	
0.462850	-0.575466	9726	
-0.205595	0.321263	1170	
-0.810396	-0.536024	9698	
0.625306	0.229068	7772	
-0.554508	0.313806	4269	
0.873450	0.456450	8545	
0.687913	0.372203	3731	
-0.007429	0.304096	8592	
-0.728660	-0.060433	4754	
-0.223494	-0.266768	9561	
-0.080377	-0.511484	4186	
-0.543767	-0.629086	5234	
-0.135520	-0.651783	5579	
0.108210	-0.635066	3155	
0.260377	-0.268808	10069	
0.283464	0.272858	3835	
0.209026	0.384423	5312	
-0.402064	-0.307668	3705	
0.739727	-0.544593	7696	
0.273253	0.317437	4503	
-0.412674	-0.191987	6863	
-0.114735	0.670806	8643	
0.138107	0.376140	8399	
0.095075	-0.662647	3807	
-0.697754	-0.563521	9619	
-0.139272	-0.712343	2490	
-0.455925	0.325025	10439	
0.619524	0.251033	2070	
0.805525	-0.537976	1047	
0.293461	0.017178	2751	
0.727737	0.054845	4753	
-0.448064	-0.825841	10640	
-0.103921	-0.921972	6938	
0.090914	0.453183	717	
0.922030	-0.087562	8412	
-0.427164	0.707815	8558	
-0.795940	0.323589	8131	
-0.836823	-0.445879	582	
-0.437450	-0.440682	4674	
-0.314438	0.320713	8893	
0.004612	0.664230	7185	
0.345558	0.261867	6815	
-0.374677	0.339462	8141	
-0.069942	0.687433	9060	
-0.582685	-0.258676	1503	
0.319266	-0.649889	4647	
-0.091970	-0.436405	8186	
-0.034850	0.507921	7774	
0.256924	-0.955363	9174	
0.436257	-0.440446	8457	
-0.381197	0.440709	1964	
-0.708767	0.621739	453	
-0.105906	0.595235	1638	
0.495127	-0.249657	8856	
-0.044656	-0.508473	4617	
-0.527005	-0.368769	3797	
0.133584	0.558478	5270	
0.199375	-0.933637	10582	
-0.205068	-0.609817	8210	
-0.896925	-0.045436	4975	
0.204344	0.767919	7996	
0.164316	0.328760	8927	
-0.857874	0.136984	6507	
0.105466	0.176261	541	
0.064574	0.246836	2737	
0.346932	0.046495	7865	
0.008900	-0.682721	9529	
0.153627	0.194791	8742	
0.120931	0.631489	5245	
0.018496	-0.664900	5800	
0.650002	-0.644623	2232	
-0.859182	0.396839	7908	
0.848448	0.044709	11056	
-0.528108	0.830362	1665	
-0.488742	0.061829	2043	
0.465563	0.427788	2462	
0.176727	-0.176746	9470	
0.366747	0.051079	7551	
-0.088195	-0.536493	10023	
-0.511781	0.242403	5981	
-0.614524	0.518952	1398	
-0.127586	-0.301888	4905	
0.587982	-0.782551	2479	
-0.978850	-0.120880	6952	
0.851580	0.155015	9154	
-0.517433	-0.816813	7633	
0.654396	0.008951	5891	
0.587459	0.200036	10736	
0.022547	0.902407	9707	
-0.481707	0.374903	2035	
-0.568002	-0.581486	4683	
0.564944	0.426830	6585	
0.451403	-0.806936	8888	
0.165263	0.324363	9791	
0.330123	0.378459	2367	
0.671423	-0.725236	4467	
-0.614246	0.520399	1398	
0.926030	0.236774	3814	
-0.704712	-0.230736	5952	
-0.137069	0.638114	8981	
-0.000600	0.761875	4495	
0.106416	-0.349061	6963	
-0.262353	0.271101	10070	
0.120722	-0.905480	8135	
-0.250973	-0.553189	6784	
-0.414507	0.211710	2729	
-0.291099	-0.355035	823	
-0.258906	0.496575	1588	
0.694839	0.417401	2687	
-0.874467	-0.110622	6348	
-0.786989	-0.245745	5798	
-0.672628	0.474014	2721	
0.725915	-0.061838	3559	
-0.364901	-0.103519	5078	
-0.059583	0.546066	3977	
0.256863	0.197287	6988	
0.426293	0.156843	5852	
-0.299184	-0.270802	3605	
0.128463	-0.865141	5085	
-0.181314	0.270649	4750	
-0.061620	-0.997476	4119	
-0.915579	-0.122754	4805	
-0.743885	-0.552345	2059	
0.637231	0.288303	5084	
0.277268	-0.518554	3035	
-0.647210	0.011755	7202	
0.772730	0.093398	811	
0.321158	0.901695	1863	
-0.413793	-0.020047	6244	
-0.246027	0.252929	8893	
0.027286	0.842749	8531	
0.031530	0.748490	791	
-0.264327	0.194356	8144	
0.737732	0.102597	10381	
-0.352725	-0.386532	4620	
-0.987825	-0.103763	4278	
0.205256	-0.729880	3996	
0.156439	0.369829	3175	
-0.015180	-0.295686	5218	
-0.914428	0.270248	9453	
0.152663	0.081035	3057	
-0.342234	-0.419262	4696	
-0.465529	0.125576	6606	
-0.227729	-0.885065	7916	
-0.423446	0.199808	2729	
-0.213665	-0.365879	4499	
-0.850590	0.067802	7970	
0.212629	-0.795315	4509	
-0.264655	0.274020	10070	
0.487769	0.223155	3548	
0.066488	0.931229	3295	
-0.549357	0.422592	9478	
-0.413039	0.248209	7431	
-0.215681	0.540393	1972	
0.247177	-0.358271	1991	
0.175909	-0.754094	8573	
-0.453304	0.517168	2218	
0.137497	-0.300046	4423	
-0.326699	0.807159	10004	
-0.242317	0.780599	6198	
-0.053820	0.517422	559	
0.252040	-0.960760	9174	
0.905433	0.204797	1543	
0.073892	0.785166	1855	
0.630497	0.657792	949	
0.832718	0.500168	8809	
-0.832503	0.550689	1953	
-0.473141	-0.599998	669	
-0.668568	-0.550400	7715	
0.042947	-0.215642	3298	
-0.292809	0.657536	8219	
0.868811	-0.078006	5254	
-0.413204	-0.908810	9171	
0.372835	0.411859	7854	
0.560183	-0.231897	7265	
0.261871	-0.955995	9174	
-0.533213	0.842770	1617	
-0.381077	0.525944	2744	
-0.253576	0.849536	8049	
0.245204	-0.815095	7557	
0.573275	-0.123551	3089	
-0.636557	0.472926	1044	
-0.483674	0.469246	656	
-0.189386	-0.939942	759	
0.504881	-0.422413	10557	
-0.151997	0.675421	4934	
-0.046821	0.723534	8913	
0.074295	-0.208343	9823	
0.524560	-0.410042	5163	
0.827832	0.143117	6184	
0.727045	-0.198113	8108	
-0.633820	0.306185	4609	
-0.589467	0.225798	4768	
-0.501270	0.440834	11058	
0.647051	0.348915	978	
-0.730493	0.415257	10224	
-0.800039	-0.052712	1557	
-0.919241	0.199504	8923	
-0.632338	0.317193	2763	
