time = 6.567	Re = 25	rotation = 4.09579
0.612129	0.656078	9154	
-0.057874	0.750650	1392	
-0.828264	-0.115653	10224	
-0.568181	0.649100	10018	
0.328473	0.875542	9759	
-0.335614	0.771561	6693	
-0.571849	0.596527	2160	
-0.223533	0.372921	9559	
-0.796473	0.014735	1075	
-0.532395	0.229575	7642	
0.130240	0.511062	4435	
-0.388666	-0.042757	6612	
-0.627747	-0.398078	4200	
-0.551133	0.606677	1390	
-0.760924	-0.100314	4371	
-0.370315	-0.230894	10960	
-0.512884	0.119844	7439	
0.046404	0.500623	2340	
-0.378267	0.383898	3098	
-0.209561	0.815558	6521	
0.632094	0.593720	5537	
-0.295199	0.109480	4750	
-0.213754	-0.075744	587	
-0.839043	-0.374758	1578	
0.665962	-0.335705	10685	
-0.416671	0.753942	6365	
-0.224337	0.868817	10112	
-0.620704	-0.162478	2746	
-0.122075	0.778829	2812	
0.034285	-0.680543	6170	
0.353174	-0.023431	8761	
-0.616507	-0.545423	7495	
-0.705237	-0.507084	3972	
-0.718219	0.554805	7527	
0.171823	0.543157	8904	
-0.489499	0.477861	8643	
-0.295747	-0.576753	10179	
-0.662827	-0.622510	10184	
0.029110	-0.094326	6077	
-0.464039	-0.464201	2192	
-0.922783	0.152919	1582	
-0.472087	-0.185196	6433	
-0.437878	0.186407	5893	
-0.440774	0.215050	3159	
-0.380928	0.203506	1723	
-0.385941	0.207505	1625	
-0.386753	0.204642	1723	
-0.389768	0.205326	1625	
-0.437554	0.213933	3159	
-0.479805	0.189662	3918	
-0.887917	-0.083732	8647	
-0.623409	-0.355161	2642	
0.012728	0.824948	4517	
-0.487566	-0.421962	601	
-0.009663	0.333643	4560	
-0.066029	-0.322347	6276	
0.050206	-0.219415	3771	
-0.469523	0.738150	5765	
0.533142	0.086201	1310	
-0.096660	0.388837	3175	
-0.282628	0.861307	5642	
-0.201299	0.461988	4810	
-0.389243	0.686626	6025	
-0.176828	0.462158	703	
-0.582171	0.660718	5162	
0.175266	0.441738	1246	
-0.266709	0.780958	8860	
0.194775	0.892288	4969	
-0.896251	0.378690	1302	
-0.831977	0.204601	1794	
-0.351350	-0.334271	2260	
0.521409	0.719260	1417	
-0.171463	-0.256869	3279	
-0.331385	-0.218389	7032	
-0.727294	0.440385	10922	
0.198835	0.568402	1737	
-0.847837	0.416947	10091	
-0.216899	0.462728	4838	
-0.847707	0.051872	10355	
-0.229236	0.103311	7381	
-0.208349	0.462333	4810	
0.219518	0.568176	2496	
0.630426	0.596871	5537	
-0.428449	0.472081	4086	
-0.196794	0.048094	741	
0.477659	-0.680403	7746	
-0.378198	-0.355328	6070	
-0.123999	0.411434	2145	
0.004903	0.685817	5306	
0.407458	0.658538	10390	
-0.404553	0.408352	6553	
-0.523275	0.272665	4945	
-0.885050	0.228969	9055	
0.905558	0.355659	4611	
-0.590936	-0.475710	4828	
-0.193915	-0.351516	8246	
-0.189610	-0.339375	1498	
0.894535	0.282328	10305	
0.225528	0.753492	3757	
0.077424	0.393994	3606	
-0.771251	0.505148	2214	
-0.026263	0.461775	2258	
0.350026	0.845853	6831	
-0.246169	0.851822	10886	
-0.163645	0.822001	5828	
-0.298745	-0.324592	7906	
-0.075390	0.654582	6768	
-0.247795	0.442433	4095	
-0.794615	0.320289	9954	
-0.639613	0.006408	2506	
0.097171	0.327667	6640	
-0.744767	0.086360	10984	
-0.125902	0.116766	3434	
-0.082989	0.318010	4906	
-0.416883	0.782305	7902	
-0.080321	0.627577	6153	
-0.910888	-0.126151	2939	
-0.677035	-0.539611	10399	
-0.635586	0.644366	8304	
-0.546439	-0.164203	8978	
0.212373	0.921122	9189	
-0.483136	0.190631	3918	
-0.241693	0.135004	7227	
-0.049646	0.579226	8619	
0.203861	0.619096	3798	
-0.485205	-0.010655	3878	
-0.402909	-0.207647	7171	
0.018732	-0.701687	8052	
-0.240924	0.613638	8133	
-0.629358	0.109404	398	
0.473741	-0.673738	7746	
0.165617	-0.675147	3563	
-0.599995	0.142465	3201	
-0.313959	0.150525	3040	
-0.376556	0.161632	4057	
-0.576649	0.156606	4650	
-0.712977	0.146665	10319	
-0.713470	0.147122	10319	
-0.702267	0.148718	2723	
-0.709940	0.147332	8415	
-0.631876	0.154713	1352	
-0.626656	0.154652	1352	
-0.473371	0.161236	952	
-0.509426	0.016276	3198	
-0.539315	0.025931	551	
0.234220	-0.744362	6465	
0.165934	-0.673533	3563	
0.322035	-0.748762	8919	
-0.755115	0.511534	9514	
-0.409407	0.104830	9092	
-0.529609	0.487912	10587	
-0.451998	-0.318464	7406	
-0.572427	0.397069	5998	
0.300684	0.861849	2757	
-0.688505	0.440858	1769	
0.010796	-0.471048	4367	
0.693571	0.615339	1059	
-0.014553	0.600654	6378	
0.831298	-0.000864	5030	
-0.358679	0.799728	6280	
0.161640	-0.155765	4497	
-0.178701	0.086212	5057	
-0.406360	-0.034071	8988	
-0.000831	-0.137711	7483	
-0.707859	0.621701	9254	
0.448938	0.773906	385	
-0.052790	0.596450	1908	
0.274438	0.611001	4208	
-0.773453	-0.194561	2514	
-0.432284	-0.192016	979	
-0.595350	0.198140	3876	
0.467799	0.736166	5760	
0.373269	0.721420	3196	
-0.264707	-0.128692	3043	
-0.860517	0.153019	9028	
0.022649	0.779659	2865	
-0.186107	0.090587	9083	
-0.018289	0.566411	8699	
-0.019688	0.567408	8699	
0.064024	0.669924	5349	
-0.651687	0.053065	10880	
-0.177292	0.067982	2469	
-0.068267	-0.099527	1822	
0.148606	-0.172158	8176	
-0.480190	0.171461	966	
-0.105941	0.483690	8386	
-0.309679	0.374406	4362	
-0.182176	-0.302343	5101	
0.171269	0.623013	3737	
-0.813680	0.187532	8760	
-0.482676	-0.479792	9806	
-0.759217	0.427367	7208	
-0.367480	0.722328	6761	
0.122831	-0.673997	994	
-0.529051	-0.199592	3741	
-0.764824	0.445168	8022	
-0.581807	-0.309288	9073	
0.183969	-0.660691	7891	
-0.116199	0.460951	6804	
0.276726	-0.217530	7087	
0.551797	0.796539	8802	
-0.110292	0.638253	6644	
-0.399131	-0.154420	1178	
-0.118589	-0.232642	8114	
-0.318095	0.377397	6223	
0.607660	0.604221	6293	
-0.072405	0.489511	2264	
-0.443663	0.530976	11031	
-0.312746	0.480557	7694	
-0.287787	0.360577	2054	
0.020376	-0.134843	1909	
-0.744905	0.354612	5868	
0.056262	0.422997	5519	
-0.339287	0.593227	6856	
0.520938	0.778223	785	
-0.418026	-0.027088	6048	
-0.287165	0.078819	6264	
0.826225	0.121959	10836	
-0.129886	-0.622985	3801	
0.376985	0.591216	9184	
0.676544	0.562598	4178	
-0.439085	-0.330663	8015	
-0.533599	-0.335256	7323	
-0.590134	-0.252102	8713	
-0.593464	-0.193344	1984	
-0.585761	-0.281407	9808	
0.404424	0.776998	8973	
0.124710	-0.697093	4041	
-0.466891	0.005748	1240	
-0.462301	0.164354	6994	
0.135117	-0.125888	3591	
0.227899	-0.231993	10299	
0.033477	-0.245590	9267	
-0.137066	-0.330281	10898	
-0.183610	-0.365787	2366	
-0.203410	-0.379414	4990	
-0.228344	-0.393951	5869	
-0.240032	-0.399529	8747	
-0.238367	-0.399922	8747	
-0.237047	-0.397131	8747	
-0.221836	-0.388394	5869	
-0.218871	-0.386802	5869	
-0.165460	-0.350288	10733	
-0.118508	-0.313336	9666	
-0.059089	-0.274484	4561	
0.086312	-0.233783	5448	
0.206435	-0.227498	6552	
-0.372875	0.217629	1430	
-0.692336	0.153433	2322	
-0.415873	0.166871	3683	
-0.131003	0.589077	6783	
-0.278825	0.568431	6501	
-0.065522	0.822144	862	
-0.584648	0.036890	9732	
0.029218	0.687026	6533	
0.147500	-0.744684	1743	
-0.612464	0.108192	8710	
-0.604707	-0.281902	9080	
0.005005	0.300252	3786	
0.326769	0.897577	10505	
-0.499997	-0.427126	516	
-0.677700	-0.284542	7595	
-0.682056	-0.253159	5304	
-0.610096	-0.376534	10478	
0.089307	0.787137	3830	
-0.193100	0.921063	6753	
-0.304997	-0.227826	9362	
-0.273687	-0.167420	7455	
-0.795477	0.473874	10293	
-0.769264	-0.130676	8433	
-0.209165	-0.229248	3967	
-0.644590	-0.124749	2097	
-0.784545	0.214631	8841	
0.057782	0.447478	2280	
-0.869433	-0.152765	8526	
-0.137588	-0.158051	886	
-0.659656	-0.319265	6912	
-0.675766	-0.225499	9030	
-0.673470	-0.205607	9030	
-0.675767	-0.220230	9030	
-0.678202	-0.233469	9569	
-0.677971	-0.280260	7595	
-0.640734	-0.349444	4131	
-0.501696	-0.426033	516	
-0.255716	-0.345096	1868	
-0.227657	-0.109755	4456	
0.103848	0.778921	4156	
-0.515589	-0.044814	1079	
-0.308373	-0.098451	1153	
0.850765	0.414952	9790	
-0.847349	-0.175918	9045	
0.073569	0.684628	7542	
0.043996	-0.185867	10462	
-0.329158	0.157932	3728	
-0.133408	0.473064	5216	
-0.901813	0.298880	10039	
0.168650	0.889882	1222	
-0.572399	0.688076	5210	
-0.022103	-0.136549	5837	
-0.415032	-0.040816	8956	
-0.420461	0.857457	760	
-0.649841	0.499710	4510	
-0.819430	-0.103602	5714	
-0.557272	-0.013275	10439	
0.090961	0.785524	3830	
-0.363520	-0.075546	8118	
-0.173071	-0.121099	3937	
-0.148724	-0.204686	6259	
-0.149760	-0.134453	5995	
0.104760	0.777532	4156	
-0.507279	-0.404964	5892	
0.024296	0.603555	4859	
-0.002449	0.541949	5512	
0.019012	0.308046	3471	
-0.726921	0.504554	6841	
-0.596271	-0.264808	9398	
-0.081120	0.694007	6573	
0.298765	-0.597452	1258	
0.365015	-0.147662	4210	
-0.101661	0.602517	6113	
-0.118899	0.594656	6079	
-0.306902	0.570293	1011	
-0.434246	0.600247	4495	
-0.448255	0.637597	1857	
-0.443957	0.661224	4289	
-0.462509	0.625616	1857	
-0.600208	0.041226	10750	
0.189915	-0.224462	10769	
-0.138933	-0.324869	8054	
-0.208755	-0.366792	3512	
-0.352898	-0.459370	4184	
-0.469223	-0.486705	9806	
-0.580081	-0.479812	4828	
-0.659705	-0.450823	9286	
-0.704144	-0.417389	1602	
-0.727866	-0.394633	9738	
-0.774145	-0.344931	7654	
-0.791019	-0.323363	7577	
-0.783408	-0.333062	7577	
-0.788663	-0.325523	7577	
-0.763980	-0.355058	7550	
-0.758802	-0.361033	7550	
-0.688669	-0.428169	8702	
-0.650050	-0.453557	7000	
-0.617098	-0.465158	5732	
-0.550326	-0.480208	4754	
-0.489529	-0.484168	4771	
-0.330711	-0.444413	3893	
-0.262578	-0.400803	8543	
-0.221913	-0.366204	3543	
-0.165606	-0.306297	10044	
-0.146163	-0.290823	1575	
-0.167515	-0.323432	10178	
-0.159072	-0.327043	10878	
-0.105014	-0.293529	8242	
0.140642	-0.222242	2463	
-0.493089	0.165371	4150	
-0.509129	0.613584	7113	
0.475822	0.601282	6013	
0.154520	0.921100	9195	
-0.737756	0.430754	10922	
-0.687082	0.539448	7210	
-0.670980	0.561424	5927	
-0.722428	0.475283	10672	
-0.543792	0.384790	7856	
-0.133093	0.902086	10639	
-0.297222	0.453496	4582	
-0.355530	0.462139	5693	
-0.214605	0.458304	3930	
-0.218572	0.457508	3930	
-0.510788	0.494088	10311	
-0.457516	0.702995	4309	
0.081666	0.515263	4547	
0.630815	0.598223	5537	
-0.824335	0.461022	9283	
-0.674954	0.401490	8127	
-0.701916	0.510774	6841	
-0.644683	0.592072	5967	
-0.637295	0.602000	5086	
-0.645963	0.592801	5967	
-0.656297	0.579868	4977	
-0.681157	0.545766	5112	
-0.716600	0.488592	5595	
-0.733672	0.436158	10922	
-0.709458	0.418458	10942	
-0.656910	0.394689	10763	
-0.537446	0.383676	7856	
-0.386624	0.374565	4956	
-0.561425	0.436769	7198	
0.457261	0.821095	5193	
-0.816034	0.475642	9573	
-0.705507	-0.214859	6619	
-0.659591	-0.370398	6681	
-0.222913	-0.346958	470	
-0.154455	-0.066864	10658	
0.002684	0.812761	1364	
-0.473742	-0.027634	4664	
-0.188885	-0.308783	6624	
-0.693190	-0.322907	7611	
