time = 45.367	Re = 25	rotation = -53.4648
0.685740	-0.166375	2348	
-0.869386	0.433323	5778	
-0.674139	-0.107399	2584	
0.276555	-0.286267	4058	
0.087243	-0.343184	4526	
0.373911	-0.671083	5738	
-0.242530	0.802199	1548	
-0.237300	-0.426660	2167	
-0.651555	0.371486	11067	
-0.112074	0.587452	2953	
-0.246605	-0.965758	9260	
0.629262	0.460037	10800	
-0.059806	-0.932809	535	
-0.367115	0.228355	8893	
-0.355767	-0.490484	1817	
0.045736	0.620211	6974	
-0.448322	0.277021	8893	
-0.853092	0.516423	2269	
0.528703	0.243048	4146	
-0.979194	0.067509	3546	
-0.827022	-0.486276	6376	
-0.196011	-0.010041	2477	
-0.656761	0.173487	801	
0.967566	0.166808	6667	
-0.237548	-0.257708	1254	
0.471887	0.245422	2001	
0.591529	-0.570967	8095	
0.649714	-0.181569	798	
0.615303	0.701069	10997	
0.395939	-0.113276	5237	
0.699146	0.569033	1314	
0.955105	0.230776	5556	
0.149950	-0.595031	7242	
-0.592698	0.699836	8423	
-0.163597	0.171582	7357	
-0.569070	0.598135	8558	
-0.036583	-0.135802	1909	
0.949125	-0.053179	2424	
0.608711	-0.219718	1378	
0.058080	-0.884871	7821	
-0.348326	0.523849	2778	
0.423537	0.759110	7165	
0.201735	-0.931197	9716	
-0.487216	0.049023	2926	
-0.507625	0.286167	6225	
-0.518393	0.819799	10250	
-0.322376	0.203765	10070	
0.507273	0.389377	1504	
0.582100	-0.024500	1828	
-0.127946	-0.990400	9042	
0.218822	-0.511908	5628	
-0.115941	-0.513809	4354	
-0.370726	-0.926521	6015	
-0.400462	-0.180866	7906	
0.536210	-0.302015	6544	
-0.892299	0.300640	2153	
0.582397	-0.103594	8750	
-0.441724	0.032143	4812	
0.486068	0.267714	7512	
-0.899951	-0.078564	8485	
0.638305	-0.651777	1285	
-0.955018	0.218970	827	
0.054418	0.151127	4686	
0.394025	0.437300	1737	
-0.053814	0.983332	8828	
-0.197614	-0.978666	9171	
-0.559834	-0.810625	4420	
0.638200	-0.012044	8628	
-0.502634	0.828939	11048	
0.258483	-0.735948	6272	
0.140335	-0.150061	6092	
0.543891	-0.771910	9574	
0.208972	-0.586381	1523	
0.051202	0.409713	2485	
-0.473165	-0.483106	4917	
0.460259	-0.094810	3622	
-0.910953	0.346695	1048	
-0.430452	0.606508	10047	
-0.197756	-0.386874	8835	
-0.248977	-0.808724	6192	
-0.146130	0.606902	3429	
0.921722	0.102761	8941	
0.418524	-0.234845	655	
-0.685165	0.161727	2347	
0.818024	-0.289498	9144	
0.159812	-0.911463	10752	
-0.253971	0.675029	10357	
-0.701662	-0.343552	5715	
0.153477	0.585865	4728	
0.743804	0.256199	811	
0.697139	-0.549656	1766	
-0.722251	0.383627	1901	
0.767239	0.212181	6461	
0.455437	-0.125331	5280	
-0.912379	0.198363	8569	
-0.320191	-0.547821	2432	
-0.140409	0.466987	4362	
0.559352	0.557024	1380	
-0.125632	-0.274383	3785	
-0.353774	0.556434	7103	
-0.395746	-0.165162	9788	
0.093084	-0.492898	3022	
-0.350886	0.378688	4863	
-0.483959	0.070742	3091	
0.779637	-0.192326	10303	
-0.058105	-0.766166	5833	
-0.268198	0.170801	8594	
0.557173	0.513489	918	
0.169586	0.394963	5326	
-0.877140	0.344784	10281	
-0.045088	-0.821441	2510	
-0.365954	0.812634	7120	
-0.294860	-0.303468	4877	
0.124303	-0.686364	2452	
0.829847	-0.051431	562	
-0.226833	-0.086108	7107	
0.392649	-0.245992	6220	
0.496105	-0.033022	3117	
-0.366148	-0.037110	7285	
-0.906271	0.378397	4783	
-0.526981	-0.785452	6883	
0.482045	0.320057	4402	
0.127617	0.990538	9041	
-0.671619	0.466637	2458	
0.750102	0.034798	6839	
-0.370461	0.832906	8356	
-0.410879	0.595619	9549	
0.280095	0.958426	4264	
0.433558	0.884799	7648	
-0.387803	0.240724	8893	
-0.369012	0.368325	3918	
0.279655	-0.957276	4194	
-0.084006	0.675710	6856	
0.789226	0.078871	8782	
0.639146	-0.004946	8714	
-0.290701	-0.376377	2051	
-0.301032	0.476487	2547	
-0.232077	0.518254	6450	
0.211543	-0.607387	4085	
-0.266904	-0.189944	7841	
0.457894	-0.013232	4730	
0.377970	0.675359	2349	
0.624898	-0.089888	6701	
-0.442016	0.273301	6229	
-0.119108	-0.824665	6522	
0.302610	-0.031031	9587	
-0.304980	0.240436	2859	
-0.935292	-0.264931	7417	
0.059806	0.106537	1332	
0.326367	0.851178	6671	
0.947684	0.275973	6902	
0.270329	0.162397	2995	
0.221640	0.864770	7559	
-0.100350	-0.108332	5191	
0.434295	-0.732911	7557	
0.757138	0.077907	6682	
-0.389540	-0.229830	3593	
0.777965	-0.157867	2393	
0.782629	-0.398330	1396	
0.322862	-0.203214	10069	
-0.574330	0.065407	8978	
-0.511803	0.165311	4690	
0.512031	-0.526633	3640	
0.930825	-0.147025	2390	
-0.564295	0.189353	5523	
-0.052044	-0.795478	7870	
0.381101	0.857071	1335	
-0.527386	0.196322	8006	
-0.208896	-0.916848	6754	
-0.440304	-0.384780	10193	
0.728372	-0.482321	10131	
-0.047451	0.925634	8780	
0.016906	0.148662	10844	
0.907729	-0.360254	6636	
-0.184633	0.684248	10298	
0.101785	0.099806	10054	
-0.866952	-0.366178	9968	
-0.815892	-0.404981	10445	
-0.525643	-0.073944	3488	
0.258702	-0.032538	4412	
-0.692912	0.601584	8890	
-0.411769	0.809699	8140	
-0.526006	-0.438141	4239	
0.492421	-0.606598	991	
-0.382592	0.237705	8893	
0.106956	0.932907	2983	
-0.585703	0.477294	9146	
-0.484696	0.269849	6525	
0.735666	0.483088	6336	
-0.091971	-0.054883	2096	
0.872993	-0.040841	1926	
0.451530	0.027692	7172	
-0.675015	-0.138320	574	
0.243631	-0.959358	6763	
0.523807	-0.322248	6709	
-0.049038	0.873099	7833	
-0.863341	0.424543	622	
-0.852467	0.125568	8964	
-0.594058	-0.656140	7690	
0.752938	0.095343	5821	
0.241482	-0.444675	8811	
-0.787400	0.016775	7129	
0.015105	-0.962086	8746	
0.736230	-0.007698	7596	
-0.241299	-0.004551	938	
-0.382690	0.595581	5998	
-0.138466	0.847635	3015	
0.235226	0.714486	1392	
-0.447116	0.728524	6119	
0.297932	0.814637	6485	
-0.033970	0.618073	5991	
-0.574549	-0.726181	8255	
-0.094963	0.862715	5587	
-0.788417	0.169313	8371	
-0.377937	-0.855639	1336	
0.841167	-0.441258	454	
-0.942881	-0.039649	9789	
0.215325	0.025744	4997	
-0.545436	0.824043	3428	
0.138755	0.524737	1477	
-0.396620	0.547428	7933	
0.213159	-0.130647	9470	
-0.452652	0.433906	4954	
0.795323	0.009576	7470	
0.595160	0.635281	6448	
-0.825387	-0.188256	2196	
-0.241050	-0.777119	5032	
0.627500	-0.758657	8357	
-0.944717	-0.160265	809	
0.388496	0.100190	9387	
-0.762551	-0.608534	1053	
0.217455	-0.299297	9611	
0.276897	-0.404758	5640	
-0.210875	0.568394	8409	
-0.741520	0.380978	5289	
-0.310143	-0.200695	7846	
-0.106004	0.351945	6063	
0.405347	-0.856554	10910	
-0.072783	0.853567	6365	
-0.568151	0.044296	2572	
0.712770	-0.690939	1618	
-0.829656	-0.183044	7812	
0.668491	0.408963	7277	
-0.113606	-0.188947	7316	
-0.800093	0.355885	345	
0.109140	0.733372	1128	
0.703929	-0.401053	1274	
-0.321892	0.202858	10070	
-0.536825	-0.464751	5860	
0.640969	0.047537	10598	
0.617217	0.547433	4011	
0.528788	-0.133251	1310	
-0.269246	0.871696	8815	
0.416647	0.193864	3253	
-0.327507	-0.061775	7179	
-0.412321	-0.146017	485	
-0.770204	-0.246557	1557	
0.113478	-0.218360	4519	
0.139235	-0.675295	9566	
-0.797414	-0.079915	8806	
0.412612	0.459060	4902	
-0.292297	0.302514	4144	
0.715609	-0.146746	8456	
-0.226485	-0.343452	4703	
-0.017706	0.644804	6501	
-0.060683	-0.995545	4253	
-0.571092	-0.181054	10470	
-0.349895	-0.409227	4400	
-0.013035	0.242006	5486	
-0.445150	-0.739342	7564	
-0.159090	0.198855	8668	
0.180727	0.098120	885	
0.677221	0.689601	8879	
0.163072	0.695416	4042	
-0.238664	0.151090	8893	
0.085963	0.346639	9099	
0.697123	0.488767	10405	
0.052943	0.662487	10690	
0.117057	0.136774	6781	
0.681235	-0.075288	2726	
-0.971948	-0.084103	5219	
0.102481	-0.782096	1856	
-0.568542	0.237522	2025	
-0.326083	-0.810488	6034	
-0.867205	-0.235437	10607	
0.003652	0.731215	6930	
0.587131	-0.030963	1828	
0.334840	0.517955	2647	
0.292732	-0.636835	7302	
0.591715	0.551201	4392	
0.591632	-0.254046	2505	
-0.268118	0.064800	7614	
-0.113832	-0.385157	3722	
-0.318824	0.201254	10070	
-0.279657	0.454799	2362	
0.804558	0.482928	785	
-0.591132	0.137594	2949	
0.649355	0.540906	8986	
-0.360021	0.073058	8118	
0.468828	-0.351541	2107	
0.181331	-0.540651	6548	
-0.365010	0.789600	4977	
0.447712	-0.308489	10575	
0.571608	0.469772	7742	
-0.071213	0.488534	2892	
-0.691875	-0.141879	1757	
0.251290	-0.959871	5682	
0.682878	0.303152	10234	
-0.371796	0.658238	3995	
0.232169	0.405910	2280	
0.945153	0.222797	5556	
-0.854613	0.514524	2269	
0.095280	-0.406446	5773	
-0.524002	-0.337721	10695	
0.021174	-0.896907	6697	
-0.871610	0.164986	9516	
0.551023	-0.256126	3698	
-0.412528	-0.908827	7057	
-0.750053	0.361977	2453	
-0.526737	-0.593576	2150	
0.254535	-0.957489	5682	
-0.558514	0.827608	3428	
-0.683360	0.215874	450	
-0.112962	0.784919	1855	
0.006916	-0.458835	718	
-0.227463	-0.551835	6377	
-0.714088	-0.227664	7116	
-0.614890	0.474062	9202	
-0.515279	-0.822006	7091	
0.707437	-0.157477	4876	
0.111708	0.935490	10780	
-0.199441	0.586346	1524	
0.601162	-0.569815	8095	
0.637688	-0.100907	2745	
0.336959	0.091315	4839	
0.611880	-0.502034	9251	
0.543494	0.645004	5560	
0.418545	0.571984	7779	
-0.324385	0.863065	8304	
