time = 23.167	Re = 25	rotation = -31.3193
0.397523	0.033603	614	
0.570889	0.526638	8536	
0.414554	-0.049355	8462	
-0.694861	0.285915	2101	
0.305658	0.787521	5631	
0.111362	0.602182	6801	
-0.329533	-0.068677	9177	
-0.905483	0.411755	4345	
0.083961	-0.172008	3194	
0.528659	0.199933	2678	
0.847115	0.327707	8930	
0.717246	0.063839	10357	
0.413105	-0.594058	664	
0.663657	0.390529	2104	
-0.275320	0.709739	9892	
-0.115683	0.900132	1158	
0.337678	0.313055	8893	
0.416936	-0.213620	7686	
-0.887768	0.424533	10285	
-0.597458	0.664834	9290	
0.355855	0.531281	1840	
0.544564	0.413958	2444	
-0.430525	0.464664	2432	
-0.515485	0.538858	3300	
-0.532364	-0.041680	3097	
0.280650	0.427228	1546	
0.621611	0.066812	1334	
0.354812	0.036719	4451	
0.400856	-0.715237	2687	
0.174108	0.907804	9498	
0.215127	-0.287883	8247	
0.318719	-0.248920	3421	
-0.702816	-0.634702	7194	
0.152465	0.276912	3604	
0.410862	0.789868	9832	
0.077134	-0.834457	2788	
0.873604	-0.346020	2983	
0.801464	-0.279815	2063	
-0.092603	-0.038201	919	
-0.087790	-0.594566	7443	
0.695962	0.220876	2791	
-0.788366	0.270120	2510	
0.118185	0.141482	10489	
-0.510512	0.312786	4727	
-0.075795	-0.061011	1789	
0.374990	-0.062838	7977	
0.286929	0.262746	10070	
0.138853	0.938903	10653	
0.545770	-0.801395	6387	
0.795113	-0.099528	2309	
-0.855259	-0.455269	1301	
-0.270534	-0.577011	3764	
0.590013	-0.066163	9889	
-0.514231	-0.119989	7601	
-0.026606	-0.125921	1120	
-0.445536	-0.263080	3107	
-0.399739	-0.258752	7622	
-0.608214	-0.117485	10565	
-0.844287	-0.459234	3343	
0.516451	0.482415	1842	
-0.291310	-0.881436	10924	
-0.410284	0.537880	5564	
-0.671305	0.567152	10346	
0.114769	-0.411396	2563	
-0.013828	0.974773	7417	
-0.518206	-0.848629	1057	
-0.109171	0.329059	5101	
0.674047	0.518649	6036	
0.110334	0.535537	1594	
-0.761716	0.016081	4043	
-0.369287	-0.666883	8359	
0.025885	-0.566712	6190	
0.178505	0.513288	5750	
-0.063871	0.468432	3272	
-0.723696	0.452408	7450	
0.710250	0.254602	10047	
0.774108	-0.012366	6266	
0.720857	0.604842	1554	
0.503075	-0.275250	3613	
0.045995	0.349495	8453	
0.648832	0.707472	453	
0.536606	0.375299	2744	
-0.033477	-0.193393	3541	
0.078078	-0.155889	3057	
-0.088075	-0.215189	1186	
-0.639036	-0.245384	7762	
-0.481923	0.708053	7191	
0.186111	0.650717	7246	
0.172395	0.703356	6912	
-0.113157	0.488567	8450	
0.976927	-0.011214	5681	
-0.549357	-0.062532	3337	
0.571570	-0.091439	10562	
0.797255	-0.071891	4289	
0.702909	0.670938	2269	
-0.052707	0.295185	2379	
-0.360356	0.442544	7820	
0.018536	0.371639	9500	
0.188915	0.161249	1609	
-0.783333	0.388046	7790	
-0.514256	0.671333	6435	
-0.611911	0.225250	10114	
0.952827	-0.174806	7744	
-0.017749	0.896753	4975	
-0.296237	-0.420318	5633	
0.459538	-0.606018	3095	
0.225049	0.206453	8594	
0.047515	0.764503	5785	
-0.382728	0.382426	5358	
-0.188313	0.757552	6603	
0.164528	-0.786822	5419	
-0.141972	0.660885	10813	
0.143526	-0.780808	5716	
0.624562	0.214970	4903	
0.203438	0.287150	4127	
0.462532	0.065290	3410	
-0.768789	0.122204	6026	
0.254087	-0.714450	7882	
0.625852	0.294496	3899	
-0.497317	0.102494	4186	
0.551406	-0.808951	6387	
-0.226524	0.107998	5446	
0.044558	0.979810	5555	
-0.664299	-0.466388	8842	
0.712838	-0.192425	6930	
0.170670	0.874827	7375	
0.094476	-0.708810	9926	
-0.064828	0.953089	1060	
-0.486648	0.825121	8880	
0.457983	0.420180	8458	
0.749479	-0.581746	675	
0.227048	-0.928903	9427	
0.788133	0.279266	10840	
0.474645	-0.794979	2757	
-0.112608	-0.820372	1601	
-0.724103	-0.492292	5138	
-0.669827	-0.468773	8842	
0.132145	0.503328	8214	
-0.910897	0.303689	475	
-0.026817	-0.422542	10198	
0.154385	0.741379	6840	
-0.216434	0.747961	7278	
0.509201	-0.087677	4185	
-0.893031	0.145052	6737	
0.066746	-0.658745	9667	
-0.077496	-0.915555	9334	
-0.382169	-0.147138	10274	
