time = 0.167	Re = 25	rotation = -0.22444
-0.758462	0.517124	6686	
-0.758071	0.517735	6686	
-0.756956	0.519418	6686	
-0.755050	0.522479	6686	
-0.752429	0.526650	5964	
-0.748959	0.531895	5964	
-0.744782	0.538149	5964	
-0.739565	0.545593	5964	
-0.733501	0.554057	6672	
-0.726810	0.563143	6464	
-0.719331	0.572914	1336	
-0.710686	0.583555	2292	
-0.701136	0.594582	2188	
-0.690993	0.606142	2188	
-0.680411	0.618199	6594	
-0.668929	0.630739	6594	
-0.656439	0.643610	982	
