time = 0.107	Re = 25	rotation = -0.102052
-0.699303	0.594446	7994	
-0.698805	0.595041	7994	
-0.697480	0.596617	7994	
-0.695401	0.599273	7916	
-0.692364	0.603097	10452	
-0.688410	0.607886	10452	
-0.683571	0.613671	10452	
-0.677622	0.620440	10452	
-0.670786	0.628075	9410	
-0.663179	0.636373	9410	
-0.654679	0.645264	5641	
