time = 0.157	Re = 25	rotation = -0.202671
-0.748280	0.531843	9646	
-0.747878	0.532444	9646	
-0.746693	0.534149	9646	
-0.744818	0.537050	9646	
-0.742087	0.541209	9330	
-0.738486	0.546423	9330	
-0.734130	0.552668	9330	
-0.728757	0.560014	9527	
-0.722590	0.568288	9527	
-0.715620	0.577330	6686	
-0.707920	0.586935	5964	
-0.699067	0.597372	5964	
-0.689228	0.608275	6672	
-0.678896	0.619603	6464	
-0.668089	0.631384	1336	
-0.656284	0.643696	2292	
