time = 0.087	Re = 25	rotation = -0.0687655
-0.683202	0.613390	9895	
-0.682687	0.613972	9895	
-0.681326	0.615509	9895	
-0.679175	0.618092	8105	
-0.676073	0.621777	8105	
-0.672010	0.626408	7953	
-0.667065	0.632012	7953	
-0.660894	0.638626	8779	
-0.653797	0.646074	8779	
