time = 0.147	Re = 25	rotation = -0.181211
-0.738013	0.545919	6582	
-0.737607	0.546518	6582	
-0.736425	0.548172	6582	
-0.734478	0.551082	6582	
-0.731731	0.555130	6582	
-0.728125	0.560206	6582	
-0.723714	0.566322	8522	
-0.718220	0.573566	10640	
-0.711853	0.581772	10640	
-0.704748	0.590627	9646	
-0.696868	0.600084	9330	
-0.687729	0.610453	9330	
-0.677661	0.621206	9527	
-0.667006	0.632422	6686	
-0.655897	0.644009	5964	
