time = 0.097	Re = 25	rotation = -0.08476
-0.690993	0.604359	8779	
-0.690487	0.604948	8779	
-0.689137	0.606513	8779	
-0.687007	0.609137	8779	
-0.683927	0.612887	8779	
-0.679906	0.617591	7764	
-0.675017	0.623274	7764	
-0.668952	0.629953	7764	
-0.661963	0.637476	7994	
-0.654203	0.645683	10452	
