time = 23.197	Re = 25	rotation = -34.2806
0.388638	0.136869	9313	
0.541502	0.565874	2073	
0.413363	0.030459	6959	
-0.715161	0.208943	962	
0.238856	0.830419	10794	
0.043399	0.634824	3164	
-0.330859	-0.183864	6847	
-0.910943	0.399590	4333	
0.124547	-0.133634	3435	
0.459814	0.339392	358	
0.833494	0.318644	8136	
0.665522	0.127042	6468	
0.477644	-0.531890	6535	
0.609185	0.418789	10261	
-0.362957	0.659729	5235	
-0.202440	0.883496	6246	
0.241993	0.389689	8893	
0.431374	-0.153343	9150	
-0.897184	0.404529	6021	
-0.653574	0.608787	9552	
0.286022	0.640015	9712	
0.453761	0.569857	10443	
-0.473039	0.404480	2621	
-0.571036	0.470362	663	
-0.494107	-0.133317	5224	
0.175010	0.478298	5634	
0.565450	0.149786	6511	
0.355990	0.141972	9594	
0.481284	-0.657800	1974	
0.100031	0.921376	10306	
0.245840	-0.244414	9665	
0.341292	-0.195033	2248	
-0.730301	-0.601117	8469	
0.069672	0.239651	8354	
0.378522	0.826667	10737	
0.182682	-0.815440	4077	
0.891670	-0.295993	7479	
0.820948	-0.203411	4465	
-0.078347	-0.061367	919	
-0.020642	-0.621776	5013	
0.617288	0.275449	10415	
-0.806588	0.192572	4466	
0.164596	0.130363	702	
-0.533373	0.250135	9626	
-0.056266	-0.080502	1789	
0.381761	0.014578	3403	
0.206915	0.328791	10070	
0.078639	0.946793	10327	
0.574720	-0.780781	10071	
0.787400	-0.026646	7962	
-0.856794	-0.444718	10394	
-0.206041	-0.650868	1122	
0.571092	0.006170	5270	
-0.461029	-0.236568	5691	
-0.014381	-0.117463	3997	
-0.385029	-0.422071	4336	
-0.343706	-0.407214	4927	
-0.540030	-0.211863	7156	
-0.846857	-0.444302	10394	
0.372787	0.605414	1842	
-0.234843	-0.903128	781	
-0.464752	0.477077	3888	
-0.719402	0.503054	9656	
0.157398	-0.388062	8254	
-0.047839	0.973851	4961	
-0.518892	-0.849446	2270	
-0.148608	0.299676	1134	
0.686951	0.471079	10840	
0.044345	0.566217	3741	
-0.734122	-0.050194	4492	
-0.345153	-0.744036	1148	
0.087025	-0.567662	6592	
0.105894	0.557687	9599	
-0.113867	0.457598	2931	
-0.763156	0.378976	6299	
0.636182	0.292694	7301	
0.747504	0.052956	4059	
0.746613	0.567487	10930	
0.521227	-0.213303	8699	
-0.015630	0.334540	5513	
0.673048	0.687572	2653	
0.454723	0.537776	6519	
-0.008514	-0.159408	6204	
0.119162	-0.117741	3263	
-0.068563	-0.161950	5063	
-0.554070	-0.337298	7855	
-0.553164	0.650499	10706	
0.117059	0.697981	9273	
0.095112	0.742125	4216	
-0.161694	0.469712	3240	
0.976324	0.011747	9344	
-0.503199	-0.157008	1064	
0.559264	-0.020827	9176	
0.784898	-0.001239	7996	
0.722724	0.649461	7348	
-0.095807	0.267098	9767	
-0.398576	0.389240	5100	
-0.038414	0.359828	6475	
0.161021	0.217259	2775	
-0.813857	0.315799	6819	
-0.582487	0.609657	5719	
-0.622227	0.155967	6643	
0.957928	-0.143755	10005	
-0.111092	0.889829	8249	
-0.186547	-0.474668	4714	
0.525634	-0.540791	1096	
0.160116	0.254242	8594	
-0.050857	0.771144	8984	
-0.413671	0.328005	4436	
-0.286314	0.719001	9332	
0.266243	-0.752532	678	
-0.220484	0.632956	9764	
0.245755	-0.749362	9744	
0.540498	0.316003	8899	
0.103912	0.282639	8380	
0.432626	0.172016	4422	
-0.763328	0.047441	6503	
0.343258	-0.666858	4454	
0.544144	0.394466	7933	
-0.492939	0.032662	660	
0.573726	-0.793140	10071	
-0.252889	0.048375	7989	
0.016087	0.980692	6134	
-0.645410	-0.447898	10334	
0.718135	-0.116389	1918	
0.083118	0.892126	8168	
0.184353	-0.688198	3305	
-0.124808	0.947036	9537	
-0.526315	0.799656	550	
0.336100	0.535742	398	
0.779840	-0.540709	6884	
0.281516	-0.913770	727	
0.746427	0.276545	10162	
0.530788	-0.756634	2125	
-0.011874	-0.834622	8518	
-0.731483	-0.442027	5596	
-0.653845	-0.444873	1924	
0.063031	0.535709	3000	
-0.922572	0.264582	10102	
0.031894	-0.421747	7973	
0.068362	0.772028	10063	
-0.312109	0.705537	7547	
0.501259	-0.016340	6251	
-0.897665	0.083342	5641	
0.144353	-0.647398	7201	
0.005148	-0.920222	1577	
-0.350789	-0.283409	1626	
0.258972	0.245328	3332	
0.530116	-0.166595	1631	
-0.293246	0.888362	1060	
-0.446839	-0.582318	9726	
-0.331848	0.580442	6572	
-0.315078	0.382450	922	
-0.021558	0.573141	3090	
-0.458074	-0.049095	9822	
0.437207	-0.466518	4106	
-0.150221	0.317026	1791	
0.336453	0.408050	3724	
0.216449	0.903624	8097	
-0.250867	-0.390335	6220	
-0.495127	-0.110932	4920	
0.157604	-0.621321	9157	
-0.519493	0.488640	4021	
-0.507869	0.125751	4354	
0.603739	-0.239664	4276	
0.842934	0.000523	6693	
0.063784	-0.165728	6656	
-0.359573	0.706185	5420	
-0.002903	0.398598	3257	
0.043362	-0.815786	5939	
0.791852	-0.584371	7263	
0.683640	0.363601	6683	
-0.279167	0.769868	2675	
-0.089884	-0.209129	7379	
-0.280512	-0.299352	4230	
0.557018	-0.741652	5193	
-0.742070	-0.573000	10929	
-0.288676	0.330603	5839	
0.235438	0.421295	656	
-0.854630	0.288373	6686	
0.538227	-0.059740	5315	
0.119767	0.527494	1785	
-0.882646	0.102267	10885	
0.065696	-0.484218	1878	
0.240542	0.386852	8893	
-0.466308	-0.794294	6238	
-0.317224	0.600952	9581	
-0.290850	0.686597	9411	
0.710894	0.639207	1453	
0.543036	-0.290538	3406	
-0.128149	-0.016649	1745	
-0.832172	-0.172576	8532	
0.496871	0.075445	2892	
0.720431	0.691706	2418	
-0.087986	-0.236287	8932	
0.812856	0.184829	3284	
0.536900	-0.231709	6865	
0.269447	0.281954	4209	
0.026962	-0.857871	7653	
-0.521467	0.395752	3738	
-0.536756	0.176189	8620	
0.810852	-0.223665	5023	
0.689613	0.371549	6683	
-0.283487	0.431601	833	
0.217085	0.481694	1831	
0.646564	0.549476	8445	
-0.170824	0.389282	9788	
-0.058759	0.696360	1915	
0.668902	-0.431763	2382	
-0.237640	-0.802487	10223	
0.449132	-0.704902	5729	
-0.484405	0.178330	3941	
-0.377962	0.853107	768	
0.201233	0.918261	8569	
0.518698	0.720956	9090	
-0.291015	0.734859	6647	
0.194093	0.354099	10272	
-0.800431	-0.059324	6301	
0.221633	-0.609067	2700	
-0.850941	0.409189	9586	
-0.102294	-0.033852	4866	
-0.254946	-0.362162	9739	
0.532563	-0.500916	1728	
0.815764	0.207387	3284	
-0.365324	0.431811	4251	
0.440014	0.714856	8788	
-0.095901	-0.920070	10305	
-0.114160	-0.465350	7112	
0.634992	0.676185	8857	
-0.625404	-0.738371	2577	
-0.719926	-0.103582	672	
0.263831	-0.563059	7957	
-0.210699	0.290163	6624	
-0.255450	0.658138	4771	
0.213185	0.341217	8893	
-0.709995	-0.354148	8580	
-0.636386	0.471970	4114	
0.566522	-0.082775	6786	
-0.223586	0.892726	10675	
-0.212410	0.387347	5722	
-0.460984	0.588444	8854	
0.860789	0.427197	10581	
0.174680	0.848382	9045	
0.000721	0.110462	8391	
-0.139035	-0.310304	10325	
0.142166	0.359937	4083	
-0.568808	-0.529591	7754	
0.202089	0.320085	10070	
0.845711	0.323761	8304	
0.362815	-0.706981	5419	
0.524282	0.431074	2771	
-0.047193	0.904806	8370	
0.270618	-0.618778	2661	
-0.739137	-0.280707	10161	
-0.503042	-0.435267	1729	
-0.657184	-0.551852	8376	
0.597674	-0.177763	8743	
0.832480	0.043338	6874	
0.511556	0.213175	5627	
0.108663	-0.152788	2276	
0.044864	0.527949	5750	
0.210702	-0.042095	3772	
0.800890	0.330133	5086	
0.846225	-0.208934	6403	
-0.634964	0.290250	8217	
-0.157242	-0.986356	3051	
-0.583910	0.231137	10344	
0.101929	-0.784490	7396	
0.687341	0.014670	7488	
0.411727	0.314870	348	
0.271145	0.059433	790	
0.560360	-0.609971	4011	
-0.614162	0.669831	5902	
0.374151	0.649906	10984	
0.242258	0.387152	8893	
-0.428756	0.468743	4105	
-0.736492	0.311032	544	
0.612440	0.370842	2373	
-0.122334	-0.920197	1007	
0.479613	0.163690	1029	
0.511384	-0.068098	5250	
-0.272651	-0.191835	8646	
0.940816	0.174556	10714	
0.421742	-0.534969	3680	
0.272541	0.476241	656	
0.350259	0.145754	7027	
-0.468795	0.521877	5758	
-0.024612	-0.526106	2914	
0.292541	0.667555	2009	
-0.065763	0.732662	4131	
-0.317747	0.276720	4816	
0.191034	-0.892311	10116	
-0.162524	0.874337	5288	
0.217961	0.341488	9102	
0.916843	0.050658	8780	
0.664390	-0.233777	1715	
0.090984	0.578262	9863	
-0.253359	0.841120	2987	
0.687073	-0.265151	5045	
0.417191	-0.163561	9054	
0.331727	0.222240	2934	
-0.556074	-0.730474	9754	
-0.278697	0.409973	947	
0.651424	0.157655	7185	
0.669949	0.358936	5737	
-0.623743	0.380193	3054	
0.276389	-0.914261	7849	
0.633780	-0.438541	1978	
-0.317278	0.263982	5701	
-0.216336	0.470168	8109	
-0.379850	-0.861068	5171	
0.539284	0.598064	1584	
0.073181	-0.362123	9540	
0.357082	-0.737560	6058	
0.242409	0.661164	8293	
-0.256481	-0.502506	9887	
0.921011	0.198404	7411	
-0.150755	0.043044	3479	
0.173920	0.576050	4099	
-0.162894	-0.182170	8171	
0.561478	-0.820609	10163	
-0.659447	0.504328	4861	
0.007849	0.223885	1754	
0.422680	0.684137	10296	
-0.111072	-0.609148	3474	
-0.639211	-0.705612	10040	
-0.419045	0.505132	10179	
-0.960992	0.032804	2579	
0.391953	0.388876	9526	
0.154513	-0.864287	5287	
-0.875214	0.415177	7647	
0.405931	-0.030758	2864	
-0.235468	-0.672077	10830	
-0.101304	0.748145	6660	
0.402358	0.287638	7400	
0.609941	-0.541067	3906	
-0.550368	0.174254	9973	
0.284376	0.331942	3534	
0.154569	0.044217	4792	
0.534519	0.504058	725	
0.934325	-0.083000	1734	
0.621899	-0.041783	8089	
0.215962	0.284830	10207	
-0.651018	-0.430015	1590	
-0.758550	-0.168409	1858	
0.283214	-0.680085	9412	
-0.028424	-0.498962	4813	
0.221113	-0.023232	2253	
0.219489	0.861693	7831	
0.414140	-0.766715	8734	
0.843116	0.032137	6857	
0.531802	-0.785618	549	
-0.948715	-0.126773	2199	
-0.569353	0.439943	417	
0.302892	0.937664	2358	
-0.180665	0.272823	7841	
-0.379229	-0.792594	2421	
0.117687	0.503560	3845	
-0.445354	-0.524771	7105	
-0.171927	0.306963	2850	
-0.294936	-0.439324	10521	
0.845729	0.126618	4309	
0.364014	0.058416	5930	
0.698991	0.715077	387	
0.332317	0.597486	8447	
-0.239963	0.540497	5872	
-0.021321	0.611358	7626	
0.384812	0.644169	9486	
0.392068	0.274850	3847	
-0.066648	-0.725569	9570	
0.946220	0.161080	10714	
0.073698	0.793347	10667	
-0.120331	0.035876	1409	
-0.650352	-0.442906	1924	
0.312932	-0.378909	921	
0.399864	-0.246215	1572	
0.372242	0.749809	9385	
0.445996	-0.070289	6307	
0.709468	-0.058290	488	
-0.179324	0.814310	4078	
-0.396051	0.307191	2295	
-0.537925	0.420056	4867	
-0.366074	0.421841	4251	
-0.339382	-0.547448	397	
-0.621773	-0.401777	2066	
-0.230308	0.712735	7116	
0.431689	-0.305830	4490	
0.724318	0.080979	3424	
0.143795	0.763617	4739	
-0.918340	-0.023536	7764	
0.394118	0.641524	8438	
0.761665	0.317532	8388	
0.289911	0.073633	7476	
0.172300	0.717017	6529	
-0.027679	-0.171904	10050	
-0.826290	-0.094431	2976	
0.050660	-0.529996	2121	
0.252786	-0.457640	2172	
0.260755	-0.840388	2988	
-0.577599	-0.772985	9867	
-0.571415	-0.291644	9924	
-0.313788	0.246140	2814	
0.041379	-0.707678	5601	
-0.016409	-0.863164	7578	
-0.600234	0.187637	10216	
-0.831382	-0.089512	5532	
-0.195878	0.426816	3254	
0.203528	-0.912002	10116	
0.445403	-0.224705	8684	
-0.476134	0.449449	3768	
0.649371	-0.606230	9551	
-0.698450	0.347874	2866	
0.804567	0.431526	8140	
0.360201	0.166974	1232	
-0.450611	0.435279	5205	
-0.891751	0.448471	7022	
0.016567	-0.699002	7144	
-0.560578	0.118636	7415	
-0.211368	0.720708	4828	
0.925659	0.379986	6635	
-0.971402	-0.149433	6835	
0.336744	0.154007	6065	
-0.384249	0.888704	9303	
-0.247193	0.537566	5872	
0.711232	-0.087289	954	
0.878874	0.397654	10635	
0.018984	0.619672	6451	
0.199847	-0.264656	2450	
0.011104	0.356487	3415	
0.709105	0.468644	10372	
0.090702	-0.326471	7063	
0.671568	0.030712	6441	
0.218398	0.581712	4732	
-0.775999	-0.036315	5550	
-0.259607	0.785447	7495	
0.080704	0.952080	10327	
-0.763326	0.192053	2811	
-0.128022	0.946224	9537	
0.509593	-0.203339	9511	
0.590049	-0.266203	5035	
-0.472162	0.405941	2621	
0.081319	0.455804	3093	
0.681043	0.656471	6274	
-0.533481	-0.176060	5697	
0.787650	0.279063	7876	
