Time	U_x	U_y	P	Max.Res.
0	0	0	0	0
0.005	-0.001263686084	0.001788897826	-0.1389766801	1
0.01	-0.002130634504	0.002917431287	-0.1177147908	12.30193887
0.015	-0.002192106241	0.002693273838	0.0809986785	6.476151972
0.02	-0.002073269289	0.002179699277	0.2712725277	12.09458321
0.025	-0.001352442351	0.001346615484	0.4094281632	3.79232317
0.03	0.0008437754475	-0.0006208180607	0.4725798405	2.207450329
0.035	0.004740106989	-0.004037544301	0.4736711026	1.333125273
0.04	0.01026664939	-0.008970876821	0.4407150689	4.802098685
0.045	0.01714516096	-0.01524946517	0.3981081377	5.839555866
0.05	0.02504949578	-0.02261203991	0.3604363925	0.8498986038
0.055	0.03368082921	-0.03078738907	0.3335541159	0.7734595626
0.06	0.04279146454	-0.03953179175	0.3177865623	5.878145448
0.065	0.0521859203	-0.0486419924	0.3109021076	0.8529665331
0.07	0.06171405241	-0.05795589058	0.3100733414	3.279580237
0.075	0.07126254137	-0.06734797259	0.312864554	0.7723987118
0.08	0.08074707379	-0.07672314496	0.3175533543	0.8247819128
0.085	0.09010585142	-0.08601068331	0.3230981514	2.377730611
0.09	0.09929440706	-0.0951589631	0.3289707818	2.006149795
0.095	0.1082815532	-0.1041311261	0.3349763712	2.333834478
0.1	0.1170462398	-0.1129016295	0.3411106184	0.7793379181
0.105	0.1255751075	-0.1214535479	0.3474565634	5.349326243
0.11	0.1338606081	-0.1297764748	0.3541267745	3.338020137
0.115	0.1418995545	-0.1378649099	0.3612313228	0.8182731637
0.12	0.1496920045	-0.1457170184	0.3688632019	0.7402924337
0.125	0.1572404038	-0.1533336809	0.3770934507	0.5758499489
0.13	0.1645489294	-0.1607177661	0.3859708439	0.4626718016
0.135	0.1716229873	-0.1678735752	0.3955240232	0.6454503104
0.14	0.1784688297	-0.1748064181	0.4057643297	1.026281801
0.145	0.1850932648	-0.1815222916	0.4166886641	3.088118171
0.15	0.1915034361	-0.1880276341	0.4282823907	1.687667787
0.155	0.1977066569	-0.1943291414	0.4405218606	0.6639402243
0.16	0.203710287	-0.2004336276	0.4533765027	0.9193590679
0.165	0.2095216403	-0.2063479217	0.4668106607	0.6443092141
0.17	0.215147918	-0.212078791	0.4807853179	2.048604582
0.175	0.2205961612	-0.2176328854	0.495259678	0.4027909408
0.18	0.2258732158	-0.2230166976	0.5101917697	0.6069492311
0.185	0.2309857107	-0.2282365355	0.5255395571	0.3963598954
0.19	0.235940043	-0.2332985042	0.5412616365	0.2957368881
0.195	0.2407423704	-0.2382084948	0.557317659	0.3458783362
0.2	0.2453986077	-0.2429721789	0.5736687327	0.3052202851
0.205	0.2499144279	-0.2475950066	0.5902776504	0.2647559107
0.21	0.2542952644	-0.2520822084	0.6071090837	0.2923431593
0.215	0.258546317	-0.2564387982	0.6241296886	0.2897905897
0.22	0.2626725575	-0.2606695788	0.6413081492	0.2847802135
0.225	0.2666787379	-0.2647791481	0.6586150708	0.3871320299
0.23	0.2705693978	-0.2687719062	0.6760230153	0.4477571742
0.235	0.2743488729	-0.2726520627	0.6935064686	0.1803547985
0.24	0.2780213037	-0.2764236447	0.7110417874	0.3210027962
0.245	0.2815906439	-0.2800905042	0.7286071409	0.3270278167
0.25	0.2850606689	-0.2836563261	0.7461824042	0.2717273853
0.255	0.2884349839	-0.2871246358	0.7637490411	0.2255669748
0.26	0.2917170324	-0.2904988064	0.7812900199	0.1914186382
0.265	0.2949101039	-0.2937820664	0.7987897179	0.2205544126
0.27	0.2980173414	-0.2969775066	0.8162338229	0.2610241834
