Coord_center_el.x 	 Coord_center_el.y 	 vectorElement[i].U_x	Time: 16.1500	Mesh (Number of cells): 3133
0.8506211201 	 0.3721235319 	 0.3383369172 	 0.3383369021 	 220
-0.8594783815 	 -0.3994894263 	 -0.3701635558 	 -0.3701635434 	 221
0.8594783815 	 0.3994894263 	 0.3701635559 	 0.3701635434 	 222
0.0571806661 	 0.4062630124 	 0.1296998357 	 0.1296998034 	 223
-0.0571806661 	 -0.4062630124 	 -0.1296998249 	 -0.1296997926 	 224
-0.9443064460 	 0.0572024816 	 0.0503952259 	 0.0503952243 	 225
0.9443064460 	 -0.0572024816 	 -0.0503952259 	 -0.0503952243 	 226
-0.4949074173 	 0.7158088295 	 0.6056429909 	 0.6056429361 	 227
0.4949074173 	 -0.7158088295 	 -0.6056429885 	 -0.6056429337 	 228
0.8866274958 	 -0.4281324968 	 -0.4179708894 	 -0.4179708874 	 229
-0.8866274958 	 0.4281324968 	 0.4179708894 	 0.4179708874 	 230
0.8488379600 	 -0.3586059267 	 -0.3258400247 	 -0.3258400151 	 231
-0.8488379600 	 0.3586059267 	 0.3258400248 	 0.3258400152 	 232
0.3659423192 	 -0.5419635390 	 -0.2713164900 	 -0.2713164218 	 233
-0.3659423192 	 0.5419635390 	 0.2713164895 	 0.2713164212 	 234
0.3786032605 	 -0.5692834148 	 -0.3072912165 	 -0.3072911451 	 235
-0.3786032605 	 0.5692834148 	 0.3072912165 	 0.3072911451 	 236
-0.8952169879 	 -0.2163565728 	 -0.2003648636 	 -0.2003648588 	 237
0.8952169879 	 0.2163565728 	 0.2003648636 	 0.2003648588 	 238
-0.4531253103 	 0.6936867955 	 0.5551437389 	 0.5551436703 	 239
0.4531253103 	 -0.6936867955 	 -0.5551437363 	 -0.5551436678 	 240
0.3303679086 	 -0.9071175779 	 -0.9051193079 	 -0.9051192777 	 241
-0.3303679086 	 0.9071175779 	 0.9051193091 	 0.9051192789 	 242
-0.8675131362 	 -0.3260069061 	 -0.2906437746 	 -0.2906437630 	 243
0.8675131362 	 0.3260069061 	 0.2906437746 	 0.2906437630 	 244
-0.8738931902 	 -0.3534293283 	 -0.3212613618 	 -0.3212613532 	 245
0.8738931902 	 0.3534293283 	 0.3212613618 	 0.3212613532 	 246
0.2603169931 	 -0.0486943260 	 0.0036439775 	 0.0036439827 	 247
-0.2603169931 	 0.0486943260 	 -0.0036439778 	 -0.0036439830 	 248
0.2869916061 	 -0.0544547258 	 0.0022001268 	 0.0022001346 	 249
-0.2869916061 	 0.0544547258 	 -0.0022001273 	 -0.0022001350 	 250
0.9220559170 	 -0.0090709034 	 -0.0077936642 	 -0.0077936637 	 251
-0.9220559170 	 0.0090709034 	 0.0077936642 	 0.0077936636 	 252
-0.7677318735 	 0.3181499182 	 0.2480936755 	 0.2480936548 	 253
0.7677318735 	 -0.3181499182 	 -0.2480936754 	 -0.2480936547 	 254
-0.0226060134 	 0.9283774313 	 1.0582812860 	 1.0582811559 	 255
0.0226060134 	 -0.9283774313 	 -1.0582812916 	 -1.0582811616 	 256
-0.4645977798 	 -0.0242205335 	 -0.0259472834 	 -0.0259472972 	 257
0.4645977798 	 0.0242205335 	 0.0259472828 	 0.0259472965 	 258
-0.4467310492 	 -0.0467750826 	 -0.0286350342 	 -0.0286350478 	 259
0.4467310492 	 0.0467750826 	 0.0286350336 	 0.0286350472 	 260
0.3761040956 	 0.4539264761 	 0.1559703402 	 0.1559705088 	 261
-0.3761040956 	 -0.4539264761 	 -0.1559703414 	 -0.1559705101 	 262
0.7928334105 	 0.4757806072 	 0.4326271755 	 0.4326271509 	 263
-0.7928334105 	 -0.4757806072 	 -0.4326271754 	 -0.4326271508 	 264
-0.1629913555 	 -0.2389569502 	 -0.0590477126 	 -0.0590477253 	 265
0.1629913555 	 0.2389569502 	 0.0590477164 	 0.0590477291 	 266
0.4610683759 	 0.1248918593 	 0.0586573323 	 0.0586573520 	 267
-0.4610683759 	 -0.1248918593 	 -0.0586573327 	 -0.0586573523 	 268
0.5542669478 	 0.3863188163 	 0.3016326448 	 0.3016326787 	 269
-0.5542669478 	 -0.3863188163 	 -0.3016326451 	 -0.3016326790 	 270
0.4427612043 	 0.1454184454 	 0.0642592774 	 0.0642592990 	 271
-0.4427612043 	 -0.1454184454 	 -0.0642592776 	 -0.0642592993 	 272
0.3534972592 	 0.4657722594 	 0.1279760729 	 0.1279762547 	 273
-0.3534972592 	 -0.4657722594 	 -0.1279760743 	 -0.1279762560 	 274
-0.2493728948 	 0.1105044025 	 0.0013354382 	 0.0013354259 	 275
0.2493728948 	 -0.1105044025 	 -0.0013354388 	 -0.0013354265 	 276
0.1374829923 	 0.9360645738 	 1.0720990645 	 1.0720990261 	 277
-0.1374829923 	 -0.9360645738 	 -1.0720990659 	 -1.0720990275 	 278
0.1605625602 	 0.9217327298 	 1.0950566184 	 1.0950565853 	 279
-0.1605625602 	 -0.9217327298 	 -1.0950566194 	 -1.0950565862 	 280
-0.3254617710 	 0.0314114703 	 -0.0038124579 	 -0.0038124674 	 281
0.3254617710 	 -0.0314114703 	 0.0038124574 	 0.0038124669 	 282
0.8526622828 	 -0.3895963339 	 -0.3554794230 	 -0.3554794149 	 283
-0.8526622828 	 0.3895963339 	 0.3554794231 	 0.3554794150 	 284
-0.9166015457 	 0.0958591057 	 0.0875611507 	 0.0875611484 	 285
0.9166015457 	 -0.0958591057 	 -0.0875611507 	 -0.0875611484 	 286
-0.6438979992 	 -0.6885644306 	 -0.4625100607 	 -0.4625099281 	 287
0.6438979992 	 0.6885644306 	 0.4625100611 	 0.4625099285 	 288
-0.8194936161 	 -0.4649104284 	 -0.4345671729 	 -0.4345671522 	 289
0.8194936161 	 0.4649104284 	 0.4345671730 	 0.4345671523 	 290
0.1252213983 	 0.6712253978 	 0.0992798659 	 0.0992797867 	 291
-0.1252213983 	 -0.6712253978 	 -0.0992798699 	 -0.0992797907 	 292
-0.9467280186 	 -0.0362818685 	 -0.0336326350 	 -0.0336326345 	 293
0.9467280186 	 0.0362818685 	 0.0336326350 	 0.0336326345 	 294
-0.2696165529 	 -0.8866810410 	 -1.6454520964 	 -1.6454517176 	 295
0.2696165529 	 0.8866810410 	 1.6454520980 	 1.6454517192 	 296
0.8134154747 	 -0.4738071378 	 -0.4437630807 	 -0.4437630721 	 297
-0.8134154747 	 0.4738071378 	 0.4437630809 	 0.4437630724 	 298
-0.0228064136 	 0.7752533056 	 0.6907078806 	 0.6907076424 	 299
0.0228064136 	 -0.7752533056 	 -0.6907078979 	 -0.6907076597 	 300
-0.4635436652 	 0.1201616873 	 0.0279029702 	 0.0279029471 	 301
0.4635436652 	 -0.1201616873 	 -0.0279029714 	 -0.0279029482 	 302
-0.2116033958 	 0.1683180228 	 0.0096962673 	 0.0096962508 	 303
0.2116033958 	 -0.1683180228 	 -0.0096962678 	 -0.0096962513 	 304
0.4643025233 	 0.0726864516 	 0.0413765710 	 0.0413765864 	 305
-0.4643025233 	 -0.0726864516 	 -0.0413765714 	 -0.0413765869 	 306
-0.4638812580 	 0.0243319663 	 -0.0111515235 	 -0.0111515385 	 307
0.4638812580 	 -0.0243319663 	 0.0111515227 	 0.0111515376 	 308
-0.4462292538 	 0.0013892175 	 -0.0145239705 	 -0.0145239847 	 309
0.4462292538 	 -0.0013892175 	 0.0145239698 	 0.0145239840 	 310
0.4477722244 	 0.0977390307 	 0.0443223288 	 0.0443223445 	 311
-0.4477722244 	 -0.0977390307 	 -0.0443223292 	 -0.0443223450 	 312
0.1038147613 	 -0.2547568612 	 -0.0734532892 	 -0.0734532656 	 313
-0.1038147613 	 0.2547568612 	 0.0734532932 	 0.0734532696 	 314
0.4263940388 	 0.2022299840 	 0.0850407870 	 0.0850408219 	 315
-0.4263940388 	 -0.2022299840 	 -0.0850407870 	 -0.0850408218 	 316
0.4011006366 	 0.2122101428 	 0.0906220057 	 0.0906220440 	 317
-0.4011006366 	 -0.2122101428 	 -0.0906220055 	 -0.0906220438 	 318
0.5303232911 	 0.3735430232 	 0.2812821771 	 0.2812822199 	 319
-0.5303232911 	 -0.3735430232 	 -0.2812821774 	 -0.2812822202 	 320
0.0031767033 	 -0.2519774742 	 -0.0891573589 	 -0.0891573380 	 321
-0.0031767033 	 0.2519774742 	 0.0891573656 	 0.0891573447 	 322
0.2558979189 	 0.5577698101 	 -0.0712548190 	 -0.0712546113 	 323
-0.2558979189 	 -0.5577698101 	 0.0712548149 	 0.0712546071 	 324
0.3212162060 	 -0.4195682257 	 -0.1447854527 	 -0.1447854044 	 325
-0.3212162060 	 0.4195682257 	 0.1447854504 	 0.1447854021 	 326
-0.8189588910 	 -0.4342741573 	 -0.3973115069 	 -0.3973114887 	 327
0.8189588910 	 0.4342741573 	 0.3973115070 	 0.3973114888 	 328
-0.1886694468 	 0.1805815320 	 0.0127923201 	 0.0127923030 	 329
0.1886694468 	 -0.1805815320 	 -0.0127923205 	 -0.0127923034 	 330
0.0624001053 	 0.4332387935 	 0.1164828797 	 0.1164828449 	 331
-0.0624001053 	 -0.4332387935 	 -0.1164828690 	 -0.1164828342 	 332
-0.9201548053 	 -0.1128778014 	 -0.1094724441 	 -0.1094724428 	 333
0.9201548053 	 0.1128778014 	 0.1094724441 	 0.1094724428 	 334
0.3361272800 	 -0.4436221191 	 -0.1641520826 	 -0.1641520307 	 335
-0.3361272800 	 0.4436221191 	 0.1641520804 	 0.1641520285 	 336
-0.7418991326 	 0.3031496830 	 0.2243056436 	 0.2243056201 	 337
0.7418991326 	 -0.3031496830 	 -0.2243056436 	 -0.2243056202 	 338
0.4209466702 	 -0.2430643544 	 -0.0759893892 	 -0.0759893525 	 339
-0.4209466702 	 0.2430643544 	 0.0759893876 	 0.0759893509 	 340
0.3672515898 	 -0.8630326854 	 -0.8287046020 	 -0.8287045478 	 341
-0.3672515898 	 0.8630326854 	 0.8287046044 	 0.8287045503 	 342
0.2992806813 	 -0.0283566171 	 0.0040745259 	 0.0040745339 	 343
-0.2992806813 	 0.0283566171 	 -0.0040745263 	 -0.0040745343 	 344
-0.2939812972 	 -0.9028736328 	 -1.4260179873 	 -1.4260181639 	 345
0.2939812972 	 0.9028736328 	 1.4260179887 	 1.4260181653 	 346
-0.0396327385 	 0.2834929973 	 0.1107388665 	 0.1107388387 	 347
0.0396327385 	 -0.2834929973 	 -0.1107388587 	 -0.1107388308 	 348
0.2847892247 	 -0.9256195709 	 -0.9308405769 	 -0.9308405434 	 349
-0.2847892247 	 0.9256195709 	 0.9308405778 	 0.9308405443 	 350
0.4634687992 	 -0.0727254182 	 -0.0067676165 	 -0.0067675981 	 351
-0.4634687992 	 0.0727254182 	 0.0067676156 	 0.0067675971 	 352
0.4467598339 	 -0.0495182329 	 -0.0005748612 	 -0.0005748442 	 353
-0.4467598339 	 0.0495182329 	 0.0005748602 	 0.0005748432 	 354
-0.1467148482 	 -0.2171744336 	 -0.0439698202 	 -0.0439698304 	 355
0.1467148482 	 0.2171744336 	 0.0439698231 	 0.0439698333 	 356
0.0837290380 	 0.3961105994 	 0.1290238451 	 0.1290238175 	 357
-0.0837290380 	 -0.3961105994 	 -0.1290238349 	 -0.1290238073 	 358
-0.1476251932 	 0.2297154430 	 0.0436031050 	 0.0436030846 	 359
0.1476251932 	 -0.2297154430 	 -0.0436031036 	 -0.0436030832 	 360
0.3771780918 	 -0.8904116560 	 -0.8891635210 	 -0.8891634972 	 361
-0.3771780918 	 0.8904116560 	 0.8891635222 	 0.8891634984 	 362
-0.0420891153 	 -0.9415047501 	 -1.0605438811 	 -1.0605437782 	 363
0.0420891153 	 0.9415047501 	 1.0605438764 	 1.0605437735 	 364
0.8752658779 	 -0.3424377183 	 -0.3186707283 	 -0.3186707217 	 365
-0.8752658779 	 0.3424377183 	 0.3186707284 	 0.3186707218 	 366
-0.8468228934 	 -0.4250096460 	 -0.3999092870 	 -0.3999092717 	 367
0.8468228934 	 0.4250096460 	 0.3999092870 	 0.3999092717 	 368
-0.8938801651 	 -0.2476152886 	 -0.2332733299 	 -0.2332733249 	 369
0.8938801651 	 0.2476152886 	 0.2332733299 	 0.2332733249 	 370
-0.0313794726 	 -0.3929322564 	 -0.1452180539 	 -0.1452180184 	 371
0.0313794726 	 0.3929322564 	 0.1452180658 	 0.1452180303 	 372
0.0324542321 	 -0.8758928296 	 -1.0043712293 	 -1.0043710283 	 373
-0.0324542321 	 0.8758928296 	 1.0043712205 	 1.0043710195 	 374
0.6113639061 	 -0.6999572182 	 -0.6490422517 	 -0.6490422302 	 375
-0.6113639061 	 0.6999572182 	 0.6490422529 	 0.6490422314 	 376
-0.9218730114 	 -0.0822333224 	 -0.0778936390 	 -0.0778936381 	 377
0.9218730114 	 0.0822333224 	 0.0778936390 	 0.0778936381 	 378
0.9290875882 	 -0.1653284389 	 -0.1509489329 	 -0.1509489294 	 379
-0.9290875882 	 0.1653284389 	 0.1509489329 	 0.1509489294 	 380
-0.9216459848 	 -0.2009013915 	 -0.1968435659 	 -0.1968435633 	 381
0.9216459848 	 0.2009013915 	 0.1968435659 	 0.1968435633 	 382
0.3877128817 	 -0.8448106179 	 -0.8057332800 	 -0.8057332274 	 383
-0.3877128817 	 0.8448106179 	 0.8057332825 	 0.8057332299 	 384
0.8602232778 	 -0.4430159708 	 -0.4292968803 	 -0.4292968767 	 385
-0.8602232778 	 0.4430159708 	 0.4292968804 	 0.4292968768 	 386
0.8821019733 	 -0.3983315473 	 -0.3890713927 	 -0.3890713895 	 387
-0.8821019733 	 0.3983315473 	 0.3890713928 	 0.3890713896 	 388
0.2046231035 	 0.0563553077 	 -0.0012695135 	 -0.0012695139 	 389
-0.2046231035 	 -0.0563553077 	 0.0012695135 	 0.0012695138 	 390
0.2325366890 	 0.5450377945 	 -0.0617467363 	 -0.0617465593 	 391
-0.2325366890 	 -0.5450377945 	 0.0617467319 	 0.0617465549 	 392
0.6239381949 	 0.1955585388 	 0.1330187087 	 0.1330187194 	 393
-0.6239381949 	 -0.1955585388 	 -0.1330187089 	 -0.1330187197 	 394
0.1887339213 	 -0.1276282449 	 0.0015656531 	 0.0015656630 	 395
-0.1887339213 	 0.1276282449 	 -0.0015656536 	 -0.0015656635 	 396
0.4165527972 	 0.4490541290 	 0.2453537577 	 0.2453538881 	 397
-0.4165527972 	 -0.4490541290 	 -0.2453537587 	 -0.2453538891 	 398
-0.0642051025 	 -0.9250162803 	 -1.0605775303 	 -1.0605774194 	 399
0.0642051025 	 0.9250162803 	 1.0605775255 	 1.0605774146 	 400
-0.6149895940 	 -0.6949034863 	 -0.5116530985 	 -0.5116528707 	 401
0.6149895940 	 0.6949034863 	 0.5116530990 	 0.5116528712 	 402
0.0023867196 	 -0.2239759290 	 -0.0756338790 	 -0.0756338624 	 403
-0.0023867196 	 0.2239759290 	 0.0756338845 	 0.0756338680 	 404
0.0519724293 	 -0.2177849477 	 -0.0404948688 	 -0.0404948544 	 405
-0.0519724293 	 0.2177849477 	 0.0404948715 	 0.0404948571 	 406
0.1038157909 	 -0.2025721714 	 -0.0259525761 	 -0.0259525652 	 407
-0.1038157909 	 0.2025721714 	 0.0259525774 	 0.0259525665 	 408
0.3135735800 	 -0.9332791977 	 -0.9321963627 	 -0.9321963444 	 409
-0.3135735800 	 0.9332791977 	 0.9321963634 	 0.9321963450 	 410
0.1054903525 	 0.1973747087 	 0.0413673734 	 0.0413673799 	 411
-0.1054903525 	 -0.1973747087 	 -0.0413673704 	 -0.0413673768 	 412
0.1116757323 	 0.6954020912 	 0.1813294726 	 0.1813293608 	 413
-0.1116757323 	 -0.6954020912 	 -0.1813294713 	 -0.1813293596 	 414
-0.0461928318 	 0.7610968984 	 0.6298206959 	 0.6298204763 	 415
0.0461928318 	 -0.7610968984 	 -0.6298207112 	 -0.6298204916 	 416
0.0313008142 	 -0.2579913965 	 -0.0949341178 	 -0.0949340936 	 417
-0.0313008142 	 0.2579913965 	 0.0949341247 	 0.0949341004 	 418
-0.5247330434 	 -0.7669174859 	 -3.4954509292 	 -3.4954472579 	 419
0.5247330434 	 0.7669174859 	 3.4954509299 	 3.4954472587 	 420
0.4049948303 	 -0.1722990148 	 -0.0427175586 	 -0.0427175294 	 421
-0.4049948303 	 0.1722990148 	 0.0427175572 	 0.0427175280 	 422
-0.4207560510 	 0.1958540579 	 0.0534261847 	 0.0534261532 	 423
0.4207560510 	 -0.1958540579 	 -0.0534261861 	 -0.0534261546 	 424
0.8705110288 	 -0.3138612619 	 -0.2886731439 	 -0.2886731367 	 425
-0.8705110288 	 0.3138612619 	 0.2886731440 	 0.2886731368 	 426
0.4419010714 	 0.4504250916 	 0.2790289173 	 0.2790290276 	 427
-0.4419010714 	 -0.4504250916 	 -0.2790289181 	 -0.2790290285 	 428
0.3207202748 	 -0.3229866119 	 -0.0975434846 	 -0.0975434428 	 429
-0.3207202748 	 0.3229866119 	 0.0975434828 	 0.0975434411 	 430
0.6235147248 	 -0.0839662091 	 -0.0343292625 	 -0.0343292447 	 431
-0.6235147248 	 0.0839662091 	 0.0343292618 	 0.0343292440 	 432
-0.1708115181 	 -0.3810172624 	 -0.0937067664 	 -0.0937067939 	 433
0.1708115181 	 0.3810172624 	 0.0937067718 	 0.0937067993 	 434
-0.4474986794 	 0.0971656330 	 0.0181981093 	 0.0181980883 	 435
0.4474986794 	 -0.0971656330 	 -0.0181981104 	 -0.0181980894 	 436
-0.2326195781 	 0.0874279530 	 -0.0002333237 	 -0.0002333301 	 437
0.2326195781 	 -0.0874279530 	 0.0002333234 	 0.0002333298 	 438
-0.8133101386 	 0.4465050781 	 0.4113878358 	 0.4113878257 	 439
0.8133101386 	 -0.4465050781 	 -0.4113878355 	 -0.4113878255 	 440
-0.6234397545 	 0.1475900813 	 0.0797935355 	 0.0797935124 	 441
0.6234397545 	 -0.1475900813 	 -0.0797935362 	 -0.0797935131 	 442
-0.1438358356 	 -0.3742834501 	 -0.1023678576 	 -0.1023678708 	 443
0.1438358356 	 0.3742834501 	 0.1023678642 	 0.1023678774 	 444
0.6239309289 	 0.2596649767 	 0.1899369352 	 0.1899369484 	 445
-0.6239309289 	 -0.2596649767 	 -0.1899369354 	 -0.1899369486 	 446
-0.4212950865 	 0.5916691746 	 0.3720263311 	 0.3720262587 	 447
0.4212950865 	 -0.5916691746 	 -0.3720263302 	 -0.3720262578 	 448
0.4097174100 	 -0.6700929360 	 -0.4873351436 	 -0.4873350635 	 449
-0.4097174100 	 0.6700929360 	 0.4873351460 	 0.4873350660 	 450
-0.2114179863 	 0.1422821499 	 0.0016336838 	 0.0016336689 	 451
0.2114179863 	 -0.1422821499 	 -0.0016336844 	 -0.0016336695 	 452
0.1664717018 	 -0.1661195297 	 -0.0060590004 	 -0.0060589930 	 453
-0.1664717018 	 0.1661195297 	 0.0060590003 	 0.0060589929 	 454
0.1464822669 	 -0.1843734121 	 -0.0040305947 	 -0.0040305881 	 455
-0.1464822669 	 0.1843734121 	 0.0040305946 	 0.0040305880 	 456
0.4053550302 	 -0.2198865092 	 -0.0637861615 	 -0.0637861271 	 457
-0.4053550302 	 0.2198865092 	 0.0637861599 	 0.0637861256 	 458
-0.5250232535 	 -0.7940930805 	 -5.6154680729 	 -5.6154622096 	 459
0.5250232535 	 0.7940930805 	 5.6154680735 	 5.6154622102 	 460
-0.7682127377 	 -0.5476838251 	 -0.4907946162 	 -0.4907945737 	 461
0.7682127377 	 0.5476838251 	 0.4907946164 	 0.4907945739 	 462
-0.7416980180 	 -0.5603412290 	 -0.4861587864 	 -0.4861587388 	 463
0.7416980180 	 0.5603412290 	 0.4861587865 	 0.4861587389 	 464
-0.0225900446 	 0.3055590508 	 0.1299621214 	 0.1299620895 	 465
0.0225900446 	 -0.3055590508 	 -0.1299621119 	 -0.1299620799 	 466
-0.2768531646 	 -0.1377602056 	 -0.0248710391 	 -0.0248710503 	 467
0.2768531646 	 0.1377602056 	 0.0248710395 	 0.0248710506 	 468
-0.7943804719 	 -0.5064924073 	 -0.4634541938 	 -0.4634541638 	 469
0.7943804719 	 0.5064924073 	 0.4634541939 	 0.4634541639 	 470
-0.7673198841 	 -0.5175847424 	 -0.4575243301 	 -0.4575242944 	 471
0.7673198841 	 0.5175847424 	 0.4575243302 	 0.4575242946 	 472
-0.2284516333 	 -0.0440941902 	 -0.0001661629 	 -0.0001661655 	 473
0.2284516333 	 0.0440941902 	 0.0001661629 	 0.0001661655 	 474
-0.0714221886 	 0.9262691265 	 1.0413487942 	 1.0413486661 	 475
0.0714221886 	 -0.9262691265 	 -1.0413487990 	 -1.0413486710 	 476
0.5350957536 	 -0.6856930047 	 -0.5828962259 	 -0.5828961784 	 477
-0.5350957536 	 0.6856930047 	 0.5828962279 	 0.5828961804 	 478
0.5063452856 	 -0.6891414014 	 -0.5702773113 	 -0.5702772577 	 479
-0.5063452856 	 0.6891414014 	 0.5702773134 	 0.5702772599 	 480
-0.5065979458 	 0.7854880132 	 0.7259307162 	 0.7259306844 	 481
0.5065979458 	 -0.7854880132 	 -0.7259307143 	 -0.7259306826 	 482
-0.2023918019 	 0.0585313670 	 -0.0025316080 	 -0.0025316094 	 483
0.2023918019 	 -0.0585313670 	 0.0025316079 	 0.0025316093 	 484
0.1652410240 	 0.1308594849 	 0.0017952626 	 0.0017952647 	 485
-0.1652410240 	 -0.1308594849 	 -0.0017952625 	 -0.0017952646 	 486
-0.2235359347 	 0.0476543425 	 -0.0008595100 	 -0.0008595092 	 487
0.2235359347 	 -0.0476543425 	 0.0008595100 	 0.0008595092 	 488
0.6745228257 	 -0.6571942066 	 -0.6164998864 	 -0.6164998718 	 489
-0.6745228257 	 0.6571942066 	 0.6164998871 	 0.6164998725 	 490
-0.1700717438 	 -0.1542170551 	 -0.0039150797 	 -0.0039150840 	 491
0.1700717438 	 0.1542170551 	 0.0039150800 	 0.0039150843 	 492
-0.3231113804 	 0.5196970995 	 0.2153597275 	 0.2153596671 	 493
0.3231113804 	 -0.5196970995 	 -0.2153597292 	 -0.2153596688 	 494
-0.0234524092 	 -0.3657226525 	 -0.1450826090 	 -0.1450825755 	 495
0.0234524092 	 0.3657226525 	 0.1450826205 	 0.1450825870 	 496
0.0157046804 	 -0.9015209151 	 -1.0410513928 	 -1.0410512250 	 497
-0.0157046804 	 0.9015209151 	 1.0410513853 	 1.0410512175 	 498
-0.4492323019 	 -0.8136599912 	 2.6114362943 	 2.6114336122 	 499
0.4492323019 	 0.8136599912 	 -2.6114362930 	 -2.6114336109 	 500
-0.1200328123 	 -0.2190557871 	 -0.0485461659 	 -0.0485461717 	 501
0.1200328123 	 0.2190557871 	 0.0485461694 	 0.0485461752 	 502
0.0547139912 	 -0.2446965583 	 -0.0681206857 	 -0.0681206654 	 503
-0.0547139912 	 0.2446965583 	 0.0681206902 	 0.0681206699 	 504
0.7469384192 	 -0.6123249709 	 -0.5979656469 	 -0.5979656419 	 505
-0.7469384192 	 0.6123249709 	 0.5979656472 	 0.5979656421 	 506
0.7631564571 	 -0.5916681546 	 -0.5910718184 	 -0.5910718143 	 507
-0.7631564571 	 0.5916681546 	 0.5910718186 	 0.5910718145 	 508
0.3200114297 	 -0.3712766159 	 -0.1196793325 	 -0.1196792876 	 509
-0.3200114297 	 0.3712766159 	 0.1196793305 	 0.1196792855 	 510
-0.3357867976 	 0.3949655689 	 0.1342682173 	 0.1342681699 	 511
0.3357867976 	 -0.3949655689 	 -0.1342682195 	 -0.1342681720 	 512
-0.2924809765 	 -0.1129851255 	 -0.0220116722 	 -0.0220116810 	 513
0.2924809765 	 0.1129851255 	 0.0220116723 	 0.0220116811 	 514
-0.0217437799 	 -0.2669743824 	 -0.1032332224 	 -0.1032332015 	 515
0.0217437799 	 0.2669743824 	 0.1032332304 	 0.1032332094 	 516
-0.7697131404 	 0.3465540433 	 0.2787224839 	 0.2787224641 	 517
0.7697131404 	 -0.3465540433 	 -0.2787224838 	 -0.2787224640 	 518
0.3365165917 	 -0.3470341076 	 -0.1089891802 	 -0.1089891363 	 519
-0.3365165917 	 0.3470341076 	 0.1089891783 	 0.1089891344 	 520
-0.1476130912 	 -0.2617757908 	 -0.0736314069 	 -0.0736314168 	 521
0.1476130912 	 0.2617757908 	 0.0736314117 	 0.0736314216 	 522
-0.2025546434 	 0.9451984950 	 0.9819925432 	 0.9819925001 	 523
0.2025546434 	 -0.9451984950 	 -0.9819925436 	 -0.9819925004 	 524
-0.2363558474 	 0.1354844044 	 0.0029329694 	 0.0029329550 	 525
0.2363558474 	 -0.1354844044 	 -0.0029329700 	 -0.0029329556 	 526
0.8700031697 	 -0.0047126587 	 -0.0024936389 	 -0.0024936369 	 527
-0.8700031697 	 0.0047126587 	 0.0024936388 	 0.0024936369 	 528
0.8450669178 	 0.0686830818 	 0.0603913481 	 0.0603913479 	 529
-0.8450669178 	 -0.0686830818 	 -0.0603913482 	 -0.0603913480 	 530
0.8943258371 	 -0.0206294232 	 -0.0181802912 	 -0.0181802896 	 531
-0.8943258371 	 0.0206294232 	 0.0181802912 	 0.0181802895 	 532
0.1765582102 	 -0.9502940809 	 -0.9874646132 	 -0.9874645705 	 533
-0.1765582102 	 0.9502940809 	 0.9874646129 	 0.9874645702 	 534
