Time	U_x	U_y	P	Max.Res.
0	0	0	0	0
0.001	3.217555506e-07	6.903772664e-06	3.284816348e-05	1
0.002	1.908329615e-06	2.094191173e-05	0.003326299636	63.56248953
0.003	3.911095272e-06	2.55079335e-05	0.007734176383	11.53354371
0.004	5.226844518e-06	2.277514946e-05	0.01154496224	12.58474621
0.005	5.143376571e-06	1.450101714e-05	0.01540041812	2.999850362
0.006	4.14436819e-06	6.695976734e-06	0.01536410962	4.731665138
0.007	2.831453426e-06	2.135396592e-06	0.01211993373	7.602187662
0.008	1.680331445e-06	5.428935155e-07	0.007054564861	15.1430783
0.009	8.756824203e-07	1.04068144e-06	0.001372640933	8.203207035
0.01	4.407855221e-07	2.749370581e-06	-0.003993804888	6.827466328
0.011	2.233715922e-07	4.22284766e-06	-0.00691288161	13.25604081
0.012	1.721158005e-07	5.299460136e-06	-0.008911338679	9.985398574
0.013	1.762830435e-07	6.130751654e-06	-0.0103153648	6.907766901
0.014	2.11452514e-07	6.777234513e-06	-0.0112943598	41.47548862
0.015	2.656516928e-07	7.303190132e-06	-0.01199244603	13.91979975
0.016	3.322064633e-07	7.742211173e-06	-0.01248596908	15.33250765
0.017	4.055639948e-07	8.109633555e-06	-0.01282439282	4.6193723
0.018	4.89441079e-07	8.466147848e-06	-0.01311758072	2.687783674
0.019	5.981621955e-07	8.881987919e-06	-0.01343834724	4.304711664
0.02	7.384336103e-07	9.356531729e-06	-0.0137432832	3.16843792
0.021	9.171726086e-07	9.879549259e-06	-0.0140234674	4.227831276
0.022	1.141458848e-06	1.03899496e-05	-0.01422369683	22.15162489
0.023	1.408533605e-06	1.082730564e-05	-0.01428741214	0.9631750472
0.024	1.699955565e-06	1.115768337e-05	-0.01417327629	2.491246129
0.025	1.991321832e-06	1.138996387e-05	-0.01388651952	1.163817541
0.026	2.263046215e-06	1.155070005e-05	-0.01347459788	3.815243061
0.027	2.503424489e-06	1.166676955e-05	-0.01297740081	0.8428598973
