Coord_center_el.x 	 Coord_center_el.y 	 vectorElement[i].U_y	Time: 1.1040	Mesh (Number of cells): 5013
0.8508623068 	 0.3704215805 	 0.7537430210 	 0.7537424560 	 373
0.8865564910 	 0.2031268543 	 0.7598783347 	 0.7598775325 	 374
0.0878867475 	 -0.6294812035 	 0.0099669625 	 0.0099673635 	 375
-0.0756482225 	 0.6132078672 	 0.0048778859 	 0.0048776281 	 376
-0.2496040335 	 -0.8882638778 	 -0.2536366196 	 -0.2536370740 	 377
0.0568477593 	 0.4152439510 	 -0.0062781202 	 -0.0062781046 	 378
0.8997844919 	 0.0843308845 	 0.7635489583 	 0.7635480676 	 379
-0.2391585255 	 0.0910656831 	 0.0594173757 	 0.0594176909 	 380
0.0761154892 	 -0.4753203304 	 -0.0210838589 	 -0.0210838291 	 381
0.5556212679 	 -0.1042053112 	 0.1124203214 	 0.1124203471 	 382
0.2014322134 	 -0.4897411552 	 -0.0179065729 	 -0.0179062224 	 383
-0.0798621536 	 0.3553849259 	 0.0212643830 	 0.0212644930 	 384
0.7045617580 	 0.1653830855 	 0.3701674710 	 0.3701668867 	 385
0.3113068483 	 -0.7218697686 	 0.2394490001 	 0.2394496851 	 386
0.1353285146 	 -0.8963565872 	 0.1617470712 	 0.1617475113 	 387
0.0760743609 	 -0.5283496527 	 -0.0186635799 	 -0.0186634759 	 388
0.6759270478 	 -0.6087527699 	 0.5758004958 	 0.5758001553 	 389
0.2981771502 	 0.3012112685 	 -0.0436884042 	 -0.0436880675 	 390
0.7783192749 	 0.2061284581 	 0.5269700399 	 0.5269691765 	 391
0.0772969466 	 0.7026755876 	 0.1177709567 	 0.1177717873 	 392
0.1165845931 	 -0.4728404774 	 -0.0369720908 	 -0.0369719804 	 393
-0.4489741042 	 -0.0468498841 	 0.0183139846 	 0.0183136706 	 394
0.5400912824 	 -0.3686757265 	 0.1993194295 	 0.1993193508 	 395
-0.1799611819 	 0.8878390227 	 -0.2020518107 	 -0.2020523328 	 396
-0.5060676756 	 -0.2774710654 	 -0.1080182724 	 -0.1080185688 	 397
-0.0831927867 	 -0.3478864481 	 0.0226883603 	 0.0226883600 	 398
0.1097770363 	 -0.4575436624 	 -0.0366883700 	 -0.0366883138 	 399
0.3232490571 	 -0.6807972516 	 0.2151409944 	 0.2151416492 	 400
0.1817119613 	 -0.6085063220 	 0.0598155008 	 0.0598162264 	 401
0.1805207825 	 0.1114348618 	 -0.0155017626 	 -0.0155019084 	 402
-0.3913887499 	 0.2602361695 	 0.0094989658 	 0.0094987626 	 403
-0.0767439943 	 -0.6162936957 	 0.0019381966 	 0.0019378486 	 404
0.3553369016 	 0.5177136732 	 0.1006494503 	 0.1006501321 	 405
0.3169551261 	 0.3067006343 	 -0.0351910795 	 -0.0351907012 	 406
-0.2406621139 	 -0.8581181384 	 -0.2473939377 	 -0.2473945556 	 407
0.1648028131 	 -0.8944057928 	 0.1887332133 	 0.1887336858 	 408
-0.5538876005 	 -0.2680156301 	 -0.1650404463 	 -0.1650406293 	 409
0.8428363574 	 0.0539753041 	 0.6308770770 	 0.6308760366 	 410
-0.1413725541 	 0.6561144307 	 -0.0917055024 	 -0.0917063844 	 411
-0.0821052662 	 0.6247885879 	 -0.0020953689 	 -0.0020957204 	 412
0.1322615009 	 0.3190165959 	 -0.0408128016 	 -0.0408128674 	 413
0.4321458498 	 -0.4863127595 	 0.1494882485 	 0.1494885074 	 414
0.2261953140 	 -0.5912445960 	 0.0706957142 	 0.0706964047 	 415
0.0956856295 	 -0.7356097329 	 0.1667003639 	 0.1667012475 	 416
0.3502895554 	 -0.3194397403 	 -0.0134697652 	 -0.0134695375 	 417
0.1377094700 	 0.5006425703 	 -0.0316944096 	 -0.0316939688 	 418
0.3175020538 	 -0.6148646145 	 0.1532412458 	 0.1532418659 	 419
0.2178697755 	 -0.4600200091 	 -0.0237651438 	 -0.0237648567 	 420
0.0264766946 	 0.8648441093 	 0.0409062396 	 0.0409064298 	 421
0.1423972100 	 -0.6286755496 	 0.0551708232 	 0.0551715463 	 422
0.0865826143 	 0.3923709828 	 -0.0269197619 	 -0.0269197210 	 423
-0.1057523225 	 0.6410953794 	 -0.0376419605 	 -0.0376425813 	 424
0.6913828176 	 -0.5763615325 	 0.5778751430 	 0.5778747378 	 425
-0.0177602556 	 -0.7171858216 	 -0.0084166532 	 -0.0084167018 	 426
0.6077479111 	 0.5998974660 	 0.4589845242 	 0.4589844706 	 427
-0.0646153236 	 0.7275503053 	 -0.1190036003 	 -0.1190042404 	 428
-0.0559941944 	 0.7022759489 	 -0.0636015162 	 -0.0636019009 	 429
0.3582377704 	 -0.0493178478 	 -0.0759239544 	 -0.0759238325 	 430
-0.2201463144 	 0.1744404766 	 0.0554766492 	 0.0554768954 	 431
0.0929974669 	 -0.5921473924 	 -0.0086372894 	 -0.0086369628 	 432
0.1983600329 	 0.4929931383 	 -0.0175061466 	 -0.0175055950 	 433
-0.2207070173 	 -0.9061730787 	 -0.2287317550 	 -0.2287321503 	 434
0.0778798961 	 0.4267249509 	 -0.0221800973 	 -0.0221800181 	 435
0.2245434648 	 -0.0641186480 	 -0.0444459949 	 -0.0444463246 	 436
0.2466356850 	 -0.0803324667 	 -0.0632766467 	 -0.0632769776 	 437
-0.1701770805 	 -0.6644253600 	 -0.1228065663 	 -0.1228075245 	 438
0.2103224618 	 -0.5061163802 	 -0.0052850021 	 -0.0052845941 	 439
-0.0786021064 	 -0.4364471441 	 0.0227187015 	 0.0227185926 	 440
-0.1683770545 	 -0.9151207206 	 -0.1839404964 	 -0.1839408703 	 441
-0.6126770044 	 0.0649781168 	 -0.1904960719 	 -0.1904959389 	 442
-0.5806347038 	 0.0254942493 	 -0.1384003231 	 -0.1384003387 	 443
-0.1136788326 	 0.5202633544 	 0.0288223082 	 0.0288220557 	 444
-0.0854955606 	 -0.6289225693 	 -0.0093439019 	 -0.0093443728 	 445
0.2416596926 	 -0.0943882767 	 -0.0610939107 	 -0.0610942408 	 446
0.4947919757 	 -0.3099227884 	 0.1100217344 	 0.1100218404 	 447
-0.1247616422 	 0.5310684535 	 0.0251063974 	 0.0251060747 	 448
-0.0930102780 	 -0.4372960812 	 0.0308184010 	 0.0308182532 	 449
-0.1781642376 	 -0.6821962639 	 -0.1495019148 	 -0.1495029245 	 450
-0.0833033469 	 -0.2525920445 	 0.0119600267 	 0.0119601181 	 451
0.4526722940 	 0.7792885754 	 0.3891095556 	 0.3891098758 	 452
0.0890087995 	 -0.4732457719 	 -0.0281121504 	 -0.0281121010 	 453
-0.1381998887 	 -0.3535086439 	 0.0453470866 	 0.0453470401 	 454
0.1884570411 	 -0.6250380813 	 0.0822202346 	 0.0822210221 	 455
0.0777509687 	 0.7265960440 	 0.1448987106 	 0.1448996012 	 456
0.1443365964 	 0.4863340280 	 -0.0348695493 	 -0.0348691341 	 457
-0.7658278261 	 0.5161981850 	 -0.6711294484 	 -0.6711290323 	 458
-0.0600257716 	 0.7412685407 	 -0.1143355064 	 -0.1143361020 	 459
0.0748996690 	 0.2852049678 	 -0.0127758547 	 -0.0127759472 	 460
-0.0630106935 	 0.7083673955 	 -0.0984222180 	 -0.0984227930 	 461
-0.5940344317 	 0.0022175901 	 -0.1576088120 	 -0.1576087782 	 462
0.7143964120 	 0.1355258259 	 0.3805030579 	 0.3805024098 	 463
0.1024245445 	 -0.7501976794 	 0.1753979179 	 0.1753988298 	 464
0.5385943867 	 -0.0106092973 	 0.0792421782 	 0.0792423493 	 465
0.1814366600 	 -0.3625558748 	 -0.0513704624 	 -0.0513704958 	 466
-0.1376201994 	 -0.9018166361 	 -0.1619979444 	 -0.1619983820 	 467
-0.3686443311 	 0.2675727661 	 0.0216206969 	 0.0216205084 	 468
0.4071275264 	 0.8103258476 	 0.3602110711 	 0.3602114576 	 469
-0.1237914618 	 0.2124518014 	 0.0177556713 	 0.0177558354 	 470
-0.5418544689 	 -0.7289445777 	 -0.4627216354 	 -0.4627217930 	 471
0.5614019102 	 -0.1821820824 	 0.1410868531 	 0.1410867772 	 472
-0.0700073405 	 0.4419643747 	 0.0169996082 	 0.0169996154 	 473
0.0355746272 	 -0.7178074638 	 0.0296144468 	 0.0296145795 	 474
0.4418528303 	 -0.5099994068 	 0.1768607510 	 0.1768609848 	 475
0.4425030646 	 0.8125014745 	 0.3978826381 	 0.3978829055 	 476
-0.4167588309 	 0.2306368751 	 0.0014744673 	 0.0014742501 	 477
0.3307543357 	 -0.6377944728 	 0.1830720447 	 0.1830726530 	 478
-0.3044378392 	 -0.6945545041 	 -0.2148572790 	 -0.2148581139 	 479
0.0728957899 	 -0.3046638823 	 -0.0135928153 	 -0.0135929503 	 480
0.3958861396 	 0.8394162297 	 0.3630517575 	 0.3630520845 	 481
0.2471381676 	 -0.6001724872 	 0.0930957561 	 0.0930964644 	 482
0.0788270851 	 -0.5887939450 	 -0.0116958409 	 -0.0116956196 	 483
0.3432086317 	 -0.1923313180 	 -0.0563500618 	 -0.0563498978 	 484
0.1487930280 	 0.3199806663 	 -0.0456785443 	 -0.0456785793 	 485
0.0592536406 	 -0.7595596866 	 0.1148519312 	 0.1148524824 	 486
-0.6397768316 	 0.0531544573 	 -0.2333283509 	 -0.2333280960 	 487
0.1217417930 	 -0.1910330692 	 -0.0112621844 	 -0.0112623171 	 488
0.0644455964 	 0.7257300491 	 0.1212568199 	 0.1212575305 	 489
0.5273110294 	 0.0111479553 	 0.0648217076 	 0.0648218994 	 490
-0.0760011906 	 0.5762309924 	 0.0132626141 	 0.0132624247 	 491
0.1600494555 	 -0.2910086134 	 -0.0456096514 	 -0.0456098603 	 492
-0.1523839364 	 0.8136370890 	 -0.2033558750 	 -0.2033567632 	 493
0.4344688867 	 -0.4439577900 	 0.1226127349 	 0.1226129709 	 494
-0.2027242729 	 -0.6070380533 	 -0.0721509884 	 -0.0721517854 	 495
-0.4175882420 	 0.2082150097 	 0.0085519473 	 0.0085517276 	 496
0.0873326103 	 0.2827672969 	 -0.0181507682 	 -0.0181508866 	 497
0.0049748874 	 0.9295266024 	 0.0061758960 	 0.0061759175 	 498
0.2283022073 	 0.0906990641 	 -0.0521071024 	 -0.0521074126 	 499
0.1915118858 	 0.1189093842 	 -0.0287221506 	 -0.0287223758 	 500
-0.1138167235 	 0.8257780693 	 -0.1688138662 	 -0.1688146145 	 501
0.3017985405 	 -0.6956121969 	 0.2149335082 	 0.2149342304 	 502
-0.5481117692 	 -0.2398430359 	 -0.1447780055 	 -0.1447781932 	 503
-0.1899539944 	 -0.8915666644 	 -0.2088382262 	 -0.2088387258 	 504
-0.0841249917 	 -0.5442329280 	 0.0194904762 	 0.0194901854 	 505
0.4005307497 	 -0.0019018606 	 -0.0575352473 	 -0.0575349658 	 506
-0.1428599423 	 -0.3685808031 	 0.0469868671 	 0.0469867798 	 507
-0.8666006475 	 0.2811438228 	 -0.7444738475 	 -0.7444731547 	 508
0.0790715605 	 -0.2933547134 	 -0.0156459217 	 -0.0156460859 	 509
-0.3125169536 	 -0.3849925060 	 0.0092418918 	 0.0092414848 	 510
0.1897516667 	 0.8743694455 	 0.2121613847 	 0.2121620173 	 511
0.5889178928 	 -0.1838058797 	 0.1813477940 	 0.1813475987 	 512
-0.0498110041 	 -0.7097117515 	 -0.0565400316 	 -0.0565403148 	 513
0.0599320140 	 0.6992293103 	 0.0777477244 	 0.0777482542 	 514
0.4557511872 	 0.4877593404 	 0.1750612085 	 0.1750617012 	 515
-0.0773976901 	 0.4529931747 	 0.0221231151 	 0.0221231044 	 516
-0.0236238634 	 -0.7256478594 	 -0.0240752692 	 -0.0240753888 	 517
0.1720761391 	 -0.3483332194 	 -0.0510909779 	 -0.0510910685 	 518
-0.2416940803 	 0.0745264306 	 0.0599046899 	 0.0599050170 	 519
0.0507402719 	 -0.7739682014 	 0.0979590246 	 0.0979594855 	 520
0.3569702271 	 -0.5969256266 	 0.1672438373 	 0.1672443410 	 521
0.1338336017 	 -0.4723951108 	 -0.0386874370 	 -0.0386872869 	 522
-0.1184621693 	 0.2261485344 	 0.0190521245 	 0.0190522991 	 523
-0.1149821654 	 -0.1970695685 	 0.0106962697 	 0.0106963521 	 524
-0.1327713518 	 0.3258057832 	 0.0415270584 	 0.0415272198 	 525
0.4816636673 	 0.7629204271 	 0.4106163658 	 0.4106166195 	 526
0.4906596831 	 -0.1843859555 	 0.0529923692 	 0.0529925497 	 527
-0.0936105417 	 0.3567614458 	 0.0288537551 	 0.0288538815 	 528
0.0812927262 	 0.4392909839 	 -0.0244375873 	 -0.0244374802 	 529
0.7575133216 	 0.1782237143 	 0.4760204094 	 0.4760195883 	 530
0.6212296515 	 0.6280455630 	 0.5011938712 	 0.5011937882 	 531
-0.3192809382 	 -0.5882561455 	 -0.1298901477 	 -0.1298908564 	 532
-0.1148213789 	 0.6518208503 	 -0.0603200811 	 -0.0603208138 	 533
0.8955473587 	 -0.1683210433 	 0.7704899063 	 0.7704890582 	 534
-0.2316988843 	 0.6171666767 	 -0.1005603243 	 -0.1005611278 	 535
-0.1046120620 	 0.9517291422 	 -0.1136450386 	 -0.1136452123 	 536
0.2782058887 	 0.3798368698 	 -0.0283808202 	 -0.0283804057 	 537
-0.0821511007 	 0.5401666216 	 0.0202452852 	 0.0202451203 	 538
-0.2349977143 	 0.1684437727 	 0.0609989855 	 0.0609992269 	 539
-0.0746746914 	 -0.2627214067 	 0.0101744249 	 0.0101744959 	 540
-0.2050168421 	 0.2199936600 	 0.0521944904 	 0.0521946882 	 541
0.2929739600 	 0.3922644533 	 -0.0169245364 	 -0.0169240819 	 542
0.5013458632 	 -0.3358207531 	 0.1313809955 	 0.1313810552 	 543
-0.0987338255 	 -0.5509309704 	 0.0199558061 	 0.0199554168 	 544
-0.3424437890 	 -0.2124034363 	 0.0515053859 	 0.0515050721 	 545
0.4501600563 	 -0.4648697751 	 0.1531269426 	 0.1531271399 	 546
-0.4739518643 	 -0.2420578175 	 -0.0561672093 	 -0.0561675606 	 547
0.3171339208 	 -0.3866479575 	 -0.0056546727 	 -0.0056544017 	 548
-0.2454179903 	 0.0148430527 	 0.0589357307 	 0.0589360555 	 549
0.3462697011 	 0.2905377060 	 -0.0264976469 	 -0.0264972154 	 550
-0.1583279298 	 0.3100397755 	 0.0469594649 	 0.0469596190 	 551
-0.0565079731 	 -0.6887255785 	 -0.0315664987 	 -0.0315667388 	 552
0.8951951894 	 0.1181539004 	 0.7581528327 	 0.7581519516 	 553
-0.5668390541 	 -0.0868719792 	 -0.1249542161 	 -0.1249543253 	 554
0.3074458863 	 -0.3697600818 	 -0.0178335977 	 -0.0178333675 	 555
0.1892588897 	 -0.1315378479 	 -0.0308246574 	 -0.0308249107 	 556
-0.3116947814 	 -0.0235249254 	 0.0853160245 	 0.0853160932 	 557
-0.6686378695 	 -0.6141012750 	 -0.5675088932 	 -0.5675088108 	 558
-0.2379506539 	 -0.4735853203 	 0.0085534194 	 0.0085529610 	 559
0.8555837406 	 -0.4785286034 	 0.8290688415 	 0.8290686487 	 560
0.1922786626 	 0.1900308286 	 -0.0445936168 	 -0.0445938031 	 561
-0.0470468958 	 -0.7415928358 	 -0.0887374034 	 -0.0887378219 	 562
0.3117298891 	 0.7578628731 	 0.2609841635 	 0.2609850104 	 563
0.0018320815 	 0.9610947374 	 0.0021588489 	 0.0021588560 	 564
-0.9021592940 	 0.0876585431 	 -0.7692377386 	 -0.7692369798 	 565
0.6023975111 	 -0.5708230278 	 0.4285864158 	 0.4285861480 	 566
0.4830748242 	 0.4894975598 	 0.2073385254 	 0.2073389332 	 567
-0.0148423278 	 0.9099631572 	 -0.0186438796 	 -0.0186439272 	 568
-0.0843190656 	 0.5643301711 	 0.0171768675 	 0.0171766443 	 569
-0.4670555892 	 0.8097060203 	 -0.4238711672 	 -0.4238712847 	 570
-0.3144142318 	 -0.7179037677 	 -0.2375809818 	 -0.2375817913 	 571
-0.0433186852 	 0.9069418723 	 -0.0562798074 	 -0.0562799812 	 572
-0.2469882489 	 -0.1146958188 	 0.0653744742 	 0.0653746374 	 573
0.8227443298 	 -0.4984155805 	 0.7734633132 	 0.7734629884 	 574
-0.1595693143 	 -0.3720790554 	 0.0496164260 	 0.0496163142 	 575
-0.2141084089 	 0.6046857640 	 -0.0763138591 	 -0.0763146296 	 576
-0.0724979188 	 -0.6627175772 	 -0.0275474697 	 -0.0275478799 	 577
-0.5709055783 	 -0.0168535604 	 -0.1239165827 	 -0.1239166334 	 578
-0.7142269751 	 0.5407713064 	 -0.5921567554 	 -0.5921563661 	 579
-0.1420960668 	 0.5273591227 	 0.0225398903 	 0.0225395252 	 580
-0.0839569590 	 0.3876998809 	 0.0251924517 	 0.0251925303 	 581
-0.2208169170 	 0.2211729533 	 0.0569309787 	 0.0569311526 	 582
-0.3692584232 	 0.5526195014 	 -0.1405470158 	 -0.1405474766 	 583
0.1622382035 	 -0.3049848855 	 -0.0475034230 	 -0.0475036103 	 584
-0.0821577551 	 -0.6524799965 	 -0.0279580446 	 -0.0279585505 	 585
0.3352639681 	 -0.3326135433 	 -0.0168556149 	 -0.0168553905 	 586
-0.0794165534 	 -0.8027497232 	 -0.1395120130 	 -0.1395126556 	 587
0.3263173146 	 0.2879737460 	 -0.0368910385 	 -0.0368906660 	 588
-0.3571889694 	 -0.2005699156 	 0.0485369506 	 0.0485366122 	 589
-0.2917217799 	 0.7983241550 	 -0.2688987989 	 -0.2688994872 	 590
-0.1190998316 	 -0.2084386392 	 0.0149779062 	 0.0149780079 	 591
0.5572435246 	 -0.6463795722 	 0.4214641511 	 0.4214640335 	 592
0.0912573089 	 0.5138879501 	 -0.0258988525 	 -0.0258985673 	 593
-0.6410690473 	 0.4356393416 	 -0.3924448448 	 -0.3924444998 	 594
-0.2108414339 	 0.8788564807 	 -0.2267872695 	 -0.2267878167 	 595
0.0775475724 	 0.3820179865 	 -0.0210622415 	 -0.0210622282 	 596
-0.2577630448 	 0.0717607634 	 0.0693547421 	 0.0693550515 	 597
-0.3446662420 	 -0.5995238522 	 -0.1590094025 	 -0.1590101052 	 598
0.9349527512 	 0.0723879143 	 0.8449553886 	 0.8449546972 	 599
-0.3960642399 	 0.5228471917 	 -0.1411235174 	 -0.1411238940 	 600
-0.3852015024 	 -0.5778655155 	 -0.1743989794 	 -0.1743996074 	 601
0.0189369712 	 0.8889061906 	 0.0267860835 	 0.0267861946 	 602
-0.1945745185 	 -0.1885821560 	 0.0455430367 	 0.0455431464 	 603
0.0197287755 	 0.7513051617 	 0.0350133408 	 0.0350135327 	 604
-0.3946317669 	 0.5474802457 	 -0.1591097713 	 -0.1591101671 	 605
0.5159762102 	 0.7697971984 	 0.4573878584 	 0.4573879985 	 606
0.2293131852 	 -0.1213183884 	 -0.0562220877 	 -0.0562223917 	 607
-0.1315139427 	 -0.8698121777 	 -0.1677823226 	 -0.1677829028 	 608
0.3846405857 	 -0.3058752732 	 0.0036802326 	 0.0036804874 	 609
0.3122888088 	 -0.6565300319 	 0.1875541935 	 0.1875548639 	 610
-0.0737227781 	 0.3786651733 	 0.0183708144 	 0.0183708910 	 611
0.0329897969 	 -0.7718403515 	 0.0627619559 	 0.0627622396 	 612
0.5347909412 	 -0.6713964976 	 0.4110499772 	 0.4110499235 	 613
0.4879018410 	 -0.7686158788 	 0.4225386631 	 0.4225387243 	 614
-0.0847259711 	 -0.8230647149 	 -0.1386737051 	 -0.1386743134 	 615
-0.3082354394 	 0.8206226076 	 -0.2867455258 	 -0.2867460966 	 616
0.6281571043 	 0.5734811498 	 0.4703119454 	 0.4703118197 	 617
0.0994417687 	 0.7415060620 	 0.1737155560 	 0.1737165973 	 618
0.2384417462 	 -0.0691952863 	 -0.0569123599 	 -0.0569127094 	 619
0.0561628024 	 0.6900246162 	 0.0354669527 	 0.0354672411 	 620
-0.2259424529 	 0.2045007063 	 0.0581298091 	 0.0581299979 	 621
-0.2990413826 	 -0.6041636780 	 -0.1298957883 	 -0.1298965391 	 622
0.3311148238 	 -0.5943386882 	 0.1447940591 	 0.1447946193 	 623
0.1757933680 	 -0.6916617553 	 0.1589364475 	 0.1589374379 	 624
0.3849530401 	 -0.0140049792 	 -0.0661507103 	 -0.0661504797 	 625
0.4223537375 	 -0.0068547952 	 -0.0424126943 	 -0.0424123860 	 626
0.2448346597 	 0.0747489104 	 -0.0622513200 	 -0.0622516346 	 627
-0.4124510856 	 -0.0505655068 	 0.0472513702 	 0.0472510782 	 628
-0.5735200911 	 -0.7412773709 	 -0.5160928090 	 -0.5160928799 	 629
-0.1963824566 	 -0.4145259155 	 0.0436088404 	 0.0436085761 	 630
-0.0119458917 	 0.7316747481 	 -0.0114649333 	 -0.0114649813 	 631
0.3662362814 	 -0.5737640862 	 0.1551802707 	 0.1551807296 	 632
-0.4675039247 	 -0.2162882557 	 -0.0395011618 	 -0.0395015101 	 633
-0.2168232175 	 0.5851982996 	 -0.0584669103 	 -0.0584676153 	 634
-0.6861164286 	 -0.4129098308 	 -0.4541373012 	 -0.4541370729 	 635
-0.2037291892 	 0.6432618384 	 -0.1136885985 	 -0.1136894975 	 636
-0.5019774129 	 -0.5056258432 	 -0.2419977022 	 -0.2419980619 	 637
-0.1072859752 	 -0.8548033650 	 -0.1509515080 	 -0.1509520999 	 638
0.5689918691 	 -0.0804779263 	 0.1269433969 	 0.1269433919 	 639
0.1132511896 	 -0.7153157642 	 0.1627742156 	 0.1627751802 	 640
0.2046621912 	 -0.4734345813 	 -0.0234981249 	 -0.0234978266 	 641
-0.2828367718 	 -0.2882108521 	 0.0509093097 	 0.0509090758 	 642
-0.4354809309 	 -0.7396097931 	 -0.3451276734 	 -0.3451281158 	 643
0.1608197236 	 0.1573869797 	 -0.0197663544 	 -0.0197665119 	 644
-0.0226672519 	 -0.7568698746 	 -0.0422166075 	 -0.0422168043 	 645
0.2727919635 	 -0.0792136668 	 -0.0758282336 	 -0.0758284919 	 646
0.4312382608 	 -0.5542580564 	 0.1999089003 	 0.1999091838 	 647
-0.6674521728 	 0.4552394443 	 -0.4497454839 	 -0.4497450596 	 648
0.0888738242 	 -0.7628386235 	 0.1605917760 	 0.1605925830 	 649
-0.1113103484 	 -0.5401960671 	 0.0224889491 	 0.0224885200 	 650
0.0658844053 	 0.4042444520 	 -0.0134840794 	 -0.0134840529 	 651
0.1678979544 	 -0.6736989310 	 0.1328715868 	 0.1328725322 	 652
-0.0696256501 	 -0.2847084250 	 0.0103197812 	 0.0103198336 	 653
0.2940817748 	 0.7369196445 	 0.2400855995 	 0.2400865407 	 654
0.0832317190 	 0.3703197113 	 -0.0240892301 	 -0.0240892313 	 655
-0.0444872733 	 0.7436062991 	 -0.0795614393 	 -0.0795618395 	 656
-0.6145253826 	 0.3042755030 	 -0.2719304500 	 -0.2719302022 	 657
-0.1852754263 	 -0.6167900687 	 -0.0715973617 	 -0.0715981816 	 658
-0.6096755732 	 -0.0467271015 	 -0.1839818653 	 -0.1839817934 	 659
0.2584498534 	 -0.0746568573 	 -0.0698452562 	 -0.0698455772 	 660
-0.1417443775 	 0.3121963286 	 0.0427675973 	 0.0427677735 	 661
-0.3627240877 	 -0.8830376622 	 -0.3475303157 	 -0.3475305456 	 662
0.1487549683 	 -0.6125981628 	 0.0409934073 	 0.0409940823 	 663
0.4972388493 	 -0.3953481503 	 0.1609109710 	 0.1609110357 	 664
-0.0960397217 	 0.5376796324 	 0.0237727217 	 0.0237724956 	 665
-0.3805246931 	 0.5945533619 	 -0.1850924314 	 -0.1850929102 	 666
0.0818287348 	 0.5821451343 	 -0.0123115350 	 -0.0123111794 	 667
-0.5444522198 	 -0.1021689659 	 -0.0970278532 	 -0.0970280210 	 668
-0.2420080171 	 0.2018715983 	 0.0621182153 	 0.0621183813 	 669
-0.0844609860 	 -0.7231083099 	 -0.1518951463 	 -0.1518959802 	 670
0.2027150621 	 0.5100674144 	 -0.0067832184 	 -0.0067826063 	 671
-0.1971035841 	 -0.1308617480 	 0.0364815127 	 0.0364816863 	 672
-0.1084273330 	 0.6648094499 	 -0.0756686442 	 -0.0756694096 	 673
0.2304513716 	 0.0586859520 	 -0.0489414439 	 -0.0489417713 	 674
0.8273404690 	 0.0853618305 	 0.6006650107 	 0.6006639865 	 675
0.0641831274 	 0.4264982107 	 -0.0124559511 	 -0.0124559092 	 676
0.3654988442 	 0.4978140499 	 0.0944628405 	 0.0944634853 	 677
0.0998122748 	 0.2067739051 	 -0.0081472696 	 -0.0081473586 	 678
-0.1610007709 	 0.6516132288 	 -0.0985465601 	 -0.0985474669 	 679
-0.2110202641 	 -0.6504483743 	 -0.1265507272 	 -0.1265516351 	 680
0.1210118396 	 0.1935968074 	 -0.0119517616 	 -0.0119518720 	 681
0.1161900056 	 0.5164376034 	 -0.0289746630 	 -0.0289742481 	 682
-0.1355956851 	 0.9487935779 	 -0.1461630045 	 -0.1461632237 	 683
-0.1752595661 	 -0.2605438721 	 0.0466049654 	 0.0466050241 	 684
0.1823130964 	 0.1778246752 	 -0.0378540313 	 -0.0378542418 	 685
-0.4325852174 	 0.8132336552 	 -0.3875964451 	 -0.3875966414 	 686
0.1084583809 	 0.1958200200 	 -0.0080698081 	 -0.0080698930 	 687
0.2541193782 	 0.8455573676 	 0.2554201187 	 0.2554208167 	 688
-0.4047888771 	 -0.5944303305 	 -0.2062070359 	 -0.2062076409 	 689
-0.1118767347 	 0.8482467854 	 -0.1573882136 	 -0.1573888522 	 690
0.0551106917 	 0.9251053537 	 0.0664530401 	 0.0664532268 	 691
0.2572069373 	 0.5356522866 	 0.0423846983 	 0.0423854354 	 692
