time = 1.2	Re = 10
0.200585	0.006941	0
0.222881	-0.025231	1
0.243665	-0.054014	2
0.290331	-0.072643	3
0.343128	-0.061479	4
0.370183	-0.045119	5
0.397014	-0.028041	6
0.422394	-0.003107	7
0.446928	0.023470	8
0.468749	0.055485	9
0.489124	0.089105	10
0.506220	0.126548	11
0.521377	0.165350	12
0.532952	0.206676	13
0.542559	0.249163	14
0.548448	0.293352	15
0.552105	0.338222	16
0.552278	0.383911	17
0.549968	0.430245	18
0.544351	0.476520	19
0.536331	0.523228	20
0.525141	0.569525	21
0.511573	0.615513	22
0.495086	0.660751	23
0.476462	0.705412	24
0.454905	0.748873	25
0.431369	0.791098	26
0.404908	0.832309	27
0.377134	0.872352	28
0.350148	0.909972	29
0.327413	0.943743	30
