time = 4.95	Re = 10
0.198416	0.029001	0
0.203765	-0.003269	1
0.207185	-0.039380	2
0.202595	-0.074385	3
0.194484	-0.111807	4
0.176323	-0.156061	5
0.154035	-0.196126	6
0.156374	-0.254860	7
0.201141	-0.252644	8
0.255515	-0.236022	9
0.286999	-0.214844	10
0.318903	-0.190077	11
0.347575	-0.158731	12
0.375414	-0.122331	13
0.397112	-0.079045	14
0.415404	-0.031283	15
0.424160	0.016724	16
0.430192	0.072168	17
0.426560	0.124495	18
0.416817	0.178825	19
0.400020	0.229155	20
0.377469	0.280221	21
0.350747	0.325077	22
0.319280	0.371591	23
0.286285	0.414410	24
0.267920	0.438216	25
0.249561	0.462043	26
0.231335	0.485955	27
0.213126	0.509886	28
0.192279	0.540069	29
0.171018	0.573007	30
0.146612	0.613292	31
0.117332	0.662519	32
0.088098	0.702186	33
0.062200	0.717752	34
0.036091	0.733122	35
0.004779	0.733389	36
-0.031403	0.737234	37
-0.084870	0.720231	38
-0.097749	0.706744	39
-0.122682	0.693121	40
-0.150949	0.672400	41
-0.174666	0.653371	42
-0.199956	0.637124	43
-0.224573	0.619427	44
-0.250989	0.603348	45
-0.270750	0.588818	46
-0.299750	0.572885	47
-0.317977	0.558977	48
-0.346819	0.542226	49
-0.360482	0.530269	50
-0.391147	0.512068	51
-0.406127	0.498625	52
-0.434805	0.478954	53
-0.444607	0.467766	54
-0.474573	0.445646	55
-0.481672	0.435378	56
-0.509494	0.412042	57
-0.515478	0.402510	58
-0.543697	0.376297	59
-0.549193	0.365994	60
-0.576755	0.336447	61
-0.606638	0.295376	62
-0.629652	0.256786	63
-0.651870	0.215486	64
-0.670391	0.173458	65
-0.688723	0.126602	66
-0.700141	0.086536	67
-0.711306	0.041637	68
-0.717917	0.000731	69
-0.724096	-0.047532	70
-0.725301	-0.086129	71
-0.725854	-0.133822	72
-0.722789	-0.172329	73
-0.717863	-0.222118	74
-0.710703	-0.255709	75
-0.700138	-0.303536	76
-0.689458	-0.336477	77
-0.674038	-0.382943	78
-0.658514	-0.419070	79
-0.641281	-0.456272	80
-0.621780	-0.492407	81
-0.599955	-0.529895	82
-0.578717	-0.560338	83
-0.555996	-0.591501	84
-0.530850	-0.622097	85
-0.503832	-0.653118	86
-0.477769	-0.679110	87
-0.450037	-0.705505	88
-0.419985	-0.730861	89
-0.388369	-0.756238	90
-0.358284	-0.777033	91
-0.326802	-0.797853	92
-0.294361	-0.816837	93
-0.260495	-0.835657	94
-0.229628	-0.850397	95
-0.197873	-0.864899	96
-0.163813	-0.878029	97
-0.127759	-0.890686	98
-0.094270	-0.900752	99
-0.060131	-0.910414	100
-0.025945	-0.917895	101
0.009204	-0.925111	102
0.041269	-0.929799	103
0.073740	-0.934545	104
0.109086	-0.937333	105
0.146462	-0.939280	106
0.206279	-0.939698	107
0.264555	-0.937802	108
0.308192	-0.935393	109
0.351456	-0.931779	110
