Coord_center_el.x 	 Coord_center_el.y 	 U_y_wall	U_y_obst	U_wall	U_obst	Time: 0.6283	Mesh (Number of cells): 9895
0.2253130565 	 -0.1263396701 	 -0.0323234871 	 -0.2576365436 	 0.0774332777 	 0.2636472161 	 241
-0.5095200378 	 -0.3123735186 	 -0.2056864133 	 0.3038336244 	 0.2716224041 	 0.3324633937 	 242
0.2273585857 	 -0.0826689520 	 -0.0311230050 	 -0.2584815906 	 0.0550127957 	 0.2611599050 	 243
-0.0417741558 	 0.0630605591 	 -0.0025884607 	 0.0391856951 	 0.0192360092 	 0.0589192229 	 244
-0.2265002978 	 -0.9254090520 	 -0.2266437092 	 -0.0001434115 	 0.9224033713 	 0.0312837696 	 245
0.5639816724 	 0.0575432473 	 0.2431381422 	 -0.3208435302 	 0.2453533184 	 0.3217889009 	 246
-0.1749892882 	 -0.6481083762 	 -0.0879071822 	 0.0870821061 	 0.2082074102 	 0.4675499181 	 247
-0.0677239133 	 -0.6232131333 	 0.0019578885 	 0.0696818018 	 0.0164200297 	 0.6108973754 	 248
-0.3681405730 	 -0.3010342715 	 -0.0409635228 	 0.3271770502 	 0.1504948766 	 0.3625603724 	 249
-0.2273494906 	 0.3226637987 	 0.0565018390 	 0.2838513296 	 0.1616672513 	 0.3314786930 	 250
-0.5433018188 	 -0.2247518817 	 -0.2325302079 	 0.3107716109 	 0.2669598395 	 0.3245650837 	 251
-0.1077765669 	 -0.4545619129 	 0.1041775701 	 0.2119541369 	 0.1663774366 	 0.3878708577 	 252
-0.0761470422 	 0.7638172673 	 -0.1546545225 	 -0.0785074803 	 0.5034403735 	 0.2953453991 	 253
0.1450391530 	 0.9326412846 	 0.1549723298 	 0.0099331768 	 0.9343449951 	 0.0149986336 	 254
0.2684639920 	 0.3903931540 	 -0.0343939575 	 -0.3028579496 	 0.1624367009 	 0.3812869968 	 255
0.3950829299 	 0.2579875154 	 0.0627361976 	 -0.3323467323 	 0.1431158314 	 0.3566329764 	 256
-0.6455501189 	 -0.1554714494 	 -0.3703520219 	 0.2751980970 	 0.3842420731 	 0.2802728265 	 257
0.4406217014 	 -0.1464110896 	 0.1001036105 	 -0.3405180909 	 0.1274739349 	 0.3471414491 	 258
0.2529729055 	 -0.5486289481 	 0.0288938638 	 -0.2240790418 	 0.1794979084 	 0.4338233961 	 259
0.3328612964 	 -0.2823489464 	 0.0093486469 	 -0.3235126496 	 0.1365986980 	 0.3549606088 	 260
-0.2283075623 	 -0.6231485930 	 -0.0849686566 	 0.1433389057 	 0.2346302598 	 0.4290932471 	 261
0.3380201055 	 0.0278952193 	 0.0139399349 	 -0.3240801706 	 0.0188640299 	 0.3244357639 	 262
0.0618867552 	 -0.5734137238 	 -0.0306006447 	 -0.0924873999 	 0.0315819244 	 0.5731141858 	 263
0.2524043290 	 0.5847656518 	 0.0605970192 	 -0.1918073098 	 0.2133192692 	 0.4258733337 	 264
-0.1674573324 	 0.4923135103 	 0.0748455110 	 0.2423028434 	 0.1360935150 	 0.4495395663 	 265
0.1246267978 	 -0.3520431870 	 -0.0779729155 	 -0.2025997133 	 0.1923595436 	 0.2684985821 	 266
-0.0343362637 	 -0.5027424488 	 0.0433177912 	 0.0776540548 	 0.0525525110 	 0.4793200087 	 267
-0.0914070699 	 0.7421711794 	 -0.1675149322 	 -0.0761078623 	 0.4163926167 	 0.3688968844 	 268
-0.2795810416 	 0.1184318386 	 0.0167382941 	 0.2963193357 	 0.0662799975 	 0.3012534813 	 269
0.0306047528 	 0.6888888889 	 0.0279980162 	 -0.0026067367 	 0.0300873353 	 0.6778776023 	 270
-0.0306047528 	 -0.6888888889 	 -0.0281637016 	 0.0024410513 	 0.0305100599 	 0.6771600169 	 271
-0.0306047528 	 0.6888888889 	 -0.0274419372 	 0.0031628157 	 0.0291149208 	 0.6791690392 	 272
0.0306047528 	 -0.6888888889 	 0.0274644508 	 -0.0031403020 	 0.0291801325 	 0.6790379519 	 273
-0.3244436798 	 -0.3258482872 	 -0.0042278368 	 0.3202158430 	 0.1498773182 	 0.3654106763 	 274
0.4142851174 	 0.8843246575 	 0.4022517370 	 -0.0120333804 	 0.9464354762 	 0.0301324395 	 275
-0.0412772584 	 -0.0630070332 	 -0.0022966471 	 0.0389806113 	 0.0188852159 	 0.0589797547 	 276
-0.4915788094 	 -0.2831494276 	 -0.1756278422 	 0.3159509672 	 0.2349205051 	 0.3405681864 	 277
0.6400046153 	 -0.6733104240 	 0.5765801935 	 -0.0634244219 	 0.8385931255 	 0.0903753913 	 278
-0.0346696966 	 0.5024292578 	 0.0429716986 	 0.0776413952 	 0.0524550185 	 0.4786852443 	 279
0.2383874813 	 -0.0916144288 	 -0.0289414786 	 -0.2673289599 	 0.0580443736 	 0.2705003958 	 280
0.3835552133 	 -0.3659483777 	 0.0672815729 	 -0.3162736404 	 0.1862086594 	 0.3701566591 	 281
-0.2461264347 	 -0.7375519152 	 -0.2048149446 	 0.0413114902 	 0.5012505788 	 0.2830860564 	 282
0.1030269725 	 0.5507490182 	 -0.0582118749 	 -0.1612388474 	 0.0718716416 	 0.5335423623 	 283
-0.2925082257 	 -0.1914556321 	 0.0149639973 	 0.3074722229 	 0.0989963659 	 0.3214024284 	 284
-0.4243733840 	 0.1834632796 	 -0.0857030364 	 0.3386703475 	 0.1293549670 	 0.3495604594 	 285
-0.7565218481 	 0.5769381506 	 -0.7096905324 	 0.0468313157 	 0.8932405267 	 0.0581787623 	 286
-0.5399669965 	 -0.2052769099 	 -0.2248993246 	 0.3150676718 	 0.2543728424 	 0.3267060983 	 287
-0.1739445403 	 -0.8478497066 	 -0.2003246657 	 -0.0263801253 	 0.7610100431 	 0.1166999332 	 288
