Time	U_x	U_y	P	Max.Res.	Omega_1(Wall)
0	0	0	0	0	1
0.0001	-2.672702826e-06	-1.777068286e-07	0.0002681942462	1	1
0.0002	-2.995519581e-05	5.802122948e-06	-4.89419405e-05	103.8122586	1
0.0003	-6.863886481e-05	1.580903053e-05	0.002592569534	22.41409524	1
0.0004	-0.000101517431	1.903748673e-05	0.01089375466	15.33140009	1
0.0005	-0.0001240673733	1.400229099e-05	0.01821908994	9.77094447	1
0.0006	-0.0001379393611	3.147080531e-06	0.02121117769	17.57780314	1
0.0007	-0.0001465727363	-1.005650687e-05	0.01944814572	8.543197746	1
0.0008	-0.0001533156882	-2.272773833e-05	0.01432961566	13.74724762	1
0.0009	-0.0001605789906	-3.298666876e-05	0.007646411706	18.91104193	1
0.001	-0.0001696904205	-3.993929369e-05	0.0008565637922	28.19616549	1
0.0011	-0.0001810344743	-4.345012439e-05	-0.005173349825	16.52065311	1
0.0012	-0.0001943204513	-4.387961571e-05	-0.01011113951	5.869337515	1
0.0013	-0.0002088712593	-4.184712445e-05	-0.01398236157	16.36043377	1
0.0014	-0.0002238788912	-3.804982318e-05	-0.01698306631	3.186721021	1
0.0015	-0.0002385972569	-3.314141592e-05	-0.01933976593	9.865983596	1
0.0016	-0.0002524642418	-2.766437521e-05	-0.02123065564	2.938099441	1
0.0017	-0.000265158036	-2.20238375e-05	-0.02275966454	10.34654852	1
0.0018	-0.0002766007809	-1.649022725e-05	-0.02396533519	4.088998215	1
0.0019	-0.0002869256699	-1.121878126e-05	-0.02484627544	3.752425068	1
0.002	-0.0002964233289	-6.276509778e-06	-0.02538909661	6.50308494	1
0.0021	-0.0003054808336	-1.669873234e-06	-0.02559031453	13.44084237	1
0.0022	-0.0003145232939	2.630931961e-06	-0.02546871871	2.211829634	1
0.0023	-0.0003239643739	6.673040891e-06	-0.02506835464	2.474870568	1
0.0024	-0.0003340453647	1.059355528e-05	-0.02455911183	2.086069053	1
0.0025	-0.0003452331306	1.426017978e-05	-0.02377831	1.215493559	1
0.0026	-0.0003577486174	1.779456891e-05	-0.02295616735	2.681645962	1
0.0027	-0.0003716720601	2.124939951e-05	-0.02215759855	1.960812611	1
0.0028	-0.0003870211015	2.464217895e-05	-0.02143730266	2.653762274	1
0.0029	-0.0004037522117	2.79843643e-05	-0.02084105143	4.938864832	1
0.003	-0.0004217688801	3.128480702e-05	-0.02039836302	12.99286149	1
0.0031	-0.0004409344896	3.45504121e-05	-0.02012100968	0.9417875197	1
0.0032	-0.0004610860538	3.778643889e-05	-0.02000471988	1.394253254	1
0.0033	-0.0004820474149	4.099679794e-05	-0.02003253609	0.6621390252	1
0.0034	-0.0005036409739	4.41842785e-05	-0.02017874993	0.7858648444	1
0.0035	-0.0005251917196	4.736608374e-05	-0.02034857832	2.57385108	1
0.0036	-0.000546813342	5.050476905e-05	-0.02052734416	0.5416978971	1
0.0037	-0.0005685563217	5.360516624e-05	-0.02071191725	0.6595459477	1
0.0038	-0.0005904644622	5.667518265e-05	-0.02091057235	0.4145962338	1
0.0039	-0.0006126058846	5.972001032e-05	-0.02114473181	0.4523464403	1
0.004	-0.0006349481795	6.274826716e-05	-0.02139159529	0.6855353015	1
0.0041	-0.0006574423892	6.57623464e-05	-0.02163275486	1.338529401	1
0.0042	-0.0006800421962	6.876242905e-05	-0.02185049781	0.8471383562	1
0.0043	-0.0007027127497	7.174629416e-05	-0.02203164811	1.891618924	1
0.0044	-0.0007254338332	7.471053211e-05	-0.02216969797	3.007295577	1
0.0045	-0.0007481954923	7.765220103e-05	-0.02226202261	0.8159380082	1
0.0046	-0.0007709985556	8.056837076e-05	-0.02231079326	0.5739720814	1
0.0047	-0.0007938495377	8.34573081e-05	-0.02231936004	0.8513346997	1
0.0048	-0.0008167592909	8.631765446e-05	-0.02229265685	5.967850117	1
0.0049	-0.0008397425466	8.914815199e-05	-0.0222358453	2.749726463	1
0.005	-0.0008628154263	9.19481985e-05	-0.02215421802	0.6636978066	1
0.0051	-0.0008859955655	9.471697757e-05	-0.02205238512	0.5440088111	1
0.0052	-0.0009092999182	9.745430188e-05	-0.02193509253	0.6557282497	1
0.0053	-0.0009327441019	0.0001001602398	-0.02180679623	0.5487014306	1
0.0054	-0.0009563893744	0.0001028226968	-0.0216538435	0.6939471872	1
0.0055	-0.0009802704563	0.0001054428447	-0.02148303339	1.551092641	1
0.0056	-0.00100439745	0.0001080224448	-0.02130242691	0.4794150916	1
0.0057	-0.001028778454	0.0001105609826	-0.02111518859	0.5231450874	1
