time = 2	Re = 90
0.148425	0.134828	0
0.176427	0.110333	1
0.205362	0.080420	2
0.224088	0.055772	3
0.242665	0.030814	4
0.291215	0.000088	5
0.333109	0.021039	6
0.349107	0.049285	7
0.364077	0.078961	8
0.371033	0.119260	9
0.373751	0.161241	10
0.367713	0.207911	11
0.356383	0.254723	12
0.337569	0.302103	13
0.313991	0.349141	14
0.284888	0.396093	15
0.252098	0.444573	16
0.233331	0.470171	17
0.214670	0.496270	18
0.193614	0.525730	19
0.172252	0.557772	20
0.146858	0.595976	21
0.117596	0.644433	22
0.094773	0.679441	23
0.062583	0.715830	24
0.033034	0.725285	25
0.003643	0.737215	26
-0.043561	0.742401	27
-0.084909	0.738927	28
-0.125717	0.736789	29
-0.155697	0.730906	30
-0.192941	0.727284	31
-0.223068	0.721381	32
-0.253083	0.715466	33
-0.310669	0.702269	34
-0.360327	0.687366	35
-0.410152	0.671360	36
-0.452987	0.654767	37
-0.496296	0.637772	38
-0.534308	0.619898	39
-0.572128	0.601473	40
-0.606583	0.583038	41
-0.639677	0.564702	42
-0.669538	0.546958	43
-0.699400	0.528650	44
-0.726490	0.511341	45
-0.753561	0.493768	46
-0.778529	0.476468	47
-0.803476	0.459096	48
-0.850956	0.423316	49
-0.895218	0.386723	50
-0.931159	0.363749	51
