time = 7	Re = 90
0.152597	0.121506	0
0.165639	0.102924	1
0.183189	0.074751	2
0.202079	0.043695	3
0.209441	-0.010096	4
0.204932	-0.067336	5
0.196352	-0.099360	6
0.185730	-0.131446	7
0.171504	-0.162029	8
0.157593	-0.200085	9
0.150477	-0.233778	10
0.146238	-0.269310	11
0.151165	-0.315542	12
0.157861	-0.359627	13
0.169730	-0.394359	14
0.182364	-0.425935	15
0.215791	-0.437473	16
0.255792	-0.433477	17
0.295249	-0.399523	18
0.315990	-0.375418	19
0.338414	-0.349664	20
0.355952	-0.321097	21
0.377248	-0.287220	22
0.393917	-0.253903	23
0.413845	-0.213954	24
0.424240	-0.181845	25
0.436947	-0.143354	26
0.440148	-0.117966	27
0.444673	-0.088022	28
0.436903	-0.062134	29
0.419803	-0.057796	30
0.394550	-0.064856	31
0.379297	-0.066393	32
0.363518	-0.061819	33
0.345659	-0.048527	34
0.326385	-0.019177	35
0.313754	0.008278	36
0.298242	0.039462	37
0.274542	0.086330	38
0.257008	0.112762	39
0.238333	0.138977	40
0.208457	0.176745	41
0.173249	0.214155	42
0.140469	0.253811	43
0.113877	0.298936	44
0.098123	0.343393	45
0.085590	0.397487	46
0.080479	0.431289	47
0.075074	0.465789	48
0.070190	0.506791	49
0.064120	0.551330	50
0.056797	0.594507	51
0.050024	0.634962	52
0.058523	0.673594	53
0.047960	0.695595	54
0.047961	0.695597	55
0.047963	0.695599	56
0.047965	0.695600	57
0.047988	0.695630	58
0.047943	0.695574	59
0.047948	0.695580	60
0.047949	0.695581	61
0.047990	0.695634	62
0.047925	0.695551	63
0.047950	0.695582	64
0.047950	0.695581	65
0.047941	0.695575	66
0.046125	0.692670	67
0.048834	0.699091	68
0.057600	0.684311	69
0.054548	0.676516	70
0.028876	0.681509	71
-0.015640	0.697457	72
-0.027059	0.697004	73
-0.063592	0.686004	74
-0.097555	0.678770	75
-0.140655	0.670615	76
-0.172983	0.660987	77
-0.204126	0.651112	78
-0.235635	0.638888	79
-0.267043	0.626104	80
-0.296104	0.611769	81
-0.325613	0.596837	82
-0.375887	0.566227	83
-0.419381	0.534472	84
-0.459664	0.500830	85
-0.485828	0.473664	86
-0.511776	0.444735	87
-0.543649	0.404889	88
-0.573247	0.362928	89
-0.594607	0.327011	90
-0.615451	0.288538	91
-0.635653	0.240215	92
-0.652765	0.190551	93
-0.661902	0.156214	94
-0.670869	0.119101	95
-0.676293	0.086240	96
-0.681572	0.050739	97
-0.683509	0.014394	98
-0.684503	-0.025372	99
-0.682645	-0.057694	100
-0.680038	-0.092893	101
-0.678196	-0.096244	102
-0.671079	-0.142891	103
-0.660586	-0.192735	104
-0.649093	-0.231277	105
-0.634650	-0.273320	106
-0.625318	-0.292075	107
-0.610426	-0.323495	108
-0.592973	-0.357951	109
-0.574644	-0.388342	110
-0.553458	-0.421326	111
-0.534441	-0.445474	112
-0.514009	-0.470903	113
-0.492787	-0.493629	114
-0.470022	-0.517511	115
-0.441583	-0.542213	116
-0.408008	-0.569332	117
-0.362510	-0.601525	118
-0.337944	-0.616624	119
-0.311604	-0.633245	120
-0.262406	-0.658562	121
-0.220243	-0.679836	122
-0.172013	-0.705263	123
-0.142397	-0.720621	124
-0.105288	-0.741072	125
-0.061566	-0.759640	126
-0.003924	-0.773121	127
0.046817	-0.775436	128
0.100592	-0.771282	129
0.149509	-0.762201	130
0.201279	-0.749486	131
0.236908	-0.738373	132
0.270373	-0.726758	133
0.308304	-0.711799	134
0.345462	-0.695761	135
0.381844	-0.677532	136
0.417737	-0.657989	137
0.454154	-0.635444	138
0.491100	-0.610509	139
0.516750	-0.590324	140
0.543898	-0.569002	141
0.570636	-0.544806	142
0.597524	-0.519621	143
0.623135	-0.492076	144
0.648000	-0.463841	145
0.672675	-0.432406	146
0.696638	-0.399779	147
0.711254	-0.375698	148
0.729539	-0.346989	149
0.744055	-0.319403	150
0.760870	-0.288113	151
0.772735	-0.260318	152
0.786873	-0.228177	153
0.798513	-0.195164	154
0.810637	-0.159588	155
0.825628	-0.101559	156
0.831769	-0.069927	157
0.837756	-0.037369	158
0.844069	0.021311	159
0.845617	0.053189	160
0.846825	0.086847	161
0.844899	0.141464	162
0.839668	0.199036	163
0.830432	0.255125	164
0.823753	0.284758	165
0.817060	0.314456	166
0.801337	0.366113	167
0.782549	0.418241	168
0.761533	0.466426	169
0.736571	0.516854	170
0.709918	0.562303	171
0.679077	0.609557	172
0.649047	0.649953	173
0.615685	0.690747	174
0.582826	0.725547	175
0.545840	0.761897	176
0.501844	0.799280	177
0.456122	0.834748	178
0.419004	0.860043	179
0.377779	0.885919	180
0.329093	0.911384	181
0.296658	0.925599	182
0.262996	0.939665	183
0.225335	0.954928	184
0.188049	0.969452	185
0.132962	0.991055	186
