time = 4	Re = 90
0.154348	0.125536	0
0.173281	0.101319	1
0.196881	0.067104	2
0.212393	0.029093	3
0.222000	-0.010740	4
0.225594	-0.066417	5
0.224409	-0.117953	6
0.233383	-0.164003	7
0.249081	-0.198897	8
0.307228	-0.198122	9
0.341138	-0.169549	10
0.375080	-0.129206	11
0.388339	-0.101575	12
0.401638	-0.073400	13
0.410255	-0.042735	14
0.418599	-0.011053	15
0.419907	0.020309	16
0.420669	0.052776	17
0.410015	0.111461	18
0.387188	0.160289	19
0.355991	0.200330	20
0.316999	0.233828	21
0.293993	0.250272	22
0.269304	0.268088	23
0.240759	0.288393	24
0.210056	0.313674	25
0.175179	0.349247	26
0.157587	0.375117	27
0.140371	0.401616	28
0.119673	0.445413	29
0.100536	0.501248	30
0.087476	0.552795	31
0.080920	0.583149	32
0.074232	0.613645	33
0.059302	0.670205	34
0.050531	0.697621	35
0.046079	0.693056	36
0.047949	0.695581	37
0.045918	0.681884	38
0.006238	0.693133	39
-0.034169	0.704157	40
-0.070195	0.691728	41
-0.106925	0.686997	42
-0.148914	0.675515	43
-0.178910	0.668540	44
-0.208885	0.661459	45
-0.250061	0.646793	46
-0.289336	0.630262	47
-0.296720	0.624366	48
-0.324414	0.611064	49
-0.352140	0.597637	50
-0.400446	0.569429	51
-0.416850	0.555942	52
-0.457899	0.526319	53
-0.497482	0.494264	54
-0.531795	0.460665	55
-0.564136	0.425664	56
-0.583917	0.399811	57
-0.603904	0.373076	58
-0.628653	0.336708	59
-0.652709	0.298066	60
-0.674261	0.254256	61
-0.690249	0.218800	62
-0.705884	0.181349	63
-0.722221	0.130213	64
-0.735939	0.077027	65
-0.745401	0.026133	66
-0.752340	-0.028158	67
-0.754493	-0.070568	68
-0.754985	-0.115872	69
-0.752719	-0.161396	70
-0.748290	-0.208392	71
-0.741902	-0.246502	72
-0.734083	-0.286009	73
-0.723464	-0.327042	74
-0.711067	-0.369002	75
-0.698415	-0.402733	76
-0.684613	-0.437287	77
-0.668810	-0.471332	78
-0.650943	-0.507038	79
-0.633331	-0.537405	80
-0.614841	-0.568214	81
-0.595022	-0.597196	82
-0.574274	-0.626572	83
-0.553971	-0.651788	84
-0.533139	-0.677206	85
-0.510791	-0.701557	86
-0.487939	-0.726028	87
-0.464655	-0.747860	88
-0.441147	-0.769594	89
-0.416671	-0.789939	90
-0.391942	-0.810266	91
-0.365475	-0.828939	92
-0.339253	-0.847328	93
-0.313148	-0.863794	94
-0.286838	-0.880191	95
-0.259603	-0.894524	96
-0.232177	-0.908864	97
-0.201597	-0.922603	98
-0.170343	-0.936257	99
-0.114887	-0.956624	100
-0.080718	-0.965936	101
-0.044711	-0.974679	102
-0.000632	-0.987374	103
0.036550	-0.998994	104
