time = 0.6	Re = 90
0.143270	0.140153	0
0.202274	0.138128	1
0.244161	0.154588	2
0.278352	0.184484	3
0.306654	0.225293	4
0.328824	0.275260	5
0.344283	0.332971	6
0.348698	0.364694	7
0.352702	0.396695	8
0.353743	0.430476	9
0.354086	0.464595	10
0.351856	0.499467	11
0.348830	0.534563	12
0.343655	0.569675	13
0.337698	0.604807	14
0.329822	0.639521	15
0.321172	0.674075	16
0.310985	0.707822	17
0.300099	0.741281	18
0.287818	0.773649	19
0.275186	0.805434	20
0.261885	0.836168	21
0.248276	0.866476	22
0.233106	0.896165	23
0.218037	0.925400	24
0.204153	0.953574	25
0.191094	0.981742	26
