time = 7.8	Re = 90
0.150176	0.123437	0
0.161166	0.108872	1
0.181718	0.074748	2
0.205780	0.027839	3
0.207982	-0.029033	4
0.203189	-0.058645	5
0.197179	-0.091311	6
0.184695	-0.123049	7
0.170257	-0.155774	8
0.154093	-0.186015	9
0.141089	-0.226418	10
0.135969	-0.265006	11
0.134189	-0.306596	12
0.141331	-0.362678	13
0.149977	-0.413922	14
0.163568	-0.452677	15
0.179392	-0.484275	16
0.218591	-0.490435	17
0.266734	-0.475512	18
0.306757	-0.436257	19
0.325958	-0.410792	20
0.347281	-0.382765	21
0.361995	-0.354929	22
0.381049	-0.320784	23
0.395503	-0.288554	24
0.414632	-0.248286	25
0.424007	-0.218046	26
0.437285	-0.179697	27
0.440456	-0.156891	28
0.445908	-0.128306	29
0.437916	-0.110837	30
0.418529	-0.118116	31
0.388659	-0.137564	32
0.370768	-0.144853	33
0.353005	-0.145292	34
0.334437	-0.136399	35
0.318447	-0.110695	36
0.311028	-0.084660	37
0.302940	-0.053775	38
0.291922	-0.004725	39
0.281871	0.025407	40
0.269847	0.056679	41
0.246763	0.103984	42
0.229157	0.129209	43
0.210866	0.154422	44
0.189869	0.179717	45
0.167781	0.204666	46
0.147504	0.229180	47
0.127288	0.253785	48
0.104132	0.299221	49
0.087701	0.356323	50
0.081746	0.392443	51
0.075753	0.431661	52
0.069887	0.478981	53
0.063861	0.531593	54
0.053827	0.586842	55
0.044511	0.636142	56
0.052690	0.670542	57
0.046431	0.692551	58
0.047944	0.695576	59
0.047945	0.695577	60
0.047948	0.695580	61
0.047949	0.695581	62
0.047972	0.695611	63
0.047929	0.695554	64
0.047991	0.695635	65
0.047992	0.695636	66
0.047974	0.695614	67
0.047967	0.695606	68
0.047993	0.695637	69
0.047993	0.695636	70
0.047928	0.695554	71
0.047993	0.695638	72
0.047989	0.695633	73
0.047946	0.695595	74
0.048644	0.694464	75
0.043179	0.696645	76
0.053562	0.696778	77
0.057274	0.685325	78
0.054891	0.678650	79
0.031756	0.681603	80
-0.005657	0.699053	81
-0.056845	0.700449	82
-0.082546	0.682631	83
-0.118625	0.672866	84
-0.149403	0.665048	85
-0.179705	0.657247	86
-0.219563	0.644293	87
-0.257535	0.630375	88
-0.303321	0.608580	89
-0.344872	0.585581	90
-0.382577	0.560684	91
-0.418940	0.534051	92
-0.449091	0.508076	93
-0.479429	0.480027	94
-0.502558	0.454872	95
-0.526070	0.428276	96
-0.544233	0.403654	97
-0.562604	0.378663	98
-0.593862	0.328226	99
-0.610951	0.292489	100
-0.627271	0.254447	101
-0.645664	0.203248	102
-0.660766	0.150307	103
-0.669396	0.107356	104
-0.676525	0.061175	105
-0.679311	0.007399	106
-0.678458	-0.047270	107
-0.675174	-0.083528	108
-0.670372	-0.123677	109
-0.663686	-0.157408	110
-0.655335	-0.194869	111
-0.643893	-0.230067	112
-0.629701	-0.269145	113
-0.616009	-0.298768	114
-0.599831	-0.331814	115
-0.597674	-0.332806	116
-0.573047	-0.374418	117
-0.543461	-0.418033	118
-0.518015	-0.449346	119
-0.487926	-0.483140	120
-0.473389	-0.495494	121
-0.448259	-0.518001	122
-0.419229	-0.542696	123
-0.391825	-0.562692	124
-0.360657	-0.584451	125
-0.336497	-0.598040	126
-0.310201	-0.613146	127
-0.285491	-0.625277	128
-0.258516	-0.639194	129
-0.228876	-0.651984	130
-0.194107	-0.668310	131
-0.147709	-0.693154	132
-0.121835	-0.708696	133
-0.085787	-0.731940	134
-0.042945	-0.750005	135
-0.000034	-0.757484	136
