time = 6	Re = 90
0.154698	0.120833	0
0.170368	0.098365	1
0.194281	0.059904	2
0.209888	0.015414	3
0.211463	-0.036627	4
0.207649	-0.066617	5
0.203439	-0.096964	6
0.192768	-0.127530	7
0.181715	-0.163358	8
0.174296	-0.193593	9
0.167621	-0.224277	10
0.170400	-0.260090	11
0.174389	-0.295333	12
0.194291	-0.350998	13
0.225060	-0.362259	14
0.259878	-0.364581	15
0.298821	-0.335701	16
0.320291	-0.313693	17
0.342660	-0.290631	18
0.361525	-0.262252	19
0.382915	-0.229689	20
0.399693	-0.196399	21
0.417801	-0.157923	22
0.427180	-0.124817	23
0.437054	-0.087242	24
0.438674	-0.059377	25
0.440595	-0.028700	26
0.430116	0.006850	27
0.411795	0.025438	28
0.386848	0.034389	29
0.371438	0.040397	30
0.354149	0.051482	31
0.332246	0.069725	32
0.303741	0.101020	33
0.282726	0.126810	34
0.258215	0.153459	35
0.225179	0.189991	36
0.187735	0.227459	37
0.163935	0.255057	38
0.140796	0.283589	39
0.121233	0.319731	40
0.104751	0.362445	41
0.093826	0.403679	42
0.083994	0.450961	43
0.075625	0.507722	44
0.070857	0.540822	45
0.065561	0.574606	46
0.059846	0.606470	47
0.054189	0.638063	48
0.047993	0.695638	49
0.047995	0.695640	50
0.047938	0.695568	51
0.047940	0.695569	52
0.047963	0.695599	53
0.047919	0.695543	54
0.047924	0.695549	55
0.047924	0.695550	56
0.047600	0.695272	57
0.046439	0.692918	58
0.047065	0.698564	59
0.056360	0.686527	60
0.049415	0.678526	61
0.017130	0.688475	62
-0.020329	0.700691	63
-0.057598	0.697698	64
-0.090796	0.684347	65
-0.125087	0.674742	66
-0.161557	0.664717	67
-0.197171	0.654119	68
-0.232088	0.641664	69
-0.266653	0.628264	70
-0.294294	0.613577	71
-0.322043	0.598562	72
-0.357998	0.577491	73
-0.393316	0.554859	74
-0.421937	0.533533	75
-0.450749	0.511089	76
-0.485050	0.478224	77
-0.517495	0.443472	78
-0.538300	0.417857	79
-0.559404	0.391128	80
-0.576854	0.365276	81
-0.594510	0.338874	82
-0.610936	0.308153	83
-0.627515	0.275532	84
-0.639392	0.246445	85
-0.651443	0.216218	86
-0.651784	0.210494	87
-0.665068	0.167879	88
-0.676978	0.122460	89
-0.683729	0.084981	90
-0.689723	0.044563	91
-0.690087	0.022857	92
-0.691393	-0.010213	93
-0.692255	-0.045470	94
-0.690687	-0.078987	95
-0.688388	-0.114658	96
-0.683531	-0.144489	97
-0.678587	-0.174549	98
-0.671418	-0.204267	99
-0.664000	-0.234351	100
-0.651479	-0.270254	101
-0.635896	-0.310246	102
-0.612035	-0.361324	103
-0.597379	-0.387623	104
-0.582712	-0.414023	105
-0.548885	-0.461901	106
-0.518297	-0.500196	107
-0.482864	-0.539815	108
-0.459437	-0.561688	109
-0.434574	-0.584462	110
-0.408352	-0.605347	111
-0.380103	-0.627253	112
-0.354067	-0.644692	113
-0.326759	-0.662908	114
-0.298093	-0.679750	115
-0.267270	-0.697890	116
-0.220547	-0.722143	117
-0.193254	-0.735726	118
-0.165767	-0.749460	119
-0.134936	-0.763612	120
-0.101809	-0.777826	121
-0.062291	-0.791030	122
-0.019191	-0.801109	123
0.016202	-0.804819	124
0.050159	-0.806943	125
0.087977	-0.805546	126
0.123488	-0.802864	127
0.160906	-0.796924	128
0.196204	-0.790247	129
0.233595	-0.780978	130
0.269733	-0.771161	131
0.296027	-0.761548	132
0.323971	-0.752458	133
0.351702	-0.740809	134
0.380623	-0.729510	135
0.406581	-0.716478	136
0.434234	-0.703505	137
0.462341	-0.687648	138
0.490960	-0.671666	139
0.536018	-0.642101	140
0.582656	-0.607849	141
0.623013	-0.573572	142
0.664668	-0.534496	143
0.697459	-0.499422	144
0.730178	-0.461460	145
0.760153	-0.421845	146
0.789888	-0.378749	147
0.813498	-0.339328	148
0.836184	-0.298132	149
0.855648	-0.257232	150
0.874607	-0.213382	151
0.889838	-0.170509	152
0.903977	-0.126556	153
0.914868	-0.084955	154
0.924779	-0.041444	155
0.931112	-0.000700	156
0.936651	0.042362	157
0.939593	0.090431	158
0.941081	0.138722	159
0.940030	0.177054	160
0.938070	0.217330	161
0.932308	0.262938	162
0.921673	0.319727	163
0.915609	0.352114	164
0.909428	0.384283	165
0.900982	0.433115	166
