time = 500	Re = 1	rotation = 79.5774
0.050856	0.909234	8977	
-0.371203	-0.392585	863	
0.929225	0.104360	5911	
-0.243136	0.163224	5184	
-0.488739	-0.651043	1794	
0.727714	-0.298567	4232	
0.074336	-0.435004	6805	
0.527263	-0.548535	4924	
-0.123708	0.769121	5966	
0.236202	0.389350	3763	
0.313844	-0.660493	4219	
0.263911	-0.707532	3623	
-0.204502	0.219246	7699	
-0.041990	0.603310	4360	
0.129292	0.754548	6829	
0.042460	-0.768432	2915	
0.261782	0.074094	2655	
0.752761	-0.509115	894	
0.340197	0.884379	307	
-0.902073	-0.221385	8266	
-0.277292	-0.412695	7737	
-0.452053	-0.476332	1251	
-0.502347	0.151782	5728	
-0.225525	0.537609	3527	
-0.155410	-0.274555	3637	
0.538598	0.030433	5060	
-0.565342	-0.303510	1435	
-0.483533	0.145149	5372	
-0.277309	-0.835298	8863	
-0.135124	0.226631	2182	
-0.009886	0.143826	2039	
-0.350394	0.533502	947	
0.340331	-0.049770	7811	
0.731141	-0.465876	6061	
0.479275	-0.405565	4159	
0.147206	0.646246	9247	
0.611275	-0.715953	6193	
-0.134451	0.305762	7643	
0.856289	0.122535	5890	
-0.104042	0.789582	1769	
0.314839	0.675903	8426	
0.104312	0.041616	4643	
-0.011684	0.780747	1981	
-0.936562	-0.046921	1802	
-0.797173	-0.546907	2815	
0.371342	-0.553540	4288	
-0.391112	0.442219	5464	
0.282384	0.200354	8961	
0.606604	0.785466	7492	
-0.001011	0.626317	1879	
0.106778	-0.294987	2882	
-0.024159	0.557521	8021	
0.474774	-0.471957	4341	
-0.172618	0.348041	5925	
-0.723554	-0.328318	2232	
-0.123323	-0.079983	6028	
-0.934501	-0.036843	7859	
-0.463531	-0.364385	2993	
0.661614	0.424529	4338	
0.494272	-0.238408	2984	
0.421900	0.100901	452	
0.733205	-0.405582	4770	
0.820349	0.162231	4884	
-0.068262	0.830090	5752	
0.854418	-0.453348	6727	
-0.001408	0.197839	2017	
-0.399992	-0.101200	814	
-0.633440	-0.127768	6218	
0.127879	-0.795418	5476	
-0.037783	0.533884	551	
0.365189	0.559433	4441	
0.239089	-0.848634	6348	
0.882548	0.412686	1662	
0.822257	0.076563	4725	
0.231187	0.255649	4189	
0.232562	0.949348	1717	
0.189322	0.441622	5108	
0.344986	-0.040165	5686	
0.160101	0.391733	5134	
0.108223	0.468600	1496	
-0.640334	0.412725	2879	
0.444114	-0.144574	3648	
0.015446	0.805009	4920	
-0.117999	-0.949520	1941	
-0.156144	0.028666	4586	
0.330951	0.264108	2082	
0.167348	-0.865440	8150	
0.574073	0.275040	6454	
-0.301766	-0.728832	7324	
0.801522	0.028454	4494	
0.904211	0.355199	5882	
0.347196	0.391718	1797	
-0.180930	0.596051	2658	
-0.106692	-0.862426	647	
0.371907	0.547561	6267	
-0.068050	0.810659	7397	
-0.711230	0.017616	7228	
0.662728	0.158329	5574	
0.738806	-0.177690	3195	
0.151310	0.528474	7199	
0.448772	0.196844	2010	
-0.936876	0.186429	8567	
0.328564	0.176754	829	
0.588529	-0.556833	6361	
-0.215314	0.050941	3654	
-0.036493	-0.870517	6045	
0.414723	0.573277	4102	
0.095619	-0.681361	2287	
0.191923	-0.605316	2605	
-0.296363	-0.048256	2749	
0.236764	-0.316356	4230	
-0.040033	0.973482	6923	
0.207995	-0.357182	2780	
0.708676	-0.057555	5553	
0.291173	0.162591	4331	
0.120317	0.360716	3189	
0.177328	-0.950654	847	
0.036674	0.042087	707	
-0.639131	-0.526940	4006	
0.370103	0.208061	8800	
0.456378	0.680964	1430	
-0.202251	0.870269	6082	
0.160618	-0.332642	1092	
0.387467	-0.277009	1182	
0.136830	0.144839	4020	
-0.122212	0.827910	9127	
0.145972	-0.770087	4796	
0.747306	0.631134	5066	
-0.881786	0.017574	8808	
0.785564	0.474118	4898	
0.800899	-0.333007	6541	
0.698449	0.258568	8343	
-0.277592	-0.626566	1000	
0.198093	0.150451	4753	
-0.847300	0.235867	4832	
0.374148	-0.687088	485	
0.181093	-0.731299	3290	
-0.051469	-0.870877	6045	
0.002446	0.391721	4629	
-0.073420	0.616038	7415	
-0.520731	-0.357148	6419	
-0.139254	-0.106183	4980	
0.459728	0.677522	1780	
0.273592	0.628838	8047	
0.202190	-0.315616	7345	
-0.585007	0.447268	8701	
-0.418966	0.506914	3162	
0.349433	-0.546244	595	
0.302064	-0.942377	4562	
-0.298874	0.915865	7595	
-183211175.238982	-162075766.920042	6517	
-0.669763	-0.380975	6316	
0.451532	-0.827927	7116	
-0.687867	-0.525128	8415	
-0.050980	-0.808347	6856	
0.094124	0.237082	4659	
-0.538572	-0.685923	6619	
0.377083	-0.544336	4328	
-0.634959	0.613523	4962	
0.290617	0.374272	7059	
0.494955	0.685430	1894	
-0.426560	0.445381	4905	
0.799766	-0.084325	6379	
-0.097851	-0.050057	8341	
0.985793	0.126108	958	
0.064128	-0.749942	1021	
0.690867	-0.507614	7481	
-0.200483	-0.253867	3337	
-0.310777	-0.684365	7273	
-0.087928	-0.853321	6811	
-0.185665	-0.776077	8276	
-0.453855	0.580807	6225	
-0.446640	-0.363714	1245	
-0.907746	0.406761	3397	
-0.385955	0.247525	6185	
0.306370	-0.556699	8149	
-0.208758	0.113068	6389	
0.281039	0.895169	8682	
0.917159	-0.005622	5732	
0.435181	0.071990	253	
0.327761	-0.357438	3782	
0.154985	0.301585	5648	
0.759177	-0.204043	8990	
0.110833	-0.825755	6284	
0.201242	0.428201	1783	
0.475843	-0.654689	2767	
0.396497	0.149083	5784	
0.369776	-0.630451	4271	
