time = 0.117	Re = 10	rotation = -0.120499
-0.653172	0.530582	1288	
-0.652855	0.531093	1288	
-0.652121	0.532284	1288	
-0.650531	0.534668	1288	
-0.648259	0.537704	1288	
-0.645533	0.541236	1774	
-0.641922	0.545871	1774	
-0.637385	0.551250	1774	
-0.632373	0.556946	1774	
-0.626330	0.563708	1774	
-0.619558	0.571157	1774	
-0.611836	0.579567	1774	
