time = 0.137	Re = 10	rotation = -0.160245
-0.669677	0.509143	1510	
-0.669368	0.509677	1510	
-0.668669	0.510904	1510	
-0.667161	0.513324	1510	
-0.665005	0.516412	1510	
-0.662400	0.520020	1510	
-0.658894	0.524800	1357	
-0.654524	0.530299	1357	
-0.649625	0.536195	1357	
-0.643758	0.543146	1357	
-0.637185	0.550803	1357	
-0.629744	0.559370	296	
-0.621420	0.568746	296	
-0.612587	0.578666	296	
