time = 0.097	Re = 10	rotation = -0.08476
-0.638813	0.547907	1393	
-0.638486	0.548407	1393	
-0.637716	0.549614	1393	
-0.636069	0.551921	1393	
-0.633790	0.554801	1469	
-0.631032	0.558179	1469	
-0.627266	0.562785	1660	
-0.622543	0.568159	1660	
-0.617322	0.573842	1660	
-0.611062	0.580492	1288	
