time = 0.167	Re = 10	rotation = -0.22444
-0.696848	0.469737	228	
-0.696565	0.470302	228	
-0.695923	0.471605	228	
-0.694582	0.474051	228	
-0.692526	0.477397	228	
-0.690143	0.481144	228	
-0.686931	0.486129	228	
-0.683054	0.491695	228	
-0.678562	0.497894	228	
-0.673266	0.505071	228	
-0.667242	0.513083	970	
-0.660301	0.522166	970	
-0.652687	0.531990	278	
-0.644340	0.542809	262	
-0.634806	0.554689	262	
-0.624282	0.566802	262	
-0.613306	0.578358	262	
