time = 0.147	Re = 10	rotation = -0.181211
-0.678398	0.497045	1357	
-0.678095	0.497588	1357	
-0.677410	0.498839	1357	
-0.675886	0.501332	1357	
-0.673729	0.504500	1357	
-0.671167	0.508150	296	
-0.667724	0.512987	296	
-0.663519	0.518476	296	
-0.658766	0.524408	296	
-0.653110	0.531357	455	
-0.646770	0.539025	455	
-0.639547	0.547676	455	
-0.631431	0.557187	455	
-0.622727	0.567401	171	
-0.612891	0.578467	228	
