time = 0.187	Re = 10	rotation = -0.268138
-0.716283	0.440121	262	
-0.716018	0.440708	262	
-0.715419	0.442061	262	
-0.714115	0.444776	262	
-0.711968	0.448553	262	
-0.709831	0.452316	262	
-0.706761	0.457610	262	
-0.703003	0.463658	262	
-0.698709	0.470144	262	
-0.693588	0.477789	262	
-0.688027	0.485819	454	
-0.681459	0.495310	454	
-0.674033	0.505831	454	
-0.666005	0.516908	454	
-0.656820	0.529102	454	
-0.646665	0.541527	454	
-0.636267	0.553114	454	
-0.625145	0.565096	422	
-0.613800	0.577471	538	
