time = 10.497	Re = 10	rotation = -0.518789
-0.616620	0.683244	946	
-0.087543	0.449719	9150	
-0.729917	0.379347	6198	
0.066587	0.611681	3699	
-0.656814	0.126767	6622	
-0.776315	-0.368486	6641	
-0.548667	-0.207180	8749	
-0.842831	0.212688	10244	
-0.635541	-0.070315	2492	
-0.557721	-0.328272	8713	
-0.292902	0.360576	4512	
0.269823	0.659508	5924	
-0.078074	0.624109	10509	
-0.594219	0.550670	9520	
-0.590064	0.132011	8389	
0.282858	0.804844	10705	
-0.503024	-0.085611	4713	
-0.492037	0.302538	6537	
-0.361310	0.699752	7869	
0.313972	0.662069	5143	
-0.463343	0.665971	6302	
0.003549	0.591798	1563	
-0.892052	-0.163697	6130	
-0.257069	0.491855	1833	
-0.425578	-0.288329	591	
-0.883955	-0.130000	9874	
-0.545055	-0.037341	551	
-0.630095	0.405920	7467	
-0.354348	0.064975	1034	
-0.388585	0.119660	4057	
-0.026324	-0.137680	10855	
-0.010535	-0.250813	7979	
-0.019463	-0.255430	7979	
-0.012465	-0.151506	9429	
-0.245673	0.111740	10062	
-0.315504	0.124002	2556	
-0.038862	-0.131937	3849	
-0.001635	-0.164114	4530	
0.007042	-0.190026	1224	
-0.045234	-0.279142	3395	
-0.077313	-0.304769	8094	
-0.116076	-0.333422	10878	
-0.130242	-0.341671	6049	
-0.126633	-0.337664	10178	
-0.127232	-0.337735	10178	
-0.128316	-0.338617	10178	
-0.134603	-0.344779	6049	
-0.117760	-0.335185	10878	
-0.079497	-0.306999	8094	
-0.012795	-0.242183	6746	
0.000466	-0.168009	5522	
-0.014617	-0.150664	9429	
-0.344104	0.122056	4329	
-0.369541	0.117299	3800	
-0.502243	0.526299	3720	
-0.301588	0.060276	5490	
-0.190661	0.588341	6677	
-0.881089	0.011405	10082	
-0.825578	-0.188336	8634	
-0.853319	-0.120441	361	
0.092358	0.799856	4047	
-0.453308	-0.280892	2796	
-0.298175	-0.162519	10009	
-0.413231	-0.333975	3886	
-0.313732	-0.307421	10368	
-0.370776	0.608143	5533	
-0.541781	-0.150523	8298	
-0.572062	0.376087	10684	
-0.402976	0.286377	10537	
-0.236478	0.797999	4465	
0.161758	0.923472	10997	
-0.128086	0.662554	6774	
-0.529573	0.631615	2825	
-0.584677	-0.257854	2753	
-0.292702	0.799667	7925	
-0.287619	0.883335	6753	
0.076396	0.712791	418	
-0.647974	0.175249	3180	
-0.369995	0.781483	8718	
-0.871099	0.053594	9028	
-0.299927	-0.267685	10153	
-0.639107	0.652698	9707	
-0.505292	-0.291958	3032	
-0.024265	0.742661	3310	
-0.672297	0.397966	6683	
-0.351024	-0.040802	9609	
-0.846496	0.043277	2042	
-0.665797	-0.171179	1306	
-0.145027	0.763414	1675	
-0.571557	0.491060	3575	
-0.608380	0.346821	7593	
-0.614641	0.066711	3201	
-0.629271	0.110511	8082	
-0.330282	0.068080	4192	
-0.445203	-0.057148	691	
-0.789705	0.049090	2877	
-0.668511	-0.030741	11058	
-0.384167	-0.060223	4083	
-0.429809	0.072974	3534	
-0.635359	0.077720	1352	
-0.513507	-0.044480	518	
-0.773727	0.384384	10672	
-0.512536	0.059360	5190	
-0.134416	0.771102	5391	
-0.865085	0.255416	8695	
-0.543425	0.040367	2128	
0.155505	0.819692	5560	
-0.877499	-0.152140	6130	
-0.363195	-0.288722	3514	
-0.133575	0.441877	7646	
0.037330	0.907614	1222	
-0.168156	-0.090554	10988	
-0.176325	0.311344	1219	
-0.291841	0.212048	6065	
-0.344935	-0.295571	2884	
-0.608936	-0.437120	5847	
-0.582495	0.636236	393	
-0.811776	-0.284756	9045	
-0.041347	0.438651	6596	
-0.173977	0.904515	5963	
0.509913	0.733943	10664	
-0.846370	0.349037	10548	
-0.019344	0.894795	9231	
-0.781531	-0.247825	8960	
-0.815068	-0.204061	5714	
-0.511625	0.706759	7822	
-0.491179	0.410500	4086	
-0.617746	0.476193	9920	
-0.153914	0.055122	6758	
0.003737	-0.211914	7316	
-0.098209	-0.316240	7009	
-0.241458	-0.405557	5110	
-0.252975	-0.408342	6082	
-0.139092	-0.334567	6049	
-0.075819	-0.290742	6794	
-0.082283	-0.295394	6794	
-0.093254	-0.301766	5905	
-0.144739	-0.336685	6624	
-0.210648	-0.382200	5722	
-0.237679	-0.395470	4910	
-0.269196	-0.408927	6099	
-0.266921	-0.404786	5116	
-0.269704	-0.404150	5116	
-0.267506	-0.403344	5116	
-0.269291	-0.403808	5116	
-0.272866	-0.405177	6099	
-0.272134	-0.406131	6099	
-0.269886	-0.409131	6099	
-0.242108	-0.398319	4910	
-0.197581	-0.374039	2564	
-0.112381	-0.314770	1466	
-0.088952	-0.299918	5905	
-0.005460	-0.211623	4294	
-0.021328	-0.156500	8795	
-0.145064	0.035341	5450	
-0.304494	0.119652	5386	
-0.497634	0.407791	4086	
-0.782266	0.340012	10922	
-0.820173	0.232873	8730	
-0.808800	0.279567	8375	
-0.789756	-0.006715	489	
-0.872887	0.201114	2992	
-0.330624	0.535840	6501	
-0.925924	-0.010972	2231	
-0.210331	0.585270	1778	
0.639147	0.591460	3971	
0.094978	0.654137	4868	
-0.208204	0.665713	4042	
-0.557549	0.339581	9923	
0.552658	0.738296	1157	
-0.944911	0.168943	10527	
-0.077541	0.821908	4517	
-0.288120	-0.141096	835	
-0.204500	0.259421	4111	
0.842880	0.389503	10305	
-0.350370	-0.089283	6696	
-0.372506	-0.272143	416	
-0.640573	0.596877	5210	
-0.385772	0.248783	1446	
0.409205	0.828714	785	
-0.120220	0.883393	7669	
-0.339035	-0.165807	10225	
-0.530341	-0.130846	4807	
-0.882737	0.185130	8101	
-0.757433	-0.038598	2890	
-0.509961	0.057335	4440	
-0.703155	0.485910	7059	
-0.622932	0.079816	6044	
-0.309255	0.065049	4750	
-0.766892	0.276434	4179	
-0.424313	0.116933	4879	
-0.384437	0.145273	639	
-0.268864	0.133298	7170	
-0.189185	0.098355	1206	
-0.142528	0.064924	2766	
-0.130399	0.050160	5271	
-0.133657	0.054741	6295	
-0.161304	0.080265	3950	
-0.221787	0.115606	1441	
-0.335530	0.145046	9612	
-0.436093	0.137258	6107	
-0.223476	-0.069418	6607	
-0.386629	-0.059067	4285	
-0.622164	0.098397	9133	
-0.558620	0.366456	9459	
-0.570251	-0.036097	10859	
-0.528873	-0.037974	644	
-0.789863	0.422873	8049	
-0.110041	0.560665	6885	
-0.192125	0.689295	1447	
-0.423664	0.783700	5612	
-0.145681	0.481622	2071	
-0.594161	-0.374335	7143	
-0.951850	0.056544	5281	
0.119287	0.828782	5547	
-0.218179	-0.341866	6998	
0.043911	0.740281	10904	
-0.295400	-0.278907	9523	
0.737751	0.505555	7376	
-0.518802	0.763062	8780	
-0.575772	0.669209	5765	
-0.334205	0.448941	10499	
-0.227546	0.840835	7203	
-0.829102	0.202926	9954	
-0.826456	0.193260	9425	
-0.488709	0.675744	5686	
-0.594100	-0.048663	814	
-0.158528	0.052333	4897	
-0.022353	-0.238476	5372	
-0.125512	-0.321463	10044	
-0.241591	-0.393359	4910	
-0.370497	-0.434278	6189	
-0.382969	-0.433250	9037	
-0.281919	-0.398579	5095	
-0.224319	-0.374596	1868	
-0.227665	-0.376146	1868	
-0.242835	-0.382599	1913	
-0.287326	-0.398903	5095	
-0.347449	-0.421627	5517	
-0.371266	-0.425309	6189	
-0.402096	-0.429148	10933	
-0.402130	-0.425919	10498	
-0.405414	-0.424887	10498	
-0.404102	-0.424353	10498	
-0.406168	-0.424187	10498	
-0.410087	-0.424709	10498	
-0.407651	-0.425838	10498	
-0.403307	-0.429255	10498	
-0.372056	-0.425875	6189	
-0.334842	-0.417775	6070	
-0.256491	-0.386778	3254	
-0.232919	-0.378348	4910	
-0.139649	-0.321379	9904	
-0.093493	-0.285251	5094	
-0.036818	-0.235783	4677	
-0.014332	-0.186081	7835	
-0.467494	-0.073049	2138	
-0.498446	0.467203	6590	
-0.513036	0.460420	10001	
-0.519032	0.474001	7827	
-0.539385	0.433736	9533	
-0.672301	0.502836	3261	
-0.301576	-0.098978	3604	
-0.805022	-0.265458	8063	
0.363479	0.788410	5760	
0.136895	0.712368	1728	
0.557672	0.640187	3510	
0.407507	0.708285	6760	
-0.615746	-0.297349	4019	
-0.320906	0.419589	6316	
-0.927682	0.223314	8850	
-0.363595	0.218906	7587	
-0.574204	-0.108092	4628	
-0.129758	0.367156	1533	
0.519259	0.786791	1543	
-0.103957	-0.113886	5617	
-0.873005	0.040309	10132	
-0.303865	0.278008	688	
-0.544276	0.235454	896	
-0.589401	0.679182	946	
-0.283592	0.823129	7789	
-0.375140	0.656933	6881	
-0.119902	0.746835	6616	
-0.722748	0.452334	6096	
-0.549651	0.428753	8121	
-0.400792	0.067306	3481	
-0.513300	0.521976	3720	
-0.422852	0.123118	4879	
-0.317789	0.136764	2224	
-0.157749	0.071547	3950	
-0.073520	-0.095041	472	
0.031633	-0.159964	4685	
0.051891	-0.191238	492	
0.050169	-0.213442	4646	
0.045634	-0.226715	4606	
0.042548	-0.233216	4606	
0.043488	-0.231097	4606	
0.047779	-0.220975	4606	
0.051855	-0.203901	4646	
