time = 3.447	Re = 10	rotation = -1.83367
-0.198854	-0.104248	3784	
-0.205928	-0.102968	1424	
-0.227623	-0.100837	2908	
-0.279225	-0.095867	8818	
-0.413462	-0.067544	5238	
-0.488963	0.573090	4044	
-0.256539	0.608751	8133	
-0.826515	0.214102	2625	
-0.622444	0.273561	2771	
-0.084821	0.586319	9974	
-0.622895	-0.263803	7941	
-0.023567	0.883402	7669	
-0.029479	0.622521	10509	
-0.620558	-0.151082	3735	
0.084884	0.841742	6369	
-0.584408	0.261397	5267	
-0.623499	0.245509	2680	
-0.727240	0.219562	2868	
0.127602	0.839264	7291	
-0.043189	0.882290	7429	
-0.254124	-0.112507	7154	
-0.277520	-0.184376	7298	
-0.354631	-0.254491	10242	
-0.387555	-0.264261	3514	
-0.393703	-0.257567	3514	
-0.487139	-0.276812	3079	
-0.660935	-0.340421	5841	
-0.713902	-0.336505	7129	
-0.774631	-0.335024	7577	
-0.847448	-0.273206	7206	
-0.912839	-0.137316	1595	
-0.936524	0.002323	546	
-0.934332	0.048302	2789	
-0.931268	-0.017122	7454	
-0.920316	-0.082489	8299	
-0.919226	-0.082992	8299	
-0.929596	-0.012791	7454	
-0.929102	0.023175	6234	
-0.926231	0.064358	1709	
-0.923426	0.108637	9250	
-0.920978	0.132959	1582	
-0.917384	0.155987	892	
-0.914393	0.172054	710	
-0.912650	0.182993	10919	
-0.912110	0.185427	10919	
-0.912977	0.182930	10919	
-0.915122	0.171315	710	
-0.918815	0.151618	892	
-0.921982	0.127815	1582	
-0.925140	0.089637	2231	
-0.928324	0.035456	6234	
-0.930483	-0.001491	7454	
-0.917378	-0.089875	8299	
-0.902939	-0.146334	2939	
-0.865180	-0.232818	10931	
-0.803428	-0.308661	6641	
-0.731222	-0.303383	7952	
-0.683429	-0.292097	6363	
-0.661937	-0.299351	7426	
-0.629669	-0.306239	7143	
-0.569525	-0.301283	9808	
-0.435169	-0.242416	645	
-0.839798	-0.134630	10794	
-0.298844	0.479268	10499	
-0.234402	0.513005	2408	
-0.679136	0.269331	753	
-0.851076	0.041878	10160	
-0.841267	0.150340	5091	
-0.796446	-0.213124	8278	
-0.853803	0.014551	857	
-0.418967	0.740161	5686	
0.143335	0.744296	3249	
-0.706475	0.316678	2594	
-0.180292	0.622199	353	
0.343231	0.805314	6443	
-0.455795	0.720403	5587	
-0.853640	0.049205	10210	
-0.141926	0.680086	4042	
-0.740464	0.046243	1468	
-0.323215	-0.137224	3415	
-0.296202	-0.197552	8453	
-0.329353	-0.246423	9523	
-0.366248	-0.281850	3085	
-0.401653	-0.307130	3318	
-0.432841	-0.325782	6290	
-0.457859	-0.340100	8649	
-0.482311	-0.353582	6556	
-0.505155	-0.367003	5935	
-0.523806	-0.381018	6945	
-0.536055	-0.391424	5498	
-0.544372	-0.400656	5498	
-0.549562	-0.409244	7093	
-0.553013	-0.417189	1757	
-0.555454	-0.423656	1757	
-0.556689	-0.427914	1757	
-0.557116	-0.430159	1757	
-0.557289	-0.429767	1757	
-0.557006	-0.427090	1757	
-0.555931	-0.422041	1757	
-0.553499	-0.414524	1757	
-0.549789	-0.406031	5498	
-0.544560	-0.396799	5498	
-0.534529	-0.386329	9006	
-0.519708	-0.373929	10702	
-0.499056	-0.360625	5935	
-0.475780	-0.346472	8615	
-0.451246	-0.334282	8649	
-0.423670	-0.316852	4964	
-0.389913	-0.297033	3340	
-0.354067	-0.267281	10242	
-0.315077	-0.227099	9639	
-0.296714	-0.174462	5543	
-0.376466	-0.110854	5414	
-0.369802	0.625578	3424	
0.212151	0.767166	3217	
-0.635356	0.579587	5086	
0.249645	0.750923	2011	
-0.468678	0.366588	8305	
-0.327678	0.454758	6254	
-0.347176	0.444638	4564	
0.346391	0.805482	6443	
-0.336904	-0.159926	4494	
-0.491649	-0.256107	4469	
-0.599332	-0.302116	9080	
-0.633842	-0.292752	5950	
-0.662961	-0.285596	5304	
-0.788623	-0.306235	793	
-0.890216	-0.174627	8604	
-0.926952	-0.016439	7454	
-0.921763	0.093729	2231	
-0.906706	0.188863	9753	
-0.881146	0.275770	8857	
-0.865511	0.314043	1286	
-0.870701	0.289054	7964	
-0.881765	0.244657	8890	
-0.880194	0.246671	8890	
-0.871918	0.271567	8857	
-0.860575	0.303791	4301	
-0.850473	0.328683	1286	
-0.843164	0.344033	10644	
-0.835813	0.359860	7574	
-0.829813	0.372185	8423	
-0.826151	0.379422	8423	
-0.825128	0.380712	9243	
-0.825289	0.380437	9243	
-0.826395	0.379472	8423	
-0.830211	0.372987	8423	
-0.836444	0.360254	7574	
-0.844796	0.342429	10644	
-0.853722	0.322249	1286	
-0.866361	0.287442	7964	
-0.878154	0.251130	8890	
-0.889458	0.204324	9055	
-0.897774	0.169797	9256	
-0.905168	0.120914	466	
-0.908938	0.065122	6237	
-0.906572	-0.007350	10737	
-0.900859	-0.073279	6130	
-0.881629	-0.151861	1898	
-0.846400	-0.226022	9516	
-0.788571	-0.278240	5631	
-0.655307	-0.268237	6360	
-0.703724	0.395622	1923	
-0.041542	0.760339	6616	
-0.044441	0.751516	5045	
-0.263780	0.685399	3308	
-0.733594	0.322993	2888	
-0.753725	0.262115	2659	
-0.693975	0.015607	9771	
-0.763107	0.222912	1732	
-0.498087	0.593567	5460	
-0.349476	0.662637	2549	
-0.320070	0.674101	6890	
-0.363368	0.661769	4059	
-0.444594	0.628625	2727	
-0.635602	0.484404	8288	
-0.668523	-0.006242	4968	
-0.521868	-0.110605	1785	
-0.488008	-0.168703	5496	
-0.493965	-0.214730	3099	
-0.518866	-0.256470	3753	
-0.544017	-0.286539	7626	
-0.566754	-0.309994	9808	
-0.591055	-0.326459	6019	
-0.608388	-0.341825	1915	
-0.621220	-0.355088	2800	
-0.628695	-0.371433	2642	
-0.631649	-0.387832	3630	
-0.631815	-0.404058	5822	
-0.630909	-0.416116	6660	
-0.628614	-0.426585	5808	
-0.625493	-0.436760	5808	
-0.622851	-0.444998	6626	
-0.621266	-0.450424	6626	
-0.620495	-0.454062	5785	
-0.620215	-0.455530	5785	
-0.620713	-0.454920	5785	
-0.621656	-0.452209	6626	
-0.623227	-0.447534	6626	
-0.626087	-0.440274	6626	
-0.629540	-0.430565	5808	
-0.633374	-0.420240	6660	
-0.635108	-0.407530	5822	
-0.635561	-0.392798	5822	
-0.634010	-0.375961	4131	
-0.628593	-0.359947	4131	
-0.617653	-0.345561	5602	
-0.601452	-0.329686	8673	
-0.578563	-0.313442	9073	
-0.553994	-0.292875	9484	
-0.528720	-0.263076	3753	
-0.503022	-0.226914	2876	
-0.489832	-0.183420	5496	
-0.510044	-0.126375	4742	
-0.622439	-0.035013	2198	
-0.565300	0.552127	10162	
-0.316753	0.680589	6890	
-0.186643	0.718068	1712	
-0.105835	0.741539	1788	
-0.099161	0.746085	1788	
-0.327678	0.684347	6881	
-0.539796	-0.200815	2572	
-0.739431	-0.273751	10881	
-0.825529	-0.244154	8964	
