time = 5.127	Re = 10	rotation = -5.69339
0.750266	0.201030	865	
0.756506	0.188260	2073	
0.801689	0.163519	7718	
0.373071	0.728827	8806	
0.843868	0.184851	10244	
-0.130941	0.851410	5791	
-0.142107	0.702177	1811	
-0.200329	0.668389	8608	
0.111622	0.551059	7046	
0.285475	-0.121549	6723	
0.087846	0.454464	1752	
0.716808	0.600415	1527	
0.246768	-0.192824	4931	
0.813749	0.238994	9441	
0.736955	-0.068746	7085	
0.293144	0.482357	4469	
0.165761	0.513718	7408	
0.078294	0.595023	5823	
0.675262	-0.115054	8643	
0.681137	0.635637	8009	
0.809924	0.167914	8558	
0.370775	0.374281	4742	
0.206285	0.328212	5590	
0.177965	0.342464	7285	
0.188536	0.346012	7211	
0.098768	0.399222	8264	
-0.130381	0.534880	5152	
-0.150901	0.562899	1738	
-0.233734	0.606887	3801	
-0.359700	0.614116	10801	
-0.533068	0.553476	1945	
-0.671112	0.461828	8919	
-0.698957	0.441159	6694	
-0.580106	0.532190	4450	
-0.476009	0.587229	1787	
-0.453639	0.597301	3046	
-0.566876	0.540601	4450	
-0.609394	0.516328	6446	
-0.654080	0.484163	8771	
-0.734928	0.407621	6873	
-0.760511	0.379008	5588	
-0.790664	0.344401	3016	
-0.805452	0.328490	394	
-0.811648	0.323086	458	
-0.814193	0.320093	458	
-0.814018	0.320060	458	
-0.807013	0.326423	394	
-0.789466	0.345139	3016	
-0.759500	0.379385	5588	
-0.708818	0.435637	6694	
-0.618678	0.510481	6446	
-0.587433	0.529058	5850	
-0.436362	0.604124	5046	
-0.394306	0.614433	583	
-0.302421	0.626166	9208	
-0.232385	0.613880	4817	
-0.071986	0.540262	3078	
-0.010467	0.501974	877	
-0.025845	0.499795	947	
-0.036725	0.491705	909	
-0.002483	0.459269	5851	
0.201749	0.367366	7974	
0.707961	0.411628	1651	
0.685987	0.079863	2771	
0.062285	0.664171	8666	
0.187261	0.562292	10498	
0.299020	0.468306	3019	
-0.224720	0.657952	7816	
0.177045	0.475450	4064	
-0.165117	0.685151	4021	
0.170476	0.865170	6650	
0.402982	-0.214133	6919	
0.467715	0.514138	8563	
0.613107	0.266063	7888	
0.501260	-0.176797	1920	
0.064671	0.881127	4948	
0.115228	0.510086	6070	
0.430240	-0.005014	1673	
0.666591	0.101242	3203	
0.798167	0.182654	8096	
0.336673	0.361000	3827	
0.226330	0.320076	5134	
0.152772	0.332358	7711	
0.087417	0.363959	7252	
0.022670	0.395116	1316	
-0.026784	0.420360	3512	
-0.077210	0.444123	8317	
-0.124007	0.466855	7303	
-0.170375	0.485897	3329	
-0.200649	0.499245	4489	
-0.225656	0.509393	7434	
-0.245558	0.516401	1564	
-0.263889	0.521362	1118	
-0.278220	0.524910	1118	
-0.288272	0.526805	4860	
-0.293423	0.527709	4860	
-0.292710	0.527673	4860	
-0.286581	0.526725	3238	
-0.274993	0.524666	1118	
-0.258173	0.520728	1564	
-0.238949	0.515171	7844	
-0.217115	0.507462	7434	
-0.188816	0.495546	5252	
-0.151247	0.479537	3705	
-0.106484	0.458858	4437	
-0.054422	0.435864	5839	
-0.009948	0.412595	470	
0.049493	0.383792	6038	
0.112683	0.351436	5932	
0.183075	0.324815	6269	
0.268276	0.329924	11020	
0.422147	0.397780	9229	
0.584172	0.626656	8964	
0.890442	0.224297	8857	
0.419031	-0.131925	4098	
-0.473805	0.768710	9950	
0.437052	-0.221314	1656	
0.608528	0.459871	1921	
0.605964	0.646839	9516	
0.161067	0.829433	5476	
0.542483	-0.182690	5693	
0.737859	0.350790	884	
0.145839	0.392902	10197	
-0.018134	0.474576	8747	
-0.000881	0.481994	8543	
0.015557	0.487015	6948	
-0.177938	0.599203	2621	
-0.317033	0.628764	6085	
-0.519200	0.568786	4213	
-0.686224	0.458349	9389	
-0.797871	0.341552	3016	
-0.882206	0.246774	8816	
-0.889291	0.252411	8816	
-0.861270	0.281952	5999	
-0.818380	0.327810	458	
-0.824292	0.320942	458	
-0.836688	0.309863	8560	
-0.865252	0.282402	10360	
-0.879965	0.274903	9799	
-0.885282	0.282644	9799	
-0.884933	0.297873	10728	
-0.882112	0.314854	10728	
-0.879332	0.325143	7412	
-0.878492	0.326834	7412	
-0.878814	0.326924	7412	
-0.879455	0.326204	7412	
-0.882487	0.316183	10728	
-0.885330	0.297636	10728	
-0.886136	0.280224	9799	
-0.878115	0.273284	9799	
-0.849436	0.296704	8560	
-0.829094	0.315742	458	
-0.741899	0.413767	6873	
-0.693046	0.461362	9389	
-0.602839	0.531076	5850	
-0.497800	0.586073	3399	
-0.189629	0.640472	4896	
-0.112119	0.620412	4105	
-0.116468	0.613312	3351	
-0.125803	0.601466	2495	
-0.097678	0.567545	9969	
0.070331	0.468922	3272	
-0.276424	0.677079	10903	
0.752695	0.474524	2422	
0.479562	0.053734	3958	
-0.535917	0.648915	6192	
0.389246	0.533497	6646	
0.200755	0.577111	2430	
0.690303	-0.021050	5664	
0.048839	0.618308	7393	
-0.068810	0.860791	853	
0.794686	0.081200	10218	
0.719903	0.025502	9704	
0.890416	0.146046	8695	
0.338246	0.801398	10046	
-0.763884	0.458173	7795	
0.676507	-0.036550	7447	
0.767816	0.467193	1989	
0.623328	0.424384	4636	
0.254991	0.397672	979	
0.133259	0.405738	10967	
0.049817	0.435421	1646	
-0.024684	0.464193	8575	
-0.077250	0.489002	3987	
-0.122287	0.509150	2287	
-0.153864	0.525546	4400	
-0.193123	0.540480	8126	
-0.229102	0.551400	1819	
-0.263919	0.558129	4674	
-0.289736	0.561908	3780	
-0.312551	0.563072	3962	
-0.335744	0.561819	3654	
-0.354836	0.559708	4552	
-0.368610	0.557272	4552	
-0.377693	0.555665	5305	
-0.381359	0.554900	5305	
-0.380231	0.555299	5305	
-0.373643	0.556740	5305	
-0.362405	0.558823	4552	
-0.344684	0.561853	4552	
-0.322516	0.563747	3654	
-0.300333	0.564217	3962	
-0.272479	0.561087	4674	
-0.242324	0.555455	2648	
-0.203106	0.546568	8028	
-0.166624	0.532959	8130	
-0.131371	0.516807	4351	
-0.089356	0.496484	3192	
-0.039278	0.473032	6863	
0.029420	0.445001	5722	
0.113506	0.413413	7270	
0.215322	0.396100	416	
0.426696	0.419663	3357	
0.120373	0.801851	3747	
0.615933	-0.105067	3206	
-0.475670	0.746759	9950	
0.721263	0.024149	9704	
0.001938	0.699932	7419	
0.308270	0.713031	6626	
0.253793	0.716782	4235	
0.731546	0.075456	6017	
0.305543	0.415166	3113	
0.017227	0.508988	833	
-0.107885	0.583654	7221	
-0.092970	0.597415	1905	
-0.078379	0.605625	2031	
-0.372082	0.631705	441	
-0.618329	0.523255	9637	
-0.776434	0.378381	5588	
-0.863385	0.290850	5999	
-0.876228	0.323569	10986	
-0.830725	0.435590	7365	
-0.793859	0.491733	7764	
-0.807441	0.464901	585	
-0.838084	0.408702	10429	
-0.835360	0.413942	10429	
-0.814082	0.450187	7365	
-0.785196	0.495557	7764	
-0.760065	0.532082	10452	
-0.742005	0.556045	9410	
-0.724045	0.577481	6312	
-0.709910	0.593732	2984	
-0.701569	0.602384	988	
-0.696187	0.607136	988	
-0.697167	0.606475	988	
