time = 5.337	Re = 10	rotation = -7.21466
-0.027510	0.634213	3374	
0.012738	0.638558	3429	
0.231594	0.670876	488	
-0.078239	0.851700	7876	
0.429945	0.672604	862	
-0.676969	0.552050	631	
-0.679458	0.133499	8753	
-0.671813	0.056360	8302	
-0.483840	0.170674	5496	
0.067591	0.398638	6868	
-0.354814	0.055082	5291	
0.570382	0.737679	1335	
0.152299	0.335278	9107	
0.275832	0.689655	1128	
0.348272	0.602638	1279	
-0.500253	0.341932	3334	
-0.452558	0.186787	3091	
-0.529439	0.182413	6563	
0.319456	0.568601	6153	
0.527584	0.767037	761	
0.266546	0.675178	1128	
-0.430339	0.304845	4694	
-0.174150	0.072844	10041	
-0.190403	0.050394	10988	
-0.197934	0.056393	9660	
-0.274586	0.016728	8011	
-0.504440	-0.026249	3281	
-0.543318	-0.018207	7408	
-0.625325	-0.030914	1931	
-0.696965	-0.072730	4018	
-0.750202	-0.157690	4914	
-0.782700	-0.223147	5798	
-0.793481	-0.227758	5798	
-0.767080	-0.170932	5715	
-0.743024	-0.115618	10382	
-0.737961	-0.102389	10382	
-0.764608	-0.163347	5715	
-0.777153	-0.179977	5420	
-0.788462	-0.198068	6629	
-0.804120	-0.239444	6371	
-0.810232	-0.250215	6371	
-0.821227	-0.257041	6550	
-0.829744	-0.254252	1418	
-0.835214	-0.248727	1418	
-0.836745	-0.247828	1418	
-0.836416	-0.248337	1418	
-0.830242	-0.254812	1418	
-0.819947	-0.258458	6550	
-0.809081	-0.251477	6371	
-0.800055	-0.224304	6759	
-0.779914	-0.183267	5420	
-0.770338	-0.171964	5715	
-0.733431	-0.093191	6094	
-0.717475	-0.077332	4758	
-0.678330	-0.040347	1289	
-0.631927	-0.023301	1931	
-0.490175	0.016375	3340	
-0.428739	0.028344	11038	
-0.429775	0.016344	9363	
-0.422998	0.002919	9363	
-0.373969	-0.000572	9500	
-0.240491	0.068146	4479	
0.111628	0.701113	618	
-0.017356	0.598053	7033	
-0.596520	0.240367	2718	
-0.517263	0.274090	9229	
-0.486980	0.327727	3326	
-0.672433	0.031401	5498	
-0.405894	0.153978	8076	
-0.673164	0.096483	1943	
-0.251106	0.864223	6637	
0.260150	0.399776	1291	
-0.040525	0.764555	6267	
-0.498943	0.548315	6540	
0.262923	0.467117	1455	
-0.389806	0.814034	9243	
-0.434223	0.131454	4812	
-0.129596	0.494639	5692	
-0.108333	0.588266	8329	
0.203284	0.671373	6829	
-0.363567	0.220866	2369	
-0.170034	0.086446	4583	
-0.176812	0.035717	9825	
-0.230071	-0.011468	6663	
-0.287064	-0.034920	9767	
-0.334362	-0.046387	6175	
-0.381106	-0.058877	6101	
-0.425936	-0.070698	9788	
-0.466776	-0.086501	3272	
-0.494867	-0.096156	5095	
-0.517508	-0.104371	8197	
-0.534648	-0.111476	1722	
-0.548754	-0.119089	1722	
-0.559493	-0.125050	4376	
-0.566495	-0.129413	4376	
-0.570058	-0.131633	4376	
-0.569665	-0.131252	4376	
-0.565561	-0.128519	4376	
-0.557651	-0.123322	4376	
-0.545340	-0.116063	1722	
-0.530172	-0.108264	1722	
-0.511381	-0.100520	8109	
-0.485477	-0.091307	5095	
-0.451545	-0.078782	1752	
-0.409692	-0.065710	8253	
-0.362823	-0.051151	8320	
-0.319158	-0.042046	740	
-0.264873	-0.025628	10324	
-0.208589	0.002511	3937	
-0.164187	0.063169	8993	
-0.228117	0.100924	8514	
-0.477762	0.602943	8221	
0.290182	0.813557	1556	
0.676502	0.587641	9629	
0.142456	0.452557	1081	
-0.804431	0.409313	8604	
0.288486	0.412544	9614	
0.078750	0.722288	671	
0.362421	0.813501	5336	
-0.389799	0.786822	7510	
0.298795	0.484006	8619	
0.002854	0.667736	7185	
-0.265704	0.043886	7136	
-0.397027	0.001744	9388	
-0.401881	0.018699	10153	
-0.404909	0.033754	7032	
-0.593145	-0.005905	10498	
-0.688488	-0.041677	1015	
-0.755650	-0.135537	7547	
-0.797067	-0.210072	6759	
-0.830437	-0.245559	6550	
-0.895812	-0.183355	2646	
-0.911524	-0.144652	1158	
-0.885405	-0.184033	10445	
-0.851568	-0.219666	8733	
-0.855146	-0.217500	8733	
-0.866090	-0.205201	5752	
-0.892405	-0.169568	1066	
-0.910832	-0.132483	1158	
-0.923250	-0.093891	9278	
-0.930913	-0.057618	7850	
-0.935693	-0.023899	1887	
-0.937020	-0.009334	1385	
-0.936781	-0.007881	1385	
-0.937129	-0.006359	1385	
-0.937511	-0.005615	1385	
-0.936567	-0.019736	1887	
-0.931280	-0.056297	7850	
-0.923136	-0.095913	9278	
-0.906749	-0.143338	1158	
-0.876559	-0.193882	10445	
-0.858514	-0.215070	4948	
-0.821112	-0.212086	9653	
-0.808755	-0.193387	8875	
-0.786968	-0.155506	3747	
-0.757476	-0.111770	10382	
-0.640220	0.027668	6945	
-0.590409	0.054788	7444	
-0.584504	0.045472	8615	
-0.575393	0.028674	8635	
-0.528908	0.020103	4964	
-0.375143	0.055782	7285	
-0.713742	0.040991	10425	
0.455851	0.727685	6191	
-0.236298	0.512751	396	
-0.835238	0.070561	7970	
-0.219246	0.754796	5863	
-0.537882	0.314778	1825	
0.189326	0.597785	8089	
-0.554004	0.177683	2572	
-0.621612	0.629144	1399	
0.286934	0.655420	4223	
0.163031	0.616066	6292	
0.660784	0.580153	9655	
-0.040070	0.886747	5210	
-0.888349	-0.045960	4177	
0.194981	0.589357	6974	
0.490500	0.718079	6820	
-0.008203	0.692991	4093	
-0.335350	0.147559	6996	
-0.284495	0.044552	7498	
-0.331407	0.012923	7179	
-0.386399	-0.010674	9893	
-0.432831	-0.025089	9897	
-0.472485	-0.039478	1668	
-0.503446	-0.048055	3240	
-0.536638	-0.061801	6955	
-0.564604	-0.075685	7046	
-0.588141	-0.090889	7079	
-0.604828	-0.102005	7958	
-0.617691	-0.112668	7958	
-0.628614	-0.124804	7946	
-0.636852	-0.135098	6715	
-0.641994	-0.143036	8666	
-0.645456	-0.148189	8666	
-0.646750	-0.150376	8666	
-0.646535	-0.149536	8666	
-0.644284	-0.145519	8666	
-0.640147	-0.139044	8666	
-0.633525	-0.128634	7946	
-0.623653	-0.116760	7946	
-0.612629	-0.105499	7958	
-0.595460	-0.093290	7079	
-0.575040	-0.080447	6941	
-0.547663	-0.063314	6845	
-0.516961	-0.050775	5066	
-0.484617	-0.039932	2855	
-0.445782	-0.027364	3587	
-0.401428	-0.012991	9893	
-0.348071	0.007781	8273	
-0.294916	0.037121	7330	
-0.301002	0.101842	1153	
-0.343051	0.688813	2594	
-0.557234	0.650621	5091	
0.239203	0.547027	6783	
-0.821909	0.324024	7206	
0.168428	0.616637	6817	
-0.635462	0.229027	5323	
-0.275274	0.795113	3441	
-0.428532	0.719633	9396	
0.102488	0.623277	816	
-0.413384	0.247459	7431	
-0.432347	0.053062	10900	
-0.549996	0.026041	6290	
-0.559977	0.047293	6591	
-0.564212	0.064321	5258	
-0.721534	-0.048549	4754	
-0.793679	-0.156072	5346	
-0.834328	-0.217112	8823	
-0.895562	-0.157506	1066	
-0.932697	-0.028666	7261	
-0.931181	0.113483	10726	
-0.920492	0.157907	9216	
-0.924355	0.115765	10726	
-0.930303	0.055325	8921	
-0.929902	0.060274	8921	
-0.925340	0.093034	10726	
-0.918151	0.137252	9498	
-0.910696	0.176571	8018	
-0.904629	0.202745	1475	
-0.898458	0.223508	10065	
-0.893204	0.240565	10503	
-0.890376	0.247914	10503	
-0.888687	0.250110	10923	
-0.888908	0.250506	10923	
-0.889596	0.250053	10923	
