time = 15.137	Re = 10	rotation = -17.833
-0.816465	0.506555	475	
0.581971	0.651917	8526	
0.564611	0.455485	2770	
0.357476	0.075660	4329	
0.469189	0.112142	4297	
-0.216498	0.471802	2295	
0.311331	-0.106631	766	
0.198158	0.343245	3581	
0.167800	0.635986	5892	
0.701037	0.226578	10314	
-0.680905	0.478751	9637	
0.122711	-0.304109	6988	
0.287244	0.621960	1943	
-0.303313	0.619525	7780	
0.294335	-0.197041	5491	
0.495309	0.147796	3918	
-0.283275	0.798956	5559	
0.257156	0.416752	4814	
0.696085	-0.159695	8913	
0.196169	-0.338499	3444	
0.023104	0.911207	5752	
0.463423	0.210670	5107	
-0.078234	0.429105	4990	
-0.743239	0.547107	988	
0.206532	0.746250	5732	
0.168636	0.299846	3144	
-0.030301	0.714666	839	
0.781371	0.401871	10132	
0.364680	0.179320	8938	
0.750034	-0.051740	5394	
-0.483259	0.657055	4518	
0.295355	0.575623	9808	
-0.128360	0.672256	4239	
0.515143	0.142044	7149	
0.556925	0.199920	9121	
0.649656	0.536014	9598	
-0.461154	0.696550	4592	
0.633650	0.203151	2901	
-0.275256	0.772895	5559	
0.579962	0.203653	9064	
0.447186	0.218349	2239	
-0.603399	0.652138	6341	
0.503713	-0.129404	1755	
-0.616464	0.640164	7517	
-0.627323	0.630113	7976	
-0.734000	0.502883	9885	
-0.205206	0.733726	1095	
-0.531911	0.704091	7670	
0.434983	0.204350	11042	
0.468328	0.516386	2719	
0.713925	0.156591	9911	
0.646039	-0.090333	6422	
0.407876	0.202186	9446	
-0.208540	0.781359	4391	
-0.752050	0.389497	5675	
-0.300154	0.766348	4890	
-0.798787	0.405311	7795	
0.361141	0.377454	1295	
0.729576	0.237112	2104	
-0.403347	0.646919	2350	
0.199299	0.494896	3488	
0.501045	-0.120175	1755	
-0.671834	0.633257	10640	
0.045912	0.770497	5772	
0.297332	0.736717	8781	
0.082356	0.593313	7079	
0.562369	-0.081932	6553	
-0.268484	0.682675	663	
0.771703	0.218462	6056	
0.735848	-0.144046	3575	
0.579955	0.766701	10707	
-0.267103	0.799468	4912	
-0.790917	0.513158	475	
0.833130	0.314645	5137	
0.773789	0.560729	622	
-0.086938	0.932847	550	
0.241543	0.042965	6411	
0.350693	-0.039419	4777	
0.141294	0.905084	10184	
0.338487	0.373389	2568	
0.057021	0.853973	10015	
-0.894746	0.357882	2199	
0.183776	0.749984	10627	
0.175238	0.504713	4964	
0.425687	0.755215	6131	
-0.366327	0.715546	1927	
0.884537	0.212131	10644	
0.270056	-0.192160	5980	
0.284607	0.821041	5288	
0.146292	0.417858	10242	
0.451471	-0.104009	2963	
0.332728	0.708161	8984	
-0.070706	0.817700	4388	
0.415204	0.275277	2222	
0.323924	0.724424	8984	
0.532075	-0.019358	2298	
0.814583	0.019369	6198	
-0.222087	0.715378	1124	
0.739394	-0.008874	7085	
0.377409	0.748781	5736	
-0.085444	0.717960	5945	
-0.093034	0.490886	922	
0.495231	-0.186955	3778	
0.029500	0.697030	9778	
-0.001255	0.433531	1868	
0.392655	-0.215043	8185	
0.260313	0.568584	9142	
0.153735	0.301934	5513	
0.839496	0.219701	10594	
0.344558	0.763082	9738	
0.790614	0.554684	3468	
-0.370533	0.739225	5464	
0.586161	0.043522	1884	
0.795402	0.016852	5863	
0.344067	0.727730	8728	
-0.022972	0.349432	4246	
-0.908421	0.246644	8262	
0.066773	0.337652	7050	
0.504996	0.256600	10874	
0.172725	0.925121	1060	
0.199061	-0.057854	3620	
-0.296294	0.584428	4817	
0.918766	0.295510	2653	
0.521930	0.435661	5510	
0.728027	0.257309	865	
-0.578466	0.741607	676	
0.225357	0.379840	1178	
0.057778	0.427263	9756	
0.517987	-0.157415	3730	
0.597332	0.516173	4061	
-0.086957	0.777283	10389	
-0.296680	0.770795	4890	
-0.065536	0.801533	5338	
-0.438157	0.755404	9634	
0.707238	0.564446	11028	
0.469726	0.638865	2822	
0.449845	0.215755	5011	
-0.698675	0.554097	10111	
0.350368	0.676240	7404	
0.548606	0.373654	10906	
0.687012	0.203821	9443	
-0.054450	0.801938	3387	
-0.067626	0.801921	5338	
-0.000329	0.798781	6603	
-0.039526	0.801550	3387	
-0.521030	0.674193	7121	
0.595085	0.570855	6731	
0.681449	0.212286	9848	
0.666636	0.318095	9461	
0.467720	0.595180	468	
-0.143467	0.792583	3195	
0.475683	0.238772	10576	
0.387296	-0.195446	8280	
0.822867	0.343833	1765	
0.056384	0.626917	7958	
-0.182719	0.657300	4965	
0.821891	0.062538	6177	
0.262441	0.369567	1798	
0.542864	0.452779	8706	
0.841402	0.300345	9067	
0.602524	0.561167	9401	
0.063265	0.396767	7255	
0.767936	0.262462	3810	
-0.155642	0.477964	2473	
0.598787	-0.082209	1334	
0.307106	-0.333727	9150	
0.159379	0.151082	4171	
0.428258	0.047773	1430	
0.267226	0.559019	9142	
0.553333	-0.281259	5991	
-0.552527	0.499356	4234	
0.185265	-0.162885	5441	
0.596801	-0.155005	7241	
-0.006725	0.704124	10301	
0.580357	-0.318707	6908	
0.456359	0.055086	2873	
-0.140058	0.847875	7766	
-0.868316	0.229611	5999	
0.472539	-0.201683	4095	
0.789651	-0.165054	7113	
0.637281	0.707281	8009	
0.911539	0.095717	10195	
0.798042	0.331968	9902	
0.018751	0.415107	7067	
-0.642799	0.569257	5827	
0.468664	-0.146196	2881	
-0.135500	0.550434	5054	
0.582279	-0.008381	6537	
-0.175745	0.781716	3732	
-0.258289	0.645090	6586	
0.460212	0.525797	4609	
0.625850	0.523775	2721	
0.608273	0.094072	1244	
0.005082	0.508725	8450	
0.544284	0.028690	1403	
0.557144	0.132939	10267	
0.553736	-0.043023	5468	
0.644791	0.019002	8785	
0.377945	-0.028755	7383	
0.819383	0.146503	4179	
0.478926	0.533308	4875	
0.206771	0.484267	2782	
-0.297995	0.710287	2993	
0.464003	0.712621	793	
0.867165	0.287490	8857	
0.051827	0.716902	10943	
0.006090	0.714150	10981	
-0.294257	0.593680	4817	
0.761902	0.124873	7982	
0.718205	-0.079864	5009	
-0.290191	0.884202	3522	
0.535596	0.679467	8964	
0.224358	0.276696	6897	
-0.445145	0.542462	8052	
0.279478	0.466250	3099	
-0.171147	0.742904	3440	
0.249266	0.687408	3560	
-0.134825	0.847744	7766	
0.454482	-0.349936	6962	
-0.556049	0.774823	9586	
-0.825294	0.474931	2579	
0.479368	0.447737	4476	
0.674693	0.669587	940	
0.290184	0.370572	2911	
0.294718	0.371271	2911	
-0.412023	0.827291	1183	
0.917575	0.167000	10945	
0.020862	0.530347	2002	
0.701069	0.521887	631	
-0.316576	0.743935	4048	
0.595872	0.398702	9471	
0.487642	0.377403	2025	
0.482451	0.387752	2198	
0.021762	0.796618	5420	
0.366026	0.680016	7611	
0.565155	0.298093	648	
0.247329	0.089799	8344	
-0.069343	0.802226	5338	
0.262689	0.066273	8866	
0.319853	0.273538	1161	
0.416650	0.368369	9347	
0.485219	0.389708	2198	
0.482719	0.389600	2198	
0.496351	0.391592	4188	
0.488505	0.390551	2198	
0.449280	0.380274	3326	
0.444087	0.378496	9420	
0.402072	0.362617	10772	
0.338324	0.284660	1107	
0.318571	0.058838	4424	
0.585750	0.395980	9881	
0.411468	0.181281	8465	
0.067359	0.742789	10233	
0.459925	0.228668	1073	
-0.034655	0.712758	779	
-0.728833	0.504711	9885	
0.626027	0.266487	3109	
0.185708	0.421323	416	
0.236543	0.416785	6606	
0.570126	0.465194	4227	
0.210610	0.540062	6599	
-0.095295	0.536614	3078	
0.034295	0.513972	8197	
0.157538	0.275858	1671	
0.536270	0.240113	3224	
0.199381	0.011081	1206	
0.226954	-0.305766	2535	
0.099720	-0.186029	4293	
-0.039321	0.806910	3387	
0.811417	0.453294	9250	
-0.552113	0.502313	4234	
0.077002	0.881713	9153	
0.434714	0.107751	6107	
0.891940	0.229335	1492	
0.869396	-0.088926	5086	
-0.264775	0.843676	7731	
0.355217	0.378005	1295	
0.803940	0.022083	7502	
0.570835	0.259372	5080	
-0.806325	0.512570	475	
0.450352	0.821783	8923	
0.427904	-0.253564	4810	
0.505063	0.139421	7149	
-0.092818	0.521828	3078	
0.298838	0.531254	5015	
0.738307	-0.012514	7085	
-0.341814	0.624564	11029	
0.635192	0.519794	2721	
0.549793	0.630189	6805	
-0.599260	0.549460	3007	
-0.363581	0.709976	1927	
0.513648	-0.143625	4484	
0.696660	0.510552	631	
0.134421	0.504167	5756	
0.583944	0.511511	4061	
0.540626	0.549207	4371	
0.652210	0.562376	6109	
0.438960	0.512287	4321	
0.368602	0.752937	5508	
0.357281	0.160658	4408	
-0.495452	0.668086	5168	
-0.051936	0.614969	10695	
0.626442	0.109208	2681	
0.436814	0.536126	8339	
-0.474150	0.696763	5234	
0.551363	0.171194	7537	
-0.083437	0.627103	1503	
-0.371211	0.606119	7541	
0.461417	0.154209	7621	
0.173561	0.595046	10806	
-0.253249	0.888501	9760	
-0.168310	0.623595	3862	
0.253051	0.299115	6580	
-0.301029	0.545597	4674	
0.750165	0.208983	3805	
0.718362	0.295955	9247	
0.875663	0.165276	8423	
0.697847	0.247465	10781	
0.605786	-0.283043	1257	
-0.517304	0.795894	9198	
-0.449933	0.813614	5904	
-0.335556	0.808251	9751	
0.546541	0.757888	1008	
0.151384	0.412518	10960	
0.154934	0.409806	10960	
-0.345637	0.847223	8255	
-0.477408	0.616444	1077	
-0.831510	0.359399	7901	
0.001172	0.740386	4051	
0.646126	0.281273	7061	
0.361177	0.298052	1808	
0.090365	0.189969	3505	
0.088253	0.202051	3632	
0.499488	0.393718	4188	
0.276994	0.065523	7665	
0.256547	0.069282	9490	
0.196729	0.179546	8503	
0.478823	0.390047	2198	
0.113850	0.161490	9603	
0.100403	0.179669	3555	
0.088996	0.218328	4129	
0.093043	0.211802	4129	
0.093431	0.213920	4129	
0.094446	0.211894	4129	
0.094063	0.214028	4129	
0.092763	0.217965	4129	
0.091567	0.218597	4129	
0.088431	0.220451	4129	
0.098277	0.183811	3555	
0.123372	0.156854	5965	
0.309383	0.265724	2899	
0.229706	0.076002	7986	
0.696396	0.186906	8509	
0.344476	0.139968	8940	
0.604789	0.173604	412	
-0.041725	0.788247	5338	
0.646846	0.028147	7103	
0.011881	0.541250	2002	
0.098234	0.501981	3469	
0.215252	0.484847	2122	
-0.292042	0.708064	2993	
-0.555935	0.549260	3746	
-0.060545	0.654860	7771	
0.085312	0.360651	5932	
0.443251	0.104473	3256	
0.207748	-0.013802	3825	
0.457362	-0.324182	2673	
0.539114	-0.275754	4463	
0.452076	0.432686	1825	
0.763733	0.310419	8841	
-0.630981	0.456053	5830	
0.074754	0.862716	9153	
-0.066089	0.732317	5144	
0.559750	0.672603	9718	
0.935565	0.003566	10337	
-0.106921	0.843941	8019	
0.244075	0.366193	1210	
0.749931	0.079465	10047	
0.706768	0.113740	8203	
-0.834848	0.460124	1501	
0.385308	0.841389	9498	
-0.834959	0.420560	8779	
0.742880	0.384757	1451	
-0.191724	0.619198	3768	
-0.290706	0.715320	2993	
0.848320	0.155568	8577	
-0.665105	0.489579	8846	
-0.442457	0.704958	5297	
0.572051	0.368380	10074	
0.537252	0.626680	8323	
0.627937	0.229366	5911	
0.779676	0.144589	9688	
-0.241022	0.757156	2012	
0.006362	0.644532	5895	
-0.256653	0.738772	1772	
-0.022493	0.756148	5957	
-0.026054	0.752812	5957	
-0.174487	0.733269	917	
0.419617	0.545173	8563	
0.286512	0.104437	2092	
0.589807	0.230388	1938	
-0.501670	0.614075	882	
0.673325	0.533870	361	
-0.514602	0.656210	4471	
0.618159	0.303242	2218	
0.661252	-0.087120	3808	
-0.720180	0.474614	8717	
-0.668409	0.470017	9637	
0.243521	-0.073769	9750	
-0.668330	0.562104	7790	
-0.195967	0.895484	6598	
-0.130370	0.625074	3674	
0.111119	0.321809	8333	
-0.389316	0.571094	6534	
0.336356	0.408946	5762	
0.308892	0.327814	4013	
0.309149	0.738079	8806	
0.328845	0.350890	7111	
0.701177	-0.218315	879	
-0.456164	0.824587	9196	
0.522083	0.120490	7355	
0.581260	-0.024505	8091	
0.443068	0.805689	1578	
0.021300	0.521921	8197	
0.026018	0.517939	8197	
-0.231939	0.868155	6832	
0.874093	0.266493	7964	
-0.540405	0.591126	861	
0.704170	0.189671	3639	
0.427162	0.336240	5275	
0.100994	0.187218	3555	
0.007530	0.333636	2202	
-0.002056	0.341915	2173	
0.099766	0.222126	2037	
0.125142	0.177215	963	
0.124214	0.177884	963	
0.116209	0.186566	1754	
0.099554	0.227111	4456	
0.053082	0.301984	1328	
0.026549	0.326193	868	
-0.011093	0.352440	4246	
-0.001357	0.348609	2173	
-0.002171	0.349996	2173	
0.000624	0.348632	2173	
-0.001351	0.350077	2173	
-0.006356	0.353066	2173	
-0.007718	0.352997	3226	
-0.013235	0.353832	4246	
0.024753	0.327311	868	
0.065310	0.288754	2752	
0.111183	0.195845	5309	
0.120223	0.181396	587	
0.443915	0.345225	9505	
0.206185	0.091133	1436	
-0.002586	0.651793	5895	
0.570639	0.388473	1881	
0.760123	0.442910	1399	
-0.142029	0.666249	4994	
-0.050673	0.643450	4821	
0.023325	0.631612	6715	
0.608446	0.153156	508	
-0.844187	0.314356	7352	
0.257680	0.584068	10595	
-0.043645	0.464444	8747	
-0.294186	0.686073	3096	
0.155654	-0.197492	6770	
0.534225	-0.278165	4463	
0.737736	-0.149317	3575	
0.236366	0.399644	4960	
0.301812	0.491272	1994	
-0.766543	0.333469	5685	
0.142062	0.815273	2675	
-0.539373	0.672227	6034	
0.341186	0.648656	6912	
0.954228	0.145470	9283	
0.159978	0.759550	9327	
0.070124	0.453035	376	
0.870630	0.221317	1416	
0.660041	0.588031	8223	
-0.700893	0.626288	6754	
0.314715	0.857555	7232	
-0.597570	0.685672	5964	
0.162583	0.564452	9871	
-0.512418	0.587277	1676	
0.636442	0.184725	3324	
0.446963	0.667930	10667	
-0.778185	0.477623	9410	
0.603075	0.264936	2178	
0.444991	0.306010	505	
0.042993	0.741491	4914	
0.443768	0.624901	2695	
0.410197	0.621809	9463	
0.667765	0.317504	9461	
-0.359498	0.753190	5516	
0.678086	0.267959	774	
0.711777	0.331742	9206	
0.715842	0.301623	8945	
0.678360	0.212380	1393	
-0.571993	0.635710	5874	
0.201515	0.109442	4823	
0.472912	0.612776	2204	
0.008627	0.757304	5235	
-0.222819	0.760975	1379	
0.582132	0.227625	9127	
0.466650	0.511274	2719	
-0.216887	0.778322	2688	
-0.112003	0.788608	10263	
-0.861593	0.297364	945	
0.247619	-0.159256	7792	
0.129599	0.708774	4016	
-0.139892	0.897147	1313	
-0.224641	0.668492	4021	
-0.025376	0.433389	2671	
-0.534213	0.531832	3399	
0.167903	0.432228	3514	
0.108053	0.288789	6353	
0.738393	0.293740	9252	
0.147015	0.345634	7285	
