time = 2.867	Re = 10	rotation = 3.37697
-0.059125	0.395056	1498	
-0.053244	0.396717	424	
-0.038348	0.401249	470	
-0.014220	0.409961	2564	
0.028165	0.427414	2434	
0.115989	0.450813	2931	
0.321377	0.443734	2740	
0.039852	0.833000	6057	
0.647903	0.213330	8642	
0.734427	-0.026594	2301	
-0.239038	0.694227	1727	
0.644100	0.590022	9143	
0.757545	-0.082186	5427	
-0.039212	0.724014	5158	
0.578581	0.526851	4061	
0.551211	0.188494	4335	
0.569020	0.208708	9661	
0.618316	0.278027	4624	
0.589892	0.513769	2397	
0.635591	0.600705	8079	
-0.054453	0.422470	3449	
-0.166592	0.467809	7303	
-0.241826	0.510977	6542	
-0.243562	0.536233	8028	
-0.232736	0.544294	6588	
-0.233208	0.612053	3797	
-0.413705	0.645191	2350	
-0.481019	0.645945	3750	
-0.616460	0.596910	7036	
-0.739161	0.518405	10885	
-0.792085	0.492244	535	
-0.758668	0.555983	10779	
-0.716170	0.604958	6754	
-0.743668	0.568861	971	
-0.756406	0.543225	2984	
-0.752027	0.547823	988	
-0.730558	0.581888	971	
-0.698471	0.618124	9404	
-0.657009	0.659181	9330	
-0.620885	0.692280	762	
-0.600447	0.708910	762	
-0.577503	0.726289	1336	
-0.560883	0.738313	2292	
-0.551784	0.744672	2292	
-0.548764	0.746691	2292	
-0.554247	0.743371	2292	
-0.565213	0.735683	2292	
-0.587472	0.719291	1336	
-0.608082	0.703559	762	
-0.638400	0.677035	9527	
-0.686281	0.630900	10640	
-0.724319	0.589554	6582	
-0.751663	0.546877	988	
-0.758400	0.527524	2984	
-0.733350	0.533823	974	
-0.650167	0.585656	6404	
-0.455085	0.667702	3756	
-0.361440	0.679998	1977	
-0.346360	0.674346	3059	
-0.323509	0.665954	10349	
-0.276170	0.651354	7816	
-0.198419	0.584457	8833	
-0.461581	0.728425	7166	
0.734482	0.067327	9549	
0.728658	0.049721	2065	
0.681069	0.215318	9848	
-0.244364	0.817235	4974	
-0.070911	0.838252	4388	
-0.451582	0.707101	5297	
-0.297378	0.803446	7191	
0.454689	0.699456	793	
0.696441	0.299847	4266	
0.688866	0.240107	7638	
0.696984	0.283674	8672	
0.692483	0.420058	1273	
0.431050	0.717289	561	
-0.248463	0.818061	4974	
0.334975	0.468591	8978	
0.048123	0.492094	5095	
-0.092488	0.481617	922	
-0.180663	0.480836	3705	
-0.237453	0.493083	5252	
-0.273180	0.508359	1322	
-0.294811	0.526982	2648	
-0.310593	0.544773	2432	
-0.326158	0.556607	2432	
-0.343612	0.565543	4652	
-0.364944	0.569809	5350	
-0.389726	0.569444	10801	
-0.409563	0.567596	6534	
-0.426056	0.565062	8217	
-0.440823	0.561118	8439	
-0.453541	0.557527	8052	
-0.463765	0.554373	8052	
-0.470457	0.552083	3046	
-0.473789	0.550887	3046	
-0.473336	0.551218	3046	
-0.469318	0.552855	8023	
-0.461644	0.555719	8052	
-0.450005	0.559479	8052	
-0.436162	0.563590	8439	
-0.420508	0.567976	8217	
-0.401397	0.570797	6534	
-0.378729	0.572186	9473	
-0.354469	0.571349	4652	
-0.333652	0.565799	4652	
-0.318407	0.555392	2432	
-0.301517	0.541457	4674	
-0.284931	0.521926	1322	
-0.258410	0.504737	7820	
-0.215760	0.488680	4436	
-0.149656	0.480963	2473	
-0.051730	0.486099	947	
0.136764	0.491851	4064	
0.528495	0.450779	6823	
0.305510	0.780169	1358	
0.701655	0.301256	8221	
0.692477	0.148373	7749	
0.709184	0.098630	8219	
0.712893	0.101474	8219	
0.696601	0.417212	1273	
-0.123021	0.505053	3655	
-0.201898	0.624280	3768	
-0.292332	0.661766	417	
-0.303238	0.676591	435	
-0.322597	0.684830	3250	
-0.600056	0.615030	7450	
-0.744517	0.535457	988	
-0.719403	0.590495	6582	
-0.615043	0.694040	5964	
-0.511487	0.767025	6594	
-0.402659	0.821337	4970	
-0.343686	0.842133	2059	
-0.342759	0.838764	6320	
-0.370802	0.825784	8255	
-0.360895	0.828466	9751	
-0.328269	0.839388	6320	
-0.292898	0.849726	9552	
-0.262862	0.857294	10682	
-0.237575	0.863162	6832	
-0.218368	0.867448	7719	
-0.203307	0.870635	6346	
-0.194228	0.872521	6346	
-0.189297	0.873317	6346	
-0.190047	0.873207	6346	
-0.195916	0.872363	6346	
-0.207801	0.870241	6346	
-0.223405	0.866964	7719	
-0.247412	0.861450	6832	
-0.274494	0.854815	10682	
-0.309624	0.844947	7690	
-0.350814	0.831390	9751	
-0.396902	0.813513	4970	
-0.443675	0.792541	5904	
-0.496578	0.763791	982	
-0.548181	0.729494	2188	
-0.597063	0.689589	5964	
-0.646621	0.643208	9330	
-0.667300	0.611325	8522	
-0.644829	0.611439	7560	
-0.545272	0.651657	5156	
-0.281975	0.696434	2993	
0.078160	0.615107	7956	
0.329954	0.538586	5014	
0.327912	0.526775	2835	
0.183926	0.545787	8635	
0.048762	0.552930	6182	
0.044184	0.543228	6182	
0.029497	0.548804	1722	
0.042674	0.557570	6182	
0.093453	0.559847	6189	
0.142635	0.557866	9865	
0.157707	0.560297	9871	
0.141032	0.567807	10498	
0.115792	0.576662	10933	
0.076256	0.588378	7079	
0.031199	0.601091	5823	
-0.032360	0.616661	10735	
-0.088453	0.628567	1503	
-0.141699	0.637382	4207	
-0.198089	0.643462	4917	
-0.246388	0.645573	8608	
-0.290149	0.644323	7816	
-0.330290	0.640132	10887	
-0.366818	0.634370	3054	
-0.399884	0.626782	3309	
-0.432306	0.616934	3454	
-0.460746	0.606204	669	
-0.486243	0.594737	6615	
-0.504499	0.585197	5392	
-0.519058	0.576554	1676	
-0.532702	0.567930	1365	
-0.543158	0.561216	3746	
-0.550625	0.556350	3746	
-0.556212	0.552548	3746	
-0.558453	0.551089	3746	
-0.558019	0.551631	3746	
-0.554291	0.554383	3746	
-0.547933	0.559006	3746	
-0.538832	0.565321	1365	
-0.526726	0.573328	1676	
-0.513564	0.582132	5392	
-0.494897	0.592818	6615	
-0.471842	0.603864	1077	
-0.444030	0.615151	2866	
-0.413623	0.625168	3454	
-0.380044	0.634045	3300	
-0.341956	0.641112	10887	
-0.301639	0.646076	8565	
-0.257581	0.648409	6586	
-0.208753	0.646889	4917	
-0.156554	0.641812	4207	
-0.103848	0.633625	5619	
-0.045156	0.621778	10695	
0.020059	0.606501	5823	
0.091399	0.588722	10176	
0.165476	0.570943	9617	
0.235638	0.555036	6801	
0.287779	0.545375	8252	
0.293544	0.548471	8252	
0.170980	0.586135	9775	
-0.111034	0.672581	3679	
-0.419491	0.688949	3829	
-0.598567	0.635669	6341	
-0.642959	0.631743	7976	
-0.598374	0.681003	5964	
-0.525066	0.740110	7244	
-0.433058	0.793417	1221	
-0.331552	0.833858	6320	
-0.240463	0.859246	7719	
-0.162635	0.873781	5178	
-0.094455	0.879964	6373	
-0.039650	0.879055	1418	
-0.008092	0.873643	8733	
0.002413	0.868911	8733	
0.018703	0.866652	9393	
0.041172	0.864855	8104	
0.062187	0.862976	9153	
0.081059	0.860891	6650	
0.094984	0.859107	6294	
0.106215	0.857540	6294	
0.114230	0.856601	5538	
0.119419	0.855800	5538	
0.121243	0.855869	5538	
0.119593	0.856319	5538	
0.115209	0.857215	5538	
0.107631	0.858489	6294	
0.098024	0.859717	6294	
0.085662	0.861178	6650	
0.070212	0.862687	9153	
0.051657	0.864130	10015	
0.031226	0.864999	9393	
0.007288	0.865534	8733	
-0.014696	0.864850	6550	
-0.039814	0.863509	1418	
-0.067930	0.861386	6335	
-0.097823	0.858190	5759	
-0.128308	0.853676	853	
-0.158778	0.847964	8974	
-0.187956	0.840941	5791	
-0.213628	0.832706	5034	
-0.233871	0.823500	5719	
-0.246236	0.813912	4974	
-0.243683	0.804074	4974	
-0.218428	0.793506	2688	
-0.168035	0.779998	3739	
-0.091254	0.759217	7881	
