time = 1.247	Re = 10	rotation = -1.95624
-0.431546	0.457989	1931	
-0.426760	0.460022	8770	
-0.415826	0.464644	8770	
-0.398297	0.471860	10806	
-0.373467	0.482177	5935	
-0.345002	0.494145	7283	
-0.310619	0.509252	7544	
-0.270810	0.529895	5857	
-0.226704	0.558373	712	
-0.178089	0.598827	2895	
-0.121613	0.660632	5626	
-0.023001	0.772860	9907	
0.196588	0.784102	1584	
0.336242	0.721354	8832	
0.415543	0.671568	5863	
0.469363	0.639000	8406	
0.494431	0.628446	8664	
0.493204	0.634221	8664	
0.432924	0.672241	7502	
-0.043780	0.763383	693	
-0.480731	0.468396	1289	
-0.769713	0.252999	2688	
-0.851725	0.143421	7715	
-0.877031	0.146700	9619	
-0.875403	0.205420	6320	
-0.856594	0.281577	6832	
-0.826623	0.359469	1313	
-0.787853	0.427938	6480	
-0.742331	0.494529	4948	
-0.697800	0.547193	10663	
-0.659088	0.585652	6348	
-0.621913	0.619625	4169	
-0.594218	0.638632	10485	
-0.582436	0.639511	10399	
-0.576023	0.636973	10976	
-0.567018	0.641748	10399	
-0.553132	0.651654	7812	
-0.541025	0.660127	7812	
-0.528631	0.668785	10046	
-0.518768	0.675693	7970	
-0.511231	0.680816	7970	
-0.504760	0.685361	3792	
-0.500820	0.688150	3792	
-0.498975	0.689780	3792	
-0.499043	0.690155	3792	
-0.501314	0.688868	3792	
-0.505332	0.686487	3792	
-0.511176	0.682670	7970	
-0.518002	0.677708	7970	
-0.527057	0.671301	10046	
-0.538371	0.662597	7812	
-0.550261	0.653539	7812	
-0.564676	0.642198	10399	
-0.577447	0.631041	10976	
-0.592541	0.617363	11055	
-0.609074	0.601552	4169	
-0.626896	0.583704	3691	
-0.645008	0.563605	6294	
-0.663148	0.541929	5476	
-0.679319	0.521557	10015	
-0.693490	0.500157	8104	
-0.704878	0.478205	8823	
-0.710134	0.459849	6550	
-0.704291	0.449287	5798	
-0.679921	0.450457	6759	
-0.624972	0.471709	5715	
-0.527786	0.510056	4754	
-0.468701	0.534097	4287	
-0.496292	0.521387	3306	
-0.553868	0.496648	7472	
-0.610532	0.469303	7547	
-0.657352	0.443199	6603	
-0.693660	0.415530	6825	
-0.720643	0.389385	8720	
-0.742747	0.364237	8867	
-0.760291	0.339064	6862	
-0.775833	0.313956	8985	
-0.788971	0.284506	5034	
-0.800107	0.255794	4974	
-0.808657	0.227807	5630	
-0.815923	0.199274	5559	
-0.821635	0.171595	5548	
-0.826363	0.145445	4861	
-0.829991	0.121263	5516	
-0.832661	0.098430	5464	
-0.834639	0.077982	5464	
-0.835545	0.057858	5384	
-0.835619	0.039177	5384	
-0.835351	0.021318	5297	
-0.834777	0.006400	5297	
-0.834132	-0.006455	5234	
-0.833127	-0.016960	5234	
-0.832433	-0.025277	5234	
-0.831942	-0.031644	4518	
-0.831558	-0.035976	4518	
-0.831385	-0.038316	4518	
-0.831611	-0.038314	4518	
-0.832175	-0.035957	4518	
-0.832953	-0.031355	4518	
-0.833972	-0.024462	5234	
-0.835193	-0.015426	5234	
-0.836636	-0.004551	5234	
-0.837875	0.008992	5297	
-0.838667	0.024362	5297	
-0.839046	0.041855	6370	
-0.838853	0.060942	6370	
-0.837882	0.080917	7292	
-0.836139	0.102650	7292	
-0.833496	0.126479	6435	
-0.829934	0.151762	7421	
-0.825215	0.177786	5548	
-0.819043	0.204830	5559	
-0.811561	0.232167	5630	
-0.802607	0.260108	4974	
-0.792413	0.288538	5034	
-0.780651	0.317862	8985	
-0.767666	0.347098	6862	
-0.753466	0.376333	8019	
-0.737910	0.405194	4388	
-0.720875	0.434250	6371	
-0.702540	0.463280	9653	
-0.683217	0.491517	8875	
-0.662793	0.518815	6183	
-0.641479	0.545510	5476	
-0.619164	0.571456	3691	
