time = 14.407	Re = 10	rotation = -12.7207
-0.873022	0.390422	1388	
-0.313022	0.715310	2271	
-0.349109	-0.031357	8150	
-0.255690	0.293281	7383	
-0.159441	0.482088	4838	
-0.461880	-0.323162	5517	
-0.033609	0.481621	7686	
-0.242897	-0.131104	9651	
-0.430536	0.358935	2678	
-0.435778	0.039802	555	
-0.900011	0.052555	8223	
0.216930	0.367686	4878	
-0.393347	0.339130	630	
-0.742726	-0.291626	8781	
0.074871	0.516908	3616	
-0.163206	0.513898	9112	
-0.643076	0.507201	9746	
-0.359776	-0.092740	4857	
0.378500	0.679409	1380	
0.266414	0.402669	871	
-0.345356	0.843004	6937	
-0.405240	0.224303	5344	
-0.397196	-0.265281	1668	
-0.834922	0.333227	7714	
-0.278421	0.562853	3429	
-0.192685	-0.149084	6250	
-0.384128	0.460411	9975	
-0.717288	0.078448	4227	
-0.422859	0.153777	9405	
0.495917	0.681616	6861	
-0.607263	0.376924	10348	
-0.768057	0.158951	1747	
-0.773123	0.175196	719	
-0.172105	0.604337	6501	
-0.197101	0.712218	2409	
-0.808110	0.056915	8552	
-0.626381	0.418264	10977	
0.047089	0.819982	5031	
-0.585292	0.494114	10763	
-0.075138	0.785587	4449	
-0.461219	0.183730	10650	
-0.758186	0.373280	9441	
-0.006642	0.686063	1113	
-0.762030	0.366852	9441	
-0.764434	0.361244	9441	
-0.792647	0.279770	2918	
-0.467870	0.469150	8785	
-0.740488	0.409764	9425	
-0.441153	0.191172	7678	
-0.744927	-0.030473	6529	
-0.099294	0.800074	6445	
0.214930	0.732472	5050	
-0.451683	0.166463	3142	
-0.551222	0.517045	4307	
-0.921249	-0.087668	9400	
-0.593656	0.484110	8127	
-0.835891	0.210650	9318	
-0.173502	-0.036255	10669	
-0.418911	0.021152	5672	
-0.828019	0.128589	5029	
-0.585791	-0.071865	2318	
-0.020034	0.683924	993	
-0.813212	0.403284	9067	
-0.376634	0.566870	5723	
-0.255597	0.567836	6787	
-0.783947	-0.157617	9246	
0.008600	0.730091	683	
-0.615417	0.313733	9062	
-0.531179	0.058191	4694	
0.461137	0.663197	3740	
0.402081	0.869850	9457	
-0.632165	0.510864	9746	
-0.862337	0.349400	10919	
-0.197301	0.482481	4688	
0.453298	0.819629	9759	
-0.335211	0.877223	10430	
-0.169310	0.277499	7158	
-0.094980	0.450071	461	
-0.212425	0.889780	10451	
-0.187448	-0.051510	10037	
-0.482635	0.697155	3709	
-0.917580	0.268505	1641	
-0.292383	0.567457	3429	
-0.603989	-0.078980	7266	
-0.300626	0.773925	5531	
-0.553939	0.438088	8484	
0.129809	0.849025	7122	
0.069579	0.497162	3276	
-0.324472	0.789804	5587	
-0.389455	-0.137231	7974	
-0.044122	0.634058	627	
-0.245132	0.418453	4362	
-0.537710	0.578500	8579	
-0.404851	0.082573	8731	
-0.230105	0.529658	10744	
-0.100489	0.707645	954	
0.704154	0.580600	1065	
-0.480391	0.430754	7103	
0.489563	0.699160	10705	
-0.365812	0.675065	1689	
-0.414789	0.451672	8498	
-0.499027	-0.230420	5226	
0.069025	0.669054	4799	
-0.369175	0.442607	7936	
-0.409967	-0.213192	3085	
0.087444	0.594922	10457	
-0.852363	-0.069350	9017	
-0.201996	-0.160919	8428	
-0.207394	0.595007	426	
-0.379751	0.680921	6266	
0.561969	0.771222	2120	
-0.604196	0.455916	7767	
0.005052	0.774210	3400	
0.663506	0.609842	5751	
-0.249224	0.572558	6787	
-0.277067	-0.275974	1316	
-0.929121	0.155126	546	
-0.262412	-0.218172	2048	
-0.476294	0.193589	4440	
-0.071683	0.937345	958	
-0.071222	0.348993	1219	
-0.658940	-0.309070	2085	
0.680359	0.668071	6375	
-0.211652	-0.009471	5187	
-0.380290	0.007164	7446	
-0.747761	0.563577	10930	
-0.291587	-0.111233	7473	
-0.404966	-0.180693	10432	
0.045237	0.689315	6774	
-0.792975	-0.021353	8471	
-0.456613	0.542446	7301	
-0.600156	0.486643	8127	
-0.501344	0.564601	7024	
-0.715221	0.454766	8730	
-0.229354	0.781281	5875	
-0.621111	0.215019	808	
-0.451827	0.190459	8632	
-0.783090	0.312448	8760	
-0.457746	0.228221	564	
-0.294633	0.024779	359	
-0.562003	0.100663	5784	
-0.496535	0.567774	7024	
-0.502931	0.564486	7024	
-0.466656	0.580556	5009	
-0.489320	0.571266	5394	
-0.669152	0.395468	2487	
-0.724937	0.213600	8438	
-0.535950	0.089637	3154	
-0.435628	0.065034	1229	
-0.493503	0.259124	5699	
-0.527890	0.538951	3995	
-0.476495	0.185811	5107	
0.062416	0.592145	6378	
-0.561991	0.192345	10947	
-0.874285	0.002973	1460	
-0.861360	-0.153745	5307	
0.618212	0.672565	2851	
-0.247253	-0.094271	6391	
-0.334008	-0.033551	7911	
-0.243228	0.642198	1342	
-0.737359	0.194795	2546	
-0.353532	-0.193804	9388	
-0.512968	0.036887	9678	
-0.472288	-0.279691	7014	
0.089292	0.741786	5045	
0.259827	0.485008	4352	
-0.091902	0.241724	1376	
-0.133996	0.477429	4810	
-0.820106	-0.101420	7391	
0.286110	0.624590	6585	
-0.675192	-0.418082	1639	
0.033347	0.425702	4514	
0.162046	0.708821	438	
-0.384022	0.445213	8329	
0.382077	0.590105	5757	
-0.130770	0.527701	9884	
-0.592096	0.613246	7558	
-0.942853	-0.036287	8569	
0.077933	0.652301	4276	
0.631065	0.574659	9654	
0.382524	0.862111	2666	
0.602643	0.702894	2125	
-0.676547	0.080016	5510	
-0.381103	-0.211160	10368	
-0.713925	0.322218	9247	
0.000526	0.657997	1113	
-0.595081	-0.229926	9972	
0.001272	0.758882	4214	
-0.526477	0.524192	2331	
-0.818103	-0.229725	7654	
-0.783521	-0.050730	4739	
-0.826518	0.015793	10224	
0.115775	0.793268	1364	
-0.551660	-0.160677	3090	
-0.119912	0.722243	3308	
-0.143266	0.744014	5834	
-0.047149	0.731049	4223	
0.214476	0.771769	3830	
-0.090005	0.482312	659	
-0.129977	0.796630	8962	
-0.818989	-0.049761	8323	
-0.556824	-0.073869	2786	
-0.515802	0.420081	3005	
-0.343107	0.683287	1689	
-0.039655	0.836582	5828	
-0.326937	0.483604	8307	
-0.360109	0.469697	8239	
-0.677253	-0.304621	4200	
0.152255	0.832027	6300	
0.395034	0.707832	2011	
-0.546203	0.752823	447	
-0.326227	0.704828	2727	
-0.124560	-0.054155	4147	
-0.641967	-0.388674	4828	
-0.512953	-0.059968	6913	
-0.453809	0.488930	4718	
-0.295279	0.374291	3410	
-0.589901	0.613391	7558	
0.313477	0.552680	3352	
-0.700627	0.644856	10250	
-0.879996	0.342718	710	
-0.348954	-0.041556	8150	
0.379526	0.856647	2666	
-0.226653	-0.080106	2037	
-0.224125	-0.077710	2037	
-0.661289	0.642693	6670	
0.508778	0.766337	6597	
-0.600300	-0.145083	6451	
-0.739416	0.095286	2566	
-0.557389	0.469402	9704	
-0.258297	0.022722	8286	
-0.154072	0.164200	2592	
-0.132694	0.137578	5832	
-0.452522	0.584765	3529	
-0.458187	0.225911	564	
-0.444631	0.216500	6994	
-0.330676	0.168988	1170	
-0.504147	0.564385	7024	
-0.267153	0.231958	7038	
-0.207780	0.205206	7740	
-0.118952	0.108034	4124	
-0.133080	0.134473	5832	
-0.131878	0.132095	5832	
-0.137643	0.140310	5832	
-0.134248	0.135362	5832	
-0.124192	0.118070	3820	
-0.123200	0.116600	3820	
-0.117275	0.102607	2766	
-0.202861	0.202175	9031	
-0.297809	0.236665	10661	
-0.227503	0.036402	4644	
-0.413808	0.200646	5417	
-0.320244	0.530395	3374	
-0.470702	0.183176	5107	
-0.389072	0.454958	9975	
-0.786635	0.280304	2918	
-0.186897	0.555559	4409	
-0.391842	-0.118055	5211	
-0.367713	-0.099981	4857	
-0.439714	-0.021360	3401	
-0.720242	-0.090264	642	
