time = 8.787	Re = 10	rotation = 13.4688
0.019232	0.909947	8097	
0.642683	0.251066	9565	
0.267663	0.456268	4928	
0.807802	0.023610	5849	
0.241784	0.220720	7168	
-0.871244	0.358178	6883	
0.416169	0.492793	4415	
-0.137498	0.331960	9705	
-0.562243	0.633675	6550	
-0.692378	0.578444	1313	
0.548368	0.355872	3808	
0.815716	-0.109331	1212	
0.522698	0.532040	10261	
0.245537	0.320839	6505	
0.183174	0.126985	4498	
0.283616	0.319130	451	
-0.351496	0.326349	8575	
0.845969	0.129975	2063	
0.127160	0.161877	9083	
0.829233	-0.137311	4614	
0.230576	0.281629	5277	
0.845856	0.014023	6399	
-0.582814	0.704694	5752	
-0.074896	0.560160	3741	
-0.598967	0.564577	1973	
-0.337481	0.810548	5288	
0.014509	0.303506	2815	
-0.001917	0.350859	6897	
-0.138337	0.150132	3485	
-0.273343	0.085390	2467	
-0.408906	0.070964	4513	
-0.491065	0.103249	3275	
-0.495056	0.112815	3890	
-0.420321	0.081187	5325	
-0.339623	0.081724	9294	
-0.317087	0.087657	4546	
-0.409398	0.080072	5325	
-0.429791	0.086958	9801	
-0.449607	0.096150	849	
-0.511351	0.127735	4696	
-0.528773	0.144275	5440	
-0.546353	0.169159	7853	
-0.550866	0.180648	1354	
-0.548660	0.180806	1354	
-0.548683	0.181767	1354	
-0.549160	0.182246	1354	
-0.552563	0.183318	1118	
-0.547351	0.169501	1354	
-0.530170	0.144880	7459	
-0.486571	0.113699	3275	
-0.432840	0.088763	9801	
-0.420387	0.083112	5325	
-0.301559	0.092073	3472	
-0.280724	0.093145	2467	
-0.208816	0.117056	4677	
-0.136922	0.155788	7322	
0.221199	0.696343	478	
0.048736	0.817511	9167	
-0.010404	0.819451	8323	
0.010944	0.825539	6805	
-0.094354	0.807114	9287	
-0.650666	0.570863	853	
-0.401548	0.489731	7393	
-0.576856	0.527956	10799	
-0.492117	0.528936	5158	
-0.347205	0.508567	7958	
0.285896	0.468291	4594	
-0.134399	0.265971	2752	
0.391284	0.319125	8812	
-0.065530	0.451080	4812	
0.525897	0.755398	1492	
-0.150565	0.625011	9808	
0.598615	0.407719	5009	
0.456076	0.498265	7933	
-0.187425	0.635186	10014	
0.232437	0.901556	6234	
0.728654	0.438561	7876	
0.408964	0.387246	2547	
0.143294	0.775776	941	
-0.196478	0.670876	1915	
-0.453348	0.562260	10211	
0.064211	0.897656	2939	
-0.540658	0.697785	10951	
-0.185915	0.766614	8441	
-0.169865	0.589277	6801	
0.048882	0.323823	3695	
0.057975	0.427061	2369	
0.104639	0.548740	10439	
0.161001	0.250244	3966	
-0.009106	0.307642	7289	
-0.093821	0.293443	7473	
-0.082113	0.154856	8276	
-0.120428	0.116688	7147	
-0.146485	0.087189	4980	
-0.160392	0.072009	7835	
-0.167284	0.066271	8194	
-0.166420	0.066937	8194	
-0.158339	0.074227	7835	
-0.142144	0.092601	3264	
-0.107501	0.127246	10549	
-0.092779	0.202235	5169	
-0.061921	0.347364	3415	
0.021641	0.227779	2613	
0.162400	0.264349	5490	
0.123134	0.828050	9418	
0.090295	0.213446	2033	
-0.122240	0.800927	5843	
-0.379291	0.795199	10399	
-0.509379	0.567951	5957	
0.657435	0.266254	2451	
0.486810	0.721520	10594	
-0.373277	0.237287	7733	
0.501011	0.215034	3730	
0.397566	0.193802	2040	
-0.494761	0.561748	5957	
-0.748422	0.393440	7421	
-0.129069	0.699222	7576	
-0.597225	0.683798	1112	
0.610053	0.214536	4107	
0.364245	0.838639	892	
0.189664	0.745531	9850	
0.008860	0.875645	9832	
0.445216	0.711294	9262	
-0.033646	0.822718	5994	
-0.014452	0.815078	5994	
0.231203	0.782214	1901	
-0.111242	0.303180	6258	
-0.217274	0.116931	7583	
-0.366393	0.081621	3042	
-0.465191	0.103984	823	
-0.536645	0.163614	7853	
-0.583051	0.266616	3801	
-0.583969	0.279589	3921	
-0.546042	0.208306	1564	
-0.520869	0.160497	5440	
-0.524069	0.164810	7853	
-0.528434	0.174350	6617	
-0.546998	0.214858	1322	
-0.569736	0.257910	3700	
-0.575923	0.280503	3921	
-0.583598	0.301501	3738	
-0.580590	0.306269	3738	
-0.580088	0.311209	4867	
-0.579554	0.309711	3738	
-0.579816	0.311396	4867	
-0.580728	0.313637	4896	
-0.581552	0.310331	4867	
-0.583732	0.302000	4867	
-0.577549	0.282178	3921	
-0.565634	0.249687	2482	
-0.535904	0.190382	7844	
-0.527178	0.169770	6617	
-0.466737	0.117804	5097	
-0.429690	0.106362	9071	
-0.375180	0.096769	2536	
-0.319985	0.096307	5359	
-0.127405	0.296585	6144	
-0.059549	0.397002	5134	
-0.045441	0.397379	4488	
-0.025433	0.393079	7349	
-0.022135	0.417431	1002	
0.074432	0.803112	9493	
-0.156872	0.307241	4840	
-0.435958	0.788019	4975	
0.407538	0.572709	3221	
0.791954	0.420502	6061	
0.856464	-0.052386	7035	
-0.268365	0.653931	1874	
0.201014	0.698705	846	
0.562509	0.616613	10922	
-0.632273	0.700627	6376	
0.197580	0.204434	7233	
-0.400154	0.375496	4198	
0.461236	0.178185	3021	
0.879973	0.330429	2148	
-0.268826	0.176365	8094	
-0.512284	0.580137	7278	
0.146685	0.789660	1836	
0.353517	0.256465	368	
0.595342	0.637679	10004	
0.422507	0.731700	8586	
-0.374493	0.575617	4771	
-0.582748	0.623199	5730	
0.098294	0.823771	8884	
-0.020752	0.428003	928	
0.027035	0.232165	2613	
-0.052841	0.359976	8539	
-0.092349	0.153995	8276	
-0.157855	0.100060	5970	
-0.195126	0.073049	4294	
-0.229834	0.057070	4621	
-0.266187	0.043823	841	
-0.297979	0.034337	2113	
-0.319789	0.029827	3498	
-0.334204	0.027098	5429	
-0.340061	0.025857	5429	
-0.338350	0.026308	5429	
-0.327847	0.028481	5429	
-0.310487	0.031812	3498	
-0.281302	0.039319	2113	
-0.246138	0.051907	6769	
-0.212217	0.065592	7316	
-0.171678	0.089147	3852	
-0.120709	0.133991	996	
-0.097722	0.302718	7310	
0.003750	0.289393	7585	
0.016785	0.306750	3604	
0.171915	0.819118	1941	
0.220341	0.688166	2617	
-0.237123	0.756836	8781	
0.323380	0.803008	9028	
0.812045	0.113914	2509	
-0.720585	0.468936	6447	
-0.644887	0.681342	786	
-0.261746	0.613514	7093	
-0.537953	0.343783	8833	
-0.286452	0.416631	6067	
-0.464397	0.545637	10211	
0.860192	0.343124	10751	
0.072528	0.915239	2939	
0.272440	0.794085	5972	
-0.093473	0.580415	1827	
0.300273	0.743759	4305	
-0.007527	0.403121	9858	
-0.047905	0.412920	10058	
-0.095357	0.407237	5211	
-0.230496	0.126166	7818	
-0.369844	0.101027	2536	
-0.486439	0.131101	2368	
-0.538841	0.204513	1564	
-0.573970	0.290474	3738	
-0.612445	0.357927	7966	
-0.614768	0.367909	4021	
-0.574149	0.340774	5624	
-0.562394	0.295041	2871	
-0.563035	0.298215	2871	
-0.565786	0.311757	2871	
-0.574113	0.347205	5624	
-0.597185	0.366232	4021	
-0.605445	0.377107	4021	
-0.618348	0.382641	1727	
-0.615726	0.389324	1727	
-0.616313	0.391818	1124	
-0.615381	0.392605	1124	
-0.616161	0.393486	1124	
-0.618236	0.393298	1124	
-0.618042	0.390315	1727	
-0.618822	0.382838	1727	
-0.606101	0.376479	4021	
-0.591857	0.363326	7966	
-0.567662	0.324738	3797	
-0.564060	0.303051	2871	
-0.537970	0.229819	5502	
-0.519081	0.196518	7844	
-0.486271	0.156474	3595	
-0.451212	0.126931	623	
-0.250946	0.152588	6325	
-0.176013	0.196200	7041	
-0.174937	0.188290	6259	
-0.176997	0.173423	5240	
-0.128910	0.209422	7107	
0.077059	0.541507	8057	
-0.292846	0.209862	10898	
-0.407297	0.775131	4177	
-0.166930	0.431626	2884	
0.790848	0.360534	6262	
0.806904	0.398206	6000	
0.674290	0.512461	7059	
-0.210270	0.676009	2596	
0.063295	0.555848	5481	
-0.532062	0.766860	768	
0.364830	0.220110	5597	
-0.583741	0.652199	1418	
0.546154	0.238273	6740	
0.672919	0.620524	9514	
-0.420565	0.201874	6491	
-0.147154	0.713444	7426	
0.433568	0.284001	5583	
0.448587	0.392293	4891	
0.205784	0.858139	2422	
0.298329	0.748650	1683	
-0.531781	0.675261	8104	
0.008833	0.382434	8118	
-0.047155	0.374967	11053	
-0.107481	0.215796	7998	
-0.137850	0.146130	3485	
-0.200475	0.099276	3526	
-0.254735	0.072034	658	
-0.306193	0.054687	3527	
-0.346745	0.045131	9535	
-0.380850	0.039788	10060	
-0.413149	0.036060	3460	
-0.438492	0.036163	5311	
-0.455779	0.037801	9909	
-0.466025	0.039317	9311	
-0.470911	0.039992	9615	
-0.469354	0.039908	9615	
-0.461659	0.038829	9311	
-0.448353	0.037249	9909	
-0.425566	0.036374	4499	
-0.394851	0.039042	10060	
-0.363140	0.043322	4542	
-0.320381	0.052341	5412	
-0.274762	0.065820	4639	
-0.216356	0.093252	4524	
-0.161468	0.129536	3664	
-0.105643	0.180596	5995	
-0.087104	0.344780	3704	
0.003345	0.376911	8118	
0.065027	0.514476	1079	
0.267265	0.770543	975	
0.352132	0.601867	9062	
-0.774235	0.473459	9552	
-0.613730	0.697720	870	
0.272278	0.454449	4150	
-0.575511	0.455923	1267	
-0.433078	0.603522	10233	
-0.705300	0.532581	6444	
0.729668	0.526172	7120	
0.159463	0.894506	9874	
-0.240373	0.456558	4065	
-0.503745	0.691058	10015	
-0.117074	0.391545	8182	
-0.145473	0.193096	6247	
-0.149083	0.211360	8428	
-0.153161	0.230749	1263	
-0.384229	0.118204	3383	
-0.482900	0.160441	2339	
-0.547066	0.254486	1817	
-0.568075	0.343163	4917	
-0.606901	0.386205	1489	
-0.668474	0.396798	1772	
-0.674458	0.403341	1772	
-0.619424	0.415387	2235	
-0.592821	0.402164	1811	
-0.594390	0.404027	1811	
-0.599628	0.410322	1811	
-0.622043	0.418982	2235	
-0.655200	0.412708	932	
-0.668464	0.415554	1379	
-0.684316	0.413964	3905	
-0.684307	0.420421	3905	
-0.686224	0.421997	3905	
-0.685792	0.422921	3905	
-0.687189	0.423113	3905	
-0.688782	0.422506	3905	
-0.687507	0.420198	3905	
-0.685023	0.413962	3905	
-0.669729	0.414783	1379	
-0.648535	0.414329	932	
-0.606026	0.414539	2235	
-0.595748	0.406305	1811	
-0.563498	0.373608	5670	
-0.552753	0.346868	3768	
-0.540020	0.296049	2621	
