time = 10.347	Re = 10	rotation = -13.4418
-0.672162	0.630040	466	
0.265520	0.370367	600	
-0.595486	0.517861	9977	
0.384052	0.489367	3406	
-0.285706	0.440801	7355	
-0.817852	-0.294120	8823	
-0.632362	0.180287	2718	
-0.739501	0.333366	9167	
-0.580096	0.350476	3274	
-0.695332	-0.002447	1720	
0.090601	0.417311	6350	
0.500958	0.512331	10894	
0.256438	0.585422	6752	
-0.512071	0.626477	1584	
-0.232239	0.411666	3145	
0.356489	0.776479	7035	
-0.493646	0.299954	9993	
-0.080493	0.504456	1029	
-0.250865	0.768405	8288	
0.521884	0.519380	8566	
-0.405076	0.720371	10278	
0.339831	0.492568	9719	
-0.909067	-0.114947	1813	
0.128175	0.540056	2947	
-0.583777	0.073987	3090	
-0.903011	-0.059632	6246	
-0.470821	0.339903	8072	
-0.370251	0.610120	7640	
-0.204232	0.260563	2958	
-0.140260	0.288905	5915	
-0.147146	-0.035892	4982	
-0.257198	-0.099780	2050	
-0.266677	-0.098302	1802	
-0.157442	-0.045917	4669	
-0.077336	0.192312	1206	
-0.098669	0.239897	1441	
-0.148446	-0.027564	5617	
-0.167332	-0.055376	6954	
-0.192209	-0.070511	2342	
-0.299876	-0.104365	3928	
-0.336576	-0.111005	2850	
-0.377984	-0.118444	6038	
-0.391869	-0.119117	7067	
-0.387607	-0.116957	6998	
-0.388084	-0.116698	6998	
-0.389248	-0.117009	6998	
-0.396313	-0.120045	7067	
-0.379971	-0.119331	6998	
-0.339244	-0.111992	2850	
-0.252680	-0.091475	2050	
-0.170846	-0.057859	6954	
-0.157742	-0.044386	4669	
-0.115075	0.259263	6240	
-0.133901	0.275703	7127	
-0.272325	0.682054	2331	
-0.177976	0.227454	2552	
0.162021	0.610288	6974	
-0.868244	0.135339	7300	
-0.863752	-0.070028	10399	
-0.878672	-0.007787	6136	
0.233260	0.776872	6445	
-0.600294	0.087115	5857	
-0.408791	0.135173	928	
-0.594889	0.012525	7444	
-0.513319	0.013125	4722	
-0.126687	0.723563	2599	
-0.583158	0.254231	5047	
-0.220232	0.606653	5763	
-0.012375	0.421292	9657	
-0.180803	0.828019	3247	
0.140517	0.927410	1502	
0.176809	0.667906	390	
-0.492401	0.672421	9396	
-0.691073	0.092745	7143	
-0.275534	0.820087	5112	
-0.333850	0.871175	7499	
0.329733	0.644441	1677	
-0.252935	0.475465	9689	
-0.380973	0.789251	10276	
-0.830625	0.203517	6641	
-0.484338	0.048640	6978	
-0.689235	0.598618	9250	
-0.643879	0.070822	9808	
0.201712	0.727798	2102	
-0.456316	0.584434	10221	
-0.309563	0.203552	8980	
-0.782358	0.243625	7391	
-0.719819	0.164722	9463	
0.018636	0.793360	1855	
-0.366842	0.649373	7767	
-0.257755	0.591996	7103	
-0.339672	0.386334	372	
-0.280825	0.415890	3866	
-0.184619	0.246500	3269	
-0.411251	0.268414	3018	
-0.589427	0.457107	682	
-0.556684	0.413474	1739	
-0.362297	0.224329	855	
-0.233744	0.302406	1170	
-0.330639	0.399728	4150	
-0.453838	0.317730	9936	
-0.698048	0.423305	1836	
-0.302005	0.338446	3245	
0.021298	0.798200	1855	
-0.814291	0.306655	9718	
-0.356212	0.350434	5011	
0.255588	0.797809	6521	
-0.898914	-0.083466	10607	
-0.539604	0.055657	1594	
0.229628	0.392299	9054	
0.032827	0.910236	6937	
-0.236346	0.064157	923	
0.157979	0.284525	5411	
0.011984	0.277441	2684	
-0.529942	0.040496	2122	
-0.732535	-0.232603	5772	
-0.598371	0.625724	1936	
-0.850255	-0.201460	6650	
0.298255	0.327155	8206	
-0.204901	0.902071	8304	
0.532373	0.718968	7556	
-0.822268	0.349568	7831	
-0.013539	0.898863	946	
-0.835722	-0.102206	11055	
-0.856919	-0.079958	10399	
-0.542591	0.692967	2312	
-0.116551	0.609828	1524	
-0.447827	0.619627	4237	
-0.085441	0.119082	5450	
-0.216318	-0.080215	2542	
-0.357331	-0.110868	4381	
-0.496087	-0.133652	6067	
-0.505233	-0.131932	8109	
-0.395727	-0.106875	8253	
-0.328754	-0.098059	2048	
-0.335876	-0.098979	2048	
-0.347069	-0.099217	3075	
-0.400823	-0.105948	8253	
-0.466163	-0.121220	3567	
-0.490356	-0.123405	6067	
-0.517032	-0.125808	8169	
-0.514268	-0.121704	6955	
-0.516099	-0.119743	6955	
-0.514289	-0.119688	6955	
-0.515707	-0.119493	6955	
-0.518640	-0.119722	6955	
-0.518352	-0.121241	6955	
-0.517583	-0.125775	8169	
-0.494443	-0.124728	6067	
-0.453774	-0.118566	3272	
-0.367310	-0.101510	4381	
-0.343007	-0.099754	1791	
-0.222354	-0.074309	2542	
-0.170576	-0.041157	6168	
-0.099461	0.100394	7276	
-0.098878	0.231316	1441	
-0.124069	0.610146	1762	
-0.674980	0.417138	1044	
-0.684316	0.370708	4061	
-0.686807	0.385739	2397	
-0.698008	0.293448	8360	
-0.814833	0.282516	9017	
0.023773	0.642146	9357	
-0.927333	0.044105	8942	
0.141441	0.619897	8089	
0.678924	0.549900	7605	
0.388213	0.543070	4596	
0.070040	0.713942	2489	
-0.168595	0.576495	9975	
0.549065	0.742281	6593	
-0.938051	0.181614	9453	
0.015701	0.836277	4202	
-0.379777	0.139409	7680	
0.110359	0.259306	1214	
0.847327	0.386666	549	
-0.368981	0.195963	6048	
-0.537864	0.078140	2796	
-0.660117	0.568777	10082	
-0.018744	0.371155	7825	
0.402236	0.832247	9329	
-0.121554	0.889021	6061	
-0.441420	0.158284	2911	
-0.557335	0.275514	2573	
-0.834073	0.261761	7206	
-0.696363	0.282331	8360	
-0.304391	0.336743	3245	
-0.663042	0.501773	8378	
-0.320430	0.395053	952	
-0.175986	0.232724	2552	
-0.560547	0.513111	9352	
-0.162032	0.310895	9917	
-0.106126	0.294456	6125	
-0.062622	0.215156	3297	
-0.054824	0.161130	3434	
-0.063582	0.124101	5271	
-0.072054	0.108546	5185	
-0.069170	0.113404	5185	
-0.057723	0.140723	6812	
-0.055785	0.183482	4008	
-0.082667	0.261065	10227	
-0.141173	0.325520	8413	
-0.244330	0.110266	7799	
-0.363014	0.226272	855	
-0.291701	0.404666	1962	
-0.188881	0.597647	10566	
-0.490069	0.356834	10750	
-0.458166	0.328713	9888	
-0.763593	0.411853	9143	
0.250485	0.520424	3989	
0.062697	0.732475	4491	
-0.465471	0.768542	8423	
0.225644	0.447417	7332	
-0.727234	-0.105590	4754	
-0.947942	0.086475	10577	
0.213854	0.813985	1556	
-0.458025	-0.072561	1176	
0.272495	0.698965	1744	
-0.486898	0.034617	2945	
0.757684	0.481041	6345	
-0.578422	0.723603	9989	
-0.614267	0.639025	9081	
0.060803	0.547794	9900	
-0.223198	0.852628	5967	
-0.694423	0.355383	4109	
-0.681651	0.359948	2019	
-0.469836	0.703484	8730	
-0.526040	0.368831	10994	
-0.092246	0.118461	4992	
-0.256802	-0.082930	6833	
-0.380058	-0.101049	7019	
-0.492580	-0.119177	6067	
-0.592892	-0.132980	6957	
-0.600938	-0.130492	6957	
-0.523351	-0.107768	6070	
-0.473869	-0.105968	2260	
-0.476850	-0.106102	2260	
-0.490130	-0.106213	3208	
-0.527324	-0.106121	6070	
-0.574910	-0.118878	6941	
-0.591714	-0.119528	9210	
-0.612768	-0.124698	2699	
-0.612224	-0.119756	7253	
-0.614198	-0.118342	7253	
-0.613238	-0.117462	7253	
-0.614565	-0.117300	7253	
-0.617239	-0.118227	2699	
-0.615844	-0.119935	2699	
-0.613577	-0.124943	2699	
-0.592349	-0.120263	9210	
-0.565498	-0.116314	6941	
-0.501469	-0.104604	5076	
-0.481449	-0.106067	2260	
-0.390682	-0.093120	8352	
-0.339252	-0.083013	7866	
-0.265493	-0.072479	8342	
-0.202393	-0.055313	6116	
-0.449798	0.281388	3456	
-0.183793	0.654870	10415	
-0.202988	0.652162	10684	
-0.232079	0.659061	7198	
-0.220456	0.638398	4718	
-0.621807	0.543530	1084	
-0.340856	0.160760	7446	
-0.848670	-0.162022	5538	
0.416947	0.762655	6485	
0.377177	0.625239	8024	
0.622876	0.580914	7422	
0.518848	0.634111	4684	
-0.728897	0.008771	3560	
0.076288	0.504205	4810	
-0.919025	0.229418	10327	
-0.025443	0.328770	9991	
-0.571674	0.305716	1377	
0.212769	0.307801	2500	
0.501455	0.798530	675	
-0.194368	0.013753	2967	
-0.840921	0.185953	793	
0.050065	0.340970	733	
-0.137432	0.473502	1411	
-0.639078	0.635823	9256	
-0.287569	0.833276	7210	
-0.209961	0.750082	7288	
0.080186	0.768451	5549	
-0.665307	0.481399	5289	
-0.234498	0.635713	4718	
