time = 7.677	Re = 10	rotation = 10.743
-0.098087	0.861522	4977	
0.824167	0.321744	5177	
-0.079356	0.456624	1226	
0.872087	0.285141	2209	
0.056495	0.488139	2881	
-0.818311	0.475020	7908	
-0.399108	0.202700	6481	
-0.252980	-0.110105	4830	
-0.062603	0.650725	3793	
-0.310033	0.769908	5868	
-0.431856	0.418058	8336	
0.882242	0.136601	10446	
-0.611038	0.378629	2763	
-0.031893	0.464595	3410	
0.102410	0.431008	9942	
0.044698	0.542246	1920	
-0.664455	0.132865	1438	
-0.067354	0.670792	3793	
0.010053	0.395207	7293	
0.905499	0.123999	2645	
-0.023974	0.452542	1634	
0.517763	0.677407	5873	
-0.330336	0.799838	8577	
-0.421308	0.672241	7658	
-0.309577	0.654309	10348	
-0.229308	0.683628	8219	
-0.156474	-0.050179	3211	
-0.160093	-0.120207	1320	
-0.233170	-0.211803	3432	
-0.344586	-0.253548	5673	
-0.463951	-0.249735	3199	
-0.556108	-0.202460	9227	
-0.567209	-0.189457	6327	
-0.482720	-0.235689	3655	
-0.409960	-0.247793	2833	
-0.392724	-0.244892	4819	
-0.472853	-0.237726	3199	
-0.496166	-0.227116	4303	
-0.521252	-0.211855	4251	
-0.589249	-0.172264	10573	
-0.610360	-0.157500	10695	
-0.635168	-0.137275	9985	
-0.644925	-0.126795	6572	
-0.644784	-0.124279	5895	
-0.645493	-0.123087	5895	
-0.645930	-0.122960	5895	
-0.647037	-0.125659	6572	
-0.635676	-0.137613	9985	
-0.611307	-0.157555	10735	
-0.562947	-0.187189	6327	
-0.500438	-0.224369	4303	
-0.484586	-0.233159	3475	
-0.380922	-0.242685	6816	
-0.359585	-0.244606	8199	
-0.297607	-0.229517	502	
-0.237640	-0.207475	3432	
-0.236455	0.029175	5213	
-0.289065	0.099773	4733	
-0.273412	0.106367	8590	
-0.257722	0.117130	7461	
-0.293184	0.126343	835	
-0.299300	0.654334	10348	
-0.779149	0.314873	793	
-0.825565	0.407874	890	
-0.840541	0.321644	10857	
-0.762618	0.382198	8131	
-0.019123	0.532598	3098	
-0.252701	-0.147174	6325	
0.242337	0.639966	5782	
-0.293238	-0.044447	1802	
0.255747	0.873145	7763	
-0.225820	0.459153	3411	
-0.564325	0.293908	3763	
-0.454521	0.146962	6606	
-0.189999	0.454235	3866	
0.037147	0.911915	10359	
-0.104564	0.673407	4934	
0.482450	0.604344	5391	
0.144982	0.682828	1342	
-0.146219	0.481721	7400	
-0.686022	0.596147	7695	
-0.093911	0.828959	1329	
-0.267904	0.662580	7749	
-0.454180	0.481032	10866	
-0.594230	0.662301	1499	
-0.117097	0.210658	7986	
-0.116679	0.171321	9915	
-0.193896	0.041245	3542	
-0.130157	-0.087758	8795	
-0.111197	-0.153597	8474	
-0.118917	-0.189118	3437	
-0.136767	-0.214910	6776	
-0.157859	-0.235589	1213	
-0.176763	-0.250704	3498	
