time = 9.297	Re = 10	rotation = -14.0225
-0.577479	0.686342	1898	
0.455548	0.372353	3989	
-0.089427	0.523995	6583	
0.535354	0.471959	1447	
0.149817	0.291186	4111	
-0.930553	-0.064343	4389	
0.041587	0.531144	7682	
-0.255093	0.723983	4534	
-0.831160	0.138260	10015	
-0.894020	0.079745	5400	
0.359692	0.388977	6749	
0.652974	0.410376	1078	
0.515449	0.594621	5829	
0.083733	0.426412	805	
0.100977	0.238368	9750	
0.161418	0.375548	7140	
-0.347777	0.298820	1798	
0.291021	0.559671	9357	
0.029957	0.398941	4841	
0.672730	0.412230	1364	
0.120626	0.386023	688	
0.488947	0.518880	954	
-0.867809	0.281281	4975	
0.315802	0.686346	791	
-0.815173	0.069529	5798	
-0.768645	0.398909	6255	
-0.134671	0.205028	9555	
-0.266584	0.449236	1831	
0.000280	0.229726	9824	
-0.173116	0.061664	8258	
-0.341199	0.056680	2048	
-0.446679	0.063121	1913	
-0.453246	0.067976	1913	
-0.355977	0.064502	3075	
-0.256729	0.061490	10324	
-0.228799	0.063393	7107	
-0.342615	0.064079	2048	
-0.367890	0.068346	7552	
-0.392895	0.072046	7019	
-0.476774	0.068068	5116	
-0.502566	0.066690	6984	
-0.531213	0.066565	2002	
-0.540326	0.068806	2002	
-0.537394	0.071137	2002	
-0.537676	0.071632	2002	
-0.538454	0.071415	2002	
-0.543324	0.068428	1722	
-0.532645	0.065763	2002	
-0.504470	0.065958	6984	
-0.442546	0.072838	1646	
-0.371709	0.069402	7552	
-0.356221	0.066070	3075	
-0.209348	0.065296	4571	
-0.182411	0.066551	7890	
-0.062450	0.134086	5743	
-0.004743	0.224384	11016	
0.551116	0.621832	8845	
-0.535695	0.549546	9488	
-0.565258	0.511053	4776	
-0.568698	0.519989	4776	
-0.591731	0.465475	9995	
-0.860351	0.044194	6335	
-0.475546	0.328035	3032	
-0.767964	0.091630	6014	
-0.657760	0.203982	1289	
-0.423512	0.410853	8749	
-0.064815	0.525596	7355	
-0.258922	0.348455	3726	
0.274230	0.313974	2485	
0.141514	0.659007	4576	
0.088638	0.928828	10337	
0.035923	0.797537	7370	
0.190292	0.510700	3139	
-0.020052	0.562347	2678	
-0.217260	0.780551	9359	
-0.335009	0.869981	892	
0.709974	0.537636	6342	
0.249754	0.388599	717	
-0.346020	0.762687	5972	
-0.417460	0.594601	9004	
-0.633122	0.247026	574	
-0.575918	0.668432	1898	
-0.848592	0.225087	6348	
-0.589589	0.422199	7576	
0.070042	0.783659	5863	
-0.107882	0.207512	498	
-0.266103	0.705947	9300	
0.011907	0.634088	2778	
-0.062510	0.449005	6107	
-0.200865	0.290113	2973	
-0.286180	0.452218	3834	
0.005032	0.305027	7170	
0.032338	0.270789	10227	
0.031788	0.210052	3825	
0.018472	0.172805	3841	
0.008276	0.157934	4124	
0.009747	0.159759	4124	
0.021229	0.178217	3841	
0.033781	0.222638	3297	
0.027861	0.289084	8751	
-0.061507	0.189260	741	
-0.172795	0.736872	2868	
-0.063917	0.325263	4324	
-0.079503	0.450244	3138	
-0.539329	0.583626	8582	
-0.104220	0.382098	2193	
-0.600927	0.450442	6363	
-0.785840	0.378408	5253	
-0.721903	0.175767	7472	
0.429462	0.409403	6079	
-0.064679	0.902252	9115	
-0.331253	0.200636	5590	
0.407226	0.208895	600	
0.302877	0.183239	9293	
-0.695937	0.193112	4016	
-0.817733	-0.168016	5630	
-0.343903	0.732942	1273	
-0.873136	0.238362	9278	
0.485306	0.291036	7864	
-0.231451	0.894295	10270	
-0.003552	0.847778	10840	
-0.624869	0.569066	8131	
-0.151981	0.877099	1106	
-0.585006	0.495732	8989	
-0.558132	0.511341	4216	
-0.415916	0.716405	1531	
-0.309697	0.515102	2035	
-0.081264	0.122695	5354	
-0.289739	0.064174	1328	
-0.413964	0.073147	8253	
-0.516981	0.072229	8197	
-0.613421	0.066239	7393	
-0.620403	0.068957	7393	
-0.541963	0.088028	1722	
-0.496065	0.083268	6099	
-0.501126	0.083536	6099	
-0.508834	0.085975	8109	
-0.545374	0.090231	6182	
-0.591716	0.080477	4343	
-0.609573	0.079911	6565	
-0.630263	0.074985	6565	
-0.628416	0.080314	6715	
-0.630212	0.082314	6715	
-0.628700	0.082716	6715	
-0.629902	0.082701	6715	
-0.632250	0.082029	6715	
-0.631829	0.080210	6715	
-0.630722	0.074930	6565	
-0.612573	0.078270	6565	
-0.582809	0.082734	4343	
-0.522850	0.088754	8109	
-0.506109	0.084199	8197	
-0.417843	0.083168	9788	
-0.369636	0.084129	6101	
-0.301943	0.077075	716	
-0.232990	0.070539	8070	
-0.302232	0.480889	9505	
0.037846	0.690098	5998	
0.019397	0.692292	5998	
-0.015510	0.707436	6578	
0.015654	0.678781	3676	
-0.494619	0.586877	4371	
-0.316582	0.509176	2035	
-0.809676	0.384201	6136	
0.593827	0.612907	7867	
0.737113	0.566394	9528	
0.571051	0.496258	4214	
-0.475457	0.448888	2746	
0.467352	0.711018	5676	
0.275834	0.851036	6061	
-0.868131	0.370626	2523	
0.112092	0.356043	6155	
-0.408114	0.296883	6433	
0.373082	0.166289	4502	
0.831344	0.465764	5088	
-0.199453	0.133090	938	
-0.736987	0.171990	10382	
-0.435547	0.676528	3074	
0.252082	0.254858	9107	
0.231832	0.876988	7097	
-0.229320	0.860003	8881	
-0.521109	0.343678	8252	
-0.840672	0.119633	8104	
-0.536287	0.571940	8471	
0.028835	0.669423	7721	
