time = 13.137	Re = 10	rotation = -15.4768
-0.627114	0.706198	1530	
0.336733	0.028723	8645	
0.092139	0.513958	5066	
0.109275	-0.231177	7584	
0.737313	0.103693	8163	
-0.371095	0.562216	5350	
0.668895	-0.031996	10684	
-0.049835	0.553818	4198	
0.433753	-0.096994	9113	
0.161399	0.352905	7211	
-0.231104	0.808366	4974	
0.397715	-0.371822	8726	
0.185922	-0.099108	1997	
-0.846618	0.336702	6938	
0.717546	-0.011500	7523	
0.634930	0.489309	3074	
0.391823	-0.035028	1232	
-0.035502	0.633927	9641	
0.890458	0.089370	7781	
0.448382	-0.366641	6059	
0.043214	0.887612	10951	
0.122022	-0.130817	6900	
-0.262021	0.585055	3921	
-0.115697	0.832740	8867	
0.340801	0.391615	3378	
-0.076998	0.514612	3209	
0.630093	0.549999	9418	
0.625318	0.091046	3186	
0.306740	0.129237	2206	
0.659251	0.604327	8223	
0.475615	0.597737	673	
0.718133	0.301819	9211	
0.710615	0.343552	1216	
0.416161	0.622157	9463	
-0.335149	0.719299	4114	
0.628840	0.291824	2316	
0.448373	0.609167	4216	
0.541105	0.278604	1242	
0.406397	0.298599	3198	
0.333608	0.076731	5154	
0.187519	0.109423	8935	
0.499885	0.386029	2506	
0.437915	0.376122	3148	
0.485305	0.389622	2198	
0.484560	0.389586	2198	
0.476360	0.387884	2198	
0.390778	0.357991	10772	
0.499415	0.389233	2506	
0.183052	0.155474	8184	
0.677775	0.239450	8088	
0.437345	0.198253	11039	
0.405518	0.627247	9995	
0.291920	0.110084	2092	
0.648667	0.377543	9486	
-0.649654	0.636009	7976	
0.490772	0.326343	9732	
0.202438	0.671821	1757	
0.040189	0.466670	3272	
0.178469	0.410944	9714	
0.384219	0.443713	10138	
0.296218	0.514043	5015	
0.370547	0.413141	8855	
-0.182332	0.843025	5791	
0.203251	0.307091	10225	
0.390949	0.383834	4807	
0.532600	0.203180	6733	
0.064476	0.689279	2662	
0.545824	-0.032191	4173	
0.132173	0.511517	7435	
0.908060	0.097177	10195	
0.472757	0.828290	9315	
0.348201	-0.026240	3873	
-0.424351	0.798045	1221	
0.768129	0.239341	2659	
0.484857	0.778183	10857	
-0.071654	0.930076	550	
0.223341	-0.231960	4589	
0.576703	-0.094221	8409	
0.110009	0.892859	8029	
0.039744	0.480506	3567	
0.467632	0.428529	7089	
-0.688054	0.646854	9404	
0.302524	0.388161	3091	
0.466309	0.125686	5893	
0.599776	0.028214	2518	
0.588971	0.370251	4001	
0.493324	0.461092	5626	
0.678440	-0.059822	6045	
0.355323	0.541635	2870	
-0.131191	0.657486	4239	
0.843138	0.314936	8890	
0.482634	-0.107877	6223	
-0.514891	0.646370	4471	
0.348174	0.248901	930	
0.702673	0.495418	857	
0.025584	0.701434	9572	
0.614852	0.650359	7831	
0.632081	0.568555	9643	
0.424116	0.671998	7952	
-0.500947	0.656874	5168	
0.645527	0.550125	9418	
-0.368049	0.625912	3054	
0.862011	0.231697	1416	
0.516134	0.533461	2022	
-0.222014	0.627809	4896	
0.801009	0.128442	10278	
0.291893	0.529943	5857	
-0.091238	0.519127	3229	
0.373615	0.393017	1309	
0.451614	0.155394	7621	
0.572446	0.749103	2389	
0.439838	0.548153	8339	
0.564197	0.295057	398	
0.570438	0.666446	9718	
0.377935	0.387145	1027	
-0.252329	0.501739	7820	
-0.622254	0.681507	9527	
-0.169255	0.535018	8613	
0.171422	0.137397	1325	
0.135011	0.923505	4805	
0.370926	-0.224191	6876	
-0.705267	0.429329	8771	
0.641237	0.690214	8009	
0.117612	0.411127	9363	
0.169386	0.409629	9714	
-0.358237	0.842597	8255	
-0.027483	0.586156	6322	
-0.188947	0.645274	4917	
0.695662	0.563472	9874	
0.641998	0.245449	7106	
0.310288	0.267475	2899	
0.090390	0.189889	3505	
0.088430	0.201910	3632	
0.499962	0.393812	4188	
0.277847	0.065417	7665	
0.249998	0.070402	6887	
0.181551	0.133532	8774	
0.476910	0.389550	2198	
0.114831	0.160827	9757	
0.100013	0.180480	3555	
0.088916	0.218535	4129	
0.092809	0.212630	4129	
0.093542	0.214903	4129	
0.094302	0.212232	4129	
0.093902	0.214268	4129	
0.092509	0.218686	4129	
0.091600	0.218842	4129	
0.088721	0.219437	4129	
0.097509	0.185989	3555	
0.124783	0.156834	5965	
0.328075	0.276990	1161	
0.198745	0.095291	6103	
0.805359	0.180496	7860	
0.340194	0.136975	8940	
0.084594	0.744099	9411	
-0.130032	0.793868	1899	
0.485453	0.704681	6641	
0.002484	0.545555	3893	
0.096380	0.502352	3469	
0.214075	0.484958	2122	
-0.348642	0.701069	1927	
-0.156195	0.611222	4105	
0.086770	0.582100	6941	
-0.344706	0.597905	9208	
0.142599	0.637682	601	
0.583004	-0.257980	816	
0.188874	-0.280320	6675	
0.695558	0.027297	5261	
0.559319	0.221782	8784	
0.771237	-0.109162	9920	
-0.810987	0.275646	3016	
0.523104	-0.184887	7397	
0.843925	0.383474	10919	
0.524236	0.563425	7775	
0.726705	-0.219750	1689	
0.644215	0.490389	1704	
0.444152	0.430076	1825	
-0.768795	0.534080	6312	
0.843766	0.188755	8991	
0.928583	0.043515	10656	
0.455200	0.810823	10065	
0.513858	0.721016	7914	
0.431899	0.021459	7071	
-0.192910	0.616238	3768	
-0.256266	0.718738	2845	
0.852741	0.319494	8890	
-0.619110	0.524873	3149	
-0.464637	0.693022	5234	
0.506806	0.335807	10760	
-0.352225	0.766210	6435	
0.635476	0.219964	5068	
0.600481	0.272587	578	
-0.141760	0.773022	3195	
-0.579971	0.568762	3665	
-0.270078	0.735050	1772	
-0.005208	0.753754	5235	
-0.165852	0.745441	3440	
-0.023026	0.738742	5158	
0.690795	0.010398	7593	
0.456021	0.218439	5107	
0.589923	0.228005	1938	
-0.709138	0.514832	10316	
0.610567	0.582200	8634	
-0.511208	0.653125	4471	
0.539678	-0.012903	7367	
0.633136	0.541683	8225	
0.627407	0.547853	9418	
-0.748391	0.393342	5675	
0.261896	-0.058099	8112	
0.732782	0.545718	10737	
-0.177272	0.898573	5409	
0.399075	0.085774	7213	
-0.032701	0.418462	2671	
-0.716777	0.382937	5876	
-0.461990	0.646637	3992	
0.333111	0.340994	3215	
0.258741	-0.135907	5530	
0.464188	0.419334	7089	
0.662979	-0.232973	729	
-0.435101	0.834844	9502	
-0.550251	0.744263	2292	
0.069351	0.544251	6955	
0.448742	0.802978	10065	
0.020701	0.521918	8197	
0.023549	0.518427	8197	
-0.199954	0.873695	6346	
0.460184	0.742204	1925	
-0.745983	0.483320	6286	
0.699386	0.193758	6231	
0.425886	0.335486	3834	
0.102801	0.183170	3555	
0.007518	0.333639	2202	
-0.002159	0.342065	2173	
0.099932	0.222100	2037	
0.125185	0.177274	963	
0.123168	0.177949	963	
0.116391	0.186444	1754	
0.099571	0.227031	4456	
0.052764	0.302238	1328	
0.028934	0.324467	868	
-0.011085	0.352423	4246	
-0.001887	0.348928	2173	
-0.002489	0.350242	2173	
0.000638	0.348637	2173	
-0.001147	0.349964	2173	
-0.007054	0.353524	2173	
-0.007745	0.353000	3226	
-0.012701	0.353462	4246	
0.026985	0.325686	868	
0.066070	0.287871	2752	
0.111474	0.195409	5309	
0.120955	0.180567	587	
