time = 11.487	Re = 10	rotation = -1.69901
-0.682320	0.634020	9800	
-0.202424	0.309361	1552	
-0.862744	0.021253	9242	
0.049494	0.511753	2296	
-0.327655	0.692477	5834	
-0.658055	-0.434186	8984	
-0.628768	-0.058603	3190	
-0.849262	-0.174288	8079	
0.257909	0.768404	4317	
-0.340324	-0.303385	3085	
-0.490013	0.252386	1403	
0.215956	0.623092	4240	
-0.096816	0.488720	9614	
-0.772766	0.413469	6841	
-0.263926	0.728995	4449	
-0.533343	0.362129	5022	
-0.175441	0.645653	603	
-0.805915	0.201421	9262	
0.074828	0.864463	7636	
0.242082	0.637174	3680	
-0.412888	0.756396	7600	
-0.024807	0.472825	624	
-0.726864	-0.364242	5793	
-0.442674	0.314040	4173	
-0.237662	-0.220729	6144	
-0.660705	-0.333656	9995	
-0.613459	0.434901	5394	
-0.776517	-0.062845	10379	
-0.367555	0.055118	8940	
-0.565429	0.086941	5366	
-0.409547	0.130123	7344	
-0.125332	0.002243	7830	
-0.119118	-0.027757	9932	
-0.388712	0.130465	7213	
-0.629515	-0.032146	10026	
-0.222012	0.009444	6418	
-0.400405	0.124967	4751	
-0.370203	0.133096	7039	
-0.316183	0.133512	1462	
-0.026090	-0.137994	10855	
0.015085	-0.179361	8394	
0.010053	-0.220424	7316	
0.001483	-0.232980	4580	
0.003469	-0.227462	4580	
0.003009	-0.227664	4580	
0.002437	-0.228949	4580	
-0.001777	-0.237479	5407	
0.009518	-0.222764	7316	
0.016604	-0.182549	8394	
-0.137447	0.041729	5450	
-0.363609	0.133424	7039	
-0.387823	0.129510	7213	
-0.363602	0.068842	714	
-0.472488	0.073219	4038	
-0.654180	0.542787	3709	
-0.246014	-0.030706	9780	
-0.262082	0.426184	3930	
-0.599395	-0.312932	7941	
-0.473632	-0.282577	3019	
-0.463723	-0.238528	3113	
-0.582822	0.307461	7856	
-0.260453	-0.215453	8333	
-0.504581	0.558657	1689	
-0.231587	-0.280924	7414	
