time = 10.577	Re = 10	rotation = 7.54119
-0.518483	0.760015	10985	
-0.100211	0.448647	6307	
-0.684462	0.489046	3441	
0.095054	0.606444	3237	
-0.750334	0.199934	9296	
-0.794719	-0.265938	561	
-0.514071	-0.169122	3099	
-0.862343	0.281794	1259	
-0.590412	0.017637	3002	
-0.544554	-0.288340	7929	
-0.314745	0.365414	4404	
0.336296	0.627841	1268	
-0.044761	0.624141	10215	
-0.500144	0.638522	7113	
-0.654348	0.209984	3892	
0.402955	0.752034	10705	
-0.488614	-0.017357	6917	
-0.531148	0.333398	1976	
-0.251080	0.742110	7896	
0.388233	0.620735	8853	
-0.349138	0.729195	6545	
0.022732	0.589432	6865	
-0.871151	-0.113811	8526	
-0.260758	0.493748	10499	
-0.406863	-0.273224	3340	
-0.850214	-0.086135	4081	
-0.533309	0.051673	644	
-0.598288	0.485398	3363	
-0.315276	0.113480	2958	
-0.367865	0.165709	3366	
-0.044328	-0.134519	777	
-0.005394	-0.253229	6769	
-0.013494	-0.258127	8741	
-0.029295	-0.150682	10199	
-0.198071	0.102302	5002	
-0.276097	0.150932	1622	
-0.056354	-0.127591	10053	
-0.015894	-0.164600	4602	
-0.000815	-0.191361	522	
-0.035817	-0.282509	2467	
-0.065797	-0.308502	3602	
-0.103768	-0.336941	8248	
-0.117966	-0.345004	5554	
-0.114386	-0.341074	9270	
-0.114991	-0.341139	9270	
-0.116071	-0.342003	9270	
-0.122359	-0.348029	5554	
-0.105435	-0.338674	8248	
-0.067868	-0.310737	4711	
-0.009087	-0.244561	6769	
-0.013006	-0.168701	5539	
-0.031481	-0.149614	10199	
-0.311319	0.157741	5154	
-0.342433	0.159817	3104	
-0.444599	0.580319	10239	
-0.249639	0.090377	11043	
-0.166640	0.591738	6123	
-0.859708	0.003524	9598	
-0.784057	-0.113350	8471	
-0.798800	-0.069504	9493	
0.211109	0.777786	3838	
-0.432681	-0.262249	1859	
-0.309421	-0.145257	4405	
-0.398714	-0.321148	3469	
-0.300641	-0.302602	8253	
-0.306593	0.639127	618	
-0.507503	-0.101493	5426	
-0.574638	0.429888	2791	
-0.433472	0.306691	630	
-0.105243	0.822390	4465	
0.259674	0.901114	9189	
-0.075071	0.665586	1113	
-0.416788	0.708731	2825	
-0.555062	-0.215871	5857	
-0.159361	0.832964	7925	
-0.177675	0.910263	5314	
0.153184	0.699750	10888	
-0.729834	0.243597	9146	
-0.237211	0.829362	8718	
-0.872572	0.038289	361	
-0.289515	-0.261998	7423	
-0.540276	0.736817	10359	
-0.483998	-0.265589	3488	
0.066964	0.737584	442	
-0.632202	0.491614	9803	
-0.366591	0.019719	5493	
-0.839082	0.030644	5029	
-0.610799	-0.108141	2895	
-0.036346	0.772733	1675	
-0.511574	0.563408	6283	
