time = 5.947	Re = 10	rotation = 3.16407
0.462560	0.632745	1639	
0.661536	0.460469	5843	
0.579562	-0.214044	2904	
0.765523	0.419983	8233	
0.735274	-0.250385	10763	
-0.108011	0.888099	9232	
0.125193	0.539715	4251	
-0.012935	0.570059	7820	
0.231632	0.416985	3254	
0.389262	-0.068665	3366	
0.193572	0.335859	6038	
0.908974	0.227144	10449	
0.162131	-0.092034	2140	
0.641453	-0.226279	7048	
0.557125	-0.290084	10566	
0.665537	0.223081	1277	
0.315163	0.381492	4393	
0.202811	0.446442	8572	
0.485620	-0.270376	5468	
0.896833	0.268695	8299	
0.609861	-0.230329	4903	
0.676641	0.172509	4672	
0.406319	0.267787	4814	
0.341833	0.267836	6213	
0.348686	0.274020	7271	
0.227363	0.276802	5506	
-0.058830	0.434245	8835	
-0.085417	0.467267	823	
-0.134144	0.541817	8700	
-0.157147	0.607102	10344	
-0.209794	0.657613	6773	
-0.297859	0.677601	4234	
-0.313162	0.681485	1743	
-0.218548	0.670433	1678	
-0.163202	0.647304	4800	
-0.152121	0.641779	3184	
-0.208927	0.668332	6574	
-0.227377	0.677095	1678	
-0.253921	0.683575	684	
-0.344314	0.681649	2435	
-0.376758	0.677153	5830	
-0.418398	0.669505	6651	
-0.435728	0.666885	7870	
-0.436966	0.668275	7870	
-0.438730	0.668163	7870	
-0.439186	0.667903	7870	
-0.439126	0.665841	7870	
-0.418872	0.668924	6651	
-0.378065	0.676360	5830	
-0.308561	0.685317	1743	
-0.230968	0.678791	1678	
-0.218653	0.672584	1678	
-0.145648	0.637324	5036	
-0.144019	0.623658	3184	
-0.131340	0.588754	504	
-0.126030	0.547823	6318	
0.002573	0.428087	5673	
0.082143	0.383289	9842	
0.066888	0.382651	9606	
0.059082	0.376019	2175	
0.108889	0.338884	5101	
0.328624	0.290241	10900	
0.597726	-0.132727	3244	
0.386017	0.659291	7547	
0.314977	0.433568	4441	
0.461585	0.335288	3032	
0.653130	0.222229	1306	
-0.047384	0.575310	1564	
0.302324	0.367610	2931	
0.049181	0.558583	8999	
0.468677	0.767963	8029	
0.245560	-0.186055	7158	
0.755611	0.022610	9300	
-0.363693	0.762842	6400	
0.331741	-0.195875	9622	
0.310697	0.845388	6480	
0.218137	0.393345	1646	
0.264545	0.620795	520	
0.180281	0.717077	7741	
0.565888	-0.196899	1972	
0.611834	0.189075	1840	
0.448350	0.253716	5496	
0.318836	0.249922	6288	
0.216432	0.243857	6144	
0.149340	0.272651	3967	
0.095291	0.303846	2449	
0.033626	0.336798	7987	
-0.027835	0.367140	404	
-0.087874	0.395966	3422	
-0.124695	0.417083	5328	
-0.153352	0.435455	9909	
-0.174834	0.450432	2263	
-0.193067	0.463123	2072	
-0.205863	0.473781	4942	
-0.214029	0.481114	6087	
-0.218145	0.484716	6087	
-0.217580	0.484321	6087	
-0.212714	0.480131	6087	
-0.203057	0.471939	4942	
-0.187620	0.460140	2263	
-0.167897	0.446555	9615	
-0.144249	0.430495	9149	
-0.110919	0.410135	4513	
-0.064323	0.385217	3707	
-0.005126	0.356154	7723	
0.061103	0.324057	8073	
0.113752	0.293704	3279	
0.176105	0.259800	716	
0.247303	0.237353	7298	
0.383235	0.265608	4960	
0.438864	0.272920	3113	
-0.060270	0.835512	5384	
0.861741	0.095547	10232	
0.865035	-0.187111	8601	
0.369024	-0.105567	10661	
-0.544987	0.754289	1281	
0.274110	-0.210379	689	
0.629890	-0.109665	412	
0.880806	0.176333	2422	
0.411162	0.777495	10951	
0.366235	-0.230740	1930	
0.748895	0.306124	10304	
0.270670	0.283451	10153	
0.086523	0.356457	11012	
0.100542	0.362358	10778	
0.114841	0.366591	1498	
-0.102480	0.512151	3672	
-0.126850	0.597093	504	
-0.177052	0.658830	4800	
-0.278783	0.686809	3625	
-0.411006	0.675052	6651	
-0.588847	0.610695	4201	
-0.623365	0.592954	3016	
-0.499741	0.657150	6694	
-0.408316	0.682816	6651	
-0.417247	0.681215	6651	
-0.437530	0.677532	7870	
-0.513554	0.652688	6694	
-0.585988	0.617747	5588	
-0.633164	0.590923	394	
-0.670175	0.565802	6261	
-0.687634	0.554732	5209	
-0.700018	0.545661	5209	
-0.697618	0.547772	5209	
-0.701350	0.544775	5209	
-0.705517	0.541264	5209	
-0.695813	0.548273	5209	
-0.671389	0.565003	6261	
-0.635535	0.589052	394	
-0.572364	0.624567	6366	
-0.467527	0.668537	8919	
-0.426408	0.679287	6651	
-0.301117	0.695372	1743	
-0.245322	0.694001	962	
-0.179719	0.680431	6699	
-0.142160	0.655745	4552	
-0.065138	0.551581	6617	
-0.029826	0.509990	3821	
-0.038946	0.505334	3565	
-0.054863	0.497598	2339	
-0.030441	0.458850	1571	
0.172416	0.349308	1316	
0.008569	0.593300	8028	
0.841447	-0.094801	8825	
0.119783	0.681200	4965	
0.366852	0.474200	8395	
0.668028	0.501182	7550	
0.566507	0.285719	3763	
0.479076	-0.161278	7400	
0.174142	0.465098	947	
0.032940	0.891541	9751	
0.591479	-0.246235	4894	
0.505543	-0.142515	348	
0.827524	-0.258547	7208	
0.684922	0.580770	7375	
-0.089603	0.711392	1131	
0.469608	-0.163841	7132	
0.855997	-0.079669	8586	
0.776676	0.162582	1488	
0.395970	0.316440	591	
0.253678	0.292311	9362	
0.169615	0.310955	1791	
0.083479	0.346997	10878	
0.015726	0.379335	800	
-0.042337	0.407289	4501	
-0.081291	0.430766	6595	
