time = 7.137	Re = 10	rotation = -8.40786
0.034355	0.846009	8875	
0.876937	0.247466	4301	
0.342709	-0.154110	7977	
0.891589	0.282237	8850	
0.441644	-0.190472	1656	
-0.616297	0.682312	6686	
0.286536	0.447269	2913	
0.057424	0.443934	376	
0.739060	0.349761	1830	
0.265694	0.599139	10597	
0.401204	0.399086	6517	
0.913046	0.042220	9514	
0.370959	0.064680	6423	
0.377229	-0.169736	6959	
0.353433	-0.260253	6357	
0.545607	-0.119769	3397	
-0.587062	0.579341	4315	
0.607501	0.460729	693	
0.278868	-0.228831	9107	
0.929058	0.071826	650	
0.359202	-0.180776	6306	
0.528530	0.660227	9017	
0.041995	0.799971	5420	
0.698974	0.228764	10314	
0.711269	0.207767	3531	
0.599979	0.430294	1597	
0.090746	0.323213	6144	
0.051440	0.359820	8320	
-0.071618	0.435058	4990	
-0.172182	0.496655	3477	
-0.254640	0.548436	1817	
-0.323188	0.576692	4705	
-0.328355	0.582648	5390	
-0.256281	0.560955	3700	
-0.202796	0.533443	8903	
-0.187003	0.526911	8999	
-0.247447	0.558393	3700	
-0.261476	0.567902	3700	
-0.277270	0.578064	3801	
-0.353068	0.585090	5390	
-0.384821	0.581141	10801	
-0.426029	0.572723	8217	
-0.442163	0.569365	8023	
-0.440182	0.571420	8023	
-0.441063	0.571499	8023	
-0.442045	0.571044	8023	
-0.446277	0.567823	8023	
-0.427466	0.571918	8217	
-0.386958	0.580306	10801	
-0.318063	0.586079	4705	
-0.263468	0.569973	3921	
-0.255021	0.562921	3700	
-0.176873	0.521824	5152	
-0.167724	0.509232	4351	
-0.119325	0.475490	872	
-0.067414	0.438853	5869	
0.150576	0.318310	3704	
0.225695	0.312953	7349	
0.203697	0.299769	10225	
0.187984	0.285499	11005	
0.245419	0.301565	5414	
0.715589	0.218926	4125	
0.541451	0.243754	3224	
-0.357465	0.781090	6435	
-0.217581	0.794625	2688	
0.543260	0.188523	4335	
0.515094	-0.110263	1063	
0.007641	0.451348	4910	
0.786781	0.198114	7134	
0.146131	0.437038	2884	
0.196853	0.884954	4975	
0.216412	-0.079968	5202	
-0.501715	0.678709	5168	
0.154916	0.586986	2430	
0.247815	-0.106366	2684	
-0.007262	0.909031	1112	
0.590047	0.455837	4636	
0.798665	0.332366	9902	
0.597953	0.497463	2397	
0.347919	-0.119418	7825	
0.078727	0.750695	10382	
0.164684	0.771638	1639	
0.723038	0.315628	10908	
0.476032	0.356794	5147	
0.447091	0.386632	4628	
0.170357	0.230182	7461	
0.122450	0.208372	938	
0.098709	0.242564	4681	
0.063432	0.288613	2752	
0.026015	0.319751	868	
-0.012933	0.343726	3226	
-0.048231	0.362037	6624	
-0.080302	0.377036	10733	
-0.105752	0.388166	3465	
-0.122673	0.395894	4877	
-0.131242	0.399735	5742	
-0.130166	0.399271	5742	
-0.120094	0.394824	3465	
-0.100492	0.386118	3617	
-0.070917	0.373536	10940	
-0.037245	0.356995	5101	
0.000241	0.337259	2173	
0.041221	0.309232	716	
0.079993	0.270654	6495	
0.107273	0.226676	4456	
0.137638	0.208120	4715	
0.260134	0.299462	9126	
0.552738	0.408772	9346	
0.505442	0.369843	2829	
0.465140	0.658516	10667	
0.226436	0.765133	7000	
-0.259205	0.669335	663	
0.728846	-0.053757	4157	
0.605483	-0.163453	7239	
0.200335	0.654657	574	
-0.887126	0.326169	2147	
0.185210	-0.104352	2165	
0.175695	0.716092	4032	
0.811471	0.025401	6198	
0.073245	0.887064	10663	
0.206833	-0.154555	7579	
0.682627	0.120761	4443	
0.558482	0.441737	5017	
0.212936	0.288394	6666	
0.242942	0.310655	5414	
0.270729	0.330725	8444	
-0.003113	0.403197	1714	
-0.123041	0.482070	3192	
-0.218334	0.545788	6588	
-0.291787	0.584193	3801	
-0.410532	0.580219	8217	
-0.583696	0.503770	1945	
-0.604026	0.492675	4450	
-0.473609	0.569177	5046	
-0.389379	0.591905	10801	
-0.397164	0.590701	437	
-0.411474	0.589063	441	
-0.484094	0.565794	3046	
-0.561244	0.523702	3171	
-0.599715	0.500284	3315	
-0.635319	0.474218	6446	
-0.640725	0.473143	6446	
-0.648124	0.468372	6446	
-0.645678	0.470505	6446	
-0.648510	0.468351	6446	
-0.652476	0.464923	6446	
-0.647600	0.467840	6446	
-0.636101	0.473712	6446	
-0.603245	0.497341	4450	
-0.546494	0.532912	4213	
-0.439198	0.581948	583	
-0.405387	0.589289	437	
-0.292828	0.595202	4817	
-0.253203	0.586636	3921	
-0.209949	0.565451	1414	
-0.179691	0.537216	8999	
0.008768	0.432655	1868	
0.087739	0.393025	5361	
0.080823	0.389239	5361	
0.067916	0.383520	7423	
0.114779	0.345633	9539	
0.362177	0.382783	1295	
0.059743	0.461816	376	
0.164735	0.737571	4828	
0.196642	0.507629	3488	
0.347058	0.759501	9738	
0.751278	0.538458	7454	
0.518751	-0.063840	5583	
0.407630	0.017857	3712	
0.454647	0.452715	4269	
-0.428489	0.803813	1221	
0.351280	-0.205457	4786	
0.480064	0.137082	1962	
0.636433	-0.163286	7237	
0.568527	0.727164	10219	
-0.086965	0.571864	4226	
0.399697	0.008118	4841	
0.653522	0.581964	9143	
0.656609	-0.073095	4576	
0.252871	0.769140	9286	
0.532132	0.435884	5510	
0.437218	0.397352	5523	
0.197351	0.272665	10051	
0.141878	0.264651	5182	
