time = 0.467	Re = 10	rotation = -0.159681
-0.782548	-0.268354	5994	
-0.783042	-0.266936	5994	
-0.784053	-0.263663	5994	
-0.785792	-0.258216	8278	
-0.787950	-0.250914	8278	
-0.790459	-0.242161	8323	
-0.793174	-0.231830	6805	
-0.796112	-0.219796	8960	
-0.799392	-0.205843	10318	
-0.802862	-0.190431	10835	
-0.806201	-0.174012	5714	
-0.809254	-0.156520	6731	
-0.811875	-0.138670	8552	
-0.814332	-0.120425	8689	
-0.817239	-0.100671	2721	
-0.820576	-0.079696	1941	
-0.824362	-0.057115	2453	
-0.828851	-0.032916	5289	
-0.834013	-0.006238	8378	
-0.840107	0.024749	5972	
-0.846437	0.061354	9022	
-0.850768	0.102894	5091	
-0.851210	0.147692	9902	
-0.846940	0.196811	9033	
-0.838062	0.247130	10152	
-0.824141	0.296533	8601	
-0.805578	0.346112	8332	
-0.783578	0.394051	10276	
-0.758724	0.438957	6841	
-0.732789	0.478422	7210	
-0.707132	0.511871	4977	
-0.682907	0.537494	5086	
-0.664610	0.550526	5086	
-0.656679	0.546362	3247	
-0.653075	0.539233	3247	
-0.646627	0.542592	3247	
-0.638010	0.551107	3247	
-0.629658	0.559658	3709	
-0.622103	0.567317	7876	
-0.615724	0.573619	7876	
-0.610449	0.578850	1346	
-0.606290	0.583159	1548	
-0.603418	0.586275	1548	
-0.601931	0.588143	1548	
-0.601889	0.588716	1548	
-0.603254	0.587897	1548	
-0.605883	0.585670	1548	
