time = 7.327	Re = 10	rotation = -10.2536
-0.518241	0.708801	8918	
0.661513	0.594557	9231	
0.194189	0.375031	2145	
0.740427	0.551216	1184	
0.300629	0.394744	7332	
-0.843627	0.363981	7706	
-0.418219	0.314380	9678	
-0.341166	0.069570	5543	
0.070595	0.670912	7185	
-0.486212	0.633040	4305	
-0.474237	0.467586	10339	
0.801165	0.428225	9551	
-0.206799	0.469951	4863	
0.234905	0.379349	5300	
0.333551	0.304179	600	
0.274875	0.481937	7878	
-0.822576	-0.001669	7495	
0.018418	0.698049	7827	
0.253111	0.291209	3041	
0.840337	0.393318	511	
0.239175	0.363437	5312	
0.248180	0.819852	5676	
-0.608744	0.557308	1941	
-0.096997	0.625813	10792	
-0.028049	0.626079	1334	
-0.097036	0.683172	4934	
-0.182093	0.015369	5242	
-0.237859	-0.001716	7107	
-0.373988	-0.015037	7423	
-0.485725	-0.024878	2260	
-0.579826	-0.032239	6941	
-0.644657	-0.040903	2192	
-0.653277	-0.036660	2192	
-0.593003	-0.022535	6941	
-0.538406	-0.014277	6070	
-0.523946	-0.010104	5066	
-0.585899	-0.019764	6941	
-0.602516	-0.019194	9210	
-0.620674	-0.018100	9210	
-0.669801	-0.043257	9806	
-0.685010	-0.057372	2662	
-0.702856	-0.076567	10861	
-0.710241	-0.082817	10943	
-0.710869	-0.079831	10943	
-0.711532	-0.079839	10943	
-0.711773	-0.080485	10943	
-0.711514	-0.085393	9830	
-0.703015	-0.077838	10861	
-0.685527	-0.058948	2662	
-0.650730	-0.028713	2192	
-0.605562	-0.018392	9210	
-0.594257	-0.020116	5431	
-0.513799	-0.008035	3469	
-0.496468	-0.012423	3208	
-0.438794	-0.009326	485	
-0.376271	-0.009411	7252	
-0.149532	0.076110	7353	
-0.154265	0.117706	3669	
-0.119047	0.132083	5780	
-0.094014	0.153832	969	
-0.152871	0.129962	8808	
-0.026958	0.629459	3986	
-0.408341	0.567322	2316	
-0.768806	0.373643	8004	
-0.724919	0.377791	5994	
-0.330551	0.572196	3064	
0.237709	0.474110	6749	
-0.362288	0.045651	9539	
0.259427	0.663111	7581	
-0.332212	0.126284	8539	
-0.094919	0.912133	8910	
0.044472	0.355235	8707	
-0.821868	0.173480	1358	
-0.510750	0.324719	2949	
0.085148	0.360495	7977	
-0.348795	0.853027	7574	
-0.010988	0.697580	9060	
0.354164	0.694883	1956	
0.120434	0.725149	3880	
0.146430	0.401446	6876	
-0.608832	0.474534	2019	
-0.475824	0.703789	1794	
-0.043980	0.651099	3793	
-0.477853	0.502463	1739	
-0.461735	0.607048	8755	
-0.082401	0.255488	10062	
-0.050143	0.229977	2818	
-0.083216	0.107386	9366	
-0.166937	-0.017999	6168	
-0.209332	-0.044375	7322	
-0.249805	-0.055764	6259	
-0.284772	-0.062751	3038	
-0.315858	-0.068554	2996	
-0.339996	-0.073438	3226	
-0.356511	-0.076443	5061	
-0.364859	-0.078049	5061	
-0.363832	-0.077828	5061	
-0.354088	-0.075881	5061	
-0.335266	-0.072226	3226	
-0.307645	-0.066260	2996	
-0.274381	-0.060345	1969	
-0.237345	-0.051844	4528	
-0.193238	-0.036720	838	
-0.144601	0.014921	3944	
-0.051444	0.158046	5294	
-0.065201	0.259159	8911	
-0.167849	0.131689	10287	
-0.154776	0.695883	5261	
-0.387960	0.651109	9583	
0.123025	0.825425	2825	
-0.336111	0.786250	8991	
-0.693021	0.099073	1874	
0.389607	0.576393	1279	
0.382542	0.484877	7671	
-0.555367	0.522997	693	
-0.943570	0.051362	10257	
0.059875	0.316021	4111	
-0.549937	0.598307	1585	
0.488937	0.602881	5391	
-0.315109	0.851484	9243	
0.122659	0.305702	7900	
0.034237	0.603817	7241	
-0.066425	0.699378	7301	
-0.107128	0.153263	10375	
-0.165898	0.122259	10287	
-0.232558	0.140068	7614	
-0.309273	-0.002684	716	
-0.447444	-0.006392	485	
-0.558543	-0.013385	5517	
-0.634383	-0.019077	2699	
-0.700001	-0.064140	10861	
-0.753636	-0.159660	7278	
-0.760904	-0.166887	7278	
-0.731404	-0.083108	10943	
-0.697836	-0.044615	4771	
-0.701466	-0.047699	9925	
-0.708834	-0.052243	9925	
-0.735639	-0.087034	4914	
-0.754310	-0.135896	6014	
-0.764598	-0.156048	7668	
-0.772240	-0.177935	6825	
-0.776492	-0.175922	6825	
-0.779225	-0.178379	6825	
-0.778853	-0.176659	6825	
-0.779584	-0.178129	6825	
-0.780265	-0.180783	3387	
-0.778123	-0.179827	3387	
-0.772488	-0.178310	3387	
-0.764868	-0.159146	7668	
-0.751224	-0.126020	6014	
-0.720075	-0.064701	10943	
-0.705282	-0.050988	9925	
-0.645421	-0.008039	3643	
-0.616247	0.002503	7253	
-0.573848	0.007850	9037	
-0.530914	0.002591	5066	
-0.339532	0.029482	4840	
-0.267080	0.043457	8011	
-0.263533	0.036442	6870	
-0.259809	0.024396	9672	
-0.197418	0.038029	2959	
-0.396051	0.338346	3516	
-0.364293	0.088941	7285	
-0.541614	0.623342	1726	
