time = 4.947	Re = 10	rotation = 2.6319
0.648410	0.179512	8147	
0.668028	0.176238	5510	
0.735008	0.168592	4636	
0.602798	0.549238	8806	
0.772594	0.176482	1044	
0.161900	0.850126	5034	
0.031822	0.724956	435	
-0.052765	0.702494	10259	
0.118529	0.554683	5054	
0.269423	-0.136524	10487	
0.054737	0.455455	7999	
0.829692	0.401600	9382	
0.256750	-0.194471	7158	
0.682093	0.222563	369	
0.777154	-0.275947	1769	
0.253335	0.463195	8197	
0.148038	0.513623	3547	
0.121401	0.598331	1905	
0.709425	-0.275116	4307	
0.814269	0.429488	890	
0.737356	0.172695	8794	
0.319334	0.314102	10432	
0.188604	0.312071	7552	
0.152759	0.333455	4219	
0.162379	0.335141	5078	
0.062488	0.397672	2333	
-0.115510	0.544174	6633	
-0.114727	0.578017	10458	
-0.140412	0.641422	5036	
-0.215389	0.679752	1678	
-0.354745	0.683967	2435	
-0.492725	0.654391	6694	
-0.523218	0.645687	6873	
-0.394978	0.683972	5830	
-0.298938	0.695092	1743	
-0.279354	0.696527	3625	
-0.382006	0.686482	5830	
-0.422122	0.681549	6651	
-0.469467	0.669177	8919	
-0.568443	0.626979	6366	
-0.604527	0.608345	4310	
-0.649118	0.580156	458	
-0.671025	0.565590	6261	
-0.680437	0.559773	6261	
-0.684446	0.556778	5999	
-0.684229	0.556797	5999	
-0.673641	0.563465	6261	
-0.647543	0.580722	458	
-0.603315	0.608528	4310	
-0.533712	0.644051	6873	
-0.430940	0.680015	7870	
-0.401120	0.684433	6465	
-0.264952	0.696825	3625	
-0.233208	0.692448	962	
-0.169608	0.677127	8052	
-0.132706	0.649512	4552	
-0.061546	0.547980	6617	
-0.023247	0.505672	3821	
-0.038254	0.503181	3565	
-0.051263	0.494218	2167	
-0.028846	0.459406	1571	
0.168388	0.355300	1316	
0.544374	0.297356	4768	
0.842271	-0.089333	8825	
0.180228	0.657288	3679	
0.202359	0.556036	5845	
0.253700	0.447627	8109	
-0.082581	0.697007	7541	
0.143577	0.473628	909	
-0.007537	0.712728	10893	
0.456371	0.762203	6650	
0.441420	-0.234525	1287	
0.431871	0.436025	7323	
0.725568	0.037398	10265	
0.552685	-0.221548	1884	
0.353037	0.814623	5400	
0.098083	0.513376	3655	
0.459624	-0.090625	2839	
0.834057	-0.069657	9769	
0.705095	0.185624	4227	
0.296523	0.309006	10466	
0.214283	0.296868	7414	
0.130038	0.327210	4246	
0.054508	0.362041	1580	
-0.011284	0.392152	3605	
-0.057375	0.417064	5319	
-0.100990	0.441799	849	
-0.138130	0.467215	7331	
-0.171753	0.490732	4656	
-0.191522	0.508661	1456	
-0.206613	0.523459	7697	
-0.217814	0.534663	3614	
-0.228478	0.543636	4090	
-0.236495	0.550506	6080	
-0.242402	0.554687	6080	
-0.245483	0.556793	6080	
-0.244971	0.556629	6080	
-0.241242	0.554272	6080	
-0.234367	0.549615	6080	
-0.224654	0.541912	4090	
-0.213710	0.532128	3614	
-0.200924	0.520098	2828	
-0.183384	0.503188	1456	
-0.157850	0.482351	3627	
-0.124180	0.458088	2257	
-0.081561	0.433061	6595	
-0.041954	0.409322	4501	
0.015113	0.381337	800	
0.082470	0.349200	10878	
0.165635	0.314218	1791	
0.251000	0.293803	9362	
0.352534	0.326605	10155	
0.714159	0.400681	5661	
0.858787	0.177959	631	
0.460730	-0.169656	7132	
-0.227803	0.872463	6672	
0.477559	-0.246473	2298	
0.498637	0.344551	5015	
0.760370	0.408349	8004	
0.450896	0.723517	6294	
0.588001	-0.244509	7007	
0.544129	0.248731	3357	
0.108710	0.389187	8246	
-0.039507	0.475722	3981	
-0.021513	0.484075	8669	
-0.004627	0.489711	4175	
-0.106124	0.623257	3518	
-0.176057	0.684069	8052	
-0.335354	0.694973	2435	
-0.504974	0.658045	6694	
-0.657973	0.577810	458	
-0.806670	0.454560	9391	
-0.816819	0.451022	9253	
-0.763310	0.501240	8303	
-0.688390	0.561151	5999	
-0.698684	0.553322	5209	
-0.719024	0.539423	6062	
-0.770080	0.497887	8303	
-0.796049	0.478652	9391	
-0.805516	0.475741	9391	
-0.804207	0.484415	1980	
-0.799344	0.496576	366	
-0.794296	0.505162	448	
-0.792844	0.506892	448	
-0.793548	0.506383	448	
-0.794763	0.505221	448	
-0.800197	0.496602	366	
-0.804901	0.483819	1980	
-0.807189	0.473327	9391	
-0.793035	0.479570	8355	
-0.741094	0.521921	8656	
-0.706701	0.547438	5209	
-0.572633	0.635233	6366	
-0.509372	0.663585	6694	
-0.408671	0.694761	8961	
-0.310542	0.704584	1945	
-0.075840	0.671027	4652	
-0.033922	0.637805	3774	
-0.044261	0.630842	2432	
-0.063388	0.619001	4674	
-0.066951	0.579162	1118	
0.041512	0.470816	2833	
-0.096715	0.728765	1131	
0.744199	0.293486	7837	
0.547120	-0.059167	5699	
-0.293701	0.786962	5024	
0.377805	0.479336	2808	
0.229378	0.565875	7628	
0.781654	-0.206679	10218	
0.114619	0.621872	4105	
0.225078	0.837508	7766	
0.869917	0.028274	9028	
0.837514	-0.160484	8730	
0.868319	0.132349	1395	
0.609134	0.625479	6136	
-0.593421	0.669539	7901	
0.761392	-0.210978	8832	
0.766023	0.285713	9167	
0.484316	0.296491	3741	
0.210877	0.378402	1646	
0.095483	0.403321	3647	
0.016447	0.435040	6816	
-0.048105	0.464289	2279	
-0.088944	0.491123	8683	
-0.120614	0.514596	4720	
-0.140286	0.534943	9512	
-0.162932	0.556349	6886	
-0.182643	0.574551	1907	
-0.202928	0.588423	8744	
-0.218388	0.597757	6154	
-0.233116	0.603970	6751	
-0.249032	0.608283	6643	
-0.262515	0.611331	6643	
-0.272340	0.612830	352	
-0.278896	0.613805	352	
-0.281631	0.614092	352	
-0.280647	0.614205	352	
-0.275662	0.613801	352	
-0.267475	0.612725	352	
-0.254744	0.610824	6643	
-0.238936	0.607278	6643	
-0.223870	0.602711	6154	
-0.206852	0.593619	10216	
-0.189309	0.581595	1907	
-0.166877	0.564866	9987	
-0.146742	0.544597	8700	
-0.125294	0.523590	4720	
-0.096807	0.499647	3672	
-0.059404	0.473748	3789	
-0.001838	0.444772	8159	
0.076279	0.412090	4877	
0.174544	0.384238	2110	
0.352799	0.354602	2265	
0.399779	0.716450	5346	
0.679141	-0.219574	6578	
-0.219229	0.856751	6819	
0.837593	-0.162219	8730	
0.158826	0.694976	1267	
0.515837	0.581740	6509	
0.460637	0.613608	10627	
0.867506	-0.054655	2625	
0.253355	0.386999	376	
0.005352	0.513465	2295	
-0.062889	0.597840	3238	
-0.038834	0.611663	2648	
-0.018693	0.619076	2482	
-0.204394	0.705075	3046	
-0.423506	0.693602	8961	
-0.622125	0.609147	3016	
-0.765374	0.505347	8303	
-0.787702	0.509181	448	
-0.715102	0.609007	10728	
-0.658851	0.664420	3296	
-0.677340	0.643520	10752	
-0.722786	0.592747	10728	
-0.717369	0.598019	10728	
-0.685585	0.632098	8804	
-0.641990	0.673567	10429	
-0.605452	0.705146	7365	
-0.579551	0.724669	8779	
-0.553903	0.743199	1501	
-0.534132	0.756283	10452	
-0.522985	0.763182	10452	
-0.514964	0.767793	9410	
-0.516604	0.766964	9410	
-0.520084	0.765070	9410	
-0.537074	0.755009	10452	
-0.556129	0.742015	7764	
-0.586590	0.719980	8779	
-0.617399	0.695453	9895	
-0.662235	0.654545	3296	
-0.709272	0.606728	10986	
-0.744441	0.559346	9799	
-0.750083	0.541417	8656	
-0.724171	0.550012	8816	
-0.632820	0.610019	5766	
-0.371853	0.718947	5850	
-0.240888	0.731814	1676	
-0.214209	0.726307	1391	
-0.180386	0.717463	5046	
-0.102623	0.694188	10801	
0.011302	0.603692	3700	
-0.141419	0.839875	6299	
0.697923	-0.139553	6303	
0.681008	-0.154256	3899	
0.738506	0.006371	9461	
-0.325252	0.796827	7204	
-0.402164	0.754136	7868	
0.736173	0.236770	4109	
-0.376831	0.746890	6522	
0.397707	0.723671	5346	
0.747696	0.358950	8278	
0.782862	0.247305	8552	
0.715433	0.425704	4231	
0.522786	0.644773	10962	
0.042341	0.836132	5548	
0.714081	0.239505	1087	
0.396689	0.373122	2228	
0.200263	0.455375	8499	
0.085961	0.494350	3192	
0.003643	0.530228	5252	
-0.044670	0.559036	7844	
-0.080004	0.583330	1354	
-0.102585	0.604829	4860	
-0.125875	0.621203	3518	
-0.146635	0.633748	3184	
-0.176193	0.643622	4275	
-0.208044	0.649411	6773	
-0.239801	0.651852	1280	
-0.264791	0.651810	4041	
-0.286860	0.649935	3569	
-0.307620	0.647355	4224	
-0.324527	0.644623	1917	
-0.336186	0.642534	1127	
-0.343524	0.641271	1127	
-0.347125	0.640496	1127	
-0.346099	0.640914	1127	
-0.340490	0.642210	1127	
-0.331069	0.644031	1127	
-0.316294	0.646889	4224	
-0.296242	0.649869	4224	
-0.275474	0.652571	4041	
-0.248524	0.653793	1448	
-0.218766	0.652437	6574	
-0.184535	0.647908	6170	
-0.154841	0.639640	3184	
-0.130518	0.627860	5036	
-0.105615	0.611997	440	
-0.083761	0.591471	9720	
-0.053143	0.567386	7844	
-0.006153	0.538471	5252	
0.061594	0.505526	2287	
0.162205	0.468831	947	
0.340688	0.400638	5756	
0.670210	0.243494	3345	
0.241304	0.792921	8867	
0.786314	0.234938	8689	
0.687048	-0.077171	9062	
0.680883	-0.123421	2668	
0.687392	-0.120992	2668	
0.775737	0.290723	10835	
0.118859	0.503961	5795	
-0.000667	0.649107	3801	
-0.129626	0.707606	537	
-0.154134	0.722717	583	
-0.178563	0.731654	6615	
-0.547874	0.659269	6858	
-0.729608	0.553565	9799	
-0.711572	0.599322	10728	
-0.605757	0.701346	9895	
-0.499226	0.774743	6286	
-0.386437	0.828703	6582	
-0.324647	0.849148	7976	
-0.321346	0.846576	7976	
-0.348376	0.834980	8522	
-0.337328	0.837718	8522	
-0.302379	0.848380	7976	
-0.264612	0.858260	6686	
-0.232672	0.865231	6672	
-0.206762	0.870341	7670	
-0.186966	0.874039	9950	
-0.171807	0.876688	9950	
-0.163037	0.878048	10346	
-0.157553	0.878911	9378	
-0.158422	0.878766	9378	
-0.164600	0.878138	10346	
-0.177147	0.876341	9950	
-0.192962	0.873566	7670	
-0.217844	0.868747	6464	
-0.245698	0.862840	6672	
-0.281924	0.853902	6341	
-0.325851	0.840875	7560	
-0.374823	0.823522	6582	
-0.423797	0.802915	974	
-0.477867	0.775032	5641	
-0.530636	0.741700	7916	
-0.580049	0.703315	7953	
-0.629561	0.658867	6938	
-0.646154	0.632038	7352	
-0.614911	0.639880	6385	
