time = 4.167	Re = 10	rotation = -5.63256
0.256091	0.453788	1295	
0.266372	0.462860	1027	
0.300713	0.489092	8872	
0.450940	0.563961	7770	
0.677707	0.332814	10182	
-0.014525	0.804468	1557	
0.480768	0.208581	1192	
-0.804799	0.373586	5335	
-0.326431	0.655037	977	
0.421346	-0.083696	8326	
-0.127156	0.560208	7511	
0.457929	0.787682	1156	
0.454784	-0.128294	479	
0.189633	0.551147	1994	
0.830654	0.205568	7673	
-0.091934	0.660440	1510	
-0.182288	0.661615	779	
-0.576089	0.559532	2472	
0.792241	0.196945	4510	
0.430420	0.799431	8097	
0.296169	0.493864	1203	
0.119890	0.419285	635	
-0.018790	0.434268	10677	
-0.048665	0.449827	376	
-0.037935	0.453520	376	
-0.119105	0.497563	8450	
-0.328674	0.563594	3768	
-0.380327	0.570378	5624	
-0.547677	0.514598	3454	
-0.691177	0.408247	3665	
-0.803207	0.274946	2064	
-0.875229	0.182626	7953	
-0.889121	0.176231	8105	
-0.842248	0.232258	5573	
-0.790914	0.303649	1555	
-0.783143	0.315843	1779	
-0.836851	0.240813	5573	
-0.861068	0.213653	6697	
-0.878640	0.199780	7953	
-0.898370	0.190349	7953	
-0.903059	0.198365	8779	
-0.905525	0.211789	8779	
-0.905505	0.226000	7764	
-0.904617	0.236706	1501	
-0.904449	0.238520	1501	
-0.905035	0.236189	1501	
-0.906124	0.224398	7764	
-0.906261	0.206688	8779	
-0.903045	0.194919	8779	
-0.893234	0.189037	7953	
-0.864906	0.211437	6697	
-0.848905	0.226568	6279	
-0.775782	0.326207	8846	
-0.744103	0.362011	5825	
-0.669251	0.436632	1365	
-0.571654	0.505081	2866	
-0.295311	0.593500	4207	
-0.215297	0.585302	1837	
-0.224689	0.576883	1837	
-0.228805	0.563695	6327	
-0.198392	0.537781	4401	
-0.024645	0.473762	1668	
0.083356	0.607329	7283	
0.748020	0.493031	9067	
0.447219	0.154309	5639	
-0.538384	0.593292	2381	
-0.041299	0.630501	2699	
-0.772569	0.376706	7926	
-0.085891	0.612485	7958	
0.148859	0.615953	9484	
0.048625	0.860016	7812	
0.637456	0.004291	3374	
-0.616153	0.578697	7166	
0.480311	0.035890	4404	
0.725224	0.196244	3995	
-0.015292	0.861280	2987	
-0.168246	0.640239	6572	
0.519407	0.017753	1063	
0.698819	0.557418	9090	
0.264337	0.496296	8855	
0.095658	0.421021	6213	
0.002379	0.421992	10967	
-0.073255	0.437826	1646	
-0.136971	0.453709	5977	
-0.188530	0.468106	755	
-0.226853	0.479960	2249	
-0.264504	0.489890	4303	
-0.301844	0.496926	8613	
-0.340771	0.498855	1414	
-0.368449	0.499202	4996	
-0.391811	0.498072	3921	
-0.411947	0.495273	3801	
-0.430056	0.491208	3774	
-0.444396	0.487455	4705	
-0.454244	0.484082	5390	
-0.459386	0.482190	5390	
-0.458696	0.482557	5390	
-0.452664	0.484904	4705	
-0.441518	0.488758	4705	
-0.424894	0.493153	2461	
-0.405606	0.497218	3801	
-0.384127	0.499895	3921	
-0.357608	0.500780	4996	
-0.324366	0.500034	1414	
-0.286917	0.495805	6426	
-0.247705	0.488121	4303	
-0.213586	0.476983	5795	
-0.167317	0.464162	947	
-0.113403	0.448145	5110	
-0.041791	0.432582	9756	
0.039841	0.418653	10466	
0.142811	0.437574	4729	
0.478237	0.578971	7491	
0.456682	0.736469	10746	
0.644465	0.078602	3986	
-0.322628	0.806339	853	
0.670007	0.038121	4091	
-0.070002	0.692094	4771	
0.240621	0.760151	5843	
0.131281	0.753464	6681	
0.740381	0.191816	3995	
0.189914	0.470954	7183	
-0.076972	0.499254	5095	
-0.211438	0.550752	5007	
-0.199346	0.566065	10573	
-0.188655	0.578050	10573	
-0.483813	0.552719	10903	
-0.696965	0.414359	3665	
-0.818823	0.269287	6117	
-0.888554	0.199018	7953	
-0.899219	0.249833	1281	
-0.862886	0.368107	2984	
-0.832749	0.423680	6754	
-0.844620	0.394177	971	
-0.869838	0.335484	6312	
-0.867518	0.341375	6312	
-0.849871	0.378462	971	
-0.826089	0.424933	6582	
-0.805625	0.461097	10640	
-0.789353	0.487440	9646	
-0.773981	0.509309	9527	
-0.761420	0.526625	5964	
-0.752151	0.537547	5964	
-0.749837	0.539799	5964	
-0.750468	0.539360	5964	
-0.752600	0.537402	5964	
-0.762406	0.526229	5964	
-0.775190	0.508186	9527	
