time = 9.217	Re = 10	rotation = -14.1277
-0.405125	0.797099	4177	
0.582773	0.080781	4009	
0.285539	0.377727	3123	
0.695189	0.188717	4491	
0.265243	0.071673	3458	
-0.929883	0.072091	9646	
0.379171	0.343021	7700	
0.158686	0.658383	651	
-0.752115	0.383965	7421	
-0.857542	0.267284	9232	
0.512368	0.118279	6334	
0.763928	0.124405	7962	
0.706366	0.376753	7113	
0.318512	0.212903	9622	
0.190532	0.058753	4073	
0.336791	0.144248	8707	
-0.089295	0.487178	6394	
0.560157	0.336406	6422	
0.253995	0.203063	8568	
0.779945	0.135153	7996	
0.311289	0.163458	3490	
0.678038	0.253155	593	
-0.801714	0.437999	2059	
0.574778	0.548712	7370	
-0.745256	0.341155	4825	
-0.634005	0.593220	853	
0.052014	0.311709	3695	
0.124805	0.519992	3154	
0.045772	0.167522	5433	
-0.095486	0.233000	8066	
-0.240466	0.297809	5078	
-0.340389	0.329178	8747	
-0.344242	0.335177	8747	
-0.250545	0.308274	1714	
-0.158607	0.278742	4425	
-0.134178	0.269681	2752	
-0.237674	0.304743	4381	
-0.260084	0.314511	1714	
-0.282591	0.323803	1868	
-0.367097	0.341535	947	
-0.393131	0.346868	3209	
-0.421364	0.353926	3078	
-0.429196	0.358124	4251	
-0.425137	0.359481	4251	
-0.425161	0.359989	4251	
-0.426035	0.359984	4251	
-0.432340	0.358515	4251	
-0.423185	0.353564	3078	
-0.395372	0.346711	3209	
-0.331160	0.336621	8747	
-0.263234	0.316366	2110	
-0.249899	0.309741	1714	
-0.118316	0.261973	8874	
-0.099353	0.245873	6870	
-0.029823	0.195506	10988	
0.036616	0.174897	5064	
0.720027	0.437116	3709	
-0.249946	0.721300	6660	
-0.293854	0.704207	5785	
-0.299797	0.710568	5785	
-0.334896	0.679441	4828	
-0.815975	0.278236	7564	
-0.227386	0.550024	9617	
-0.673019	0.386548	2845	
-0.492534	0.494988	9183	
-0.122432	0.582794	5857	
0.303371	0.367596	3145	
0.059628	0.471441	6575	
0.391260	0.060377	4707	
0.489458	0.528483	9632	
0.119855	0.922487	1595	
0.205212	0.776206	2406	
0.464489	0.290090	3338	
0.362102	0.395069	738	
0.055401	0.714391	3345	
-0.215006	0.895891	8018	
0.811885	0.372654	8559	
0.420876	0.140348	9559	
-0.060494	0.767493	2695	
-0.060477	0.677165	2629	
-0.446372	0.527649	10301	
-0.384324	0.790756	10485	
-0.768964	0.427682	7943	
-0.336971	0.650345	4032	
0.266471	0.774485	1473	
0.057294	0.285753	1020	
0.205695	0.676494	10626	
0.419830	0.496919	4415	
0.244892	0.297431	5907	
0.073120	0.396519	4386	
0.103944	0.534012	8312	
0.132999	0.158581	9083	
0.125326	0.132215	3950	
0.084267	0.122963	5450	
0.051233	0.127115	9366	
0.033943	0.130850	2456	
0.036191	0.130345	3130	
0.056657	0.126136	9366	
0.093434	0.123246	6330	
0.137382	0.139142	4926	
0.007547	0.256897	7804	
0.203795	0.698257	846	
0.141347	0.216449	7363	
0.236211	0.311000	3800	
-0.263210	0.743948	9448	
0.177261	0.295480	4192	
-0.349957	0.670729	10627	
-0.662539	0.570368	8974	
-0.583904	0.468126	2941	
0.581691	0.125672	4463	
0.019808	0.888337	9832	
-0.139171	0.416256	10960	
0.448715	-0.070204	6561	
0.338134	-0.071837	10775	
-0.544198	0.485406	8854	
-0.828710	0.098634	5032	
-0.010337	0.712316	9273	
-0.809902	0.407143	8255	
0.564146	-0.008655	7416	
-0.122023	0.901596	10857	
0.112419	0.814289	8552	
-0.413095	0.737709	3509	
-0.021291	0.862477	8964	
-0.324494	0.697779	5732	
-0.282483	0.702910	5785	
-0.119032	0.775080	10571	
0.117810	0.572783	9424	
-0.038876	0.204640	3555	
-0.187036	0.291342	7866	
-0.302785	0.329851	3593	
-0.404403	0.355466	3547	
-0.503844	0.371907	4105	
-0.509781	0.375494	4105	
-0.421048	0.375492	4226	
-0.378085	0.359820	4797	
-0.382922	0.361394	4797	
-0.389276	0.365560	4797	
-0.423318	0.378283	4226	
-0.474685	0.380451	2031	
-0.493322	0.383375	4105	
-0.517264	0.382287	3674	
-0.512824	0.386746	3674	
-0.513801	0.388752	3674	
-0.512011	0.388895	3674	
-0.513298	0.389046	3674	
-0.516134	0.388747	3674	
-0.516510	0.387102	3674	
-0.517767	0.382305	3674	
-0.497213	0.382459	4105	
-0.464607	0.380496	1535	
