time = 1.287	Re = 10	rotation = -1.9714
-0.532115	0.319118	7323	
-0.528305	0.321842	7283	
-0.519584	0.328131	7283	
-0.505685	0.338066	6801	
-0.486204	0.352535	7544	
-0.464342	0.369699	5857	
-0.438731	0.391905	1827	
-0.410891	0.422322	1853	
-0.382983	0.464573	3473	
-0.356234	0.526836	1371	
-0.327210	0.635215	5017	
-0.130719	0.787626	1732	
0.074481	0.781284	1589	
0.202081	0.744733	6331	
0.281038	0.715517	5458	
0.340782	0.696668	1857	
0.371314	0.691008	3181	
0.371748	0.695278	3181	
0.305167	0.718065	6267	
-0.152597	0.789568	9252	
-0.578374	0.326067	9006	
-0.801282	0.113145	3387	
-0.862788	0.027917	7766	
-0.887402	0.048261	386	
-0.891107	0.114643	1560	
-0.879668	0.194097	5752	
-0.858030	0.273823	8029	
-0.828292	0.341081	6414	
-0.792589	0.407841	5375	
-0.756942	0.460911	6136	
-0.725784	0.499720	5387	
-0.695536	0.534884	7458	
-0.673671	0.553459	6131	
-0.665645	0.551320	6131	
-0.661770	0.546121	6131	
-0.654907	0.550531	6131	
-0.643615	0.561360	7577	
-0.633850	0.570689	1599	
-0.623721	0.580432	793	
-0.615531	0.588509	793	
-0.609214	0.594562	6641	
-0.603943	0.599854	6641	
-0.600626	0.603202	6641	
-0.598811	0.605371	6641	
-0.598809	0.605882	6641	
-0.600751	0.604343	6641	
-0.604013	0.601608	6641	
-0.608850	0.597148	6641	
-0.614569	0.591234	793	
-0.622113	0.583721	793	
-0.631664	0.573534	1599	
-0.641432	0.563301	7577	
-0.653204	0.550600	6131	
-0.663751	0.538047	7654	
-0.676268	0.522669	7458	
-0.689825	0.505202	5616	
-0.704305	0.485609	5387	
-0.718910	0.463552	1358	
-0.733306	0.439886	3792	
-0.746018	0.417888	10046	
-0.757182	0.394053	7812	
-0.765991	0.368889	10976	
-0.769879	0.346542	11055	
-0.765166	0.330369	11063	
-0.746082	0.323622	10990	
-0.703334	0.336831	5732	
-0.626408	0.372738	3560	
-0.579856	0.401381	1915	
-0.601353	0.385706	7360	
-0.646691	0.358040	2085	
-0.691071	0.331364	4235	
-0.727363	0.308338	1639	
-0.754652	0.283716	2675	
-0.774671	0.259716	4152	
-0.790781	0.236663	6183	
-0.803299	0.212689	5346	
-0.814092	0.188576	8875	
-0.822366	0.158815	9653	
-0.828940	0.129829	6371	
-0.833262	0.101116	5730	
-0.836253	0.071731	10406	
-0.837762	0.043069	8867	
-0.838493	0.016239	6862	
-0.838506	-0.008380	8985	
-0.837739	-0.031615	5034	
-0.836597	-0.052296	5719	
-0.834419	-0.072729	4974	
-0.831545	-0.091841	5630	
-0.828439	-0.110027	4912	
-0.825480	-0.125142	5559	
-0.822764	-0.138118	5559	
-0.820030	-0.148823	4890	
-0.817967	-0.157232	5548	
-0.816446	-0.163568	5548	
-0.815359	-0.167897	5548	
-0.814829	-0.170124	5548	
-0.815082	-0.170021	5548	
-0.816052	-0.167598	5548	
-0.817613	-0.162856	5548	
-0.819797	-0.155757	5548	
-0.822540	-0.146449	4890	
-0.825785	-0.135117	5559	
-0.829221	-0.121242	5559	
-0.832529	-0.104899	4912	
-0.835651	-0.086816	5630	
-0.838386	-0.067274	4974	
-0.840406	-0.047055	5034	
-0.841892	-0.025043	5034	
-0.842759	-0.000706	8985	
-0.842875	0.025105	6862	
-0.842005	0.051784	8019	
-0.839876	0.079671	10406	
-0.836422	0.107600	5730	
-0.831656	0.136195	6371	
-0.825754	0.165442	9653	
-0.818521	0.195669	8875	
-0.810115	0.225921	6183	
-0.800503	0.256339	5476	
-0.789653	0.286461	3691	
-0.777478	0.317287	10413	
-0.764186	0.348106	11055	
-0.749850	0.378417	4078	
-0.734409	0.407905	1025	
-0.717814	0.437164	3792	
-0.700176	0.466005	7660	
-0.681516	0.493748	5508	
-0.661650	0.520899	7550	
-0.640883	0.547049	8517	
-0.618837	0.572212	793	
