time = 11.857	Re = 10	rotation = 14.716
-0.318421	0.878882	512	
0.173709	0.009126	3434	
-0.157774	0.668351	3679	
0.437223	-0.110156	5650	
0.689883	0.395513	1810	
-0.489134	0.559128	583	
0.527761	0.470978	9478	
-0.253480	0.658693	1489	
0.803793	-0.042745	2160	
-0.231007	0.396729	1421	
0.172022	0.693921	10425	
0.612836	-0.206035	9357	
0.398575	-0.012925	9096	
-0.387345	0.807925	6320	
0.705192	0.320411	1056	
0.010625	0.756609	7547	
0.611153	0.116433	1662	
-0.510893	0.686200	7166	
0.793571	0.353749	9033	
0.636078	-0.217844	6409	
0.387133	0.794240	2323	
0.374200	-0.073031	6971	
-0.422466	0.605758	3054	
0.254629	0.707020	5847	
-0.087041	0.381685	1498	
-0.288836	0.587048	2871	
-0.045211	0.815196	5420	
0.435734	0.535959	2225	
0.193096	0.184485	2522	
0.318872	0.652511	5304	
0.253176	0.104933	10699	
0.103787	0.319870	7298	
0.091965	0.307421	7455	
0.177358	0.118795	9007	
0.555952	0.430800	10626	
0.335397	0.333325	4664	
0.209425	0.101131	2602	
0.159037	0.173456	6989	
0.210215	0.271090	5455	
0.029538	0.217214	4801	
-0.012881	0.213282	2342	
-0.056824	0.217547	4320	
-0.071288	0.221217	4320	
-0.064439	0.221213	4320	
-0.064626	0.221536	4320	
-0.066188	0.221644	4320	
-0.076859	0.222333	5196	
-0.059607	0.217408	4320	
-0.016444	0.212727	2342	
0.130632	0.344884	6269	
0.162565	0.191267	8354	
0.174312	0.122966	8935	
0.204116	0.209583	359	
0.368949	0.202382	9092	
-0.051058	0.868861	8733	
0.329835	0.300422	1229	
0.427239	0.120695	2773	
-0.249352	0.550192	1414	
-0.205664	0.479155	2287	
-0.116510	0.485685	755	
-0.076623	0.742534	5957	
-0.077861	0.398627	470	
0.325285	0.762442	7550	
-0.179445	0.344112	3265	
-0.075638	0.326981	1466	
0.864789	0.079080	7673	
0.635543	0.207706	3203	
0.234981	0.530497	3753	
-0.132563	0.680852	3935	
0.814648	0.348843	2992	
0.640579	0.701385	2153	
0.438299	0.057330	5711	
0.036542	0.884514	8029	
-0.013826	0.459839	1913	
0.657441	0.611774	9568	
0.195424	0.914236	10115	
0.543718	-0.040751	3098	
0.352163	0.494735	3473	
0.412407	0.799981	9465	
-0.232654	0.578496	5205	
-0.013720	0.357706	1791	
-0.356417	0.860643	2758	
-0.118521	0.402228	3647	
0.497921	0.113865	7250	
0.327591	0.555740	2894	
0.420414	0.333388	505	
-0.094460	0.496624	877	
0.671243	0.338535	8672	
-0.343465	0.754007	5559	
-0.586556	0.666352	9950	
0.109826	0.550174	8015	
0.729851	0.272337	3805	
0.715473	0.222284	10977	
0.283205	0.267227	4083	
-0.125880	0.802601	3387	
0.707349	0.167240	8219	
0.487219	0.628540	8582	
-0.027414	0.805653	5420	
0.440720	0.263558	1073	
0.741377	0.200752	992	
-0.097083	0.811637	5798	
-0.603368	0.613231	6034	
0.361442	0.633242	9569	
-0.321787	0.772613	5630	
-0.470807	0.650685	3829	
0.493088	0.576295	2089	
-0.170742	0.759237	10799	
-0.297219	0.587201	4867	
-0.067041	0.360159	6624	
0.197598	0.031043	1206	
0.712058	0.600029	6234	
-0.311379	0.793175	5630	
0.133583	0.189515	8202	
0.289047	0.657880	7813	
-0.071005	0.347357	5101	
-0.431234	0.481367	5036	
-0.170273	0.884622	6480	
-0.348420	0.575978	5499	
0.159422	-0.026194	5558	
0.386864	0.848774	10503	
0.687224	-0.013065	8643	
-0.785976	0.475554	988	
0.737322	0.551519	6237	
-0.243957	0.473312	4436	
-0.211559	0.477251	3477	
0.027899	0.902364	8029	
-0.288661	0.694773	1124	
-0.526703	0.660021	6299	
0.134613	0.605043	6692	
0.247783	0.339959	8444	
-0.030558	0.216557	3980	
-0.218520	0.246545	5401	
-0.230152	0.250080	10776	
-0.061703	0.230114	5200	
0.012621	0.225612	4104	
0.004598	0.224852	4577	
-0.006012	0.225843	2426	
-0.066223	0.232014	7618	
-0.162975	0.243815	8541	
-0.199075	0.249507	4546	
-0.241718	0.256487	2606	
-0.233090	0.257210	10776	
-0.233900	0.258538	10776	
-0.230948	0.258072	10776	
-0.233009	0.258528	10776	
-0.237832	0.259344	2606	
-0.238959	0.258695	2606	
-0.242514	0.256706	2606	
-0.206315	0.250136	4546	
-0.143663	0.241706	4561	
-0.027849	0.226609	3980	
-0.003112	0.224839	2426	
0.250922	0.343683	8444	
0.176305	0.213829	724	
0.529167	0.435924	5707	
0.359484	0.345931	3578	
0.118367	0.606451	9775	
-0.215626	0.673756	5758	
-0.164313	0.647634	4101	
-0.113522	0.646673	7771	
0.801524	0.127029	6177	
-0.393556	0.657973	3059	
-0.321342	0.720399	2150	
-0.495159	0.605473	3992	
0.471308	0.180191	966	
0.745359	-0.207235	2271	
0.512319	-0.115212	4484	
0.629321	0.442946	1248	
0.140518	0.533222	5226	
0.915670	-0.115180	9800	
-0.866463	0.348008	8779	
0.866038	-0.109778	3863	
0.577926	0.563389	1836	
0.428331	0.211511	4735	
0.781245	-0.324271	5676	
-0.023583	0.774085	5772	
-0.040827	0.383249	2916	
-0.335868	0.848837	9840	
0.171357	0.611580	9495	
0.911718	0.237019	10491	
0.647556	0.651415	4700	
0.528353	0.627712	9167	
0.637304	0.130356	3005	
-0.421750	0.652253	1977	
0.816458	0.144762	10372	
0.381829	0.633856	6619	
-0.657984	0.640271	5964	
0.736327	0.223358	8236	
0.328898	0.302754	1229	
0.035677	0.603008	6957	
0.316935	0.621509	7730	
0.282844	0.618918	7246	
0.404311	0.364231	3834	
-0.035066	0.830799	8875	
0.419677	0.401342	9993	
0.307309	0.412419	3378	
0.358644	0.398505	4690	
0.537569	0.434639	9771	
0.587497	0.465375	1774	
0.196872	0.120291	2033	
0.344821	0.604901	8166	
0.177628	0.766918	9286	
-0.014094	0.805813	5346	
0.727469	0.214576	10977	
0.217947	0.529251	3090	
-0.076158	0.816794	6759	
-0.025169	0.813714	6057	
-0.769286	0.523396	5313	
0.325533	0.006409	8568	
0.476274	0.621512	8471	
0.156591	0.899234	6246	
0.273601	0.033856	8911	
-0.347593	0.418008	5440	
-0.759568	0.458574	10885	
0.605566	0.299287	3892	
-0.097135	0.267036	6756	
0.518338	0.040827	7602	
-0.025005	0.343049	2173	
0.761170	-0.274931	6302	
-0.145476	0.922648	786	
-0.153231	0.897416	6480	
-0.177167	0.704332	8854	
0.638910	0.643587	6130	
-0.205614	0.647930	4994	
-0.205333	0.643684	4239	
0.196023	0.865479	6207	
0.457214	0.650818	2394	
0.083736	0.823276	7495	
0.148055	0.359054	5590	
-0.039054	0.230132	4331	
-0.197472	0.252108	4546	
-0.352628	0.296019	9311	
-0.358584	0.302866	9615	
-0.231665	0.265890	9294	
-0.156304	0.253690	8541	
-0.160635	0.254333	3924	
-0.179642	0.257677	3432	
-0.235646	0.267947	2606	
-0.315675	0.286683	4499	
-0.336631	0.297231	9909	
-0.362608	0.313899	1304	
-0.356733	0.313717	1304	
-0.356721	0.315512	1304	
-0.354946	0.314692	1304	
-0.355821	0.315841	1304	
-0.359049	0.318200	1304	
-0.359783	0.316929	1304	
-0.363499	0.314611	1304	
-0.338195	0.297514	9909	
-0.301082	0.281619	3722	
-0.194403	0.261482	5359	
-0.166990	0.255523	3924	
-0.040525	0.238260	5240	
0.023496	0.240575	7107	
0.156285	0.366764	3257	
0.232733	0.290684	6497	
0.063756	0.766544	812	
-0.454848	0.757954	9656	
-0.557615	0.677039	10346	
-0.531037	0.707677	9232	
0.429904	0.556676	2347	
-0.603472	0.683764	2188	
0.160095	0.764869	6509	
-0.314909	0.542142	3921	
0.643386	0.424240	2494	
0.575064	-0.068807	6547	
0.727904	-0.170433	791	
0.672430	-0.083395	5723	
-0.171963	0.427016	4437	
-0.032412	0.682771	10813	
-0.867389	0.354557	7764	
0.150741	0.655708	7093	
0.707108	0.034167	5406	
0.110654	0.160556	5317	
0.909108	0.287407	1453	
0.229678	0.424401	4045	
-0.240250	0.561990	4901	
0.403703	0.649319	4776	
-0.490826	0.715509	7598	
-0.214672	0.895514	524	
0.553706	0.715908	8604	
0.827180	0.254807	8991	
0.086563	0.736087	4754	
-0.697320	0.586019	9330	
0.493277	0.549330	894	
0.420995	0.246221	3142	
-0.157751	0.858268	5759	
0.319553	0.614930	5576	
0.291860	0.290958	2899	
0.551661	0.437879	9881	
0.334247	0.156475	714	
0.161851	0.132496	8735	
0.228226	0.320363	6580	
0.195095	0.360982	10058	
0.131629	0.333974	3704	
0.105926	0.305989	7310	
0.114439	0.316390	4405	
0.158734	0.352339	3581	
0.225227	0.351704	1002	
0.182243	0.246778	4034	
0.334173	0.151699	714	
0.285561	0.410322	3827	
0.427309	0.375691	9505	
0.288019	0.611897	7246	
-0.061453	0.768553	6014	
0.585933	0.436471	851	
0.449215	0.366998	3342	
-0.536882	0.741789	950	
0.564220	0.045942	5266	
0.659388	0.180813	2771	
0.213740	0.877086	9333	
-0.111024	0.855304	888	
-0.330465	0.452719	6617	
-0.634948	0.547774	5032	
-0.193864	0.513720	5100	
-0.263648	0.309951	3422	
0.015358	0.407068	8352	
-0.241213	0.385910	1701	
