time = 2.097	Re = 10	rotation = -1.85057
0.122622	0.494308	8450	
0.128595	0.491621	8450	
0.143261	0.485043	8450	
0.166820	0.474619	5095	
0.202696	0.460227	3208	
0.249970	0.443198	3281	
0.316184	0.422318	3886	
0.422616	0.393398	1994	
0.606260	0.354554	3507	
0.817903	0.267950	10210	
-0.340323	0.779169	5156	
0.377075	0.733778	10990	
0.863567	0.125851	9902	
0.570782	-0.030550	514	
0.564498	-0.105583	2511	
0.587032	-0.124451	2518	
0.608669	-0.113100	2904	
0.613858	-0.101759	2778	
0.585636	-0.099952	1972	
0.371648	0.738529	11063	
0.133041	0.517681	1603	
0.032608	0.628314	3674	
-0.109770	0.677866	7466	
-0.166833	0.689785	11029	
-0.174627	0.694878	3954	
-0.425034	0.662187	3171	
-0.747754	0.454965	458	
-0.810967	0.414299	8816	
-0.796769	0.472455	10986	
-0.729717	0.564928	10429	
-0.664343	0.637101	7994	
-0.579933	0.706739	988	
-0.534525	0.736283	5313	
-0.542606	0.726987	5335	
-0.561344	0.711201	974	
-0.549106	0.718170	974	
-0.516419	0.740401	5313	
-0.486235	0.758284	8522	
-0.452812	0.776482	7976	
-0.425052	0.790349	6341	
-0.406958	0.798116	6686	
-0.388830	0.805543	6672	
-0.377121	0.810448	6672	
-0.370444	0.813043	6672	
-0.369294	0.813743	6672	
-0.374941	0.811829	6672	
-0.383410	0.808446	6672	
-0.399306	0.801745	6686	
-0.418322	0.794075	6341	
-0.441813	0.782777	7976	
-0.475637	0.764352	8522	
-0.510830	0.743930	6721	
-0.549700	0.717236	974	
-0.589834	0.688844	5641	
-0.632035	0.653216	9410	
-0.672798	0.612571	7764	
-0.710273	0.566827	8105	
-0.747184	0.515829	7352	
-0.760645	0.482491	875	
-0.737251	0.486240	458	
-0.640021	0.557608	6858	
-0.283404	0.701088	669	
0.324959	0.535769	10806	
0.633548	0.428716	9488	
0.660464	0.406438	8433	
0.529295	0.421002	5323	
0.375535	0.456949	3445	
0.390178	0.443241	4003	
0.364713	0.456034	5198	
0.370603	0.462331	5198	
0.424042	0.450744	8252	
0.492440	0.434908	2870	
0.511574	0.434276	2629	
0.491892	0.443568	6646	
0.462056	0.455560	8627	
0.410280	0.476998	9484	
0.352142	0.503386	7323	
0.264315	0.543531	10470	
0.178063	0.582411	5823	
0.092816	0.618470	1837	
0.007420	0.647134	3862	
-0.075696	0.665596	5593	
-0.147639	0.671844	6499	
-0.212763	0.672713	7541	
-0.275205	0.667634	583	
-0.327051	0.657511	3046	
-0.376618	0.642869	684	
-0.418951	0.626102	1743	
-0.455519	0.608611	2435	
-0.482495	0.593750	1955	
-0.503421	0.581250	5833	
-0.518650	0.570738	6503	
-0.531697	0.561509	7895	
-0.542043	0.553845	7961	
-0.548598	0.548767	7961	
-0.552032	0.546031	7961	
-0.552010	0.546208	7961	
-0.548503	0.549197	7961	
-0.541434	0.554940	7895	
-0.530216	0.563467	7895	
-0.516708	0.573281	5833	
-0.501424	0.584066	6465	
-0.477572	0.598281	1955	
-0.445883	0.615073	1711	
-0.407908	0.632418	4234	
-0.363327	0.648957	1787	
-0.312954	0.662061	5046	
-0.254502	0.671761	537	
-0.189144	0.674402	6085	
-0.121104	0.672186	7466	
-0.042555	0.660962	3768	
0.039900	0.638733	7005	
0.121752	0.608127	10735	
0.211097	0.569273	6567	
0.301832	0.528008	2430	
0.395418	0.486515	10595	
0.483056	0.454178	6646	
0.557954	0.434835	642	
0.601087	0.428809	9265	
0.596445	0.434693	384	
0.454476	0.478355	9398	
0.036646	0.663822	4239	
-0.474419	0.651748	5850	
-0.696398	0.520860	6385	
-0.744015	0.501474	7352	
-0.710498	0.557561	7901	
-0.652695	0.626810	7994	
-0.574498	0.696183	10885	
-0.484140	0.755068	8522	
-0.399053	0.797909	6341	
-0.323947	0.825382	9950	
-0.259358	0.843946	9232	
-0.205253	0.852656	7631	
-0.170846	0.852230	7635	
-0.158044	0.849063	7635	
-0.141824	0.849092	7715	
-0.120961	0.850410	7421	
-0.101357	0.851701	7909	
-0.084462	0.852370	7191	
-0.071128	0.852811	7191	
-0.060835	0.853010	7606	
-0.053819	0.853357	6447	
-0.049028	0.853422	6447	
-0.047678	0.853720	6447	
-0.049288	0.853940	6447	
-0.053620	0.854154	6447	
-0.060571	0.854284	7606	
-0.069301	0.853996	7191	
-0.080907	0.853498	7191	
-0.094194	0.852526	7909	
-0.111103	0.851204	7421	
-0.129009	0.849086	7715	
-0.151289	0.846353	6435	
-0.170069	0.842951	7635	
-0.192916	0.838324	7598	
-0.218456	0.832368	6370	
-0.245600	0.824885	7564	
-0.273336	0.815818	7534	
-0.300275	0.805698	7515	
-0.326464	0.795486	7121	
-0.348386	0.784248	6034	
-0.364153	0.773138	5156	
-0.369271	0.764330	4613	
-0.353000	0.760262	5156	
-0.305928	0.760774	4518	
-0.214553	0.761577	3829	
-0.078036	0.745370	597	
-0.003696	0.728557	1811	
-0.037883	0.735290	1727	
-0.112085	0.748339	3096	
-0.193484	0.755057	4155	
-0.265930	0.752376	3756	
-0.326930	0.742693	544	
-0.375950	0.729409	861	
-0.416234	0.715302	4315	
-0.450992	0.699811	4466	
-0.481869	0.683245	6400	
-0.510660	0.663456	6522	
-0.536522	0.643972	1779	
-0.558061	0.625518	8859	
-0.579001	0.605694	2064	
-0.597400	0.587196	9389	
-0.614962	0.568801	6694	
-0.630547	0.551471	6858	
-0.644818	0.534977	6873	
-0.657531	0.519420	5685	
-0.668857	0.504039	4201	
-0.678499	0.489854	4201	
-0.687430	0.476238	4310	
-0.694777	0.464680	2826	
-0.701022	0.454505	7746	
-0.705366	0.446579	7746	
-0.709284	0.439954	8532	
-0.712293	0.434877	8532	
-0.714296	0.431492	8532	
-0.715469	0.429638	3283	
-0.715784	0.429636	3283	
-0.715101	0.431536	8532	
-0.713496	0.435201	8532	
-0.710936	0.440617	8532	
-0.707435	0.447723	8532	
-0.703385	0.456105	7746	
-0.697629	0.466665	4310	
-0.690435	0.478702	4310	
-0.681687	0.492354	4201	
-0.671786	0.506850	4201	
-0.660498	0.522101	5685	
-0.647433	0.538621	6873	
-0.632662	0.556240	6858	
-0.616422	0.574620	6694	
