time = 13.607	Re = 10	rotation = 13.098
-0.713673	0.629904	9573	
-0.735783	0.291876	10979	
-0.304563	-0.175199	7069	
-0.154206	0.263497	6551	
-0.143553	0.614197	6501	
-0.486816	-0.375541	5823	
-0.083698	0.603176	5301	
-0.308864	-0.264481	1714	
-0.299427	0.432327	10289	
-0.167176	-0.085994	8258	
-0.758762	0.498232	1286	
0.177299	0.495368	4547	
-0.339810	0.298737	2327	
-0.848230	-0.054881	8131	
0.027771	0.650042	6644	
-0.035499	0.705336	4242	
-0.504418	0.371716	2702	
-0.435906	-0.210856	3119	
0.767256	0.419764	2988	
0.219468	0.521371	7819	
-0.135203	0.886169	6285	
-0.235320	0.240132	9475	
-0.428366	-0.352741	4846	
-0.552556	0.682272	5927	
-0.425420	0.025488	3115	
-0.247577	-0.287787	10778	
0.290370	0.750375	2382	
-0.513044	0.446043	7761	
-0.390373	0.172599	1872	
0.553314	0.692491	5177	
0.067583	0.773611	3745	
-0.469853	0.513947	7593	
-0.465050	0.523660	7593	
-0.006878	0.778858	3316	
-0.637990	-0.014266	3735	
-0.577991	0.550375	1923	
0.035370	0.776832	3172	
-0.690858	0.169407	8944	
-0.430377	0.096389	2335	
-0.727668	0.267178	2494	
-0.391918	0.197297	3558	
-0.424747	0.627276	5427	
-0.614952	0.171876	7662	
-0.426570	0.631210	6283	
-0.428096	0.631106	6283	
-0.454933	0.627246	7288	
-0.454400	0.068914	3290	
-0.414166	0.627837	6283	
-0.338163	0.178762	2135	
-0.597181	0.478319	992	
-0.703016	0.263663	626	
-0.019892	0.780273	4449	
-0.406976	0.184998	8465	
-0.707044	0.247612	9486	
-0.914255	0.239484	771	
-0.549245	0.157604	8072	
-0.546633	0.630397	5184	
-0.193323	-0.214523	7932	
-0.214835	-0.131336	6853	
-0.563516	0.591222	6198	
-0.813731	0.105665	8689	
-0.523504	0.095402	4694	
-0.528405	0.714362	7120	
-0.218553	-0.019989	963	
-0.497761	0.086954	3516	
-0.829933	0.301103	10135	
-0.554564	0.007681	8855	
-0.328770	0.468973	6450	
-0.335888	-0.143137	9539	
0.821469	0.358887	6208	
0.478261	0.825891	9697	
-0.558429	0.349898	2901	
-0.636272	0.664860	10656	
-0.138265	0.638206	6908	
0.440934	0.808118	10085	
-0.130684	0.925094	1734	
-0.154425	0.348969	6199	
-0.134722	0.546908	10718	
-0.025880	0.903844	5336	
-0.215722	-0.215121	3279	
-0.347161	0.641918	10239	
-0.791064	0.537145	3344	
-0.366944	-0.019068	7317	
-0.820947	0.191715	8712	
-0.396340	0.467184	7649	
-0.689767	0.219647	2015	
-0.279457	0.643957	4349	
0.007705	0.628961	627	
-0.290529	0.705575	791	
-0.482495	-0.234024	7435	
0.619465	0.592910	5729	
-0.227870	0.474646	1920	
-0.685541	-0.022033	8339	
-0.361781	0.084190	8980	
0.316737	0.733485	3838	
-0.552300	-0.021494	6822	
0.527686	0.721045	6345	
0.372844	0.740609	5547	
0.110677	0.807922	1212	
-0.681093	-0.010982	4321	
0.343391	0.741323	4862	
-0.583550	-0.262889	6945	
0.646606	0.560749	8824	
-0.042483	0.727676	1128	
-0.473208	-0.297366	6845	
0.215522	0.699384	3299	
-0.765397	0.434651	9033	
-0.254992	-0.296861	1498	
-0.482831	0.070576	5585	
-0.778708	0.130735	941	
0.574048	0.750287	2819	
-0.117260	0.729970	5835	
-0.728403	0.114589	2081	
0.449302	0.755378	7605	
-0.479669	0.071073	5585	
-0.281187	-0.397703	872	
-0.810661	0.486280	2653	
-0.295676	-0.343158	5869	
-0.394534	0.205815	3558	
0.090047	0.930930	7479	
-0.096025	0.450440	717	
-0.745217	-0.210580	8984	
0.641329	0.687767	549	
-0.158171	-0.155870	3980	
-0.202722	-0.133823	6250	
-0.508255	0.771718	8304	
-0.361867	-0.238850	9756	
-0.484470	-0.267740	7014	
0.564221	0.673673	854	
-0.632632	0.493694	9688	
-0.315193	0.019975	1885	
-0.166559	0.070986	5687	
-0.164214	0.030858	5173	
-0.403399	0.626714	4026	
-0.577732	0.260937	5080	
-0.500593	0.234369	2955	
-0.358708	0.184967	3481	
-0.443234	0.629977	6331	
-0.319380	0.219759	3104	
-0.206178	0.162610	7273	
-0.152595	0.007839	5382	
