0.200000000	-0.000751769
0.210000000	-0.008604723
0.220000000	-0.015137233
0.230000000	-0.020499909
0.240000000	-0.024512620
0.250000000	-0.028208037
0.260000000	-0.030541892
0.270000000	-0.032643882
0.280000000	-0.033725866
0.290000000	-0.034286205
0.300000000	-0.033687946
0.310000000	-0.032749446
0.320000000	-0.031302420
0.330000000	-0.029305380
0.340000000	-0.027114940
0.350000000	-0.023835161
0.360000000	-0.020408078
0.370000000	-0.016767733
0.380000000	-0.012241041
0.390000000	-0.007579766
0.400000000	-0.002548123
0.410000000	0.002928940
0.420000000	0.008469727
0.430000000	0.014538115
0.440000000	0.021211676
0.450000000	0.027864102
0.460000000	0.034955577
0.470000000	0.042276296
0.480000000	0.049836889
0.490000000	0.057789128
0.500000000	0.065837350
0.510000000	0.074217380
0.520000000	0.082902969
0.530000000	0.091938077
0.540000000	0.100893200
0.550000000	0.110374264
0.560000000	0.119955586
0.570000000	0.129707595
0.580000000	0.139824213
0.590000000	0.149857816
0.600000000	0.160321469
0.610000000	0.171096485
0.620000000	0.181855371
0.630000000	0.192884298
0.640000000	0.204120912
0.650000000	0.215364054
0.660000000	0.227086489
0.670000000	0.238797103
0.680000000	0.250493351
0.690000000	0.262760488
0.700000000	0.274935425
0.710000000	0.287355028
0.720000000	0.299952617
0.730000000	0.312726912
0.740000000	0.325460883
0.750000000	0.338638595
0.760000000	0.351801949
0.770000000	0.364980591
0.780000000	0.378539202
0.790000000	0.392125426
0.800000000	0.405828863
0.810000000	0.419788033
0.820000000	0.433682450
0.830000000	0.447800091
0.840000000	0.462215636
0.850000000	0.476541658
0.860000000	0.491125495
0.870000000	0.505799858
0.880000000	0.520523639
0.890000000	0.535535933
0.900000000	0.550465494
0.910000000	0.565532308
0.920000000	0.580930111
0.930000000	0.596274065
0.940000000	0.611785485
0.950000000	0.627419846
0.960000000	0.643095377
0.970000000	0.658990541
0.980000000	0.674880764
0.990000000	0.690957192
1.000000000	0.707097809
